Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-45411.162826504056	-45143.87408873573	-267.28873776832677	1869.5874973050356	0.15417398074107883	59.58475144381066	36.7436635315212	200.71528763157914	2160.973398580322	-45143.87408873573
1000	-45414.821264936596	-45146.81353115931	-268.0077337772891	1662.5899060686384	0.15417398074107883	59.58475144381066	36.7436635315212	224.20171630356572	2207.961276017669	-45146.81353115931
2000	-45408.974977184866	-45142.17400160436	-266.8009755805004	1828.3550892646717	0.15417398074107883	71.72048029820012	36.7436635315212	188.60912242932125	2149.8210424482822	-45142.17400160436
3000	-45413.94859485528	-45145.58114055365	-268.36745430163387	1828.3550892646717	0.15417398074107883	71.72048029820012	36.7436635315212	257.8447396221846	2288.1715906543445	-45145.58114055365
4000	-45411.261912239584	-45141.830028458775	-269.43188378080805	1828.3550892646717	0.13343499489963642	71.72048029820012	36.7436635315212	193.62074021955482	2123.081932620414	-45141.830028458775
5000	-45416.72292587865	-45147.9111967118	-268.81172916684915	1828.3550892646717	0.13343499489963642	71.72048029820012	36.7436635315212	204.9144699945287	2186.195284947835	-45147.9111967118
6000	-45416.582751426424	-45144.05117299753	-272.5315784288923	1912.1211940612336	0.13343499489963642	71.72048029820012	36.7436635315212	342.19431416723864	2429.9931617457282	-45144.05117299753
7000	-45424.917258938505	-45155.694526770894	-269.2227321676144	1525.7875613036751	0.13343499489963642	71.72048029820012	36.7436635315212	260.43074421212486	2280.256544420726	-45155.694526770894
8000	-45417.18568680662	-45148.294089478295	-268.89159732831865	1525.7875613036751	0.13343499489963642	71.72048029820012	36.7436635315212	241.7340247004126	2253.38224575489	-45148.294089478295
9000	-45419.926597975864	-45151.64809306179	-268.27850491407224	1525.7875613036751	0.13343499489963642	71.72048029820012	36.7436635315212	219.43025571571343	2213.3428864124553	-45151.64809306179
