Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-37243.977639127996	-36979.90937008455	-264.0682690434474	704.218198119081	0.1328155600317716	67.24318542718729	40.221963206428036	81.54136036771416	1380.9137456275898	-36979.90937008455
1000	-37239.41440765759	-36971.957381420965	-267.45702623662845	853.1344928569226	0.1328155600317716	67.24318542718729	40.221963206428036	79.53945136625126	1350.7525103891583	-36971.957381420965
2000	-37237.03886882485	-36974.13488826338	-262.9039805614631	749.3572546767658	0.16043559410069322	67.24318542718729	40.221963206428036	80.58268933206446	1367.6150793312515	-36974.13488826338
3000	-37230.277058664	-36966.806542163846	-263.47051650015516	614.2479648561042	0.16043559410069322	67.24318542718729	40.221963206428036	79.92105769667921	1358.4961389111747	-36966.806542163846
4000	-37231.33075413007	-36966.940293529464	-264.39046060060537	516.2150610212964	0.12634621741190605	67.24318542718729	40.221963206428036	77.96485167029091	1351.0854422394652	-36966.940293529464
5000	-37231.69945332767	-36967.74684654526	-263.95260678240544	558.4791674568897	0.12634621741190605	63.55593162149953	40.221963206428036	80.22544665177058	1391.7100698440481	-36967.74684654526
6000	-37230.58921785583	-36967.7351241148	-262.8540937410253	788.6191479815061	0.1650665431817918	63.55593162149953	39.643019480284906	77.22030550996013	1346.4624284779409	-36967.7351241148
7000	-37230.25087588979	-36967.88597886164	-262.3648970281469	782.2382632834045	0.1650665431817918	63.55593162149953	39.643019480284906	77.7870667814074	1356.9651143763424	-36967.88597886164
8000	-37233.332091475044	-36969.97852919973	-263.35356227530895	557.2126260907249	0.1650665431817918	63.55593162149953	42.45607223767617	79.31223493809907	1376.460438384175	-36969.97852919973
9000	-37241.173359731125	-36977.844792040465	-263.3285676906595	560.8253559376271	0.1650665431817918	63.55593162149953	42.45607223767617	75.27773794415043	1359.1522009583628	-36977.844792040465
10000	-37229.05194395654	-36964.88578189689	-264.1661620596494	670.8329820136461	0.16679894207670373	63.55593162149953	42.45607223767617	78.27115398033803	1341.8583748952458	-36964.88578189689
11000	-37240.57512801639	-36974.72782526037	-265.84730275601515	670.8329820136461	0.16679894207670373	63.55593162149953	42.45607223767617	81.49076469856013	1384.5530689188781	-36974.72782526037
12000	-37233.556578382195	-36968.86269415337	-264.6938842288216	673.8781286126654	0.16679894207670373	63.55593162149953	42.45607223767617	78.56307809792355	1347.8609689476723	-36968.86269415337
13000	-37235.57878280319	-36971.48629968464	-264.09248311854606	673.8781286126654	0.2023566341788642	63.55593162149953	42.45607223767617	80.4899118507997	1375.5324509894497	-36971.48629968464
14000	-37229.57128079762	-36966.55852367629	-263.0127571213338	673.8781286126654	0.2023566341788642	63.55593162149953	42.45607223767617	77.50377127526038	1360.2440747581636	-36966.55852367629
15000	-37225.71252888528	-36960.86421324669	-264.8483156385819	783.7477643125384	0.16774524676932834	59.74661087967082	42.45607223767617	79.16114404141877	1379.356486585057	-36960.86421324669
16000	-37225.28862291571	-36961.98551790024	-263.3031050154676	594.184179053901	0.16774524676932834	76.54952517431386	42.45607223767617	76.51044825212622	1373.676203522988	-36961.98551790024
17000	-37235.91565542653	-36971.64757582263	-264.26807960390147	594.184179053901	0.18955338636411975	68.04300830614336	42.45607223767617	75.53839224356602	1363.4693325041817	-36971.64757582263
18000	-37231.99837733184	-36965.51570472208	-266.4826726097611	788.7517341617609	0.2110404831613767	54.97218644510903	42.45607223767617	77.39978100052795	1364.1248250620727	-36965.51570472208
19000	-37233.53694965341	-36968.21452770626	-265.32242194715235	477.8624283146296	0.1634171877050741	68.94525487778311	42.88489596762426	80.20926384767796	1356.6184729763127	-36968.21452770626
20000	-37232.55829916279	-36965.6522224504	-266.9060767123911	587.2594556633763	0.1862708158011325	55.98280692894076	42.43118349965544	80.75414851969441	1368.9884937707202	-36965.6522224504
21000	-37232.46765416684	-36968.615425519005	-263.85222864782975	683.4068173232979	0.15141759916264047	71.04501554421283	42.43118349965544	79.58013627557328	1382.7939292470098	-36968.615425519005
22000	-37235.8185934769	-36971.29926087165	-264.5193326052434	667.8842703261238	0.18744267109700635	64.52605455654447	42.43118349965544	78.61530480960059	1353.406416737119	-36971.29926087165
23000	-37233.738588459215	-36967.676624927386	-266.0619635318314	1112.5149848226383	0.13594671436853342	64.52605455654447	34.55001012679874	78.10958791669269	1346.752019178543	-36967.676624927386
24000	-37234.179081676724	-36967.88748936556	-266.2915923111624	705.5280221892998	0.09968027355169323	55.619057838741504	41.86420441911608	79.47991651510071	1396.4935185733377	-36967.88748936556
25000	-37228.343294770806	-36962.47576969831	-265.86752507249565	483.1871078251881	0.12432947907184642	69.93284658712894	39.447635851367004	80.04590696020801	1375.3459922347856	-36962.47576969831
26000	-37235.48268421925	-36969.51419022601	-265.9684939932377	732.7122998326537	0.12741721853217514	54.4271268220598	38.33828316432298	79.53467104074547	1345.608104557025	-36969.51419022601
27000	-37226.36122736322	-36962.665047054164	-263.69618030905514	802.8242883601331	0.15630461938269707	64.21651186203049	38.33828316432298	77.97854331474295	1356.5283457650444	-36962.665047054164
28000	-37229.12493692737	-36966.907258824256	-262.21767810311627	588.6465049270857	0.15630461938269707	76.29673842220173	38.33828316432298	75.92371040407414	1333.376055364662	-36966.907258824256
29000	-37226.119105330974	-36963.608453055334	-262.5106522756414	745.7842002018217	0.15630461938269707	73.34386134464698	39.516648069598936	77.42484098891515	1363.159772816447	-36963.608453055334
30000	-37228.12909086152	-36962.5651914614	-265.5638994001193	890.7458537229492	0.1132685108195604	73.34274738223124	33.958427689296826	77.12481001062973	1349.4965827465485	-36962.5651914614
31000	-37239.03514573559	-36972.748607497844	-266.2865382377443	525.422163154582	0.1132685108195604	69.98579256087622	35.14110189463034	79.4091982418762	1381.9653717831218	-36972.748607497844
32000	-37237.945422485674	-36975.824508077305	-262.12091440836895	583.5581569659646	0.1512281385045681	69.98579256087622	40.603949906206246	78.65980428916998	1350.1109309363387	-36975.824508077305
33000	-37226.78546852302	-36964.019461689764	-262.7660068332564	686.3316279525998	0.17280405759671524	64.74965980700944	40.603949906206246	78.3416463035397	1339.8147835409975	-36964.019461689764
34000	-37238.826824604395	-36972.17319576877	-266.6536288356252	978.5830320917127	0.16665050456687805	63.897820326447224	39.5363119572746	78.70448976245908	1382.7455972276787	-36972.17319576877
35000	-37237.930428949985	-36974.16715308782	-263.7632758621589	886.8744232106831	0.1523834371779686	65.09787526641513	37.31859507365735	76.3475715195663	1352.2173086183284	-36974.16715308782
36000	-37232.97988035777	-36969.2003685233	-263.7795118344731	601.5903074839508	0.13634778908390968	71.21626154696446	39.486113491907524	79.26349426114405	1358.9636570536345	-36969.2003685233
37000	-37227.5133532391	-36964.254632761586	-263.258720477509	645.9621973515164	0.14802728830278497	71.21626154696446	39.486113491907524	79.45981593458923	1363.95013780853	-36964.254632761586
38000	-37231.38162314936	-36968.280670095744	-263.1009530536209	703.5827918394972	0.18134796864623073	61.77622724755805	39.486113491907524	76.71686475914964	1367.00991800223	-36968.280670095744
39000	-37245.421092042205	-36977.043357229435	-268.3777348127672	756.508988957084	0.12409803120059901	61.21657573495921	43.006788437737626	78.98244885264691	1379.57395446834	-36977.043357229435
40000	-37231.43105112002	-36966.97549703595	-264.4555540840686	898.0541661106345	0.15032406015875102	60.75993999058707	37.53237065943519	77.56779701199675	1365.331551840377	-36966.97549703595
41000	-37234.80990882542	-36971.074587011084	-263.73532181433393	847.5258136908096	0.2290732487834766	63.70602272962917	42.91332027847821	78.20408335984504	1352.8552089479776	-36971.074587011084
42000	-37237.30593806564	-36969.723961524534	-267.58197654110785	776.2930095414389	0.24020980981580448	54.38053861839582	42.91332027847821	78.41511387594	1358.4179608374784	-36969.723961524534
43000	-37229.77551896464	-36967.795408421865	-261.98011054277504	627.7320702169136	0.17778624261804293	70.29428577688807	41.99553148048297	77.8048440454834	1380.1478056608157	-36967.795408421865
44000	-37233.22250609406	-36967.728792728136	-265.49371336592236	715.6938123019258	0.10837778783026068	70.30613118645589	33.24082880150092	79.515242280204	1367.0699832829025	-36967.728792728136
45000	-37226.115872459704	-36963.44332360662	-262.6725488530845	604.7341876017463	0.13122934198404324	62.55827862278623	37.15727069828389	77.1682801097459	1343.3763295626927	-36963.44332360662
46000	-37235.739405049106	-36965.6700430131	-270.0693620360024	533.9996400616668	0.08918544740518239	73.0702833543324	30.28502147796883	78.5514729895717	1368.777654412468	-36965.6700430131
47000	-37229.203911171964	-36963.316224861745	-265.88768631021634	512.8871741652209	0.10347307114931575	61.2496066973493	37.80483323110693	76.46502334609114	1351.8971391016514	-36963.316224861745
48000	-37228.91947670573	-36964.79995732871	-264.1195193770157	656.5364110459695	0.09182466751562136	56.73820234845247	34.584261977394206	78.33686451750066	1365.7347270350156	-36964.79995732871
49000	-37231.65419314485	-36968.05739414829	-263.59679899656834	741.2014866245746	0.17031085732726475	60.58078511030337	36.019537361464046	76.77023239190011	1362.105783937811	-36968.05739414829
50000	-37229.29769082697	-36965.68159544902	-263.61609537794493	772.2533869805675	0.13317528586245592	67.44012362595952	36.019537361464046	79.18619193250541	1359.389914654175	-36965.68159544902
51000	-37233.452957443056	-36971.24284037418	-262.2101170688759	694.156516330522	0.10659842945113818	56.24432904884492	38.32140316386499	80.10972334479743	1372.3130931597962	-36971.24284037418
52000	-37234.05230857557	-36971.3371119054	-262.7151966701678	640.7091046708871	0.13358802006576695	56.24432904884492	38.747160214666465	80.88394004028727	1365.7451627086416	-36971.3371119054
53000	-37234.75957020486	-36971.5983769213	-263.16119328356024	673.3224368249192	0.12404356467174484	73.89599794094184	36.029450933347924	77.3607042774282	1351.2930566104096	-36971.5983769213
54000	-37239.87867418615	-36974.244200374334	-265.63447381181123	673.3224368249192	0.2029420845333438	72.18790231386188	44.878935095912404	80.500074693851	1370.2320386646234	-36974.244200374334
55000	-37234.22530341259	-36968.780480228634	-265.44482318395904	940.0057062162933	0.1391077434485232	74.7373453781231	38.48909499914164	76.24037403487368	1357.7367270392901	-36968.780480228634
56000	-37229.23454892333	-36964.143321716554	-265.09122720677317	685.4063848837371	0.17491169724295647	60.61003659507476	38.48909499914164	78.87043721862976	1374.3739041684125	-36964.143321716554
57000	-37230.354772285624	-36968.34172479874	-262.0130474868843	924.7300125561179	0.17450350719503097	64.77243907749913	38.48909499914164	76.06853897681702	1336.4927395539044	-36968.34172479874
58000	-37234.55177436612	-36968.88991366843	-265.6618606976902	484.90862417942236	0.14962288369556498	68.61641866196834	43.35663436889661	78.23689508150824	1356.6998550559158	-36968.88991366843
59000	-37234.223665547535	-36969.142923177096	-265.08074237043854	611.5086711318838	0.16303860978052856	56.54611786739047	40.710601196715395	78.19917018924963	1355.668497916246	-36969.142923177096
60000	-37229.21202994792	-36964.1725356126	-265.0394943353275	784.8663897795201	0.20577206969313888	63.97915721401367	40.49824568454582	81.76774541333765	1379.4687434537993	-36964.1725356126
61000	-37236.899123389645	-36973.767296338156	-263.1318270514871	735.8446579184416	0.16413535880480273	61.365821338301764	40.49824568454582	79.96634118496053	1352.8351077741668	-36973.767296338156
62000	-37236.057306733026	-36974.11698970515	-261.94031702787476	670.3815410900472	0.20405833583750757	58.841086027459745	40.49824568454582	76.85813019421991	1334.26636111822	-36974.11698970515
63000	-37234.700481446285	-36967.61924931904	-267.0812321272473	911.1084758727058	0.11054027270012733	69.1074962246293	35.43032457514767	76.84415711674707	1333.9868119630714	-36967.61924931904
64000	-37226.59743100925	-36961.83033910973	-264.7670918995244	1001.3999252802838	0.13469476229780775	67.24523899191546	33.29606149861884	77.14896991868878	1351.5903783269796	-36961.83033910973
65000	-37230.49111028036	-36965.76133218398	-264.7297780963747	830.7034572475003	0.12945172878345523	66.78477803864294	34.133645727632825	77.91943309645536	1354.2321582858794	-36965.76133218398
66000	-37223.97538365674	-36958.82071327755	-265.1546703791882	830.7034572475003	0.12945172878345523	66.78477803864294	34.618085875778576	79.07354578319253	1370.5581373479326	-36958.82071327755
67000	-37235.73395266766	-36968.9661810757	-266.7677715919562	778.30831387736	0.23053895771313312	62.909892808243875	43.45859808469903	78.77118854336746	1376.8149486354548	-36968.9661810757
68000	-37240.50942800928	-36970.61543648344	-269.8939915258461	1186.9376725964378	0.19191851170698893	69.59493312377528	40.49069357733618	78.5577228588255	1358.1951415238693	-36970.61543648344
69000	-37234.38467085067	-36967.92276760544	-266.46190324522655	691.6059908887169	0.25306144987821894	57.557045048257095	43.780831259009126	79.88362004894947	1372.3751951305965	-36967.92276760544
70000	-37228.34357737841	-36965.47448397908	-262.86909339933027	607.6474969198115	0.13455318294989327	57.40753911626526	40.63971434584241	77.76245907868557	1363.9779045358061	-36965.47448397908
71000	-37234.97369138479	-36970.32981478306	-264.64387660173287	801.4022696663747	0.18296076356237603	63.54561706389652	43.23447238261712	79.22540482047344	1379.692040568311	-36970.32981478306
72000	-37233.27247730254	-36969.5098140633	-263.7626632392395	618.8652284151017	0.1849995613695645	62.593124005559595	42.98286042371784	77.7854188934274	1353.0949771622322	-36969.5098140633
73000	-37239.43537462783	-36973.57697791445	-265.8583967133828	799.3140818214852	0.1417604489733955	53.84784376795856	39.215229331434514	79.11152739969228	1372.564995346268	-36973.57697791445
74000	-37227.826135918134	-36964.192784869396	-263.63335104873914	894.3035287619149	0.1874085238152639	55.056355429222194	40.789507905174275	77.70736667439076	1346.7268631363384	-36964.192784869396
75000	-37231.92049045561	-36966.48679200808	-265.43369844753096	767.960205433549	0.15747211530209013	57.06923773758842	36.33252849617476	77.21035587891464	1358.2976515857738	-36966.48679200808
76000	-37235.44814029205	-36970.21705054834	-265.23108974371206	1014.3546702647651	0.20424383594297973	58.42198365434902	41.83314991437408	77.98449988152731	1387.9812297784388	-36970.21705054834
77000	-37226.07518853198	-36963.40763823409	-262.66755029788465	603.7933128112903	0.1525670089415612	57.69179137266696	38.34747722007928	75.67732681621473	1336.742966458509	-36963.40763823409
78000	-37241.48551956626	-36976.33038612763	-265.1551334386299	863.8606079686413	0.18293859778163063	68.83990931904684	38.60305018389316	80.93516511187474	1343.1939306338113	-36976.33038612763
79000	-37234.056188881295	-36969.24261341159	-264.81357546970713	547.5534700009	0.14396275212695991	69.46616542410648	37.84218792653826	79.17103251102439	1344.5681165279486	-36969.24261341159
80000	-37232.23453540488	-36966.401188777425	-265.8333466274552	799.1379229771528	0.20387716209049742	71.74291695483608	43.65143040742089	77.18330821818336	1367.2283126263032	-36966.401188777425
81000	-37226.46330987386	-36963.06606604045	-263.3972438334165	594.5543729636419	0.11674732404879895	71.74291695483608	37.34806967332773	76.74283479861427	1358.017242609567	-36963.06606604045
82000	-37228.63511245506	-36965.18536374977	-263.44974870528455	639.7823229646917	0.1341783203101188	72.48261509099987	39.884801689550734	77.89245513485002	1367.3156732179712	-36965.18536374977
83000	-37231.93639027484	-36965.93508195099	-266.0013083238436	641.1709168343014	0.09159870326356763	60.15681615034463	37.40572772885071	82.14776721862202	1380.9931669688754	-36965.93508195099
84000	-37228.49256763511	-36965.70143012423	-262.7911375108815	574.4976863124368	0.13063295633071784	64.32629820718964	36.42792808548262	75.89901864802752	1341.8504884923327	-36965.70143012423
85000	-37234.07025416864	-36969.76207825239	-264.3081759162559	690.5125321471636	0.1795801007486659	62.04724494527585	40.535733781951635	79.74809807111222	1361.2690861425588	-36969.76207825239
