Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-48622.11457643683	-48347.05962110881	-275.05495532801484	5585.96327043122	0.1431553555163717	72.7311650372591	42.93252582602545	187.53357282764063	2722.729066426832	-48347.05962110881
1000	-48631.07734997736	-48355.448963508505	-275.62838646885206	6822.090946518411	0.1431553555163717	72.7311650372591	42.93252582602545	162.71147635526842	2685.5693458466912	-48355.448963508505
2000	-48631.30604476995	-48354.37561308474	-276.9304316852115	2868.115572718956	0.1431553555163717	72.7311650372591	42.93252582602545	279.46457258352393	2913.8043792802105	-48354.37561308474
3000	-48630.55931492239	-48357.976513458074	-272.5828014643189	3309.5532608916337	0.1431553555163717	72.7311650372591	42.93252582602545	203.39045816576157	2712.7086657750056	-48357.976513458074
4000	-48625.296414257	-48350.27267933954	-275.02373491745607	4065.782129329134	0.1431553555163717	72.7311650372591	42.93252582602545	230.15508574786458	2786.356641528397	-48350.27267933954
5000	-48634.47070842538	-48357.28785920417	-277.1828492212153	4065.782129329134	0.1431553555163717	72.7311650372591	42.93252582602545	210.29110104611337	2824.351189234954	-48357.28785920417
6000	-48623.742628966065	-48345.67538919725	-278.0672397688182	6078.789830509198	0.1431553555163717	72.7311650372591	42.93252582602545	211.1246042702166	2782.1804903673947	-48345.67538919725
7000	-48617.233185141326	-48344.66944493966	-272.5637402016689	4015.5817007088763	0.1431553555163717	72.7311650372591	42.93252582602545	190.5962028005888	2724.9840165727355	-48344.66944493966
8000	-48622.651318852506	-48344.32632890417	-278.32498994833384	4015.5817007088763	0.1431553555163717	72.7311650372591	42.93252582602545	380.78918840516286	3103.247657272168	-48344.32632890417
9000	-48627.02613879337	-48349.08858237905	-277.93755641431767	4015.5817007088763	0.11574247245436801	72.7311650372591	42.93252582602545	246.8735040077077	2880.284796000158	-48349.08858237905
10000	-48618.07157824719	-48344.34045457152	-273.7311236756737	3962.8240737315155	0.11574247245436801	72.7311650372591	42.93252582602545	183.66244985174387	2699.7197599280744	-48344.34045457152
11000	-48620.991368307106	-48344.458420201845	-276.5329481052577	3170.6878601607254	0.10643942501191994	72.7311650372591	42.93252582602545	191.49486600552518	2744.632667791074	-48344.458420201845
12000	-48627.933737364205	-48350.37785388907	-277.55588347513833	3481.2778273443173	0.14118837916070193	72.7311650372591	42.93252582602545	183.79199467261822	2715.758260027318	-48350.37785388907
13000	-48621.837735127665	-48345.28155730361	-276.5561778240539	3481.2778273443173	0.14118837916070193	72.7311650372591	42.93252582602545	213.69074950694682	2765.619255423236	-48345.28155730361
14000	-48623.253364624084	-48347.90506166916	-275.34830295492185	5394.588461657131	0.14118837916070193	80.15688176527193	42.93252582602545	179.19021451187922	2738.9933743533325	-48347.90506166916
15000	-48630.7067965157	-48351.773420946214	-278.9333755694859	4177.207736567802	0.15388179445856554	80.15688176527193	42.93252582602545	185.7692881722267	2681.9132212377085	-48351.773420946214
16000	-48620.16015872453	-48342.72088211674	-277.4392766077909	6884.182988990999	0.15388179445856554	80.15688176527193	42.93252582602545	228.80892847498905	2818.48635745196	-48342.72088211674
17000	-48625.38011321548	-48349.162737926286	-276.2173752891933	4032.085130000739	0.12391004594216619	80.15688176527193	42.93252582602545	168.55698766136058	2696.114465395724	-48349.162737926286
18000	-48625.91541478903	-48353.95095977643	-271.9644550125941	4121.166968649251	0.10344640269462774	71.42149014012399	38.46938373560612	188.1287234552381	2733.169631329632	-48353.95095977643
19000	-48625.35359635656	-48354.43681547425	-270.91678088231447	4032.326050820081	0.10449490919735382	71.42149014012399	38.46938373560612	245.02328745511736	2839.33559421413	-48354.43681547425
20000	-48624.58415766453	-48342.92129144582	-281.6628662187124	8013.20769224521	0.1435263917036854	77.52309208598344	35.76653503848151	226.44933633205932	2778.6954902607545	-48342.92129144582
21000	-48630.875206921715	-48355.35590740134	-275.51929952037494	3790.0514464278426	0.10974615146591832	70.48033461833822	43.932757785627224	225.56621231268258	2809.803805650457	-48355.35590740134
22000	-48625.24376697775	-48351.28487407655	-273.95889290120414	4826.705133843891	0.1440378616758538	70.48033461833822	43.932757785627224	244.58622032382038	2853.711851342254	-48351.28487407655
23000	-48629.67456024074	-48354.30634051155	-275.3682197291883	3753.9168823203945	0.12065309719941797	81.77782496328011	43.932757785627224	189.8506857052624	2776.4063509491193	-48354.30634051155
24000	-48622.79295691715	-48349.383001509144	-273.40995540800554	2576.214693051189	0.12065309719941797	72.43799227891489	43.932757785627224	196.9194289202133	2763.2835167610133	-48349.383001509144
25000	-48627.0734621288	-48350.3662579944	-276.7072041343991	3364.454139486768	0.10654030787703363	72.43799227891489	36.82983439157432	263.41934545452636	2874.7160460570744	-48350.3662579944
26000	-48623.712259156906	-48351.028408998296	-272.68385015861116	4528.311488552447	0.13787732291918914	72.43799227891489	42.721633897461345	203.9110363649895	2745.535353619715	-48351.028408998296
27000	-48633.641230397276	-48357.230646672106	-276.41058372517244	3406.400377970375	0.13408485100902165	77.31337277321005	42.721633897461345	259.3989278120512	2876.116866769975	-48357.230646672106
28000	-48620.262800837656	-48346.88854646328	-273.3742543743797	2157.6558458550608	0.09429714067831757	70.08918508981036	44.278742960450934	233.58031837502128	2798.6171639676722	-48346.88854646328
29000	-48626.73752762663	-48347.77237692148	-278.96515070515375	2888.637593091773	0.17455475814706356	70.08918508981036	50.14602974582624	205.06263798267702	2764.441937810739	-48347.77237692148
30000	-48641.50928597254	-48361.933866573556	-279.57541939898186	4131.151488116021	0.1767934412006542	78.55843594577841	46.629707037294786	189.03794533016094	2668.1342061086234	-48361.933866573556
31000	-48626.5541468285	-48353.720819330265	-272.83332749823376	4917.491308583847	0.1070378564165092	70.97848509523368	41.27804984240404	213.77679310528774	2799.746102927481	-48353.720819330265
32000	-48619.00703804851	-48345.84282100683	-273.16421704167993	4588.06979874933	0.12368343664199317	70.97848509523368	41.27804984240404	200.3838444827585	2728.937987204492	-48345.84282100683
33000	-48622.00917079595	-48346.23247929817	-275.7766914977804	3444.1505750869946	0.15636813324585924	67.69465626357956	47.97560990239489	206.82045564061815	2762.03367244371	-48346.23247929817
