Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-42469.7217802804	-42205.71042543358	-264.01135484682106	1061.572318263375	0.18257984937263558	59.043804954560876	42.491786689389	103.88880491120949	1835.45339463118	-42205.71042543358
1000	-42463.80892010579	-42203.12020220145	-260.6887179043397	1226.0780925315212	0.18257984937263558	59.043804954560876	42.491786689389	92.68511926934296	1831.0193157357012	-42203.12020220145
2000	-42463.140763401396	-42202.81866192721	-260.32210147418635	1226.0780925315212	0.18025515816538706	59.043804954560876	42.491786689389	95.04943811561887	1806.663570468098	-42202.81866192721
3000	-42450.442749055845	-42190.288879629064	-260.15386942678373	1138.9127622423669	0.18025515816538706	59.043804954560876	42.491786689389	93.26350494120108	1817.1205131994484	-42190.288879629064
4000	-42453.92722705445	-42193.65900471983	-260.2682223346209	1972.7820958175707	0.18025515816538706	59.043804954560876	42.491786689389	94.23677399012962	1820.8548033647244	-42193.65900471983
5000	-42451.48552638056	-42190.32424687223	-261.1612795083295	1807.584001435374	0.2516336535852754	59.043804954560876	42.491786689389	98.64296364542176	1828.0337637074176	-42190.32424687223
6000	-42454.33064192875	-42195.38136710718	-258.9492748215708	1396.260109229067	0.21182979437379276	59.043804954560876	42.491786689389	97.22154001104553	1833.6395263624465	-42195.38136710718
7000	-42460.39868516672	-42200.677742081374	-259.72094308534423	1478.787359026716	0.21182979437379276	59.043804954560876	42.491786689389	90.21982908458577	1803.7528008247625	-42200.677742081374
8000	-42455.611403805335	-42196.799349358334	-258.8120544469984	1478.787359026716	0.21182979437379276	59.043804954560876	42.491786689389	94.25434668860755	1799.5005527665292	-42196.799349358334
9000	-42453.94180103643	-42193.34265176958	-260.59914926685695	1421.1293461693904	0.19719656383699755	59.043804954560876	42.491786689389	96.86335137657727	1816.5791674639197	-42193.34265176958
10000	-42454.505809904476	-42191.50121460739	-263.0045952970856	879.3820868718741	0.18755249592671122	59.043804954560876	42.491786689389	95.24771322691785	1815.3315051128427	-42191.50121460739
11000	-42457.15792744751	-42199.25334781742	-257.90457963008754	1504.8771961395428	0.1879837809999707	59.043804954560876	42.491786689389	93.72693038615006	1813.5807481259167	-42199.25334781742
12000	-42457.574555699895	-42197.434949210794	-260.1396064891036	1776.7291796158195	0.1879837809999707	59.043804954560876	42.491786689389	93.57050919606905	1816.4600410522164	-42197.434949210794
13000	-42455.62382314719	-42194.14563646551	-261.4781866816765	1093.3851709981764	0.1879837809999707	59.043804954560876	42.491786689389	94.43346009546855	1802.1574530918076	-42194.14563646551
14000	-42446.162644295204	-42185.57380199094	-260.58884230426287	1545.7875314250684	0.2563856593219925	59.043804954560876	42.491786689389	94.90939138373386	1789.347442936095	-42185.57380199094
15000	-42464.197490800434	-42202.44370059343	-261.7537902070038	2042.564843272775	0.2563856593219925	59.043804954560876	42.491786689389	95.00513594625244	1795.3674309400328	-42202.44370059343
16000	-42467.40513810865	-42203.861541590355	-263.54359651828815	2760.628938289345	0.3007366731404569	59.043804954560876	42.491786689389	93.52593276933081	1803.0277005273142	-42203.861541590355
17000	-42459.39798153735	-42196.40964298525	-262.98833855210034	1752.7209266748193	0.2252951829076435	59.043804954560876	42.491786689389	94.01037634570224	1803.928887044263	-42196.40964298525
18000	-42457.988262469466	-42194.97406316072	-263.0141993087469	1858.6952580675893	0.25581556576442005	59.35608744689805	42.491786689389	94.88460456896507	1788.0279838821903	-42194.97406316072
19000	-42455.049738204136	-42191.88111527035	-263.1686229337845	1251.4520588012194	0.22978966985205265	59.35608744689805	44.19276057330563	93.9292744570921	1821.8461456998928	-42191.88111527035
20000	-42462.65880560073	-42198.69217488812	-263.96663071261054	1174.059027172768	0.26266717861586963	59.35608744689805	44.19276057330563	95.05756887368005	1778.8863936745686	-42198.69217488812
21000	-42460.97219233558	-42193.55902208526	-267.4131702503192	1392.0837462811246	0.17305079907659687	68.0982734968869	44.19276057330563	97.66195205693195	1814.303820369757	-42193.55902208526
22000	-42461.475234069294	-42200.802945525495	-260.67228854379886	1747.7865807757034	0.18112502182430118	53.639480760087096	42.702378222885166	92.10402064051829	1781.1002367993444	-42200.802945525495
23000	-42476.944499294135	-42209.285612087995	-267.6588872061416	2693.000365900606	0.2146073830281649	68.99429177546655	42.702378222885166	93.78801655642386	1814.9910885422275	-42209.285612087995
24000	-42462.650580947535	-42200.69181123859	-261.95876970894767	1901.5402325377768	0.16623350988934932	70.23718086473734	38.6530387273959	92.90700057496039	1786.2217925554378	-42200.69181123859
25000	-42459.42309928643	-42195.90720861634	-263.5158906700904	1388.2046673897953	0.13085598849459146	62.61381895003762	35.71517500059026	96.19346621494684	1805.225292757348	-42195.90720861634
26000	-42465.494102538214	-42202.04745963683	-263.4466429013841	1147.7813362796633	0.16633000608745052	66.4424544375929	41.390945032861666	93.59728821074034	1815.6246930692182	-42202.04745963683
27000	-42452.41631749784	-42193.235071738905	-259.1812457589359	1825.699394984991	0.161399663845268	54.859968031242474	38.31148055875447	97.2098323928597	1791.9634574588165	-42193.235071738905
28000	-42462.510247688915	-42198.10570720536	-264.40454048355895	1334.376700622102	0.12894834886599216	58.30590767882695	38.31148055875447	94.53482819005367	1772.9881125024442	-42198.10570720536
