Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-41677.54818019825	-41443.317637267726	-234.23054293052485	2203.0632221724613	0.38592247850525463	66.05704661706307	39.98535221882292	58.21132768204322	1699.7696287944996	-41443.317637267726
1000	-41683.0070346044	-41447.85855377164	-235.1484808327554	2533.4878091875457	0.38592247850525463	66.05704661706307	39.98535221882292	58.449118421361604	1707.2596042517453	-41447.85855377164
2000	-41687.480583605684	-41449.82330897006	-237.6572746356223	2533.4878091875457	0.38592247850525463	59.30401016080066	39.98535221882292	59.26399683419108	1731.48489136451	-41449.82330897006
3000	-41685.04237861983	-41447.398905787326	-237.64347283250433	2738.3146708516497	0.38592247850525463	59.30401016080066	39.98535221882292	59.469732982534836	1741.115303612768	-41447.398905787326
4000	-41691.371169945785	-41452.231150420885	-239.14001952490295	2128.8670897183415	0.38592247850525463	77.31804256385547	39.98535221882292	58.630606795640276	1686.1563322643733	-41452.231150420885
5000	-41692.97376290149	-41453.27597366122	-239.69778924027116	4492.006417256185	0.38592247850525463	77.31804256385547	39.98535221882292	60.06558643690379	1744.6600827574025	-41453.27597366122
6000	-41688.567195520365	-41450.75236046565	-237.8148350547124	3372.003653719903	0.38592247850525463	77.31804256385547	39.98535221882292	59.1078013669412	1716.4235632498144	-41450.75236046565
7000	-41695.20351904548	-41456.616508117906	-238.5870109275745	3798.9420683979984	0.38592247850525463	77.31804256385547	39.98535221882292	58.79449736587461	1725.4079353182747	-41456.616508117906
8000	-41687.231508438796	-41450.693116178125	-236.53839226067413	2453.552258609431	0.38592247850525463	77.31804256385547	39.98535221882292	58.10966691058676	1709.6038929207914	-41450.693116178125
9000	-41686.7021261346	-41450.59316322753	-236.10896290706916	1890.8127931805554	0.38592247850525463	77.31804256385547	39.98535221882292	58.066071574095744	1699.5008094121283	-41450.59316322753
10000	-41683.01941733662	-41446.30087364084	-236.71854369578278	1707.2542931994537	0.3403230122446521	77.31804256385547	39.98535221882292	59.560559765399105	1717.6888920218846	-41446.30087364084
11000	-41699.0663951485	-41457.80057829615	-241.2658168523485	1707.2542931994537	0.3403230122446521	77.31804256385547	39.98535221882292	61.10691399416115	1708.3134202450203	-41457.80057829615
