Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-41690.91903097725	-41454.332062225505	-236.58696875174587	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	55.06128310928004	1624.0047051107604	-41454.332062225505
1000	-41694.463157900886	-41455.57376007363	-238.88939782725396	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	55.62632944385723	1625.6193394287964	-41455.57376007363
2000	-41687.44556214029	-41448.2648115048	-239.18075063548818	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.99408431704536	1629.374446846262	-41448.2648115048
3000	-41684.07696702365	-41446.22787484364	-237.84909218000828	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.33617388910884	1610.3035713788022	-41446.22787484364
4000	-41690.63322475159	-41451.04112111114	-239.59210364044736	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.58447930104944	1615.41289681037	-41451.04112111114
5000	-41688.166047747036	-41450.21602742167	-237.950020325363	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.42572460561805	1613.6638776432114	-41450.21602742167
6000	-41687.926739342474	-41448.06926661112	-239.85747273135053	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.531953451499334	1596.4803656639933	-41448.06926661112
7000	-41684.704343882266	-41444.98289050612	-239.7214533761403	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	56.32546155405788	1596.240807697426	-41444.98289050612
8000	-41692.20985128294	-41454.8179248806	-237.3919264023414	2066.6623006061523	0.34418274677843047	72.36116079856973	35.553781476544465	57.14993763501529	1622.833275332613	-41454.8179248806
9000	-41686.60577050133	-41448.567898593385	-238.0378719079479	2066.6623006061523	0.34418274677843047	72.36116079856973	35.58767169584689	56.50806959363753	1607.7948855867414	-41448.567898593385
