Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-51309.40489155241	-51001.80821292983	-307.5966786225804	8377.745768319188	0.1065411080167932	73.41361143253086	43.086161607430135	772.8391026222209	5133.960726525923	-51001.80821292983
1000	-51308.29507115762	-51004.06088306763	-304.23418808999446	5042.197399176282	0.1065411080167932	73.41361143253086	43.086161607430135	328.30610012456566	4095.686247320938	-51004.06088306763
2000	-51301.48141504546	-50996.59619922283	-304.8852158226274	5700.791853088802	0.1065411080167932	73.41361143253086	43.086161607430135	305.4930910921052	4099.371824687998	-50996.59619922283
3000	-51298.52354750255	-50995.775189943786	-302.7483575587597	7547.523628935897	0.1065411080167932	73.41361143253086	43.086161607430135	368.46103675754864	4060.482254389685	-50995.775189943786
4000	-51301.92383854763	-50993.93448795931	-307.9893505883121	10214.161944008323	0.12908589030408896	73.41361143253086	43.086161607430135	1519.9685244571626	6457.199325066766	-50993.93448795931
5000	-51301.32592683077	-50994.188256763926	-307.1376700668412	10393.464997593126	0.12908589030408896	73.41361143253086	43.086161607430135	499.2862020694164	4496.12619036689	-50994.188256763926
6000	-51307.28593994345	-50998.76331306818	-308.522626875277	5123.173621428174	0.06435463828974242	73.41361143253086	35.66915685505775	1241.3241570495777	5973.582159650743	-50998.76331306818
7000	-51297.39892064241	-50991.499567543455	-305.8993530989535	5123.173621428174	0.06435463828974242	73.41361143253086	35.66915685505775	263.6804819031252	3958.8983151393004	-50991.499567543455
8000	-51294.40551326859	-50988.89944608702	-305.50606718156814	5526.524773246449	0.06435463828974242	73.41361143253086	35.66915685505775	342.4997252647212	4053.487658427505	-50988.89944608702
9000	-51302.339918186844	-50994.678762136115	-307.66115605072673	6227.472773758612	0.06435463828974242	73.41361143253086	35.66915685505775	784.1298286513186	5029.23986006882	-50994.678762136115
10000	-51312.45782729753	-51002.25150401124	-310.20632328628267	6870.101535666524	0.06435463828974242	73.41361143253086	35.66915685505775	861.9955025006236	5507.546775398332	-51002.25150401124
11000	-51311.26727913143	-51000.630052924884	-310.63722620655005	8273.754355439154	0.0748155619391031	73.41361143253086	35.66915685505775	1443.9435796682192	6587.356424458844	-51000.630052924884
12000	-51312.891087680524	-51007.135732238115	-305.75535544241023	3661.3399956889643	0.04462432050205178	73.41361143253086	35.66915685505775	619.9359636600732	4699.903777001383	-51007.135732238115
13000	-51323.220701347636	-51015.18577245207	-308.03492889557094	3737.619326234514	0.06646525135962604	73.41361143253086	42.83521173109043	673.590215336706	5380.178176908374	-51015.18577245207
14000	-51307.190101293105	-50999.60470244519	-307.5853988479116	5348.632167341303	0.0862166056364977	77.15528076922212	42.83521173109043	750.2938393395544	5537.014646137988	-50999.60470244519
15000	-51313.68966847413	-51000.80414526527	-312.8855232088617	8069.108125889048	0.1039593751084066	77.15528076922212	42.83521173109043	1216.7424319618335	6755.54106854728	-51000.80414526527
16000	-51305.89397323435	-50998.57325248598	-307.3207207483695	6081.036185596245	0.11609141234622855	77.15528076922212	42.83521173109043	1056.4335349070748	5769.256206102886	-50998.57325248598
17000	-51303.41792858428	-50996.83536103815	-306.58256754612296	12957.570688259753	0.07621560216461008	60.18930018382839	36.90456247312293	372.1083887876965	4172.270152010917	-50996.83536103815
18000	-51304.768073211104	-50998.245203121776	-306.52287008933087	3855.372444467687	0.05930075232018839	77.327959150437	39.80828033017144	878.5927329190483	5243.959296396371	-50998.245203121776
19000	-51308.32127780958	-51001.039942463736	-307.28133534584083	5557.520664067346	0.06723037366940968	75.20072653406463	39.80828033017144	653.5444758276885	5060.454303729628	-51001.039942463736
20000	-51301.76562276853	-50993.82384921036	-307.94177355816873	5590.687281196892	0.09342919830775848	63.04571097039967	44.712589199356756	702.9617585002095	5438.138468546402	-50993.82384921036
21000	-51307.84625750437	-51003.12045699628	-304.7258005080869	3385.7612715911796	0.08347014320207122	63.04571097039967	44.712589199356756	430.5818413903886	4427.032172386652	-51003.12045699628
22000	-51315.47290383555	-51004.02107549308	-311.4518283424717	10886.435003791958	0.04288668590962556	64.70387717454314	43.65957606387092	744.1425819878198	5318.369658801235	-51004.02107549308
23000	-51303.6093938713	-51000.890376559444	-302.7190173118572	5247.743892254181	0.08560738901242622	64.70387717454314	41.94895692344169	440.4185829408363	4383.969504664426	-51000.890376559444
24000	-51306.22981226085	-51005.505083422526	-300.72472883832455	8078.970790033679	0.053950437232394954	64.70387717454314	37.897371545337606	398.49528917252564	4159.221372869783	-51005.505083422526
