Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-44886.840546062536	-44630.94481781145	-255.8957282510909	3816.9473952165404	0.2961463108308881	56.731514146372405	40.08092749140239	88.70152477222064	1966.615149609731	-44630.94481781145
1000	-44897.09520503196	-44641.366844439945	-255.72836059201478	3671.105769125728	0.2961463108308881	56.731514146372405	40.08092749140239	88.1481544922459	1981.4492456325756	-44641.366844439945
2000	-44888.2430900845	-44632.21029071352	-256.0327993709827	3671.105769125728	0.23164611647584651	56.731514146372405	40.08092749140239	87.42199113705449	1984.1365337752557	-44632.21029071352
3000	-44892.08562129601	-44634.87743623875	-257.2081850572677	2266.476974143918	0.23164611647584651	56.731514146372405	40.08092749140239	85.66248323940636	1989.1666500056215	-44634.87743623875
4000	-44894.273014128565	-44638.76778726138	-255.50522686718602	2485.337536606045	0.23164611647584651	56.731514146372405	40.08092749140239	90.59143352501542	2006.1953043485785	-44638.76778726138
5000	-44891.00429413912	-44634.96291399608	-256.0413801430412	2485.337536606045	0.23164611647584651	56.731514146372405	40.08092749140239	84.35818594862266	1949.7259044421814	-44634.96291399608
6000	-44896.9324883268	-44639.287354775544	-257.6451335512523	2104.156956389883	0.23164611647584651	56.731514146372405	41.200587795998615	87.00207300946553	1960.4219068979812	-44639.287354775544
7000	-44889.80330531086	-44634.73692736782	-255.0663779430364	2104.156956389883	0.23164611647584651	56.731514146372405	41.200587795998615	89.00265325421233	1969.455755448753	-44634.73692736782
8000	-44885.480596453956	-44630.231671250476	-255.2489252034821	1761.4087268689843	0.23164611647584651	56.731514146372405	41.200587795998615	87.45594074556323	1992.648056427061	-44630.231671250476
9000	-44885.47966125043	-44633.45742698376	-252.02223426666805	2736.5595217289942	0.23164611647584651	56.731514146372405	41.200587795998615	89.55937506596706	2006.7736593527377	-44633.45742698376
10000	-44890.66308761893	-44638.44240007923	-252.22068753970453	2240.3522848229463	0.23164611647584651	56.731514146372405	41.200587795998615	86.4723739779546	1982.293172003374	-44638.44240007923
11000	-44888.7238034918	-44635.36934107781	-253.35446241398952	3055.142569890778	0.23164611647584651	56.731514146372405	41.200587795998615	86.72190479323555	1998.6612254962165	-44635.36934107781
12000	-44886.92781318124	-44631.07112690305	-255.856686278185	2432.40799374524	0.23164611647584651	56.731514146372405	41.200587795998615	86.12739915466766	2004.3054451955925	-44631.07112690305
13000	-44884.688211195826	-44629.86318877504	-254.82502242078783	1831.1445537630955	0.23164611647584651	56.731514146372405	41.200587795998615	85.12698058411956	1975.990168183537	-44629.86318877504
14000	-44889.021880950895	-44633.64849706235	-255.3733838885453	2768.8830579143623	0.23164611647584651	56.731514146372405	41.200587795998615	88.76680005969567	1980.557612810155	-44633.64849706235
15000	-44884.486575219154	-44630.64324010187	-253.84333511728732	2442.257189489013	0.2809164811205661	56.731514146372405	41.200587795998615	86.58569351406331	1953.6521261845237	-44630.64324010187
16000	-44898.675985565395	-44642.03805450083	-256.6379310645638	3206.3324033620706	0.2306739993240861	56.731514146372405	41.200587795998615	91.216257141028	2024.8954345517025	-44642.03805450083
17000	-44886.88046200433	-44630.04352144627	-256.83694055805967	1759.9598706045938	0.20579042656747348	62.533605918992016	41.200587795998615	87.31223789338613	1980.9114569421804	-44630.04352144627
18000	-44895.19738880726	-44640.36150791742	-254.8358808898396	2496.268893709788	0.2507225366940281	60.444493490530654	41.200587795998615	91.71465001108943	1983.6826747967746	-44640.36150791742
19000	-44884.99162523768	-44631.26709427543	-253.72453096225502	2496.268893709788	0.270574285763864	60.444493490530654	41.200587795998615	88.7369265925895	1982.6620932467135	-44631.26709427543
20000	-44890.93541705266	-44636.569580891715	-254.36583616093907	3032.842817840476	0.29274363053271474	60.444493490530654	41.200587795998615	89.93775898934206	1970.1307212921508	-44636.569580891715
21000	-44888.98672805474	-44634.17113100593	-254.81559704881016	1891.1614803951613	0.23876552617530067	60.444493490530654	41.200587795998615	86.30701719415228	1998.1245133815735	-44634.17113100593
22000	-44886.62803075086	-44632.31470550505	-254.31332524580503	3557.6081197136673	0.2336627604615889	55.33720893538221	41.200587795998615	88.74515128560333	1976.2537834043978	-44632.31470550505
