Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-42616.29904027186	-42319.11529377815	-297.1837464937054	1160.0156777926084	0.05308775231167594	63.596673378988605	42.89796158170686	536.0286238438301	3227.315346958106	-42319.11529377815
1000	-42618.11808921697	-42317.719842155544	-300.3982470614279	1135.9290729385034	0.04054317603222782	63.596673378988605	42.89796158170686	506.7181994036855	3214.3681665261934	-42317.719842155544
2000	-42611.73103410605	-42315.60833186458	-296.1227022414642	1135.9290729385034	0.05547096538249491	63.596673378988605	42.89796158170686	210.57801287240375	2557.0663939988563	-42315.60833186458
3000	-42615.907541484004	-42317.00211981029	-298.9054216737157	955.2263129113979	0.07328517986828145	63.596673378988605	42.89796158170686	462.69271039812554	3134.7058685667985	-42317.00211981029
4000	-42617.30256884451	-42319.73990693229	-297.56266191221835	1142.8516357923704	0.05654307608995896	63.596673378988605	42.89796158170686	389.4763587436861	2931.5875931228147	-42319.73990693229
5000	-42620.63558712827	-42324.42264729135	-296.21293983692044	1142.8516357923704	0.07152253600468357	63.596673378988605	42.89796158170686	319.66329747192503	2774.2723571618644	-42324.42264729135
6000	-42624.0780402599	-42324.99716048596	-299.0808797739351	981.1748947194627	0.06297695205215033	63.596673378988605	42.89796158170686	706.2567499531515	3603.4575466480414	-42324.99716048596
7000	-42625.09065761003	-42328.66152091927	-296.4291366907671	981.1748947194627	0.06297695205215033	63.596673378988605	42.89796158170686	441.8287849867807	3026.875736020388	-42328.66152091927
8000	-42626.27831526408	-42326.22148412569	-300.05683113838785	981.1748947194627	0.06256258452462148	63.596673378988605	52.13320400399722	405.35632932527983	3037.8202884519615	-42326.22148412569
9000	-42630.252491282256	-42329.309311847464	-300.9431794347884	981.1748947194627	0.11646423114081973	63.596673378988605	52.13320400399722	693.5134429015543	3627.4535036718344	-42329.309311847464
10000	-42625.192599495516	-42326.527154223884	-298.6654452716303	981.7722167431643	0.09025295996434399	63.596673378988605	52.13320400399722	377.55035903009764	2890.631059142222	-42326.527154223884
11000	-42632.57891623507	-42329.99427454206	-302.58464169300964	1410.6240093233964	0.170789042264612	63.596673378988605	52.13320400399722	846.8953010854362	3807.1486580310793	-42329.99427454206
12000	-42631.58582026866	-42331.24467932439	-300.3411409442714	1284.270421306369	0.11866113917448823	63.596673378988605	52.13320400399722	332.8009987325091	2809.524365524637	-42331.24467932439
13000	-42624.621661109806	-42325.35601305895	-299.2656480508629	1284.270421306369	0.1496991032112177	63.596673378988605	52.13320400399722	264.8323366044875	2660.338780577964	-42325.35601305895
14000	-42621.21678568914	-42320.44810273039	-300.76868295874925	1527.1272051631515	0.12153775327304267	63.596673378988605	52.13320400399722	740.9579522222507	3572.74353503599	-42320.44810273039
15000	-42619.68260902309	-42319.8296818634	-299.8529271596896	913.267282924499	0.14914522581635767	55.78384077039278	52.13320400399722	514.8378053521831	3100.3572445433974	-42319.8296818634
16000	-42622.127222292445	-42318.84466953513	-303.28255275731584	1770.2281439384042	0.06500362359496928	59.9402818161668	36.189210311354536	383.7915517773762	3023.9866291770836	-42318.84466953513
17000	-42618.674971353554	-42319.28080472677	-299.3941666267855	1179.0938910820862	0.10059842777120774	59.9402818161668	45.11581158273834	304.399755977208	2785.4007028034	-42319.28080472677
18000	-42618.77017245842	-42320.483868322975	-298.28630413544647	1243.939669320001	0.09529439572818774	67.19321039014099	45.11581158273834	400.51758073715723	2935.2758402243785	-42320.483868322975
19000	-42622.855293577566	-42322.24952253289	-300.60577104467353	1243.939669320001	0.12099042412845219	54.95989472542747	41.14861209860691	340.7405881270185	2918.15282942468	-42322.24952253289
20000	-42611.43527876891	-42314.20013281922	-297.23514594969157	1143.5623048433524	0.13832830059821086	63.958193558539314	50.23076202115635	312.80332381067586	2755.943826965154	-42314.20013281922
21000	-42620.637489253844	-42317.834518995565	-302.80297025827576	1143.5623048433524	0.03547196424539882	63.88183716501713	37.419004400776885	537.2084594962787	3313.1445142851794	-42317.834518995565
22000	-42621.3268122088	-42318.79462565672	-302.5321865520726	1766.1828714559542	0.18876031210978528	63.68300222303656	48.17423274905509	540.6321693833625	3302.8833893359815	-42318.79462565672
23000	-42612.617011325085	-42315.88014486531	-296.73686645977295	1162.7437592639078	0.06602952290567507	69.41259950249865	41.56807677000138	279.3620590869892	2683.6111548909	-42315.88014486531
24000	-42615.33530948371	-42315.91490089833	-299.42040858537655	1645.3519494516966	0.0733646321327479	70.24971948710945	47.869099356948205	506.1834597004279	3160.441977835575	-42315.91490089833
25000	-42619.890059050886	-42324.45734711083	-295.4327119400525	1019.6059106844373	0.08429835121884914	71.91760233450162	51.35285008267416	198.85952291960984	2503.1082089376087	-42324.45734711083
26000	-42627.61584962507	-42326.158353906656	-301.4574957184141	1134.444312342015	0.2491517879516485	61.22325023822361	51.35285008267416	462.41780877165667	3087.85853243397	-42326.158353906656
27000	-42615.498157636815	-42316.21663212424	-299.2815255125782	907.5666400756763	0.06454546010106148	63.95464546075113	43.329625724549054	272.84737398507525	2798.837194116749	-42316.21663212424
28000	-42613.724345597126	-42313.23109614206	-300.49324945506856	1859.787565068309	0.08518246996441343	74.22682791656456	40.510000609054266	793.8514466328876	3673.306036294287	-42313.23109614206
29000	-42613.21680872369	-42315.63916399537	-297.57764472831866	852.4334392003573	0.11044886462628865	62.33329209389481	50.106972197899395	257.4921331095726	2626.2151254690966	-42315.63916399537
30000	-42618.811872401944	-42317.893243218045	-300.91862918389825	2264.14252013437	0.07136551811794987	66.37188131127577	47.169562193843426	277.506892846508	2681.6441483892318	-42317.893243218045
31000	-42613.850112439795	-42317.3882340649	-296.4618783748923	1192.9378091820965	0.03834463430935355	66.27462246973634	39.228232298820735	294.2700839242698	2723.306546467275	-42317.3882340649
32000	-42614.96987489758	-42317.98613035412	-296.98374454346396	1648.832696678031	0.06376326767190672	69.6919115186615	42.463240418835916	477.11639401717946	3038.2901168224766	-42317.98613035412
33000	-42619.29613671797	-42318.49325615038	-300.8028805675879	1789.2449104120828	0.06990083653105438	72.83951043706689	40.287413929412345	638.1672432442458	3582.3998908334124	-42318.49325615038
34000	-42624.001562110665	-42324.29968683525	-299.7018752754127	1042.904982602756	0.05142010365939303	57.36525989925418	41.56583781332315	356.3550930634244	2965.5112843297256	-42324.29968683525
35000	-42615.09606580387	-42317.230771504146	-297.8652942997195	1120.7145624525374	0.05920628061498834	68.31053546170699	42.5411090624629	523.8457995057345	3241.483485945026	-42317.230771504146
