Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-42393.60440490156	-42118.37050360711	-275.23390129444897	1479.0132017229778	0.10148209588111098	83.47364749406121	31.44279174267624	89.77499405873004	1729.8012060871222	-42118.37050360711
1000	-42398.81461054594	-42121.537652694045	-277.2769578518934	904.3720553243234	0.10148209588111098	83.47364749406121	31.44279174267624	91.0440979191977	1724.1836052606864	-42121.537652694045
2000	-42393.36053221717	-42118.441239248226	-274.9192929689472	904.3720553243234	0.10148209588111098	83.47364749406121	36.67893239800911	88.8841396508995	1680.2408090053564	-42118.441239248226
3000	-42394.224443883526	-42119.978993727476	-274.24545015605185	904.3720553243234	0.10148209588111098	83.47364749406121	36.67893239800911	88.80789604980589	1696.6916104545471	-42119.978993727476
4000	-42396.79000482311	-42123.273901112545	-273.5161037105673	1309.1844731095255	0.13339026481680247	83.47364749406121	36.67893239800911	88.68085315913376	1699.6153316230514	-42123.273901112545
5000	-42395.454966293764	-42121.69449056361	-273.76047573015546	1309.1844731095255	0.13339026481680247	83.47364749406121	36.67893239800911	90.75655455248	1713.4925815381034	-42121.69449056361
6000	-42401.59179895056	-42129.13948311555	-272.45231583501175	1309.1844731095255	0.13339026481680247	67.32665360420918	36.67893239800911	89.88524519307964	1693.751227019242	-42129.13948311555
7000	-42394.5519643339	-42121.852616847726	-272.69934748617464	823.654134871754	0.13339026481680247	67.32665360420918	36.67893239800911	88.50402602066904	1690.3496907673157	-42121.852616847726
8000	-42395.77251991605	-42125.912001582765	-269.8605183332831	1362.1737409974924	0.13339026481680247	67.32665360420918	36.67893239800911	86.85698889386882	1671.833534758141	-42125.912001582765
9000	-42389.86076727863	-42116.68513638358	-273.1756308950527	1075.1583191482543	0.13339026481680247	67.32665360420918	36.67893239800911	90.24095484177813	1716.0992177211815	-42116.68513638358
10000	-42397.70660966653	-42124.68623705983	-273.0203726067008	1075.1583191482543	0.14148422552259907	67.32665360420918	36.67893239800911	85.82104622271379	1686.1563175570539	-42124.68623705983
11000	-42401.68470339776	-42126.659325363704	-275.0253780340604	1075.1583191482543	0.14148422552259907	67.32665360420918	36.67893239800911	90.05062709067931	1730.2165999968158	-42126.659325363704
12000	-42398.08707687256	-42125.59899477344	-272.4880820991182	1075.1583191482543	0.14148422552259907	67.32665360420918	36.67893239800911	88.381054001195	1709.4316208311602	-42125.59899477344
13000	-42392.53164339765	-42120.963326033714	-271.5683173639367	1061.183298741567	0.10987322784723093	67.32665360420918	36.67893239800911	88.4874369073121	1703.2454076189795	-42120.963326033714
