Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-41828.12048662318	-41559.085355663716	-269.0351309594661	782.6819383656135	0.15155303554585095	67.41205810485685	40.15957637085866	105.46690488195966	1771.2311471128573	-41559.085355663716
1000	-41835.4463712609	-41566.78129581579	-268.6650754451131	1683.0677817568478	0.2019700784546601	56.86490694645914	40.388422897294916	103.35420637985894	1798.1791451457646	-41566.78129581579
2000	-41821.42423990757	-41559.44547743212	-261.9787624754475	1227.368820861557	0.11349743192903224	56.86490694645914	40.388422897294916	102.01089725069203	1776.858226867794	-41559.44547743212
3000	-41824.66011713658	-41559.14417278381	-265.5159443527687	2043.3102272830597	0.12372152403153368	56.86490694645914	40.388422897294916	102.97722498498882	1800.2624454744991	-41559.14417278381
4000	-41827.00466613543	-41565.11278517395	-261.8918809614791	1045.7040238876414	0.12372152403153368	56.86490694645914	40.388422897294916	100.84864600427102	1758.9744235028577	-41565.11278517395
5000	-41826.85617463879	-41563.20018696361	-263.6559876751889	915.1029969522841	0.12039937347958242	56.86490694645914	40.388422897294916	105.78766065903602	1799.817915597962	-41563.20018696361
6000	-41832.04368156051	-41565.59040317731	-266.4532783832029	2204.89437746446	0.27300986681970474	56.86490694645914	40.388422897294916	100.98353297799056	1753.407310180375	-41565.59040317731
7000	-41833.29474266871	-41568.23969181745	-265.0550508512618	1535.329851355374	0.27300986681970474	56.86490694645914	40.388422897294916	99.58691144234581	1729.071739508062	-41568.23969181745
8000	-41838.394823648654	-41571.53189755032	-266.8629260983344	1439.853805854078	0.18070518675527858	56.86490694645914	40.388422897294916	103.29523715244267	1795.5826451864214	-41571.53189755032
9000	-41830.9478293535	-41566.00922022791	-264.9386091255874	1727.2140938542534	0.20194982016849936	62.52598619037305	40.388422897294916	104.76946388136258	1751.0609517832638	-41566.00922022791
10000	-41836.68616933721	-41572.44488131317	-264.24128802404584	1727.2140938542534	0.20194982016849936	62.52598619037305	40.388422897294916	105.78363279109361	1782.7473271881513	-41572.44488131317
11000	-41831.477707616075	-41566.44526603473	-265.03244158134737	1197.2485380982778	0.20194982016849936	62.52598619037305	40.388422897294916	101.68863543674173	1746.2088034563815	-41566.44526603473
12000	-41830.21974730845	-41566.50588177696	-263.71386553149307	1290.1788234651947	0.20194982016849936	62.52598619037305	40.388422897294916	103.49545517595064	1770.905498369886	-41566.50588177696
13000	-41832.727524019596	-41569.52779595624	-263.199728063359	1490.7042269385993	0.20194982016849936	62.52598619037305	40.388422897294916	105.4125397698374	1775.7292834790646	-41569.52779595624
14000	-41831.971057457886	-41567.120043295836	-264.8510141620506	1889.5636009948573	0.20194982016849936	62.52598619037305	40.388422897294916	104.17267896639947	1786.1024608060984	-41567.120043295836
15000	-41832.62578002526	-41567.823728184696	-264.8020518405612	1700.7400421045177	0.2115601185725805	62.52598619037305	40.388422897294916	101.14126248715667	1760.4842457104915	-41567.823728184696
16000	-41831.29763871626	-41565.31665810001	-265.98098061625217	1205.2924749604736	0.20120201692277073	62.52598619037305	40.388422897294916	103.06077516139725	1741.534061865394	-41565.31665810001
17000	-41823.522001329715	-41560.057505427154	-263.46449590256196	1279.2175377589035	0.20120201692277073	62.52598619037305	40.388422897294916	99.82234296293453	1757.481466687017	-41560.057505427154
18000	-41824.38882629963	-41560.65387438825	-263.73495191138636	1256.9914014849394	0.20120201692277073	57.455699378756165	40.388422897294916	99.78546782014197	1774.2434254487275	-41560.65387438825
19000	-41831.85180769485	-41563.78660399018	-268.06520370467604	1431.290078261339	0.09844407226118033	57.455699378756165	31.17701831810167	106.3990104190168	1781.50253877636	-41563.78660399018
20000	-41824.84295221895	-41560.52510737369	-264.31784484525946	1006.0066188201159	0.14040771111058215	57.16400492781845	40.480649575883476	99.92296225004642	1767.523382463865	-41560.52510737369
21000	-41824.62728598464	-41560.53820293893	-264.08908304571173	1878.3542785906604	0.17992753528902256	57.16400492781845	40.480649575883476	102.98626569648965	1775.6332649284752	-41560.53820293893
22000	-41831.26081523724	-41563.769704887476	-267.4911103497685	1164.8378383126285	0.18215334541844833	57.16400492781845	40.480649575883476	104.25946633382821	1761.1667660841329	-41563.769704887476
23000	-41827.657618386416	-41559.810113336505	-267.84750504991126	2098.837985228406	0.13711783545525885	61.90871124501162	35.14149598263233	99.45715022494733	1754.64847702621	-41559.810113336505
24000	-41826.34020634113	-41561.35668928212	-264.983517059007	2423.645659868537	0.2473258518244179	61.90871124501162	39.50672833697961	100.70283748753621	1754.5131477033697	-41561.35668928212
25000	-41837.36944980081	-41571.32554526662	-266.0439045341952	1900.7550152936135	0.20268489869850997	61.90871124501162	37.93616698404727	100.08890895284947	1788.2218360283075	-41571.32554526662
26000	-41827.57878514751	-41562.0049611052	-265.5738240423106	1806.6876909284697	0.19073281084994156	61.90871124501162	37.93616698404727	102.15370253889438	1764.1145202394619	-41562.0049611052
27000	-41828.71993346116	-41561.96380192711	-266.7561315340533	1806.6876909284697	0.19073281084994156	61.90871124501162	40.65317652022091	100.35913029245182	1770.4880188329469	-41561.96380192711
28000	-41827.04125585422	-41562.44526874756	-264.5959871066697	1486.0202416409804	0.19100905218270878	61.06499216128333	40.65317652022091	104.91122767951785	1793.037302356795	-41562.44526874756
29000	-41823.29571276985	-41559.32016728146	-263.97554548838673	1825.7816845803186	0.22439510074599678	57.79030791350646	40.65317652022091	103.23159906174399	1777.4753652640434	-41559.32016728146
30000	-41823.414126513024	-41560.26378216733	-263.1503443456975	1920.68309022089	0.1662886789361163	62.77313714413322	37.19967621551172	101.52831532380807	1789.2668834572248	-41560.26378216733
31000	-41832.434388851056	-41566.47760658832	-265.9567822627333	1101.2585111844987	0.14018084044179224	62.77313714413322	37.19967621551172	104.74274469924313	1763.5984921108727	-41566.47760658832
32000	-41828.31013897095	-41564.72138467902	-263.5887542919282	1324.6189425442547	0.1771029158601533	60.78743065524602	39.277481923394255	104.40207589086248	1771.0518890970789	-41564.72138467902
33000	-41823.85294994402	-41560.95887351592	-262.8940764281022	1012.1709791601519	0.1771029158601533	61.625005174048916	39.277481923394255	97.79600313473725	1746.3997900956128	-41560.95887351592
34000	-41836.437308253204	-41567.64425683609	-268.79305141711956	1067.1937879535446	0.10505863503361375	55.60311214815129	32.07569396520105	100.7116473459422	1780.2480744996187	-41567.64425683609
35000	-41833.24119361848	-41567.776489471304	-265.4647041471783	2008.310554652989	0.09367354618401838	55.60311214815129	37.28235863518187	101.68751662825488	1774.7488634401432	-41567.776489471304
36000	-41827.509362714845	-41565.952546320725	-261.5568163941232	1087.126765076125	0.08894065730294365	55.60311214815129	39.30319697418753	100.0274964664782	1745.1479822738086	-41565.952546320725
37000	-41826.81253347067	-41563.23606702918	-263.5764664414863	1153.4326376845663	0.1283342767219455	55.553146521712016	39.52849564127179	98.20315941266347	1729.71098237763	-41563.23606702918
38000	-41823.39040197122	-41559.0002247751	-264.39017719612013	2072.065346448968	0.1577998692383422	67.01411889057641	36.06287339468047	100.4772065702652	1767.4668334708306	-41559.0002247751
39000	-41829.12628541751	-41564.248567921844	-264.8777174956647	1092.0221455794995	0.23599084203336498	62.247600628104166	43.21746166986163	104.69192697304268	1793.236794173025	-41564.248567921844
40000	-41829.1639037768	-41564.96899358118	-264.1949101956258	1289.5467557708018	0.23530420602244959	62.247600628104166	43.21746166986163	106.82412098179356	1811.8932017362356	-41564.96899358118
41000	-41839.580797399016	-41575.1860051967	-264.3947922023143	2229.8606328635133	0.22140921145465495	62.247600628104166	39.419941034470085	104.87755285059959	1781.9739467278223	-41575.1860051967
42000	-41833.344669225604	-41569.30993282759	-264.0347363980114	1038.0394284976453	0.17777944577847302	60.947552600570454	39.91617153262592	104.1878635883428	1757.0907905615254	-41569.30993282759
43000	-41826.58616783066	-41560.263475641455	-266.32269218920516	1358.3655003110855	0.15520038886894807	59.2893502548336	35.20946778436391	103.3307440332834	1771.6825533972926	-41560.263475641455
44000	-41825.75236308316	-41561.98258329101	-263.76977979215275	1844.3219628450004	0.19137974199381177	61.54025905248699	39.20807999650759	104.15663710417584	1790.2127726425351	-41561.98258329101
45000	-41833.3742835274	-41567.90514310846	-265.46914041894394	1947.8767864107185	0.14803326453359586	55.574895144353384	36.84766753535751	104.09257585601108	1774.0794938868398	-41567.90514310846
46000	-41833.17422537112	-41564.69822703439	-268.4759983367319	1507.1274319743245	0.068361037913998	55.574895144353384	35.15475543764455	108.83575384230386	1790.5347259512134	-41564.69822703439
47000	-41846.09512749529	-41579.232025413425	-266.8631020818649	1632.2533786389681	0.150213032837743	55.574895144353384	36.60357381172637	104.15853038480816	1780.2060996609075	-41579.232025413425
48000	-41837.53231749965	-41572.67740956384	-264.8549079358146	1428.813949541207	0.125498302340948	57.51082379554427	38.20110881483064	106.35080098372353	1801.8914748596374	-41572.67740956384
49000	-41834.22647418759	-41568.70585588618	-265.52061830141105	1489.1483284226342	0.1435865696527973	69.09916721441392	34.707920005601736	103.79944299081478	1763.0981035487441	-41568.70585588618
50000	-41829.56112520107	-41564.81389019152	-264.7472350095518	1900.4696049323804	0.16242854547773936	66.58407009886909	36.27291455921423	101.46463122038713	1753.7554983570185	-41564.81389019152
51000	-41826.29729008848	-41563.743936864266	-262.5533532242139	1999.6580786318602	0.25074414063804357	59.81266496901778	41.990364927498064	101.26540244326836	1769.1057303888447	-41563.743936864266
52000	-41818.915447795815	-41556.74796797797	-262.1674798178403	1495.4514332934866	0.21192356531454246	62.59602758908137	40.1791624920453	104.00140269952479	1775.1761348136256	-41556.74796797797
53000	-41824.046390869386	-41558.7126498994	-265.333740969992	2000.0153572034185	0.20545947962088668	63.118275544874294	39.10350758608202	101.97235734947562	1759.1604245750752	-41558.7126498994
54000	-41833.143684162926	-41565.3681341247	-267.7755500382259	1717.4079390305953	0.20545947962088668	65.0526136268524	39.10350758608202	104.08542030446057	1767.741129452947	-41565.3681341247
55000	-41829.78871786168	-41563.74703059089	-266.04168727079474	1456.0939432710456	0.1533088063953582	67.7429664226055	37.40237604101091	107.81127125066928	1762.9873944710369	-41563.74703059089
56000	-41836.885103967055	-41568.64433841014	-268.2407655569208	1050.8041858267457	0.1533088063953582	75.97742680628009	39.349987126910996	100.64560443848342	1787.5541733147895	-41568.64433841014
57000	-41826.02600473297	-41561.67799589137	-264.34800884160205	1335.10467093308	0.15656310199012483	59.34150244929716	38.86865993558853	104.5629791007447	1774.5638361279562	-41561.67799589137
58000	-41824.399777932704	-41559.52560311964	-264.87417481306244	1483.6450115905266	0.19982403740025306	59.34150244929716	42.754568834881375	105.43076497302326	1778.187616856317	-41559.52560311964
59000	-41833.430664763335	-41570.954690845545	-262.4759739177912	1497.0754520930254	0.18360045637981764	54.85313798890333	38.92425994884349	104.12273401075552	1774.5944716513116	-41570.954690845545
60000	-41826.37828650726	-41561.4685985041	-264.9096880031609	1089.462343719467	0.17928783576876053	54.85313798890333	37.2989636000206	98.56794921653716	1721.9922564500735	-41561.4685985041
61000	-41825.71973018532	-41561.46869988644	-264.251030298883	1505.5636455544807	0.12259340720506108	55.680639153051125	38.9719177252962	101.98988251364479	1781.8345744547123	-41561.46869988644
62000	-41828.44890338536	-41561.864950730334	-266.58395265502423	1425.600457452439	0.17815377505441984	61.60286769941847	35.99513419381801	104.7214593968996	1778.8549170731503	-41561.864950730334
63000	-41836.790410098045	-41569.6453406079	-267.1450694901431	1206.7412203469935	0.13817232361519827	58.591430602589135	36.36408222248378	105.18193084662957	1804.2727788858979	-41569.6453406079
64000	-41827.54821747294	-41561.739570836544	-265.80864663639386	1814.7974498176936	0.14655415992629936	66.86067415319285	36.36408222248378	103.2388233470231	1769.9029339666158	-41561.739570836544
65000	-41823.983777861795	-41558.69652150306	-265.28725635873667	1887.5074609315905	0.17732134862275675	58.30490349199292	39.15445896944056	101.91840509349642	1764.6821922181746	-41558.69652150306
66000	-41822.79018055904	-41557.726387726376	-265.0637928326644	1536.1025413322798	0.16318745525842576	62.86043472454062	35.34582218612736	102.5429199089136	1736.842626156446	-41557.726387726376
67000	-41828.95746326862	-41562.37130611785	-266.58615715076684	1291.1945337976904	0.11363348126695594	54.16724920855807	33.63104372886277	106.9927593038732	1750.2143249333737	-41562.37130611785
68000	-41836.726501016376	-41570.09829631991	-266.6282046964643	1233.7938335355698	0.20511269979812974	58.65311646721643	37.85906804013335	99.82973119027574	1753.9928137648863	-41570.09829631991
69000	-41827.675159983315	-41561.307909539915	-266.3672504434005	781.1423265340703	0.16230867635584237	61.0205700839244	39.2906441453801	101.60772646381642	1753.8233238044102	-41561.307909539915
70000	-41837.844297277254	-41571.738859688	-266.105437589259	1405.6986111571753	0.20545836763173614	64.04395480054133	43.27007582868859	100.59733905422283	1750.638211130532	-41571.738859688
71000	-41835.64075986359	-41569.81099833569	-265.8297615279028	1211.3399581827987	0.26051314510481205	56.771640364133766	43.27007582868859	99.17192962625487	1751.7560332853486	-41569.81099833569
72000	-41833.31220172316	-41567.072367621404	-266.23983410175526	1713.363840496723	0.2189001385373246	63.60618310772586	41.10620340854701	104.92573043544947	1771.8232174398486	-41567.072367621404
73000	-41831.320262484194	-41569.413653038806	-261.90660944538615	1292.5098879497002	0.2189001385373246	62.97345794518563	41.914130791848734	100.02715132935501	1763.0140824851167	-41569.413653038806
74000	-41826.863724539246	-41563.99796777811	-262.865756761135	1684.4966058182285	0.2189001385373246	58.577281363949915	41.914130791848734	103.50742951197192	1798.5518528993698	-41563.99796777811
75000	-41828.60802262029	-41565.851958121246	-262.75606449904785	1669.8040195439596	0.17271816526233158	60.077542875508115	36.59425465593407	101.66716827510966	1774.3150804134732	-41565.851958121246
76000	-41834.98782664079	-41568.008177856755	-266.9796487840357	827.250818474307	0.1238395800317392	70.86272230711182	39.086536473120866	97.18880447715979	1761.480127019218	-41568.008177856755
77000	-41836.321050742365	-41570.41705713262	-265.9039936097459	1585.0566513390793	0.13762031616384504	70.20320018462944	34.26599510695292	105.01353848342369	1766.7757814965978	-41570.41705713262
78000	-41821.33373933623	-41556.34781920065	-264.9859201355811	1672.369632654808	0.16246927151669527	64.51564902337572	36.403268027428624	101.3461235126524	1760.1996108357714	-41556.34781920065
