Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-50293.34284758213	-50012.855206988	-280.4876405941216	4024.459716655105	0.12335134359511091	71.6841998786078	42.16458956798023	182.13082577989437	2794.8840802606123	-50012.855206988
1000	-50301.69103761783	-50018.02247145365	-283.6685661641726	4024.459716655105	0.09018941961382447	71.0187265088318	42.16458956798023	162.2903318095851	2675.3106547946436	-50018.02247145365
2000	-50297.66645245019	-50016.02306729614	-281.64338515404637	2490.0103158276183	0.09018941961382447	71.0187265088318	42.16458956798023	175.84729955477866	2745.197356686718	-50016.02306729614
3000	-50292.970788814375	-50011.8950678191	-281.0757209952693	2490.0103158276183	0.09018941961382447	71.0187265088318	42.16458956798023	172.0970661347177	2764.7786263675544	-50011.8950678191
4000	-50294.878911469	-50012.59515475169	-282.28375671731243	2490.0103158276183	0.09018941961382447	71.0187265088318	42.16458956798023	175.14548472974718	2771.864775296404	-50012.59515475169
5000	-50294.07790088553	-50012.707749800946	-281.3701510845849	3692.6411977010143	0.11717144519869946	70.65969503231695	42.16458956798023	176.29803136759784	2785.2176553320637	-50012.707749800946
6000	-50299.53933321295	-50017.36824753056	-282.1710856823892	3692.6411977010143	0.11717144519869946	78.50899004407226	42.16458956798023	174.34751940327413	2772.627919498983	-50017.36824753056
7000	-50303.713187773945	-50020.125093920265	-283.5880938536765	3692.6411977010143	0.11717144519869946	78.50899004407226	42.16458956798023	191.80660628140924	2804.143574438162	-50020.125093920265
8000	-50297.14794367698	-50016.081894	-281.0660496769756	3692.6411977010143	0.11717144519869946	78.50899004407226	42.16458956798023	175.09103985185163	2766.8391233004145	-50016.081894
9000	-50292.66571424897	-50010.24275335026	-282.42296089870945	4270.808144889473	0.11717144519869946	78.50899004407226	42.16458956798023	172.80415250506917	2737.3232490274604	-50010.24275335026
10000	-50293.63916894164	-50012.73847218714	-280.90069675449803	3283.8859034209777	0.11717144519869946	66.01657395482908	42.16458956798023	176.1616776796743	2786.841967143879	-50012.73847218714
11000	-50293.81875259482	-50015.658943763054	-278.1598088317705	3630.926360233644	0.08016524405748408	66.01657395482908	42.16458956798023	172.24925855734932	2755.3279338987527	-50015.658943763054
12000	-50295.2049409188	-50017.071239355304	-278.13370156349	3720.8065518518915	0.12467002357069593	66.01657395482908	42.16458956798023	167.15789304760673	2711.84299419351	-50017.071239355304
13000	-50300.168032530964	-50017.69069670508	-282.47733582587915	3720.8065518518915	0.12467002357069593	66.01657395482908	42.16458956798023	162.1218975498203	2717.3852702406466	-50017.69069670508
14000	-50302.68094773932	-50019.81561230366	-282.8653354356588	2303.624288684976	0.09011508137296478	66.01657395482908	42.16458956798023	177.72331695179616	2729.796899986938	-50019.81561230366
15000	-50300.65764379006	-50014.83158477454	-285.82605901551557	2171.3342846717737	0.0839169956322994	65.10693997751086	42.16458956798023	167.2584187319224	2770.687607076737	-50014.83158477454
16000	-50297.10265372593	-50012.866525310405	-284.2361284155244	2571.8399137845404	0.09802215062884823	81.73405519628949	42.16458956798023	176.2087718176606	2739.5457617131724	-50012.866525310405
17000	-50294.52953094091	-50011.011080342476	-283.5184505984351	3665.5862287420928	0.09802215062884823	81.73405519628949	38.625366762663674	182.1028675344251	2767.3497535736656	-50011.011080342476
18000	-50290.25095415328	-50008.59075357179	-281.66020058148666	3963.3808168708297	0.1232675256350691	70.48537669256486	38.625366762663674	168.66792872790433	2758.2716489351365	-50008.59075357179
19000	-50299.13937959557	-50017.646266796575	-281.4931127989944	4051.14245953268	0.1232675256350691	71.99386831979788	38.625366762663674	186.89599387501917	2807.428716286572	-50017.646266796575
20000	-50304.95841449175	-50024.74574194336	-280.2126725483914	3127.76731852125	0.09444388258800351	72.68557893321106	38.625366762663674	168.33631880089126	2749.836604759382	-50024.74574194336
21000	-50290.717116925334	-50010.13524325031	-280.58187367502245	4040.7288816621367	0.12954004102974953	72.68557893321106	43.58752882308426	173.26367925325275	2777.5614268451236	-50010.13524325031
22000	-50303.06636299581	-50019.66541460681	-283.4009483889934	6840.21121190227	0.12954004102974953	72.68557893321106	38.26524754897979	166.3540088530881	2730.1292228637603	-50019.66541460681
23000	-50308.0343693221	-50025.98280308243	-282.05156623967474	3721.1431806540595	0.14887594616659353	68.20988028930795	44.95332877924129	169.0168434798399	2743.4773662935772	-50025.98280308243
24000	-50294.788904177185	-50012.083613290655	-282.70529088653234	3838.8182466583926	0.12346410911757923	73.44136684852391	44.95332877924129	170.510842592973	2740.818195056686	-50012.083613290655
25000	-50301.7561840039	-50020.9553932454	-280.8007907584976	3713.342439353046	0.08347696455501145	73.44136684852391	35.24806411183901	167.3208896140922	2781.5164687449765	-50020.9553932454
26000	-50290.806832328635	-50008.26252983201	-282.5443024966219	2375.348816454652	0.08800499039861602	75.22569876109513	40.727554948232864	173.8150090555921	2772.390445167319	-50008.26252983201
27000	-50295.4648830079	-50012.74421470913	-282.72066829877167	2864.0385372839073	0.11447111691683982	75.22569876109513	41.44473288654974	174.83424641897759	2762.065946449988	-50012.74421470913
28000	-50291.45404011724	-50010.91958178595	-280.5344583312883	3881.600923874643	0.10037349283102555	71.1635421399799	37.76269690630759	171.89229054092658	2744.278035269408	-50010.91958178595
29000	-50294.23361236278	-50014.36274686118	-279.8708655015985	5015.252104747814	0.11911134784059374	71.1635421399799	40.23997174095046	164.88921557357833	2709.37739830842	-50014.36274686118
30000	-50297.785702317684	-50014.45221338588	-283.3334889318065	3760.0483009738396	0.15185884146481757	71.1635421399799	41.773126467663324	169.9266471004377	2742.369774412082	-50014.45221338588
31000	-50299.27189175161	-50013.55280881063	-285.71908294098296	2547.3246088250785	0.1424231157103288	71.1635421399799	47.65526347102653	162.44749966785793	2785.454278137374	-50013.55280881063
32000	-50299.08470237548	-50017.12204635106	-281.96265602442224	4099.426307648707	0.12679512409292298	71.1635421399799	42.416140521605925	173.69371122523202	2773.847501269394	-50017.12204635106
33000	-50299.52867155715	-50017.33796016213	-282.1907113950205	4830.204331532817	0.10458819663089383	71.1635421399799	38.78384042898112	179.6832879230608	2814.901941110834	-50017.33796016213
34000	-50303.46520186261	-50018.667523514225	-284.797678348383	2673.0490033289084	0.06238417012803092	71.1635421399799	37.54533837159379	174.30105118978443	2777.537940696636	-50018.667523514225
35000	-50297.2470590127	-50014.17327721015	-283.073781802546	1878.3326530851616	0.04836616240290842	70.08883693634952	40.967953731107706	168.54082981778328	2715.3301736650064	-50014.17327721015
36000	-50304.208924425504	-50021.45319186901	-282.7557325564926	3219.1423480113435	0.09331201457668598	73.90016746749187	37.99443121172491	165.53237999760995	2750.9809683484573	-50021.45319186901
37000	-50305.37121088915	-50021.72808076055	-283.6431301285968	2230.820225707109	0.07451814849925865	70.85873894141255	36.04518795879715	185.91604215192953	2794.4246861140214	-50021.72808076055
38000	-50302.442115214835	-50018.65144353423	-283.7906716806029	3582.187494948039	0.08443833414359343	72.94743616821702	32.3768030960313	169.52773447840698	2722.4403061449416	-50018.65144353423
39000	-50294.63868804531	-50012.835277575236	-281.8034104700682	2320.8137245081343	0.10140145281369829	72.94743616821702	41.802228037148765	165.4686199397708	2714.03070500044	-50012.835277575236
40000	-50289.80369969878	-50009.778100472206	-280.02559922657196	4446.575431513248	0.13813736471599464	72.94743616821702	41.802228037148765	172.06763653422593	2746.0588844585427	-50009.778100472206
41000	-50290.14544006126	-50009.057022824905	-281.08841723634947	2494.0357496124907	0.10349859340095029	72.72190374389976	41.802228037148765	185.12877909011223	2758.345582515893	-50009.057022824905
42000	-50300.95631423445	-50019.48521133993	-281.4711028945159	3229.172550993692	0.12104831089428617	67.393589025422	41.802228037148765	176.1074666550105	2742.073248438208	-50019.48521133993
43000	-50303.50229641519	-50021.17038062672	-282.33191578847004	2010.106347181398	0.08226175080017646	71.84940713690116	41.802228037148765	164.10035584073648	2728.7610709142637	-50021.17038062672
44000	-50300.397413057144	-50018.22964960866	-282.1677634484859	4104.165783069038	0.12153399041181984	71.84940713690116	38.59673588808507	168.54523790547393	2730.078170538827	-50018.22964960866
45000	-50295.63726255831	-50013.36230281868	-282.2749597396314	3088.874709719978	0.14227653236441315	71.84940713690116	44.27203463698393	168.52067986224802	2744.6056213347197	-50013.36230281868
46000	-50287.1826180787	-50005.538929663366	-281.643688415337	2930.049492423203	0.12367285401949131	71.84940713690116	44.27203463698393	161.04790536670998	2738.1489872168722	-50005.538929663366
47000	-50299.20572991069	-50019.897374019194	-279.308355891497	3570.211129167123	0.11375087029459345	69.44898636631913	39.44568996320737	158.7490453814386	2693.5674576864353	-50019.897374019194
