Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-45127.034238633256	-44860.302935324136	-266.7313033091203	2365.220379905032	0.17359781606255115	67.0525294878075	43.76759520561015	98.84221076405456	2112.9148980084997	-44860.302935324136
1000	-45126.96666542184	-44860.4986647399	-266.4680006819422	2365.220379905032	0.17359781606255115	67.0525294878075	43.76759520561015	113.52871162844183	2157.692531191622	-44860.4986647399
2000	-45124.56376894262	-44858.522914728674	-266.0408542139468	2365.220379905032	0.17359781606255115	67.0525294878075	43.76759520561015	105.65989671070281	2129.294485373345	-44858.522914728674
3000	-45120.44682748371	-44852.362903664085	-268.0839238196271	2365.220379905032	0.17359781606255115	67.0525294878075	43.76759520561015	112.15496921340818	2139.168526990933	-44852.362903664085
4000	-45128.34919219325	-44860.85713439354	-267.49205779970816	2365.220379905032	0.17359781606255115	70.47210358149563	43.76759520561015	111.27068515543584	2148.8963202078185	-44860.85713439354
5000	-45123.559501102536	-44854.78737858174	-268.7721225207942	1939.1710586887443	0.1858295314748767	71.74783341297456	43.76759520561015	105.27668905305532	2114.721039384479	-44854.78737858174
6000	-45122.40945095726	-44852.52018734773	-269.88926360953343	1939.1710586887443	0.1858295314748767	71.74783341297456	43.76759520561015	107.02692541427432	2121.370234669961	-44852.52018734773
7000	-45121.51284038334	-44852.9912277633	-268.5216126200381	2180.549529743958	0.1858295314748767	71.74783341297456	43.76759520561015	110.40335061042839	2130.431673600343	-44852.9912277633
8000	-45126.393092490776	-44860.21402865382	-266.17906383695333	2180.549529743958	0.16957324623538633	71.74783341297456	45.36222377162305	108.42261938571318	2163.7526560158003	-44860.21402865382
9000	-45127.71077589836	-44859.565536734306	-268.145239164054	1501.9621820582058	0.16204237190001458	71.74783341297456	45.36222377162305	106.10833277644534	2098.8118810102483	-44859.565536734306
10000	-45127.522335680886	-44859.77281584001	-267.74951984087016	1812.3901756574708	0.16204237190001458	71.74783341297456	45.36222377162305	113.35067942409987	2178.336710289883	-44859.77281584001
