Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-31905.69548927047	-31659.577736645944	-246.11775262452477	479.9990605702122	0.2723996520731219	67.54746204123578	33.48782841813777	52.78203799773625	1090.6321979437994	-31659.577736645944
1000	-31904.600693593664	-31659.389031978535	-245.21166161512966	508.8123063558023	0.2723996520731219	67.54746204123578	33.48782841813777	51.78103807220725	1071.9429771649839	-31659.389031978535
2000	-31900.11178458201	-31654.275781706223	-245.83600287579037	508.8123063558023	0.2808677376405891	67.54746204123578	33.48782841813777	53.41816717530449	1107.4135921113132	-31654.275781706223
3000	-31898.312113635144	-31653.968222193947	-244.3438914411966	508.8123063558023	0.2808677376405891	67.54746204123578	33.48782841813777	50.77160260844065	1069.8412023761705	-31653.968222193947
4000	-31894.650978716254	-31649.54357000951	-245.10740870674329	715.9518387086177	0.2808677376405891	67.54746204123578	33.48782841813777	49.66815283732194	1077.291949893426	-31649.54357000951
5000	-31901.013748249403	-31652.81150539093	-248.2022428584712	473.58869970269456	0.22889095013507546	67.54746204123578	33.48782841813777	51.48877950902785	1089.4300027174618	-31652.81150539093
6000	-31896.89811737674	-31649.010753027917	-247.88736434882372	473.58869970269456	0.22889095013507546	67.54746204123578	33.48782841813777	52.544889331857874	1109.0907163974405	-31649.010753027917
7000	-31897.479031870967	-31648.563059251643	-248.9159726193255	481.55443978365696	0.22889095013507546	67.54746204123578	33.48782841813777	50.1858376873366	1079.362931850535	-31648.563059251643
8000	-31902.922225111153	-31654.19720354745	-248.72502156370456	542.0069196677924	0.22889095013507546	67.54746204123578	33.48782841813777	49.64524702013602	1074.7674366120934	-31654.19720354745
9000	-31901.701097821464	-31651.273829391565	-250.4272684298979	385.1253012514301	0.22889095013507546	67.54746204123578	33.48782841813777	53.57471459801281	1104.20410836004	-31651.273829391565
10000	-31902.38169723234	-31653.53941056697	-248.84228666537066	728.9108610192591	0.22889095013507546	67.54746204123578	33.48782841813777	50.84132140969528	1102.2610170620649	-31653.53941056697
11000	-31891.966884819245	-31647.5223288866	-244.44455593264325	636.9292475878337	0.29926014871982	67.54746204123578	33.48782841813777	49.1968382613193	1061.3772459946667	-31647.5223288866
12000	-31900.594030692868	-31653.447334084907	-247.14669660796147	938.9562768063439	0.29926014871982	67.54746204123578	33.48782841813777	50.178930156249436	1087.5936926886993	-31653.447334084907
13000	-31904.76274561405	-31658.946541029483	-245.81620458456888	614.4240990987444	0.29926014871982	67.54746204123578	33.48782841813777	50.38857578832448	1083.1245507938465	-31658.946541029483
14000	-31896.688176144646	-31651.915979390775	-244.77219675387116	614.4240990987444	0.29926014871982	67.54746204123578	33.48782841813777	49.75982150779936	1080.6185806992867	-31651.915979390775
15000	-31897.67785271226	-31653.3095920781	-244.3682606341587	707.4182172787644	0.337730543894634	59.325906983705494	33.48782841813777	49.2386388619457	1075.6250618699546	-31653.3095920781
16000	-31899.79262340793	-31654.209265677142	-245.58335773078963	712.5208487860242	0.3578241594400051	58.739131007373786	33.48782841813777	49.402446497591356	1074.96660519144	-31654.209265677142
17000	-31897.78674230293	-31651.936898971107	-245.84984333182285	983.4470309371901	0.35632442727617425	71.81702964461951	33.48782841813777	50.138640718385254	1091.155139439835	-31651.936898971107
18000	-31904.953993533236	-31662.096695308523	-242.85729822471325	967.6031741655079	0.3843677144727067	56.491336799834095	33.48782841813777	50.098469342248514	1064.2739340792918	-31662.096695308523
19000	-31901.66518855691	-31656.025461681846	-245.63972687506674	1018.3693213026083	0.3843677144727067	56.491336799834095	33.48782841813777	49.32880837973372	1072.988977870661	-31656.025461681846
20000	-31899.8959257335	-31655.661257230513	-244.23466850298843	960.0840423744173	0.3843677144727067	74.60983547148565	33.48782841813777	49.59965993483266	1079.6895679334862	-31655.661257230513
21000	-31901.24869235802	-31655.991141910512	-245.25755044751128	752.8691789103534	0.3843677144727067	64.61649379981132	33.48782841813777	49.541240940355436	1090.1571841020093	-31655.991141910512
22000	-31893.526725914726	-31647.94831669077	-245.57840922395562	733.5323583305719	0.3172328688718554	77.39856262971914	33.48782841813777	49.6044154097681	1074.8360979709184	-31647.94831669077
