Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-50371.68608696488	-50109.97180297425	-261.7142839906283	7557.445029258066	0.1690014820842201	67.95105788111634	40.91813660665413	214.4140300679494	2808.202506633706	-50109.97180297425
1000	-50369.653266304245	-50106.28751000416	-263.3657563000871	4286.873386166377	0.1690014820842201	67.95105788111634	40.91813660665413	187.41986202504503	2755.7024378243345	-50106.28751000416
2000	-50361.39001580394	-50101.62879346787	-259.76122233607146	6388.506921910367	0.1690014820842201	67.95105788111634	40.91813660665413	185.0030522664221	2703.8974319516906	-50101.62879346787
3000	-50365.25033665392	-50105.14757388714	-260.1027627667764	4570.43452778261	0.1690014820842201	67.95105788111634	40.91813660665413	256.95010720009475	2844.1224770856497	-50105.14757388714
4000	-50361.89767280742	-50100.10128064185	-261.7963921655717	7571.528620708029	0.1690014820842201	67.95105788111634	40.91813660665413	196.18124580135554	2751.9196235650993	-50100.10128064185
5000	-50364.45900119295	-50100.9337443288	-263.52525686414185	4863.811155648266	0.1690014820842201	67.95105788111634	40.91813660665413	198.6628277033736	2762.9518758939253	-50100.9337443288
6000	-50371.5572312875	-50112.931576618794	-258.62565466870836	5989.256658309663	0.1690014820842201	67.95105788111634	40.91813660665413	179.3361837232863	2715.1328363178327	-50112.931576618794
7000	-50362.01836522342	-50101.800883405704	-260.2174818177125	5989.256658309663	0.1690014820842201	67.95105788111634	40.91813660665413	201.30600055357405	2761.9626590158914	-50101.800883405704
8000	-50364.05072689213	-50104.96794022733	-259.0827866647966	6349.021201665458	0.16492821980186675	67.95105788111634	40.91813660665413	224.93250332130367	2809.617013220073	-50104.96794022733
9000	-50373.588690759774	-50110.56880992367	-263.01988083610473	6349.021201665458	0.16492821980186675	67.95105788111634	40.91813660665413	300.7628802536552	3011.2077960167685	-50110.56880992367
10000	-50363.76441892618	-50104.424866144334	-259.33955278184555	7228.842769242838	0.16492821980186675	67.95105788111634	40.91813660665413	239.3891240186888	2843.3874444688204	-50104.424866144334
11000	-50361.06391974588	-50103.32641627515	-257.7375034707269	5812.086663557399	0.16492821980186675	67.95105788111634	40.91813660665413	226.54600962672953	2862.2250085874175	-50103.32641627515
12000	-50368.69357969676	-50109.782437546215	-258.9111421505419	8194.94898948085	0.16492821980186675	67.95105788111634	40.91813660665413	172.84044368247396	2749.512164912528	-50109.782437546215
13000	-50365.532290132345	-50108.00432018939	-257.5279699429524	5609.147923048227	0.15794986346371678	67.95105788111634	40.91813660665413	208.09226835117892	2801.268821055679	-50108.00432018939
14000	-50375.23050325699	-50116.033421598644	-259.19708165834544	4328.195732250388	0.15794986346371678	67.95105788111634	40.91813660665413	205.09954432496465	2780.1758419618604	-50116.033421598644
15000	-50368.040897100356	-50108.64939401422	-259.3915030861389	3912.2550822805715	0.15794986346371678	67.95105788111634	40.91813660665413	192.81630600084625	2751.9271502965266	-50108.64939401422
16000	-50372.89801564777	-50108.89483988005	-264.00317576771965	7976.531824180109	0.15794986346371678	67.95105788111634	40.91813660665413	202.97531928876174	2797.3182109752283	-50108.89483988005
17000	-50371.401002634484	-50108.81674121096	-262.584261423526	3449.230799082621	0.15317214741319413	66.63763927396728	40.91813660665413	221.1392895666366	2760.8360631659552	-50108.81674121096
18000	-50370.84970823097	-50107.67918258878	-263.1705256421919	5821.944727601163	0.16201471876297452	66.63763927396728	40.91813660665413	234.62306780670846	2843.6131733850852	-50107.67918258878
19000	-50381.24365262542	-50112.361193243836	-268.88245938157974	7205.018069773876	0.16201471876297452	78.67388224922905	40.91813660665413	322.4087921897516	3019.4437166926837	-50112.361193243836
20000	-50366.296237309514	-50105.34249633742	-260.95374097209077	12223.945213549987	0.16201471876297452	72.79277649386438	36.025244575310964	228.8713997658699	2802.795825159461	-50105.34249633742
21000	-50369.51052099036	-50107.808393658546	-261.7021273318175	12731.182736252382	0.13287734954135852	63.05935617779809	36.025244575310964	210.18039115738992	2782.122219195931	-50107.808393658546
22000	-50360.9866383766	-50097.55718611284	-263.42945226375923	7253.169037638932	0.1550387295090498	65.85503324786865	36.025244575310964	230.06907619487134	2821.007335482331	-50097.55718611284
23000	-50367.46864164072	-50108.433662179974	-259.0349794607433	7395.453989234134	0.16700450203670542	75.67550809393376	39.29799083131819	210.295790002609	2782.695164959707	-50108.433662179974
24000	-50368.138844487694	-50108.18877454744	-259.9500699402529	13137.801302398484	0.20304764065041828	65.57528071373677	39.29799083131819	242.17579979136917	2852.4205570305644	-50108.18877454744
25000	-50379.23409494393	-50120.25256034745	-258.98153459648404	8879.179287710944	0.20304764065041828	71.459341475897	39.29799083131819	206.67264234349375	2772.2302132692553	-50120.25256034745
26000	-50375.163427276	-50112.75063416786	-262.41279310814207	8324.952887238134	0.1693727194076223	71.459341475897	39.29799083131819	196.7499414005796	2764.2354939549296	-50112.75063416786
27000	-50369.25982903922	-50106.36230743517	-262.89752160404714	7635.838432275593	0.18837089791009243	71.459341475897	40.28754012271852	232.66388360266063	2823.522389129705	-50106.36230743517
28000	-50366.067327186815	-50105.30293504146	-260.7643921453544	8428.29955607009	0.1854822694288488	64.39999536884412	42.499765079264186	177.73498557170973	2743.014632603361	-50105.30293504146
29000	-50365.7068006445	-50105.44342478356	-260.2633758609377	9094.736348417568	0.20384841651647614	70.80452057422029	42.499765079264186	189.2519002340411	2729.137548687075	-50105.44342478356
30000	-50368.93488535219	-50108.786783603915	-260.1481017482755	6873.010445353726	0.20384841651647614	67.03353387256374	42.499765079264186	179.54362105614018	2719.2248384881004	-50108.786783603915
31000	-50359.75606448624	-50097.25574348852	-262.5003209977219	12229.119236201512	0.20420557141273923	68.4615109227907	42.499765079264186	208.57275774105176	2805.2702307999657	-50097.25574348852
32000	-50375.399468876785	-50116.283006465186	-259.11646241159764	11250.074937169578	0.26204619869271545	63.66233619079755	42.499765079264186	194.5025197252612	2708.0062255041926	-50116.283006465186
33000	-50370.3640243693	-50108.79754915253	-261.5664752167744	13292.270351574709	0.23892668355259908	63.66233619079755	42.499765079264186	197.88900701636356	2768.548235416428	-50108.79754915253
34000	-50378.98254237896	-50113.41940283435	-265.5631395446088	15848.569252431083	0.23892668355259908	70.66070230640575	42.499765079264186	197.71837570459536	2743.942706345816	-50113.41940283435
35000	-50364.8217924596	-50100.46620767963	-264.35558477997034	9011.858578943518	0.25781773212189246	64.27703980423495	45.77117949585692	235.26005229243023	2849.6188052680964	-50100.46620767963
36000	-50368.91037947579	-50111.126966522235	-257.7834129535515	3451.820022488312	0.1576715942051506	64.27703980423495	45.77117949585692	206.3278319503083	2808.289837491869	-50111.126966522235
37000	-50367.31573641803	-50107.4351830943	-259.8805533237285	6241.549321244484	0.18945182430030175	64.27703980423495	40.67575523429551	222.82082230100326	2768.3729567560763	-50107.4351830943
38000	-50367.281762509716	-50110.14280845899	-257.13895405072486	4371.271864086058	0.17439568117684165	64.27703980423495	40.67575523429551	191.0450657758442	2714.623586347862	-50110.14280845899
39000	-50358.81659004033	-50103.21006418196	-255.60652585837298	6777.423160771051	0.1814934840901503	62.44662212943309	40.67575523429551	208.93380609950617	2774.8763761907603	-50103.21006418196
40000	-50357.17410694971	-50099.652443262894	-257.5216636868154	5814.636393486077	0.19338230517438446	62.44662212943309	44.577831754862686	275.1773027889076	2886.36095668616	-50099.652443262894
41000	-50378.915996570424	-50111.70064619391	-267.2153503765123	11617.649072393979	0.19710712960676946	74.00218423942397	40.18952171121328	261.7503424730743	2867.578481822318	-50111.70064619391
42000	-50367.441622789316	-50102.12184891803	-265.3197738712823	23010.155848817612	0.22322703230847887	70.43686694559216	40.18952171121328	253.17740050809346	2877.1132185875913	-50102.12184891803
43000	-50368.11629163949	-50106.92180884012	-261.1944827993689	7028.088515731402	0.16618144975162513	61.61366594202768	39.12799132154202	253.85815207843473	2815.321245819932	-50106.92180884012
44000	-50372.420397605114	-50110.0015400144	-262.41885759071556	4403.905589883266	0.11830289538724509	61.61366594202768	39.12799132154202	199.65524780936556	2788.2559740843762	-50110.0015400144
45000	-50364.67051738591	-50108.60359326309	-256.0669241228192	6703.643755061211	0.13890878422039146	62.20457426736221	39.21785629437649	191.64114743174363	2765.304590702524	-50108.60359326309
46000	-50365.419759926765	-50105.58763556454	-259.83212436222635	4309.653258852869	0.15454236406528077	67.53631977868926	39.21785629437649	192.8998421381968	2715.9727299937663	-50105.58763556454
47000	-50367.5787772401	-50105.812003811	-261.766773429102	6388.375062925436	0.1392386926317899	73.50724009698014	35.02144675878409	201.2099494291587	2738.8235259016687	-50105.812003811
48000	-50374.70197164462	-50106.69578473389	-268.0061869107306	8167.558735128023	0.1392386926317899	73.50724009698014	32.83342875306424	232.53915624217672	2815.6318358990816	-50106.69578473389
49000	-50367.34535480188	-50107.73815760767	-259.60719719420666	6102.283375350303	0.16841955260037278	69.82718372259825	38.5268432093509	256.9247460828152	2850.908075453186	-50107.73815760767
50000	-50363.17126214182	-50100.36472289782	-262.8065392439997	6102.283375350303	0.1695189784821794	74.67236514375878	40.0988710486607	295.0822409781937	2943.9126744496352	-50100.36472289782
51000	-50374.769821625	-50115.77083108106	-258.99899054393507	6102.283375350303	0.17171827266198342	64.51524508163409	42.80538896818157	208.3550808277784	2804.806666680918	-50115.77083108106
52000	-50372.11281059054	-50110.7809839278	-261.3318266627409	8489.032328325158	0.1780055339942349	63.763681996119544	42.80538896818157	245.82724655677458	2899.369155950305	-50110.7809839278
53000	-50364.69578680608	-50105.965522720355	-258.73026408572684	3678.7749713087865	0.15891832254486163	63.763681996119544	48.142159783459576	186.13565726190558	2745.373224768685	-50105.965522720355
54000	-50372.42832777666	-50111.80481771819	-260.6235100584688	6721.791954897787	0.1820792920052324	71.47086536285988	41.734099252850484	189.4486747531534	2777.2517961533717	-50111.80481771819
55000	-50368.31848219473	-50111.01622089456	-257.3022613001669	6879.151175815323	0.17511645799748068	71.47086536285988	40.956299039254084	176.7142527770484	2763.6254039342057	-50111.01622089456
56000	-50368.458092299756	-50108.215007853956	-260.24308444579617	8577.13822869471	0.17640890286870536	70.6914759714529	40.956299039254084	181.7888585828399	2753.440281955902	-50108.215007853956
57000	-50365.778140149094	-50112.57775582797	-253.2003843211217	5520.170893694261	0.1533029909325523	63.479293916786666	42.437148092049085	175.06697586971615	2712.589459385822	-50112.57775582797
58000	-50360.79907458864	-50103.604799080735	-257.19427550790624	6937.10877590074	0.19250258183277968	62.52151019708105	42.437148092049085	180.087423371015	2708.195343452195	-50103.604799080735
59000	-50369.528384092926	-50112.024499454026	-257.5038846389017	13196.687289246553	0.20519631325939652	62.52151019708105	39.59434207410138	313.12852409013914	2969.065690642328	-50112.024499454026
60000	-50375.139118552965	-50112.600854732926	-262.5382638200426	11723.525811834688	0.20519631325939652	65.88937283861516	38.05528435483953	186.2886046532625	2725.3153981685873	-50112.600854732926
61000	-50375.21551133994	-50115.06877017802	-260.14674116192026	7673.446995114576	0.17143504208817106	62.01853629874521	38.05528435483953	209.52081842153814	2761.130545936856	-50115.06877017802
62000	-50367.484302739605	-50109.09967292119	-258.3846298184164	4343.885326866581	0.15383643881587758	67.76211674855296	41.099209073497555	229.62715552855613	2824.7579496355006	-50109.09967292119
63000	-50370.89666988109	-50112.390528509946	-258.50614137114775	6817.254053096757	0.1614363887328952	77.40233233793411	41.099209073497555	180.7926999156703	2741.491818531037	-50112.390528509946
64000	-50357.5225372908	-50095.70279021369	-261.8197470771115	6817.254053096757	0.16711154859378918	70.39777526811298	40.10099865128634	265.5726989367546	2886.5931187609667	-50095.70279021369
65000	-50368.21754603357	-50111.404615994106	-256.81293003946354	6817.254053096757	0.16711154859378918	70.39777526811298	40.10099865128634	196.24594371180208	2770.006089319645	-50111.404615994106
66000	-50368.60712794106	-50109.13184415378	-259.4752837872821	4843.212251911891	0.17485593160217888	64.84758211720028	42.448672456996064	229.61650190521055	2815.217982622337	-50109.13184415378
67000	-50363.78693409316	-50104.442384199094	-259.3445498940629	3751.1544091824126	0.164735464656855	69.17302277138407	42.94213501030629	187.61360009451147	2762.467566121475	-50104.442384199094
68000	-50364.43793141365	-50105.69149113628	-258.74644027737565	7616.240193687838	0.17829544903551142	71.03173543107648	42.94213501030629	208.46263533954277	2799.4027054578396	-50105.69149113628
69000	-50363.30240784407	-50099.72020332525	-263.58220451882363	4971.750293235194	0.1615866968059684	63.126981551380254	42.94213501030629	210.61656989680472	2785.7566137110475	-50099.72020332525
