Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-42790.62731699222	-42552.907812287776	-237.71950470444574	4671.174897110718	0.5383046828634713	74.21714968972373	43.393899341705385	57.69045031081377	1749.5208588436496	-42552.907812287776
1000	-42786.70340978503	-42550.89317155404	-235.81023823099008	3634.462583450262	0.5383046828634713	74.21714968972373	43.393899341705385	58.03081909464295	1758.7943620501835	-42550.89317155404
2000	-42789.74544723153	-42555.63958505624	-234.1058621752872	3634.462583450262	0.5383046828634713	74.21714968972373	43.393899341705385	57.13208946691992	1735.800146782181	-42555.63958505624
3000	-42794.42190134965	-42554.37185159457	-240.05004975507194	3977.353958659657	0.5383046828634713	74.21714968972373	43.393899341705385	58.7013857855566	1776.619710929054	-42554.37185159457
4000	-42802.66303860394	-42564.35343145953	-238.30960714441153	5748.825765255918	0.5383046828634713	74.21714968972373	43.393899341705385	57.342846926306535	1764.2961830859515	-42564.35343145953
5000	-42802.0764704566	-42566.19598992878	-235.88048052781863	3219.052345179488	0.5383046828634713	59.53629987259022	43.393899341705385	57.169365727972654	1746.4001824311576	-42566.19598992878
6000	-42800.6167910477	-42566.589685811	-234.0271052367008	3219.052345179488	0.5383046828634713	59.53629987259022	43.393899341705385	57.40993695878523	1750.2875071018518	-42566.589685811
7000	-42792.78353952606	-42558.93190868427	-233.8516308417859	2212.709786532573	0.5383046828634713	59.53629987259022	43.393899341705385	56.708612645970334	1728.7293989029665	-42558.93190868427
8000	-42794.30079272354	-42559.16132304626	-235.13946967727668	2212.709786532573	0.5383046828634713	59.53629987259022	43.393899341705385	56.857755974042306	1730.4498713800617	-42559.16132304626
9000	-42784.91696149013	-42552.65393256939	-232.26302892074742	2815.3913696312984	0.5383046828634713	59.53629987259022	43.393899341705385	56.89316117317952	1746.550646042927	-42552.65393256939
10000	-42788.98387621069	-42554.01768548266	-234.966190728032	2815.3913696312984	0.5383046828634713	59.53629987259022	44.715001117961535	58.043135062314576	1761.024071164842	-42554.01768548266
11000	-42795.10568458688	-42562.82202725615	-232.2836573307251	2411.35929630837	0.5383046828634713	59.53629987259022	44.715001117961535	57.48318832585629	1762.482048264533	-42562.82202725615
12000	-42797.87907461082	-42561.49560472835	-236.38346988246914	2411.35929630837	0.5383046828634713	59.53629987259022	44.715001117961535	57.799954554908325	1770.77798819032	-42561.49560472835
13000	-42801.47640686584	-42560.80927777696	-240.66712908887374	2723.5981178516913	0.5383046828634713	59.53629987259022	44.715001117961535	58.090647610369004	1762.6907895694615	-42560.80927777696
14000	-42806.44884108736	-42570.153205648814	-236.29563543854303	2156.5398216859326	0.5383046828634713	80.7438911311782	44.715001117961535	57.322898783201055	1761.4220965854374	-42570.153205648814
15000	-42805.1832686169	-42571.41258239628	-233.77068622061608	2632.2578962204702	0.5383046828634713	62.770850326555184	44.715001117961535	57.574673533376014	1787.9251945567553	-42571.41258239628
16000	-42798.96236382557	-42565.89546522182	-233.06689860375096	2011.9998213739227	0.5383046828634713	76.41528070412193	44.715001117961535	56.931660371311736	1769.6671533187155	-42565.89546522182
17000	-42795.37710803348	-42562.008545970355	-233.36856206311938	2276.923374932879	0.5383046828634713	59.2359864457357	44.715001117961535	56.95342702609314	1764.8665344424867	-42562.008545970355
18000	-42792.93183826226	-42558.9717054325	-233.96013282976068	2263.1775537491253	0.5383046828634713	75.62160723040232	44.715001117961535	57.61545642500401	1769.732397932994	-42558.9717054325
19000	-42792.109343320604	-42557.628176676706	-234.48116664389536	2543.866794162778	0.5528092411426941	75.62160723040232	44.715001117961535	56.790246096213	1755.7255116363167	-42557.628176676706
20000	-42789.4224980938	-42557.778116407906	-231.64438168589726	2033.818877678007	0.5528092411426941	68.08629535069785	44.715001117961535	57.08634345047569	1757.7194588831776	-42557.778116407906
21000	-42798.47838853622	-42566.235085836925	-232.2433026992927	3100.360943792581	0.5528092411426941	68.08629535069785	44.715001117961535	58.36901676227954	1781.4504369014421	-42566.235085836925
22000	-42798.03280153706	-42564.62485699687	-233.40794454019638	2470.5655529513624	0.5245131117215919	68.37557210211375	44.715001117961535	57.99598894574931	1761.5797228433453	-42564.62485699687
23000	-42797.94813802092	-42564.80031818297	-233.14781983795044	1951.6922709592895	0.4816704686980937	66.74113640949335	44.715001117961535	57.69931392391428	1777.347037568628	-42564.80031818297
24000	-42806.69791761142	-42570.426236511885	-236.27168109953604	1757.4591914635073	0.4816704686980937	66.74113640949335	44.715001117961535	58.577109877262984	1783.0576113078407	-42570.426236511885
25000	-42793.30343411614	-42559.64860176728	-233.65483234886193	2264.368810931435	0.5465758888478307	68.95358655153711	44.715001117961535	57.36747452823079	1763.458889025582	-42559.64860176728
26000	-42798.21933083052	-42562.8208745449	-235.39845628562244	1983.7459818517857	0.5465758888478307	68.95358655153711	44.715001117961535	57.20213784728733	1756.873960093652	-42562.8208745449
27000	-42797.708903012106	-42563.09234021397	-234.6165627981367	4435.134779463455	0.6120932759155628	65.18098478237324	44.715001117961535	57.57133239946893	1774.5670979278964	-42563.09234021397
28000	-42804.655203843264	-42566.98126257472	-237.67394126853927	2148.73025182142	0.604252990068555	58.77015942140685	44.715001117961535	57.25758200131084	1729.6963703389156	-42566.98126257472
29000	-42797.25022525296	-42562.436239281444	-234.8139859715189	1704.7994137880637	0.604252990068555	61.58708125403873	44.715001117961535	56.50482616407093	1729.500019352878	-42562.436239281444
30000	-42792.308886622195	-42558.940938270876	-233.36794835131857	2611.989220308872	0.5381035300724792	74.73753641791124	44.715001117961535	57.35814648499462	1768.2115358984684	-42558.940938270876
31000	-42796.32657684329	-42561.44455956528	-234.88201727801317	1964.1105633762907	0.5239054753479672	72.19388851109579	44.715001117961535	56.2061027025284	1734.039662454846	-42561.44455956528
32000	-42797.43801008545	-42561.93973135718	-235.49827872826117	3013.549311694601	0.5831692177844273	61.626593629776465	44.715001117961535	56.80908984311808	1737.7960234761852	-42561.93973135718
33000	-42804.736627868704	-42567.12757743654	-237.60905043216212	3815.8883073387606	0.5831692177844273	70.67827191578405	44.715001117961535	58.73674218019109	1744.5184639858621	-42567.12757743654
34000	-42797.7955061323	-42562.80493463052	-234.9905715017836	2168.891348955434	0.5269815611473994	68.69419275453568	44.715001117961535	59.12412442482224	1773.1993592836764	-42562.80493463052
35000	-42807.56911935284	-42572.7812728431	-234.7878465097382	2040.5181342438725	0.5636497648142307	65.73646068076724	44.715001117961535	57.79894858390665	1741.4939562543407	-42572.7812728431
36000	-42795.83275586624	-42564.30449973584	-231.52825613040838	2709.2665231997457	0.6463137385367385	67.18622058235985	44.715001117961535	57.87857534251167	1750.5960225201113	-42564.30449973584
37000	-42792.78864397108	-42560.02960850283	-232.75903546824722	3323.3168184227316	0.5795528010729497	67.18622058235985	44.715001117961535	57.60527073688245	1769.0866467164774	-42560.02960850283
38000	-42790.373647841094	-42556.240380352734	-234.13326748836195	2489.2273147288925	0.5500230403488264	72.85011956332791	44.715001117961535	57.33273875092166	1755.4207086296576	-42556.240380352734
39000	-42794.28995725223	-42560.33926172456	-233.9506955276634	1611.4166423098952	0.5604027163183034	65.91795969447148	44.715001117961535	58.0547448998456	1736.6049436181916	-42560.33926172456
40000	-42787.086807043874	-42555.75871015929	-231.32809688458892	1978.777136328071	0.5604027163183034	61.81410059870691	44.715001117961535	58.76143656059142	1754.2184925305514	-42555.75871015929
41000	-42792.73321815611	-42559.04865126524	-233.684566890868	1443.5643633226914	0.496480097233266	64.40470882196544	44.715001117961535	59.41851652053897	1764.7547278202226	-42559.04865126524
