Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-44632.38988693697	-44390.72838222465	-241.66150471231668	3753.2973648105863	0.23332066372866403	70.83776922851627	38.22046040227241	69.12458842669972	1988.4175189994448	-44390.72838222465
1000	-44625.18892098239	-44387.1807531719	-238.0081678104914	3753.2973648105863	0.23332066372866403	70.83776922851627	38.22046040227241	69.14424903063376	2010.6853453157853	-44387.1807531719
2000	-44626.4916645334	-44385.792447950516	-240.69921658288766	2932.976953111555	0.23332066372866403	70.83776922851627	38.22046040227241	72.18950850437707	1990.031249376598	-44385.792447950516
3000	-44627.97873192923	-44387.233934499025	-240.74479743020612	3318.739217926173	0.23332066372866403	70.83776922851627	38.22046040227241	67.49371706481445	1967.9033302803325	-44387.233934499025
4000	-44619.60016046336	-44381.18660156014	-238.4135589032146	4862.601137675749	0.2667045800132283	70.83776922851627	38.22046040227241	65.92467616973441	1993.0725836212478	-44381.18660156014
5000	-44617.12441189006	-44379.44694651377	-237.6774653762826	4862.601137675749	0.2667045800132283	70.83776922851627	38.22046040227241	66.74248736454345	1995.9597458226372	-44379.44694651377
6000	-44629.56186433736	-44389.491291474624	-240.07057286273877	6737.438347225024	0.2667045800132283	70.83776922851627	38.22046040227241	65.35987870782591	1976.396716396855	-44389.491291474624
7000	-44635.391429165735	-44394.928160374206	-240.46326879153116	4751.76641348132	0.2667045800132283	70.83776922851627	38.22046040227241	68.79441341023247	2013.22553029167	-44394.928160374206
8000	-44625.93884337926	-44387.893476844925	-238.04536653434	3391.867089953695	0.2667045800132283	75.86964995744515	38.22046040227241	66.25362021877885	1973.094787302556	-44387.893476844925
9000	-44624.21064998786	-44385.238146244454	-238.97250374340294	5454.970014416171	0.2667045800132283	75.86964995744515	38.22046040227241	66.77599418034461	1990.1867737576836	-44385.238146244454
10000	-44626.04328394529	-44385.546791723136	-240.49649222215163	4810.23022083975	0.2667045800132283	75.86964995744515	38.22046040227241	66.77397753552225	1992.9777620924158	-44385.546791723136
11000	-44618.79104933164	-44380.51143480534	-238.27961452629881	4285.78516646283	0.2667045800132283	75.86964995744515	38.22046040227241	67.32182508403498	1998.3584952373246	-44380.51143480534
12000	-44620.37676504253	-44380.143001983146	-240.2337630593857	4285.78516646283	0.2667045800132283	73.95640545446527	38.22046040227241	67.12177068219009	1968.0510615671078	-44380.143001983146
13000	-44626.24754019123	-44385.98269340989	-240.26484678134287	5992.403512397316	0.2667045800132283	73.95640545446527	38.22046040227241	68.96142193880705	2017.1648739018456	-44385.98269340989
14000	-44626.29965858539	-44387.634113216474	-238.66554536891363	3744.049911189781	0.2667045800132283	73.95640545446527	38.22046040227241	66.13162387196202	1964.5282017622947	-44387.634113216474
15000	-44627.90079036126	-44385.858761792275	-242.04202856898294	6709.646269026293	0.2667045800132283	75.06540108514156	38.22046040227241	68.07541431298684	2032.8210338517329	-44385.858761792275
16000	-44619.08513381549	-44378.52869344772	-240.5564403677737	5196.436606278302	0.2667045800132283	73.05585595143812	38.22046040227241	65.88334226868352	1989.795840868271	-44378.52869344772
17000	-44625.78569324048	-44386.64122289574	-239.14447034473915	4154.983073041075	0.2667045800132283	73.05585595143812	38.22046040227241	65.58044471468207	1987.794632972787	-44386.64122289574
18000	-44622.07522799075	-44381.16054664707	-240.91468134367153	4921.8575225995	0.2667045800132283	72.42419887899943	38.22046040227241	66.54595039256995	2001.9885578909484	-44381.16054664707
19000	-44621.69914193745	-44382.4885181687	-239.21062376875508	8411.654993732092	0.30137474226266414	72.42419887899943	38.22046040227241	66.33003311733378	2010.5197089137678	-44382.4885181687
20000	-44617.606794212494	-44380.36987079352	-237.23692341897365	8411.654993732092	0.30137474226266414	65.66828044387444	38.22046040227241	65.98479623581304	1996.9639608320304	-44380.36987079352
21000	-44616.561625531496	-44381.88968996139	-234.6719355701082	7341.06680990005	0.30137474226266414	67.35123669029599	38.22046040227241	65.38608383367354	1998.208228395234	-44381.88968996139
22000	-44630.790695673844	-44390.92667281543	-239.86402285841044	5616.937027580423	0.30137474226266414	76.90757829577909	38.22046040227241	67.33134299012924	1977.3786883543632	-44390.92667281543
23000	-44621.56708833656	-44384.32996648835	-237.23712184820872	9199.636714660055	0.2844356070907782	62.50312626272019	38.22046040227241	66.46603555993337	1997.4440065860526	-44384.32996648835
24000	-44629.27729448987	-44387.01591954353	-242.2613749463354	8660.892042537771	0.2844356070907782	73.97890486624372	38.22046040227241	67.59460835590086	1995.7083041189042	-44387.01591954353
25000	-44628.24998522184	-44387.085849070856	-241.16413615098497	3649.2111584211934	0.24554927057491285	82.99567612404381	38.22046040227241	66.79003150649955	1976.1782643803788	-44387.085849070856
26000	-44619.50105733957	-44380.22836060936	-239.27269673020723	4516.628684952609	0.24554927057491285	65.3019654048049	36.3669323279658	66.53452170278337	1983.0199617489257	-44380.22836060936
27000	-44621.25510599525	-44378.81676091285	-242.43834508239925	7338.310136438658	0.24554927057491285	66.9195089489278	36.3669323279658	66.45472630203938	1993.8736283654987	-44378.81676091285
28000	-44630.18584603406	-44390.30254663198	-239.88329940208052	8142.639937253275	0.2796014143632032	67.61021926522623	36.3669323279658	65.990434087879	1995.9802250264897	-44390.30254663198
29000	-44621.660005765894	-44377.2263417891	-244.433663976796	7618.615667762522	0.2584231881877463	83.88047360014504	36.3669323279658	66.38142087588878	2017.1414810198487	-44377.2263417891
30000	-44621.788538527966	-44383.59451114816	-238.19402737979993	6878.498255183494	0.2584231881877463	68.62173566525514	36.3669323279658	65.6280542729081	2011.5517147498797	-44383.59451114816
31000	-44620.94435603762	-44377.83586024692	-243.10849579069438	8221.926291503427	0.25439451311595473	78.50882424461246	36.3669323279658	68.29469846035853	2002.1925251601183	-44377.83586024692
32000	-44616.8800099796	-44378.45794267483	-238.42206730476858	6138.020759570532	0.25439451311595473	66.40001351383282	38.19901536953533	68.52186478961202	2016.636440484642	-44378.45794267483
33000	-44632.738969392645	-44385.40093080204	-247.33803859060825	3210.8728264023257	0.20753309426689678	88.44101801434383	38.19901536953533	68.0575436488458	1997.3872680595484	-44385.40093080204
34000	-44633.67779714206	-44394.515263848196	-239.16253329386515	6166.388781490899	0.26466269274791804	76.37687414273276	38.19901536953533	68.41943880472148	2046.036601271906	-44394.515263848196
35000	-44613.48156182304	-44375.314570596354	-238.16699122668754	4187.559568912555	0.23917624876634935	63.68367936510053	38.19901536953533	67.12449233635112	2011.2822939352432	-44375.314570596354
36000	-44619.236033944595	-44380.97446063611	-238.2615733084827	4586.547389698043	0.2908238219934969	63.1947359794023	38.19901536953533	65.02364787036967	1965.1617541340893	-44380.97446063611
37000	-44616.74445808871	-44379.339528913144	-237.40492917556492	4952.850299742727	0.27479974360000103	72.3847074183725	38.19901536953533	65.021249609437	1979.003068837812	-44379.339528913144
38000	-44623.590231811584	-44385.605446803565	-237.98478500801957	4151.3538414767	0.2613003289120016	80.50053086215074	37.54844216044045	65.16191001228754	1992.0534262784738	-44385.605446803565
39000	-44629.641489578826	-44390.83448027436	-238.807009304463	5022.057872460287	0.2613003289120016	69.30846160124376	37.54844216044045	65.52541036599982	2014.63136757149	-44390.83448027436
40000	-44623.262893377636	-44385.84859488035	-237.41429849728326	7861.406271107376	0.289452144424636	69.30846160124376	37.54844216044045	66.19064871901618	1993.930459560462	-44385.84859488035
41000	-44624.175254003356	-44382.798907930584	-241.37634607277005	10996.169384318902	0.32133328236000164	69.00025516958206	37.54844216044045	65.96740600573747	1986.9811362426399	-44382.798907930584
