Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-48273.961746029236	-47998.84224739625	-275.1194986329896	6724.553254309825	0.15014961885729702	63.67180976052441	34.876830361425554	122.80796152327397	2408.729704523829	-47998.84224739625
1000	-48264.926596503174	-47991.17135687876	-273.7552396244169	3855.9229054523057	0.15014961885729702	63.67180976052441	34.876830361425554	129.07877001680498	2411.354703031712	-47991.17135687876
2000	-48266.51342056842	-47992.16207298256	-274.3513475858628	4241.683792974363	0.15014961885729702	63.67180976052441	34.876830361425554	129.19922904648254	2446.0983392440776	-47992.16207298256
3000	-48263.33708370378	-47988.87262742878	-274.4644562750068	4511.976039661869	0.15014961885729702	63.67180976052441	34.876830361425554	121.37181216160907	2443.8818298624283	-47988.87262742878
4000	-48271.76822494814	-47997.26058247943	-274.507642468706	5990.623809139842	0.15014961885729702	63.67180976052441	34.876830361425554	135.15365068228272	2480.3353878602575	-47997.26058247943
5000	-48272.59332695866	-47996.833661142504	-275.75966581615546	7409.556598284385	0.15014961885729702	63.67180976052441	34.876830361425554	120.3398060593683	2434.198308073565	-47996.833661142504
6000	-48273.632552534946	-47996.828576458545	-276.80397607640214	6076.644245307174	0.15014961885729702	63.67180976052441	34.876830361425554	124.32826081230886	2476.3498749095947	-47996.828576458545
7000	-48260.330664419096	-47987.97448668286	-272.35617773623665	6076.644245307174	0.15014961885729702	63.67180976052441	34.876830361425554	133.43044419576336	2431.0863375438635	-47987.97448668286
8000	-48263.180884802685	-47986.69917336361	-276.4817114390771	7053.685203713765	0.15014961885729702	63.67180976052441	34.876830361425554	123.13692556689185	2431.0684773752746	-47986.69917336361
9000	-48268.72209126014	-47993.483443624886	-275.2386476352541	6727.202448253775	0.15014961885729702	63.67180976052441	34.876830361425554	123.393539905538	2428.830578196645	-47993.483443624886
10000	-48269.636418516675	-47993.38514172871	-276.2512767879646	5774.074897317626	0.15014961885729702	63.67180976052441	34.876830361425554	131.1254822739449	2481.0091733750364	-47993.38514172871
11000	-48278.79911902384	-48003.250351530834	-275.54876749300206	5053.054668262906	0.15014961885729702	63.67180976052441	34.876830361425554	135.80496336112003	2468.6376819429065	-48003.250351530834
