Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-51310.53679179679	-51041.248756768386	-269.28803502840395	5758.010654390724	0.1550047672449487	65.27651561148048	39.826812880779336	206.44891282399072	3129.258220788446	-51041.248756768386
1000	-51309.36745146447	-51041.08662550868	-268.2808259557909	7407.68989905058	0.15649560823028802	65.27651561148048	39.826812880779336	302.28938939292294	3353.05028449613	-51041.08662550868
2000	-51305.70385167686	-51038.92546646384	-266.7783852130169	8772.377301709275	0.15649560823028802	65.27651561148048	39.826812880779336	223.93298421174353	3199.407032194345	-51038.92546646384
3000	-51305.29554480822	-51041.710328069865	-263.5852167383596	7694.690081842474	0.17012212694503098	65.27651561148048	39.826812880779336	218.5864411182256	3054.4696541931926	-51041.710328069865
4000	-51321.02614832457	-51054.93782002447	-266.0883283000988	10834.752294612059	0.17012212694503098	65.27651561148048	39.826812880779336	175.3530622207375	3044.749661186413	-51054.93782002447
5000	-51321.382645373276	-51054.7693825845	-266.61326278877937	10834.752294612059	0.17012212694503098	65.27651561148048	39.826812880779336	198.82279351635174	3165.935904614801	-51054.7693825845
6000	-51317.41462356638	-51048.81521773147	-268.59940583491	10834.752294612059	0.17012212694503098	65.27651561148048	39.826812880779336	307.88554754509505	3335.4779488286754	-51048.81521773147
7000	-51314.20094295281	-51045.49773864898	-268.7032043038357	18211.02378049484	0.17012212694503098	65.27651561148048	39.826812880779336	201.01205088693004	3157.066253748468	-51045.49773864898
8000	-51320.92470780286	-51057.569409328375	-263.35529847448015	9581.965707650255	0.17012212694503098	65.27651561148048	39.826812880779336	169.42494364567128	3035.6684583942574	-51057.569409328375
9000	-51321.28371416115	-51053.55768954613	-267.726024615028	11771.234454202442	0.17012212694503098	65.27651561148048	39.826812880779336	199.67014659769683	3118.263551192559	-51053.55768954613
10000	-51314.20085017336	-51047.26906035618	-266.9317898171809	11771.234454202442	0.17012212694503098	65.27651561148048	40.72906243555015	242.6150838845524	3219.019198890269	-51047.26906035618
11000	-51314.94104547961	-51045.17326767743	-269.7677778021762	6268.977773101973	0.17012212694503098	65.27651561148048	40.72906243555015	319.33313938059905	3406.5792767489065	-51045.17326767743
12000	-51308.16347635997	-51043.07318642977	-265.09028993019996	13961.19996638345	0.17012212694503098	65.27651561148048	40.72906243555015	182.726146289204	3077.4668152325794	-51043.07318642977
13000	-51308.96665143741	-51045.21269483283	-263.75395660457946	13166.795450957921	0.19971700689453725	65.27651561148048	40.72906243555015	196.4291865039142	3084.9410908529126	-51045.21269483283
14000	-51313.46081381584	-51047.07008102194	-266.3907327938958	13166.795450957921	0.19018853677264091	65.27651561148048	40.7914927824344	194.3730516703801	3069.827301976389	-51047.07008102194
15000	-51314.61836317901	-51051.60972873014	-263.00863444887295	22885.809487951454	0.21533958111971163	65.27651561148048	40.7914927824344	251.29089963912298	3239.410765163405	-51051.60972873014
16000	-51314.31762352668	-51045.34933257541	-268.96829095127003	16041.04953288004	0.21533958111971163	70.80851629793128	40.7914927824344	434.89036310222343	3526.053573069154	-51045.34933257541
17000	-51312.043556703924	-51043.4297414858	-268.6138152181256	17359.885714759344	0.1800231530383039	62.64563990811389	40.7914927824344	438.13040490229827	3587.7585880129773	-51043.4297414858
18000	-51309.51102233404	-51042.33559693471	-267.1754253993258	6177.40806700874	0.11643159443394371	62.64563990811389	40.7914927824344	271.0766974461308	3276.9593372804643	-51042.33559693471
19000	-51306.28451686196	-51040.988866914646	-265.2956499473132	4295.270722647304	0.17245867282651264	71.36115449968206	43.1295560546191	241.9955815532885	3185.122665506941	-51040.988866914646
20000	-51313.66997423295	-51044.91366868735	-268.75630554559405	14899.05782799949	0.26326761497283885	63.370114532038464	43.1295560546191	242.61087185506227	3215.7583041139633	-51044.91366868735
21000	-51310.63382328978	-51041.414227963636	-269.2195953261475	7626.167826914152	0.24833474451987372	63.370114532038464	47.09747783515807	238.67217357450266	3195.2149824438616	-51041.414227963636
22000	-51305.4454171271	-51037.87113845109	-267.5742786760084	11330.31984874173	0.1929171228743384	63.370114532038464	41.013673654035586	198.7608436737336	3118.6996469077562	-51037.87113845109
23000	-51310.065181757935	-51041.59413884245	-268.47104291549095	22075.75633231038	0.2269132804020726	67.52601364783472	41.013673654035586	181.77956383832793	3051.962599809471	-51041.59413884245
24000	-51312.40956511202	-51043.61818932963	-268.7913757823914	10342.169273680696	0.2269132804020726	67.52601364783472	45.42840949804428	299.27128436435027	3360.834788707523	-51043.61818932963
25000	-51306.021592633864	-51042.29627613797	-263.7253164958971	6414.702695877676	0.2269132804020726	70.56540004786648	45.42840949804428	194.56400609290495	3069.99316696968	-51042.29627613797
26000	-51311.05682454065	-51047.027125044006	-264.02969949663793	8760.947730634894	0.2269132804020726	70.56540004786648	45.42840949804428	204.16792107859538	3182.7833971072214	-51047.027125044006
27000	-51308.92790380946	-51042.7293992214	-266.19850458805803	11805.555273511844	0.2269132804020726	65.71063503530928	45.42840949804428	166.2627709976112	3038.8593497525308	-51042.7293992214
28000	-51311.465800319274	-51041.66443427818	-269.8013660410972	13583.94985665923	0.2269132804020726	69.46485780676797	45.42840949804428	242.31583154394212	3194.9030674109463	-51041.66443427818
29000	-51303.950164375456	-51036.47010899285	-267.4800553826053	11144.853153292148	0.14814524627587827	70.70381015081757	34.088030689100606	250.06557171041118	3152.900702105326	-51036.47010899285
30000	-51315.13493372131	-51048.30814175204	-266.8267919692732	8081.950462926206	0.13030042921355467	63.32645960465609	42.664513971504256	432.6169074447076	3580.315734911668	-51048.30814175204
31000	-51314.14607083086	-51046.990036570955	-267.1560342599055	15589.645985494737	0.1973276175672462	71.25699811746982	42.664513971504256	205.20797147938157	3098.311106979904	-51046.990036570955
32000	-51305.915478477815	-51039.88021992334	-266.03525855447174	7969.893020719688	0.14096915680861677	71.25699811746982	39.31638894215307	228.6671699812213	3217.3562902671897	-51039.88021992334
33000	-51310.38204006465	-51045.11087592121	-265.27116414344266	7228.3335196724065	0.161391132014753	67.53694514764173	39.31638894215307	269.59552656897586	3275.875315681331	-51045.11087592121
34000	-51316.95614748622	-51047.80731089669	-269.1488365895261	10600.859523389357	0.1453153816106108	66.08892282964167	39.31638894215307	347.68752653890886	3422.4442126957165	-51047.80731089669
35000	-51316.958276523925	-51047.03261101621	-269.925665507712	7501.332408358705	0.1721565692289581	62.66190532456544	42.49116875220309	421.60780547539343	3731.0569098091346	-51047.03261101621
36000	-51310.68427900627	-51044.29032839021	-266.3939506160629	7377.713749854493	0.1664888390359055	71.3606638100589	42.13596707165335	333.7627550365809	3410.7260198722943	-51044.29032839021
37000	-51307.81961478952	-51040.770607501414	-267.049007288109	14082.98347384839	0.20537386791551143	72.48681123203724	42.13596707165335	248.4147887253044	3240.707776384403	-51040.770607501414
38000	-51310.0153281439	-51040.619700593175	-269.39562755072114	24295.563272200056	0.20537386791551143	63.63186978185841	40.18685408225261	220.05953153377376	3199.4022564371926	-51040.619700593175
39000	-51301.92178116653	-51035.808569383924	-266.11321178260755	14026.69551311586	0.20537386791551143	72.02425048345536	40.18685408225261	226.52459534194065	3117.1160316626983	-51035.808569383924
40000	-51316.41575696784	-51052.86863000535	-263.54712696248833	8510.767001663891	0.17585414822639248	67.72764165695374	40.18685408225261	271.9183777596741	3227.5730625726974	-51052.86863000535
41000	-51324.171212959925	-51058.98401242426	-265.18720053566716	14858.382014260947	0.12884021262151527	65.55873267944078	40.18685408225261	253.49365965486825	3309.1469449715814	-51058.98401242426
42000	-51309.49762638665	-51042.89167506034	-266.605951326308	11352.096373705741	0.16555633352701943	71.85412061949296	38.59629559130877	229.4462014254106	3243.1982067631825	-51042.89167506034
