Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-43290.269751926135	-43015.80976152723	-274.4599903989105	1790.987012682356	0.10324184367789536	71.69537161879022	41.675945891728766	152.68464999970735	2152.2429470129464	-43015.80976152723
1000	-43292.35300705887	-43018.75096692852	-273.6020401303443	1790.987012682356	0.12709643058373482	71.69537161879022	41.675945891728766	202.17016080603946	2232.527648004674	-43018.75096692852
2000	-43286.93078508116	-43010.91262932591	-276.0181557552466	2211.8107287818525	0.10975397336053165	71.69537161879022	41.675945891728766	184.17429599339013	2240.291602262457	-43010.91262932591
3000	-43293.87904316146	-43017.30449524822	-276.5745479132413	1935.743992554271	0.10975397336053165	71.69537161879022	37.77890017559321	285.7986860277814	2416.245592169382	-43017.30449524822
4000	-43292.1280377183	-43014.195694024216	-277.93234369408003	1935.743992554271	0.10975397336053165	71.69537161879022	37.77890017559321	403.9656126563879	2656.174880284915	-43014.195694024216
5000	-43288.909014309414	-43012.84030903255	-276.06870527686044	1500.9287284236862	0.12617254037096023	71.69537161879022	46.506681704343904	236.35092694901857	2343.8027764157214	-43012.84030903255
6000	-43284.26417532658	-43009.5853615656	-274.67881376097324	1321.7613090129769	0.12617254037096023	71.69537161879022	46.506681704343904	231.9595057284783	2329.171738446191	-43009.5853615656
7000	-43285.28796611739	-43010.518106842974	-274.7698592744096	1935.1768369434333	0.14143805473103993	71.69537161879022	46.506681704343904	218.99025479420393	2300.864943018	-43010.518106842974
8000	-43283.47245848293	-43009.6492282371	-273.82323024583366	1414.4725398612954	0.14143805473103993	71.69537161879022	46.506681704343904	178.15902195039257	2195.995418889733	-43009.6492282371
9000	-43286.04395047975	-43008.534917438454	-277.5090330412902	1086.3635276480209	0.10037391944900032	71.69537161879022	46.506681704343904	171.2223637349034	2197.3573796245123	-43008.534917438454
10000	-43286.91621000795	-43011.046645427006	-275.8695645809397	2135.8470177019367	0.10037391944900032	69.61649063463635	38.88096194936983	180.30218687077422	2219.0107558432073	-43011.046645427006
11000	-43291.407854581485	-43019.383910533645	-272.02394404784235	1579.8320229539422	0.05955385942221396	59.40233418157185	38.88096194936983	163.42943374826632	2139.5988863566085	-43019.383910533645
12000	-43298.62791808846	-43021.385950067255	-277.2419680212013	2995.869661908238	0.09556512888559478	59.40233418157185	38.88096194936983	381.9267511716847	2618.209338758524	-43021.385950067255
13000	-43286.37854757842	-43014.86073331999	-271.517814258428	2934.5755115103902	0.09556512888559478	59.40233418157185	38.88096194936983	186.29324269216983	2200.793417843953	-43014.86073331999
14000	-43284.35674367685	-43011.806452968995	-272.5502907078566	1749.0398879634192	0.09556512888559478	59.40233418157185	38.88096194936983	238.38211653395507	2304.6295005411525	-43011.806452968995
15000	-43282.69021691237	-43012.5437176452	-270.1464992671689	1774.3881175709437	0.04392837237041089	59.40233418157185	46.84924853529143	190.47635876309758	2246.8335740919965	-43012.5437176452
16000	-43283.17191804396	-43011.2754025925	-271.89651545146154	1785.0436702852855	0.14654854302212034	59.40233418157185	44.48933955396624	216.90769110943643	2280.2879648983503	-43011.2754025925
17000	-43290.31337631182	-43018.74435554765	-271.5690207641673	1769.8796165847127	0.12562492466459932	59.40233418157185	44.48933955396624	218.1326142968888	2273.950973890594	-43018.74435554765
18000	-43289.559251418184	-43015.68179109912	-273.8774603190614	3306.7708834787827	0.09125633213283046	59.40233418157185	40.228676464285456	188.87425473517317	2221.402696196762	-43015.68179109912
19000	-43286.483181091855	-43013.74850996067	-272.7346711311818	2100.944299956009	0.10609367667292187	59.0495802742446	40.228676464285456	199.37655052236923	2229.626859281848	-43013.74850996067
20000	-43289.5243391246	-43015.61195219088	-273.91238693372173	1911.7026785259493	0.08421381189577769	59.0495802742446	44.64108809143259	177.79821657518283	2219.1963950185755	-43015.61195219088
21000	-43296.01577372668	-43019.581331189096	-276.4344425375837	1984.1682958687518	0.1024983161978253	59.0495802742446	38.00866520577856	200.97395520948987	2273.8582367375293	-43019.581331189096
22000	-43295.3152477058	-43023.13845392492	-272.176793780884	2439.34649980753	0.08386166898459066	59.0495802742446	44.613978246567235	167.9757081888634	2205.405356240972	-43023.13845392492
23000	-43299.991937588646	-43025.68225108032	-274.3096865083281	2410.1538091921648	0.15164160098454119	74.98825897415269	44.613978246567235	170.8816363887418	2262.4360101031257	-43025.68225108032
24000	-43285.572565595176	-43008.94921416213	-276.6233514330456	1456.9810812356884	0.09848601331196964	77.42123274569187	44.613978246567235	190.85530207673213	2248.0628861664663	-43008.94921416213
25000	-43282.72265766781	-43013.03127457348	-269.69138309433123	1525.6169476540695	0.1187496391008428	58.96822303000273	44.613978246567235	223.87189768502796	2286.870812966542	-43013.03127457348
26000	-43290.047402245495	-43018.60759938412	-271.4398028613705	2088.273048716777	0.1383906454369077	60.42139885100013	44.613978246567235	159.64844259357778	2203.301851819334	-43018.60759938412
27000	-43293.33939314016	-43023.93215440271	-269.40723873744787	2467.2973513591387	0.05466888821732596	60.42139885100013	43.800640234015994	208.1152226943135	2298.2319786130015	-43023.93215440271
28000	-43285.67921332428	-43013.448213659976	-272.2309996643004	1713.9735938084623	0.13797846229761518	60.42139885100013	43.800640234015994	260.83641787174906	2376.4605538601636	-43013.448213659976
29000	-43296.161166206126	-43025.5805512276	-270.5806149785275	1550.6757045561706	0.0696043596434352	60.42139885100013	41.33000505735321	252.06613989290796	2359.9955818601043	-43025.5805512276
30000	-43291.37805679223	-43018.06462990027	-273.31342689195685	1376.8101040868085	0.09011892124671197	60.42139885100013	42.55309047147903	200.95609341757125	2274.173578821889	-43018.06462990027
31000	-43288.93902436046	-43013.55259454091	-275.38642981954644	1463.1049155202493	0.21249946254887736	68.1751298518843	49.5967622328714	192.66405803526885	2195.9974160316046	-43013.55259454091
32000	-43299.289360459414	-43029.40051241438	-269.8888480450353	2400.8567841241224	0.21249946254887736	68.1751298518843	46.79981385334019	141.55296305235143	2118.9496496960032	-43029.40051241438
33000	-43294.02847833886	-43020.27358794786	-273.75489039100705	2276.542958734554	0.21249946254887736	61.116275590064326	46.79981385334019	174.44751330144004	2190.78407999518	-43020.27358794786
34000	-43284.87881855753	-43012.36625044682	-272.5125681107057	1752.7123434605262	0.16982468229297132	61.455289920177115	44.61220475362093	163.8207184268217	2185.268782032907	-43012.36625044682
35000	-43287.768150610354	-43016.93558950206	-270.8325611082879	2182.1556916979093	0.14212325653037916	59.345625950132906	44.61220475362093	212.1121151551238	2250.7158161574594	-43016.93558950206
36000	-43287.110818816844	-43014.884659000694	-272.2261598161487	1657.5713023936657	0.0738251365308042	62.27337139493323	40.501908510049624	169.59321100877207	2235.59464420702	-43014.884659000694
37000	-43289.35065001351	-43015.71587841459	-273.63477159892716	1634.7163152876878	0.09496585468822283	62.27337139493323	46.07582413821593	249.36966695322204	2370.726544807343	-43015.71587841459
38000	-43296.29205411429	-43022.57948014226	-273.71257397202936	1554.4968584942349	0.13457127940055255	62.27337139493323	40.11311059484313	177.0145455557049	2167.960461398788	-43022.57948014226
39000	-43288.960225967116	-43012.99822674286	-275.96199922425967	915.2000731707491	0.07315250056274138	59.950775824406804	46.33677010782608	172.05803337946838	2188.278574724458	-43012.99822674286
40000	-43286.346127004574	-43015.26980971968	-271.076317284898	1715.3223834195758	0.09221634435402369	59.950775824406804	46.33677010782608	184.49479560184238	2211.4835541396906	-43015.26980971968
41000	-43302.64354218166	-43031.19471703946	-271.44882514219495	1715.3223834195758	0.1477061084772987	59.950775824406804	49.2263074111851	206.3094272378314	2244.51937576843	-43031.19471703946
42000	-43287.50286973713	-43015.376947224104	-272.1259225130304	1677.4547100890697	0.11980318907554856	59.950775824406804	44.41389509503179	181.96118178359666	2223.45343152895	-43015.376947224104
