Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-46412.7992603674	-46160.60152293234	-252.19773743505849	2222.7176763806124	0.27786645116237013	59.304785587879145	42.45018237854145	122.10277255737617	2146.0567277538385	-46160.60152293234
1000	-46408.77528646534	-46157.9758512984	-250.79943516693857	2581.928433565739	0.27786645116237013	59.304785587879145	42.45018237854145	114.64574245153949	2154.3642192483126	-46157.9758512984
2000	-46408.37531381845	-46153.74428165675	-254.63103216169702	1949.9431771565949	0.27786645116237013	59.304785587879145	42.45018237854145	124.10469677311266	2180.3663666497378	-46153.74428165675
3000	-46407.779323731054	-46156.65449992607	-251.1248238049786	4174.548277468577	0.3030275522604897	59.304785587879145	42.45018237854145	118.14773887604917	2162.6178967663245	-46156.65449992607
4000	-46406.9418555174	-46155.00207159554	-251.93978392185937	5652.475464461084	0.3030275522604897	59.304785587879145	40.91894301475091	121.63641110279471	2173.24091346818	-46155.00207159554
5000	-46407.5243385885	-46154.237675155644	-253.28666343285622	3729.751493248182	0.3030275522604897	59.34851834741231	40.91894301475091	116.77522045044893	2119.6369839777517	-46154.237675155644
6000	-46409.076024806986	-46157.78940548568	-251.28661932130575	3729.751493248182	0.3030275522604897	59.34851834741231	40.91894301475091	118.39471589678344	2164.9811600131634	-46157.78940548568
7000	-46410.64570158015	-46159.19509930095	-251.45060227919865	3763.09154894582	0.3030275522604897	59.34851834741231	40.91894301475091	122.30975515091023	2156.173982527033	-46159.19509930095
8000	-46406.367059004195	-46155.33720727982	-251.02985172437528	3334.137104382856	0.3030275522604897	59.34851834741231	40.91894301475091	117.86243640358259	2123.434329936947	-46155.33720727982
9000	-46421.153214930586	-46168.42905315334	-252.72416177724554	5598.688769268214	0.3030275522604897	59.34851834741231	40.91894301475091	119.04184456563101	2178.5033107700856	-46168.42905315334
10000	-46412.819698098734	-46165.53488645667	-247.28481164206624	4551.5771766400685	0.3030275522604897	59.34851834741231	40.91894301475091	115.41028033054755	2141.356631866997	-46165.53488645667
11000	-46413.390767992336	-46162.009709947386	-251.38105804494745	3892.7747846527955	0.3030275522604897	59.34851834741231	40.91894301475091	121.63023277105145	2115.063578512579	-46162.009709947386
12000	-46409.19156217218	-46155.18995962864	-254.00160254353662	5026.700215270195	0.3030275522604897	59.34851834741231	40.91894301475091	121.14943053634195	2117.6902803063376	-46155.18995962864
