Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-44012.70539845948	-43729.031402895795	-283.6739955636881	2136.990151726057	0.16003903657058463	61.76166150267713	36.86507863111525	367.90188051787226	2580.2347839193217	-43729.031402895795
1000	-44016.837181537405	-43730.77232531273	-286.06485622466823	1602.785291867834	0.16003903657058463	61.76166150267713	36.86507863111525	648.3060000064811	3099.5460096346555	-43730.77232531273
2000	-44010.92264082549	-43728.176323578664	-282.7463172468305	1602.785291867834	0.16003903657058463	61.76166150267713	36.86507863111525	224.6221041361179	2288.2325224156484	-43728.176323578664
3000	-44010.35798329803	-43727.84667019255	-282.5113131054798	1602.785291867834	0.16003903657058463	61.76166150267713	36.86507863111525	288.70905831440007	2401.28604540907	-43727.84667019255
4000	-44014.6607529377	-43732.08362476465	-282.577128173046	1602.785291867834	0.16003903657058463	61.76166150267713	36.86507863111525	179.9792624833163	2223.1188929512464	-43732.08362476465
5000	-44010.55085054111	-43726.07058150981	-284.48026903130403	1602.785291867834	0.11558767602879366	61.76166150267713	36.86507863111525	269.3077205747254	2374.0019511233527	-43726.07058150981
6000	-44014.74000168913	-43730.92620418251	-283.8137975066235	1745.9563033247427	0.11558767602879366	67.36448939653444	36.86507863111525	245.26936214256685	2353.312346221452	-43730.92620418251
7000	-44019.547106424994	-43735.9337355998	-283.6133708251966	1783.2828760243106	0.11558767602879366	67.36448939653444	36.86507863111525	305.60220988782	2453.2034996323573	-43735.9337355998
8000	-44019.09407882609	-43734.62797280138	-284.4661060247075	1635.4639082385768	0.11558767602879366	67.36448939653444	36.86507863111525	297.21061594965227	2407.6505779017148	-43734.62797280138
9000	-44014.68237838436	-43732.06138847195	-282.62098991241066	1486.602520620005	0.11748949299203422	67.36448939653444	36.86507863111525	170.8719525570551	2143.8690674678883	-43732.06138847195
10000	-44016.99757182574	-43731.745086315226	-285.2524855105123	1486.602520620005	0.11748949299203422	67.36448939653444	36.86507863111525	351.4258241615494	2516.233910375697	-43731.745086315226
11000	-44014.96443682478	-43730.818209853926	-284.14622697085525	1486.602520620005	0.11748949299203422	67.36448939653444	36.86507863111525	203.68372388143496	2207.403385977353	-43730.818209853926
12000	-44020.509200247456	-43736.4100452886	-284.09915495885707	1648.6530830669449	0.11748949299203422	67.36448939653444	36.86507863111525	301.12842961741615	2442.7504661492353	-43736.4100452886
13000	-44028.03770187514	-43735.708202374604	-292.3294995005343	954.9663694754789	0.06819542241863699	82.86108880002766	36.86507863111525	546.7100354560778	2906.38533827956	-43735.708202374604
14000	-44015.12980478608	-43731.591105252046	-283.53869953403097	1268.3220435203493	0.14074589741925012	64.03812398073237	36.86507863111525	212.53817788956275	2267.696836526645	-43731.591105252046
15000	-44005.72103953296	-43723.18094012044	-282.5400994125208	1250.6241253340556	0.11305460310247628	64.03812398073237	36.86507863111525	308.395611849224	2425.5697113187402	-43723.18094012044
16000	-44014.17493092304	-43726.29154410611	-287.8833868169338	2619.076236777281	0.19491231376379645	55.17365532129214	36.86507863111525	381.16238755049017	2585.2334397277486	-43726.29154410611
17000	-44023.36001944211	-43738.931991291196	-284.4280281509112	2523.0110308584135	0.14421318145258735	60.93097128962511	36.86507863111525	191.47720681213804	2219.389523105394	-43738.931991291196
18000	-44008.684222687916	-43724.845213099405	-283.83900958850955	2217.8055771944655	0.14421318145258735	64.80536138678309	36.86507863111525	248.71975555924791	2308.668455272285	-43724.845213099405
19000	-44006.73202179782	-43722.2960732804	-284.4359485174236	1670.2970670214597	0.15138420875787745	60.929646761739235	40.91006651192263	278.1343053852362	2344.5862399830044	-43722.2960732804
20000	-44015.14933397185	-43732.95129167849	-282.1980422933632	1431.1686986273692	0.1756463640201607	57.616517390768976	40.91006651192263	263.9360888951185	2327.0980741549292	-43732.95129167849
21000	-44011.37740152637	-43729.10461072834	-282.27279079803094	1438.61995763902	0.15545349236310319	57.30094676401835	38.478966079034805	260.4967287197553	2326.228935289389	-43729.10461072834
22000	-44013.31223010299	-43728.816870473594	-284.4953596293906	1537.768788030545	0.19206384862726852	57.30094676401835	38.478966079034805	311.035296673419	2438.1148377297077	-43728.816870473594
23000	-44015.675691147844	-43731.21159793547	-284.4640932123733	1151.9783070116946	0.22116553011978848	49.913242606700955	43.19423910052985	253.04015878477628	2331.466236345169	-43731.21159793547
24000	-44011.19438168385	-43724.44719395928	-286.7471877245664	1889.6003427125186	0.2221901113150488	57.72545772107939	39.592124885239464	484.13405865555023	2773.8749822921623	-43724.44719395928
25000	-44016.676768859565	-43730.13238883335	-286.54438002621794	2709.0056260501256	0.1320212176634541	62.45995849420853	31.862944134073313	271.1042000860947	2368.6193047278684	-43730.13238883335
26000	-44009.82058404877	-43725.372552529945	-284.448031518827	2709.0056260501256	0.14574233277986665	62.45995849420853	34.57239410582983	307.0106285071466	2434.265215785894	-43725.372552529945
27000	-44009.85888540696	-43726.61612316722	-283.24276223974056	1580.9245269156006	0.116780773417671	61.24366065218671	37.17442732847956	201.3092726836209	2223.591427079731	-43726.61612316722
28000	-44003.92109790159	-43719.63638763544	-284.2847102661521	1236.760907449862	0.14417078255022814	65.10022527209591	40.9508760810911	405.59065109285916	2635.5178140813714	-43719.63638763544
29000	-44013.9403265748	-43729.889126298105	-284.0512002766903	1019.5535850177606	0.1578649721431728	57.984314108828215	40.9508760810911	295.42374909669905	2422.6236434395514	-43729.889126298105
30000	-44011.960777800545	-43729.26466761615	-282.6961101843885	1150.2329591112507	0.24512617138457035	52.240596235907795	40.9508760810911	198.1909970321561	2223.839198553408	-43729.26466761615
31000	-44013.26341169062	-43729.82840266087	-283.4350090297512	1688.2364616615932	0.2244915227262116	53.65299826382138	40.9508760810911	263.6488758112325	2339.6730242155663	-43729.82840266087
32000	-44013.71876816483	-43730.71363828585	-283.0051298789781	1139.058598642179	0.16172366322356124	58.11891886823799	38.1122394993698	265.2005090466354	2337.889366527234	-43730.71363828585
33000	-44009.82414691309	-43725.40497034732	-284.4191765657688	1255.2718771188265	0.08459823624737814	62.959153462987196	32.107397636269056	172.1088269260388	2174.012473521567	-43725.40497034732
34000	-44011.35879674428	-43730.03802874964	-281.32076799464244	1042.1425129993402	0.12223123935449733	64.07347386769324	37.26327285511203	203.90035473740357	2221.6837802471227	-43730.03802874964
35000	-44015.77034662548	-43731.85260794409	-283.9177386813885	2198.2196115503625	0.1481283037780028	60.66305099942729	36.9449100343627	207.89654853453084	2241.436752155907	-43731.85260794409
36000	-44006.07114263476	-43723.628930578016	-282.4422120567461	1191.4656242159576	0.16376057108937117	59.85373958760288	42.82995634466448	337.9994130578042	2463.93883091681	-43723.628930578016
37000	-44005.64599037558	-43721.93050214818	-283.7154882274042	1733.1461257606798	0.24200535985701568	58.52240572058326	42.82995634466448	229.62538777935652	2282.0698138978946	-43721.93050214818
38000	-44009.89395593301	-43729.03043404983	-280.8635218831782	1239.88120774349	0.13548741769232894	61.08080066540082	39.52531800035451	207.25585877767185	2222.6051659277373	-43729.03043404983
39000	-44012.367169354795	-43731.30751521708	-281.05965413771645	1223.8471465144924	0.15784638691658243	61.08080066540082	39.52531800035451	217.69005447027882	2226.199742237951	-43731.30751521708
40000	-44006.983093207484	-43727.369626659245	-279.613466548242	1223.8471465144924	0.15784638691658243	61.08080066540082	39.52531800035451	191.02182875640068	2205.5928684491214	-43727.369626659245
