Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-44865.22057868361	-44604.79678081495	-260.42379786866394	2144.776525791679	0.19924899362594725	73.19454758628495	44.15655587826394	81.71092038025782	1985.686810567759	-44604.79678081495
1000	-44861.34897411241	-44599.69657028424	-261.6524038281607	2094.5025517622526	0.19924899362594725	73.19454758628495	44.15655587826394	84.02944577392378	2008.7983294917262	-44599.69657028424
2000	-44861.75964439068	-44597.18237328904	-264.5772711016399	2291.538477099981	0.19924899362594725	73.19454758628495	44.15655587826394	85.4052392328046	2008.044051642629	-44597.18237328904
3000	-44858.402669287665	-44597.86879488595	-260.53387440171383	2291.538477099981	0.19924899362594725	73.19454758628495	42.62528192102882	83.32916748248678	1990.4023009304872	-44597.86879488595
4000	-44854.917975585224	-44593.667404641805	-261.2505709434222	2291.538477099981	0.19924899362594725	73.19454758628495	42.62528192102882	84.33262027623785	1985.4340080404004	-44593.667404641805
5000	-44853.74797333428	-44593.124602725	-260.6233706092722	2291.538477099981	0.19924899362594725	73.19454758628495	42.62528192102882	82.97224701863894	1969.6082907709879	-44593.124602725
6000	-44857.39971182967	-44598.11114508937	-259.28856674029487	1876.2553110422969	0.19924899362594725	73.19454758628495	42.62528192102882	79.52512712601948	1961.602588297454	-44598.11114508937
7000	-44852.96205080119	-44593.794393426695	-259.16765737449515	1587.5292531276355	0.19924899362594725	73.19454758628495	42.62528192102882	80.03946382846053	1943.5766168361429	-44593.794393426695
8000	-44863.992924972554	-44603.12616929801	-260.8667556745433	2506.666230345307	0.19924899362594725	73.19454758628495	42.62528192102882	81.60645437953042	1972.2561216373977	-44603.12616929801
9000	-44863.44825502987	-44601.834056195265	-261.61419883460894	2506.666230345307	0.19924899362594725	73.19454758628495	42.62528192102882	82.5154511742226	1982.3314540143053	-44601.834056195265
10000	-44858.21319283261	-44596.53704174959	-261.67615108302783	1730.495059072444	0.19924899362594725	73.19454758628495	43.351556944820146	81.27434868619147	1983.2057365020275	-44596.53704174959
11000	-44860.511712439155	-44598.49858400047	-262.0131284386888	1808.9278880906181	0.19924899362594725	73.19454758628495	43.351556944820146	81.38129413618734	1998.7770416003295	-44598.49858400047
12000	-44851.031089356686	-44589.40155124938	-261.62953810730505	2760.927682985444	0.19924899362594725	73.19454758628495	43.351556944820146	80.4832284448547	1993.7184596956704	-44589.40155124938
13000	-44857.30768597321	-44598.08734404072	-259.2203419324861	1699.2288915523081	0.19924899362594725	68.5193978357634	43.351556944820146	80.68818304546002	1984.779057883846	-44598.08734404072
14000	-44859.7981373839	-44601.813149175665	-257.984988208232	1770.0137545969758	0.19924899362594725	68.5193978357634	43.351556944820146	80.28198080546233	1946.0317391815342	-44601.813149175665
15000	-44857.1103166711	-44591.91725580605	-265.19306086504514	1518.07385113844	0.17740180841892553	68.5193978357634	44.74514790626526	80.67692210154661	1969.7001054202406	-44591.91725580605
16000	-44857.13770259602	-44594.206045584826	-262.93165701119085	2726.179473462574	0.21913071875782675	75.53682621319768	44.74514790626526	81.30505654120734	1985.6032962080646	-44594.206045584826
17000	-44864.028999500515	-44601.07601893697	-262.95298056354636	1778.6189191441185	0.21038175768048334	75.53682621319768	44.74514790626526	79.33395316698103	1957.0709227240352	-44601.07601893697
18000	-44865.1700253863	-44602.36487811228	-262.8051472740225	1778.6189191441185	0.19498531363919558	75.53682621319768	44.74514790626526	81.66782643769648	1975.3907189784059	-44602.36487811228
19000	-44860.11465164971	-44599.558779804465	-260.5558718452425	2136.457443711921	0.23464439728028413	66.27120100713456	44.74514790626526	80.133774928337	1974.5194983027172	-44599.558779804465
20000	-44864.11201635239	-44603.26584534246	-260.846171009931	2767.2391884084923	0.23811965350445805	66.27120100713456	44.74514790626526	80.94916729060273	1981.3719014471812	-44603.26584534246
21000	-44862.62309039898	-44596.757923443496	-265.8651669554802	2724.2271547442665	0.23811965350445805	66.27120100713456	44.74514790626526	80.63880575554634	1955.429726894446	-44596.757923443496
22000	-44867.4618236756	-44604.5767536847	-262.88506999090265	4327.12522499181	0.2445272895547215	66.92728000121637	41.945658995426605	80.34910367873363	1980.727518114002	-44604.5767536847
23000	-44863.79899553388	-44599.04077733263	-264.75821820124503	3818.0010291416925	0.15757064206121973	75.44866501570681	34.6069129927165	83.98260499954336	1972.4317873733619	-44599.04077733263
24000	-44860.32535586531	-44597.456743116505	-262.86861274880255	2395.2159646683895	0.13529524015750435	71.54900710811003	34.6069129927165	82.70406118863289	1978.4276637137884	-44597.456743116505
