Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-48999.64504277058	-48718.60844506687	-281.0365977037041	2465.4530245207425	0.1027676175937707	75.0353437423813	45.768109726764344	215.85219787461102	2865.7399895978433	-48718.60844506687
1000	-49008.12290686039	-48727.236731840814	-280.88617501958265	2077.300791426744	0.1027676175937707	75.0353437423813	45.768109726764344	223.24921500143034	2887.506598645902	-48727.236731840814
2000	-49005.346166618365	-48724.28705571874	-281.059110899626	5068.360603861641	0.14000721472328156	68.30494656155399	45.768109726764344	337.9270229277538	3144.252040858059	-48724.28705571874
3000	-49008.91297891518	-48727.34404623434	-281.5689326808376	7130.575076155848	0.15739325427669015	68.30494656155399	45.768109726764344	306.6334269934481	3057.9306769022055	-48727.34404623434
4000	-49009.18572074128	-48729.54625306489	-279.6394676763952	4273.459413274846	0.15739325427669015	68.30494656155399	45.768109726764344	318.53739313488535	3093.688683802339	-48729.54625306489
5000	-48997.30300829069	-48722.71931408198	-274.58369420871094	3810.01128740969	0.15739325427669015	68.30494656155399	45.768109726764344	178.3703298603533	2754.576367906833	-48722.71931408198
6000	-48994.192883815755	-48715.50825724302	-278.68462657273307	3810.01128740969	0.15739325427669015	68.30494656155399	45.768109726764344	221.36181034635717	2853.6533624759777	-48715.50825724302
7000	-49000.918484464804	-48722.25884222046	-278.65964224435066	6423.851469088803	0.15739325427669015	68.30494656155399	45.768109726764344	194.65404811787965	2813.201096757485	-48722.25884222046
8000	-49009.51796663855	-48725.83719889472	-283.6807677438359	8737.076433996894	0.15739325427669015	68.30494656155399	45.768109726764344	203.80745843580092	2845.9186846856874	-48725.83719889472
9000	-48998.64001568635	-48717.52004603358	-281.1199696527797	7548.999587778298	0.15739325427669015	68.30494656155399	45.768109726764344	189.64375600480844	2806.893258920954	-48717.52004603358
10000	-48996.34867602393	-48719.62006180892	-276.72861421500795	4309.191691211055	0.15739325427669015	68.30494656155399	45.768109726764344	176.47911331565905	2789.8386218840324	-48719.62006180892
11000	-48998.39507340602	-48719.72722796465	-278.667845441371	4901.668798520835	0.15739325427669015	68.30494656155399	45.768109726764344	318.01662343153026	3075.630360738762	-48719.72722796465
12000	-48999.50808459972	-48719.75502112369	-279.75306347603595	2560.340719553907	0.11837360605088695	68.30494656155399	45.768109726764344	184.56377608635285	2816.3925329870767	-48719.75502112369
13000	-48997.73329497334	-48719.17189728486	-278.56139768847595	2381.8106878092835	0.11837360605088695	68.30494656155399	45.768109726764344	188.1014470045116	2780.209524364487	-48719.17189728486
14000	-49003.326085472596	-48724.327861946724	-278.99822352587273	3253.5199372213947	0.11837360605088695	68.30494656155399	45.768109726764344	238.8294500085015	2927.7546275325476	-48724.327861946724
15000	-48995.197023036206	-48719.361246624896	-275.8357764113113	4167.152355776369	0.07341911644111647	68.30494656155399	42.018631656219306	162.88942754399756	2764.074115253159	-48719.361246624896
16000	-49007.277541731426	-48726.084263932506	-281.19327779892234	2158.0800402010814	0.07705188056944973	68.30494656155399	44.56544542995855	290.4040674013063	3043.2188800411313	-48726.084263932506
17000	-48999.08371949586	-48721.5175907394	-277.56612875645453	3451.564520094237	0.10691632616626084	68.30494656155399	44.56544542995855	183.30327229049703	2841.1254357404555	-48721.5175907394
18000	-48991.76884083101	-48721.94597574267	-269.8228650883444	4316.582165904996	0.08105589042029174	68.30494656155399	42.64527238201193	188.59443835701623	2842.019179169154	-48721.94597574267
19000	-49000.68136568699	-48723.18992891035	-277.4914367766431	3149.4344312791823	0.1448872471705395	68.30494656155399	48.991760058528214	188.20695054317952	2774.3963205467767	-48723.18992891035
20000	-49002.595129154564	-48728.04110129008	-274.55402786448303	4379.682619776873	0.14794635239070247	68.30494656155399	53.24413393459806	231.54450667826978	2927.381976981598	-48728.04110129008
21000	-49005.97385862148	-48726.89943880717	-279.07441981431106	4425.147463412793	0.15999203861921527	68.30494656155399	50.92137467348499	214.06872907483654	2822.0096627302846	-48726.89943880717
22000	-49001.11976746689	-48727.320464982775	-273.79930248411375	5153.459957895037	0.10130382550145049	68.30494656155399	45.06332692442774	204.46300297521003	2839.143755922212	-48727.320464982775
23000	-49001.04654108644	-48724.464137450705	-276.5824036357373	2828.3591310968845	0.07185225065090521	68.30494656155399	41.79706140057767	258.83246981837044	2953.9122995762245	-48724.464137450705
24000	-49005.92013136479	-48731.59170044874	-274.32843091604974	4684.725103904909	0.08875211530245214	66.58808410278154	42.79602742539301	182.58975947635884	2824.1456532036214	-48731.59170044874
25000	-49001.80648228395	-48729.184638273495	-272.62184401045596	2527.0874222960497	0.09295917092612427	66.58808410278154	45.27843834120556	197.22142919397527	2775.269969539109	-48729.184638273495
26000	-48999.77635444191	-48725.39261697428	-274.3837374676285	2807.941014671999	0.07136655404353864	66.58808410278154	41.63238931709197	182.8715209223881	2774.948103148039	-48725.39261697428
27000	-49005.9946938899	-48729.16861567045	-276.8260782194452	5426.793852550259	0.1040604394587345	66.58808410278154	44.35558187747094	277.5074003839886	3014.920550075301	-48729.16861567045
28000	-48999.769203790565	-48728.374417598185	-271.3947861923783	5765.965334879332	0.0691291367631972	66.58808410278154	50.47472105001542	210.60246054981624	2867.9471817542403	-48728.374417598185
29000	-49002.10367682335	-48730.08477240516	-272.01890441819717	4270.709736767071	0.08664178468902721	66.58808410278154	44.82199859934317	189.24729038373306	2842.2947239788123	-48730.08477240516
30000	-49005.95443157302	-48732.75430040431	-273.20013116871365	3133.1202351237425	0.07923469758868357	66.58808410278154	44.82199859934317	220.5562657098134	2875.82016796581	-48732.75430040431
31000	-48992.28928633855	-48719.89717345873	-272.39211287981385	5142.426351477792	0.07865836445502497	66.58808410278154	40.290368715324995	216.48883726739842	2848.5139170317225	-48719.89717345873
32000	-48991.96993105544	-48718.531608976795	-273.4383220786457	6631.934498239208	0.14972320020830168	66.58808410278154	44.90221219238807	171.49363233495544	2783.8743986944296	-48718.531608976795
33000	-49000.20116786816	-48726.085714572764	-274.1154532953983	5055.922840217901	0.08418884850926943	66.58808410278154	39.606649376312724	180.48021085008048	2813.5899087604007	-48726.085714572764
34000	-48998.790927349895	-48724.316244195754	-274.47468315413823	5055.922840217901	0.13024938650279103	66.58808410278154	42.86500963627447	195.04118211483419	2782.4489052369777	-48724.316244195754
35000	-48999.146688595414	-48727.75991062437	-271.3867779710431	2936.07184172359	0.08347696594351098	66.58808410278154	49.42974260221119	185.88279244368624	2805.7585045345686	-48727.75991062437
36000	-49004.38410525874	-48727.3904218839	-276.9936833748389	3940.2622295477695	0.08010360122731897	66.58808410278154	42.61476712730864	228.1776815070494	2936.5362169000996	-48727.3904218839
37000	-49007.07508773518	-48731.156107343464	-275.91898039171633	3087.9196931848255	0.04986635307301101	66.58808410278154	37.10075737463559	193.57103477805126	2827.016431039285	-48731.156107343464
38000	-48998.17347961756	-48722.99467748259	-275.17880213497284	3119.4738357693277	0.08222576040668518	66.58808410278154	47.82592763691904	214.33534524073767	2859.468843307824	-48722.99467748259
39000	-49003.70654316701	-48728.72102956159	-274.98551360542405	5259.018755808914	0.0715104716086733	66.58808410278154	39.71301997593287	345.83216727213687	3122.412132090817	-48728.72102956159
40000	-49003.02231048334	-48727.94410585027	-275.0782046330699	3030.312835332665	0.08135954345466886	66.58808410278154	39.44009062846961	196.7818338569031	2841.8166435559697	-48727.94410585027
41000	-49003.272145007395	-48730.32976468648	-272.94238032091545	2796.0168929921383	0.11477120174882313	66.58808410278154	49.57266750925527	188.68515455172084	2778.0566327719316	-48730.32976468648
42000	-49012.13084580803	-48740.45151595454	-271.679329853489	6791.012817164001	0.11349228725925563	66.58808410278154	44.45703291728903	161.74548367861766	2790.160673654928	-48740.45151595454
43000	-48998.67711341942	-48730.55285434492	-268.12425907450097	5677.061949902168	0.0913604235719236	66.58808410278154	42.77954619070148	172.58902860709205	2767.627295706734	-48730.55285434492
44000	-49010.90077706863	-48740.273106108594	-270.62767096003375	5956.919198338094	0.10077265912924924	66.58808410278154	42.77954619070148	184.0395125395296	2818.4684985887775	-48740.273106108594
45000	-48996.64956073981	-48724.36257386949	-272.2869868703173	4907.105821761733	0.07370841999016799	66.58808410278154	45.19815991265081	256.48445083102206	2921.9585842603515	-48724.36257386949
46000	-48999.38288561333	-48721.71917835041	-277.6637072629231	2641.3820136126237	0.07923701481346071	67.57413682019894	45.19815991265081	203.15348510465827	2830.2845470406874	-48721.71917835041
47000	-49005.20031400964	-48726.663468367224	-278.5368456424166	4263.092771200699	0.04746428072904303	67.57413682019894	43.761886588103295	184.87347202889413	2843.5462850819486	-48726.663468367224
48000	-49002.03211563541	-48726.79253166896	-275.2395839664531	3322.4550149191755	0.09201426072085034	67.57413682019894	43.761886588103295	159.0338516326001	2730.002012197953	-48726.79253166896
49000	-49003.75374540911	-48723.746057330325	-280.0076880787787	2259.635700291861	0.08385776069512986	67.19561886508032	43.761886588103295	176.14110344223565	2784.6118729083078	-48723.746057330325
50000	-49009.612272839004	-48729.31899523168	-280.2932776073186	4308.328016712361	0.1447556323968366	73.75601413156727	43.761886588103295	343.33816875506375	3088.106455510808	-48729.31899523168
51000	-49003.528995410794	-48730.079976070505	-273.44901934028957	6732.760789460594	0.06978485897593796	64.43118823969175	43.27115117608496	188.5802635513549	2766.957955331691	-48730.079976070505
52000	-49004.11665896948	-48727.000419928285	-277.11623904118954	5086.486855458518	0.2743832675265059	66.86392108162435	53.4197966955179	176.3327548659069	2785.259650386659	-48727.000419928285
53000	-49017.71625820714	-48734.540116479126	-283.17614172801444	3236.098113538445	0.2074471431843136	74.63000868104342	53.4197966955179	629.0480399621418	3700.649563736342	-48734.540116479126
54000	-48999.79463275584	-48725.31768021166	-274.47695254418034	3236.098113538445	0.16174636493865316	68.08162700555867	53.4197966955179	185.75753387440005	2827.5805570997213	-48725.31768021166
55000	-49006.89932875782	-48724.287155455444	-282.61217330237366	3474.354309742996	0.08888794808677265	68.08162700555867	37.36388951647474	536.4714391001644	3477.811418650121	-48724.287155455444
56000	-48998.399784884095	-48722.00511663268	-276.39466825141625	3474.354309742996	0.08424548723272632	68.08162700555867	42.64899160201509	207.92347300153375	2845.690035559956	-48722.00511663268
57000	-49000.26715255827	-48724.77790156645	-275.4892509918238	7769.364169615751	0.0701824908010626	68.08162700555867	33.4496634738246	186.29821924029497	2793.9976110524617	-48724.77790156645
58000	-49005.3459949447	-48728.57395980674	-276.77203513795774	4012.6706537201844	0.1493937645221233	68.08162700555867	47.03204953523666	328.2934007340922	3085.1063591354405	-48728.57395980674
59000	-49001.593425365456	-48729.37264533067	-272.2207800347831	5797.268225205669	0.11719063603622658	68.08162700555867	45.4732053323506	179.38283896543905	2842.7883350879542	-48729.37264533067
60000	-48998.298324732554	-48725.81029286993	-272.48803186262734	4585.8705481703155	0.06736937418185211	68.08162700555867	39.8632300787484	174.3425814833169	2797.022694407408	-48725.81029286993
61000	-48998.67688896372	-48730.34958080697	-268.3273081567425	3389.4104827416727	0.059072336574194785	65.5587005135408	41.855666475786265	175.23032536524522	2787.129985679673	-48730.34958080697
62000	-48991.79854739165	-48723.45535555392	-268.3431918377309	3052.069277146357	0.06823566967590154	65.5587005135408	49.26305649444864	159.83343706789208	2729.726156426094	-48723.45535555392
63000	-48999.729690667606	-48725.63795675222	-274.0917339153794	3720.314064129838	0.17994227870491233	65.5587005135408	48.86803282712028	188.3195596423961	2800.246894112503	-48725.63795675222
