Sample	posterior	likelihood	prior	NC	r	tau	x	tree.height	tree.treeLength	D.treeLikelihood
0	-47594.262566029465	-47352.79697094784	-241.46559508162358	11090.22243449776	0.2592127580792233	58.83097983727226	35.91133691243175	79.20906467376672	2203.739331687047	-47352.79697094784
1000	-47607.02405581577	-47362.73746875694	-244.28658705882862	13847.222947099386	0.2592127580792233	58.83097983727226	35.91133691243175	80.781734087805	2246.181334080782	-47362.73746875694
2000	-47597.41938288525	-47352.261879331454	-245.1575035537962	15266.254717745061	0.2592127580792233	58.83097983727226	35.91133691243175	78.83565633602508	2217.6218253687352	-47352.261879331454
3000	-47599.92243835498	-47359.59011299831	-240.33232535666957	13257.384613380345	0.2592127580792233	58.83097983727226	35.91133691243175	78.21011441304674	2241.198692354554	-47359.59011299831
4000	-47595.20400806251	-47352.57532989777	-242.6286781647362	9018.952942104152	0.2592127580792233	58.83097983727226	35.91133691243175	80.08366344451412	2201.7098198159288	-47352.57532989777
5000	-47597.77925911727	-47356.53556682811	-241.24369228915563	12447.173155393948	0.2592127580792233	58.83097983727226	35.91133691243175	79.68308399851531	2199.0143792693657	-47356.53556682811
6000	-47586.82771657177	-47346.9207380726	-239.90697849917598	12985.703954031436	0.2592127580792233	58.83097983727226	35.91133691243175	79.40477282639694	2229.3157002783123	-47346.9207380726
7000	-47595.222178236945	-47355.54508114134	-239.6770970956088	8867.743478953766	0.2592127580792233	58.83097983727226	35.91133691243175	78.02161979275026	2184.89224910438	-47355.54508114134
8000	-47601.58296394846	-47361.207092782905	-240.37587116555363	19446.039834624436	0.2592127580792233	58.83097983727226	35.91133691243175	78.8553303536867	2251.9272249839396	-47361.207092782905
9000	-47599.90614372691	-47357.09876088927	-242.80738283764032	7404.011292507932	0.2592127580792233	65.55952181551729	35.91133691243175	78.95982598053111	2183.4475507734624	-47357.09876088927
10000	-47596.687617400086	-47355.50911944	-241.17849796008267	8887.698526696751	0.2592127580792233	65.55952181551729	35.91133691243175	79.67052350904943	2213.977596858852	-47355.50911944
11000	-47591.192053807696	-47348.691005533976	-242.50104827372198	13819.259250782943	0.2592127580792233	65.55952181551729	35.91133691243175	79.01286670672613	2218.536409088907	-47348.691005533976
12000	-47597.55619038292	-47355.65928078079	-241.89690960213412	15122.117902117612	0.2592127580792233	65.55952181551729	35.91133691243175	78.33474259567278	2217.920917735032	-47355.65928078079
13000	-47591.29868931536	-47349.176170688654	-242.1225186267055	15122.117902117612	0.2592127580792233	65.55952181551729	35.91133691243175	79.72093014572286	2233.7264407662387	-47349.176170688654
14000	-47591.319459266684	-47346.88565796536	-244.4338013013289	18465.061526991274	0.2592127580792233	65.55952181551729	35.91133691243175	80.55764716429624	2247.5538472872718	-47346.88565796536
15000	-47599.73182821428	-47353.200831597525	-246.53099661675438	10754.461902333653	0.2592127580792233	65.55952181551729	35.91133691243175	77.37015373087785	2155.023102886431	-47353.200831597525
