Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5904.180527908385	-5795.236534570988	-108.94399333739686	95.54551416289652	3.2270774826335877	1.5241478159087403	2.2931678742962194	66.49103854661243	-5795.236534570988
1000	-5904.387767216465	-5795.126043595345	-109.2617236211199	95.54551416289652	3.1645991131271227	1.4946392990115551	2.2487706168514703	65.19710233123858	-5795.126043595345
2000	-5907.5292983806	-5799.3007975248875	-108.22850085571277	123.91282182203877	3.2215775488351373	1.5215501986740554	2.2892596100648093	65.94965038615406	-5799.3007975248875
3000	-5908.546828477793	-5795.841940073259	-112.70488840453307	70.80024409228021	3.1975890934826485	1.5102204577461487	2.272213364517763	65.3061257699456	-5795.841940073259
4000	-5906.74674812072	-5798.432309631921	-108.31443848879927	77.89324321160178	3.165379273684337	1.4950077686301917	2.25977988047633	64.54176964026512	-5798.432309631921
5000	-5908.43741260771	-5798.115199754622	-110.32221285308758	77.89324321160178	3.175746807576423	1.4999043520630402	2.2671813140720656	64.27789416260845	-5798.115199754622
6000	-5901.40121794696	-5791.216619788881	-110.18459815807944	91.50802807400747	3.1413977717160204	1.483681311783735	2.266845342059805	64.89850532083841	-5791.216619788881
7000	-5904.717900997585	-5794.336490302576	-110.38141069500976	91.50802807400747	3.1589351791906166	1.491964224556345	2.279500406249233	64.26760014842172	-5794.336490302576
8000	-5905.789017460218	-5800.1310034544995	-105.6580140057182	91.50802807400747	3.1653543166629916	1.494995981435809	2.2841324818209126	66.09879325179831	-5800.1310034544995
9000	-5908.47482374651	-5800.090885053314	-108.3839386931962	91.50802807400747	3.1681340940009837	1.4963088695152595	2.286138380394893	64.80516256321269	-5800.090885053314
10000	-5914.162796752192	-5806.222679394132	-107.94011735805961	68.90581685010305	3.1765008034763818	1.500260464121183	2.266200974497636	66.08364397135867	-5806.222679394132
11000	-5918.087559437426	-5807.273001755145	-110.81455768228058	105.62425978827966	3.1765008034763818	1.500260464121183	2.266200974497636	63.85734088179527	-5807.273001755145
12000	-5901.426419476802	-5789.294509983084	-112.1319094937178	105.62425978827966	3.196614339970902	1.509760081928099	2.2805505115588542	65.76778810234846	-5789.294509983084
13000	-5907.379961378868	-5793.4153521319495	-113.96460924691866	105.62425978827966	3.2586443677150445	1.5390568471330786	2.3076258599910675	66.50109742259286	-5793.4153521319495
14000	-5905.986868240857	-5791.973564803454	-114.01330343740312	65.574635761973	3.1832073524954505	1.503427965395852	2.2542047475659213	62.10570731751457	-5791.973564803454
15000	-5899.729602662754	-5784.824173168741	-114.90542949401242	62.966972305202724	2.423185709904531	1.3532021164508536	2.30713982689924	64.02927748274101	-5784.824173168741
16000	-5896.343216979991	-5787.125808789382	-109.21740819060827	97.02756672076046	3.0809400967335003	1.5197086169494458	2.3462582909207046	66.76080249286952	-5787.125808789382
17000	-5900.033265072648	-5789.793573699199	-110.23969137344798	64.36619938841704	3.6060554568974457	1.6246685281472046	2.3185615799599724	65.86782434926579	-5789.793573699199
18000	-5903.3365211623395	-5788.4611939490815	-114.87532721325822	86.76218858340843	2.9096710313709506	1.4381614180504885	2.321073410274811	62.93877171295515	-5788.4611939490815
19000	-5907.362818565593	-5794.615505078568	-112.74731348702485	74.55273344791343	2.570137778981106	1.3638129117001052	2.23242926858429	63.47564539256795	-5794.615505078568
20000	-5897.474536529141	-5788.697845375451	-108.77669115368987	74.55273344791343	3.199813799084538	1.470156675494831	2.228161560769	62.7950885504964	-5788.697845375451
21000	-5897.0579356680755	-5787.307965141472	-109.74997052660324	103.20082100137657	3.149527427227463	1.5454569602882025	2.3201275600674522	66.17006626142202	-5787.307965141472
22000	-5907.575655995126	-5794.333790581888	-113.24186541323796	66.91583574948513	3.0328787366314196	1.583733622545336	2.3789249683504883	67.54758528010647	-5794.333790581888
23000	-5900.167001435936	-5791.933369512151	-108.23363192378432	102.48108427137993	3.3394856438719156	1.6242853248296716	2.349218446441657	68.5004845248903	-5791.933369512151
