Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4946.9621531545035	-4892.174565917156	-54.787587237347836	90.97690240615616	10.11255569257372	1.3203741224302235	1.5773308209427943	54.490842349649625	-4892.174565917156
1000	-4939.882487659112	-4887.300805777585	-52.58168188152665	85.73665598078684	10.176077876715441	1.3286680740969192	1.5872388503179917	54.93200301755037	-4887.300805777585
2000	-4940.289494122848	-4890.4102706808035	-49.87922344204479	99.8278293035587	10.179233051213094	1.329080038281355	1.5877309864438036	54.981475653949076	-4890.4102706808035
3000	-4947.431127643568	-4896.369575108198	-51.06155253537018	90.41714519676889	10.03968603492983	1.3108596917374955	1.5659647963286933	53.6376739290565	-4896.369575108198
4000	-4945.728479338795	-4896.7988488493	-48.92963048949547	90.41714519676889	10.06049427555128	1.3135765778823147	1.5640200831892497	53.97477169488184	-4896.7988488493
5000	-4956.665734687361	-4893.717660127849	-62.9480745595123	96.13541865296602	10.056536590923463	1.3130598317178268	1.5708621996377738	53.62357861188105	-4893.717660127849
6000	-4956.281538722501	-4900.038848304172	-56.24269041832909	96.13541865296602	10.235008463755783	1.3363625110437372	1.5911186002848294	54.34179381084809	-4900.038848304172
7000	-4950.70010971548	-4894.790209450033	-55.90990026544653	85.91193365704392	10.235008463755783	1.3363625110437372	1.5911186002848294	55.21800914757772	-4894.790209450033
8000	-4956.385148502882	-4894.3136259839	-62.07152251898141	109.11941335538772	10.33451154997208	1.3493544098412313	1.6065871963123892	55.591944944554214	-4894.3136259839
9000	-4953.961389919553	-4897.627127286197	-56.33426263335618	109.11941335538772	10.21854332946429	1.334212694726108	1.587718039348035	55.04441075125982	-4897.627127286197
10000	-4954.42829652843	-4898.767550035167	-55.66074649326303	109.11941335538772	10.21854332946429	1.334212694726108	1.587718039348035	54.2652396018581	-4898.767550035167
11000	-4958.719423115477	-4905.191917479082	-53.52750563639536	108.64978055066985	10.17900144646251	1.3290497981592138	1.581574173346049	54.63328541602417	-4905.191917479082
12000	-4953.7807386991735	-4900.8711948582095	-52.90954384096409	86.48345336813387	10.352054638605496	1.3516449722829365	1.607591922700846	54.60190324174972	-4900.8711948582095
13000	-4947.704210330798	-4899.060342804432	-48.643867526365064	133.26623831296402	10.352054638605496	1.3516449722829365	1.607591922700846	56.02403972656649	-4899.060342804432
14000	-4954.586559348774	-4899.267192411734	-55.31936693704057	71.8771622490964	10.261760230871426	1.3398554303514363	1.5935699178326508	55.20676584118959	-4899.267192411734
15000	-4959.782360223629	-4896.139426982589	-63.64293324104073	71.8771622490964	10.181045167732393	1.3293166423438343	1.581981292559262	53.67319411476086	-4896.139426982589
16000	-4940.884340742788	-4887.43226540292	-53.45207533986698	94.16115013992496	9.569783179049304	1.2917052939948956	1.5575983655170809	53.6002083462958	-4887.43226540292
17000	-4945.233779175716	-4887.597823758363	-57.635955417352825	146.11955351825915	9.832533378909007	1.3271706559374756	1.6003641496715988	54.61643067910885	-4887.597823758363
18000	-4949.027750522229	-4885.110051947624	-63.917698574605204	120.33567784275452	9.845549998497397	1.3266595905036793	1.6004268483612867	54.2814761185359	-4885.110051947624
19000	-4939.789226677794	-4881.464859130061	-58.32436754773333	114.36284481828707	9.838708209008205	1.330907203868582	1.5959651972725237	54.56597270460529	-4881.464859130061
