Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5930.349694924528	-5843.640253804972	-86.7094411195556	202.3408292752006	4.099228979246471	1.4385757841028406	2.0959787202739126	71.4465026144572	-5843.640253804972
1000	-5938.509714523918	-5855.336390960674	-83.17332356324411	221.7361380413032	4.099228979246471	1.4385757841028406	2.0959787202739126	71.86588449437303	-5855.336390960674
2000	-5924.010216424064	-5846.049104016032	-77.96111240803165	169.11861623034835	4.038197058893499	1.4171573556321242	2.0647724600320663	71.47978823129101	-5846.049104016032
3000	-5928.603161282535	-5851.620425332031	-76.98273595050433	169.11861623034835	4.043230259404372	1.4189236976462283	2.0673459881806693	71.72671210002663	-5851.620425332031
4000	-5929.973687653113	-5849.290773369036	-80.68291428407663	228.06463919418155	4.023092032846846	1.4118564259209587	2.0570491019754025	70.96051128752977	-5849.290773369036
5000	-5927.2095853847495	-5849.963975532856	-77.24560985189332	246.71130114099626	4.023092032846846	1.4118564259209587	2.0570491019754025	70.97478859624748	-5849.963975532856
6000	-5942.066215764644	-5863.654655996011	-78.41155976863365	237.31677128610997	3.9975426260607474	1.402890164683356	2.043985422632189	70.19129702273257	-5863.654655996011
7000	-5932.80443554575	-5856.683435043072	-76.12100050267811	237.31677128610997	3.993335659807223	1.4014137797808541	2.0418343567149297	70.96417307926689	-5856.683435043072
8000	-5935.724269614604	-5854.043105951724	-81.68116366287987	121.59391021201546	3.90706162754101	1.3711369315629496	2.0166574505539505	68.74789761711664	-5854.043105951724
9000	-5936.145145061036	-5854.680662398605	-81.46448266243087	121.59391021201546	3.9262425552914477	1.377868250627609	2.0265578218672133	69.3138660822502	-5854.680662398605
10000	-5931.222258926523	-5849.046207114213	-82.17605181230995	121.59391021201546	3.911662330569861	1.3727514937161402	2.019032135912256	69.06383237199796	-5849.046207114213
11000	-5931.397544216504	-5848.841696116013	-82.55584810049096	121.15806648594429	3.97561180661075	1.395193803746696	2.0520401095791687	69.79254208895264	-5848.841696116013
12000	-5931.91933017129	-5846.958152991607	-84.96117717968399	121.15806648594429	3.9680673862111586	1.3925461789014164	2.014777816723915	68.33863078228326	-5846.958152991607
13000	-5925.699531261803	-5845.8151225581305	-79.8844087036724	121.15806648594429	3.968584803888114	1.3927277604973958	2.0150405344542475	69.84029643754074	-5845.8151225581305
14000	-5937.718238559542	-5855.097485756564	-82.62075280297807	121.15806648594429	3.9896769302568225	1.400129792045982	2.0257500169753566	69.74171447103942	-5855.097485756564
15000	-5926.522671347178	-5843.721175768576	-82.80149557860166	138.05638752905355	3.9912169562858772	1.4006702459126732	2.026531961932063	70.04919666408362	-5843.721175768576
16000	-5933.81998702474	-5851.070017649865	-82.74996937487477	123.1395774330621	4.026946987246725	1.413209276439084	2.0187097136568934	69.93224885267915	-5851.070017649865
17000	-5928.641012773967	-5845.6189132761465	-83.02209949782097	154.59486574922127	4.821923570557234	1.5202455984443846	2.0339734205022286	69.96523435590275	-5845.6189132761465
18000	-5930.322725120502	-5849.846380876703	-80.47634424379876	96.36229168001424	4.583615213858367	1.4869515673504163	2.0167147656091413	69.03867726138527	-5849.846380876703
19000	-5933.014425120337	-5856.283600671528	-76.73082444880933	129.2652513867074	4.450020619490624	1.445241219849174	1.9849391893790673	69.88069737200651	-5856.283600671528
20000	-5929.070598737107	-5852.998752754538	-76.07184598256887	129.2652513867074	4.612944824018068	1.5492340391193817	2.0894231121640425	73.18773690395459	-5852.998752754538
21000	-5929.254582734945	-5850.852317605021	-78.40226512992393	202.75041636006682	4.6990077265671495	1.5399307244947504	2.07722011585204	71.92010934220909	-5850.852317605021
22000	-5933.883825051604	-5852.656399717344	-81.22742533425955	185.10854024503465	4.898042495957117	1.572216338079785	2.09993295560973	72.43979944022543	-5852.656399717344
23000	-5935.391282631747	-5854.127897948906	-81.26338468284135	118.46292148290456	5.097023833708327	1.5615058466815461	2.06067696724609	71.00016747374502	-5854.127897948906
24000	-5931.402039371219	-5857.562063688223	-73.839975682996	128.70480165714017	4.818570911131195	1.5478569525833714	2.0665464635353534	72.38906259044593	-5857.562063688223
25000	-5937.7789809414935	-5861.354226124145	-76.42475481734853	146.626615463313	5.201247299184266	1.5695215337220436	2.043342331713439	71.78425746288191	-5861.354226124145
26000	-5929.878044779264	-5853.527345923358	-76.3506988559067	129.14337815143526	5.452258166469492	1.5714320640837396	2.0349066944872565	70.78112638242168	-5853.527345923358
27000	-5934.730095714059	-5855.87925058393	-78.85084513012848	185.4381224160345	5.41618982911624	1.4849182511404648	1.9632936256959364	67.22933481824064	-5855.87925058393
28000	-5924.803834046048	-5855.043420665327	-69.76041338072118	149.02422712331136	5.333257864140935	1.503747976884497	1.9868897903629374	69.67529909114579	-5855.043420665327
29000	-5915.360469558742	-5842.523757710338	-72.83671184840357	144.91140439717165	5.358781314496207	1.5377552177712557	2.0095272157824158	69.36817546463848	-5842.523757710338
30000	-5931.849396538272	-5854.79787609326	-77.05152044501175	159.65656355640505	5.19310640415459	1.519411701184595	2.02396153296153	70.12672322755198	-5854.79787609326
31000	-5940.996213102893	-5859.324504352774	-81.67170875011921	229.0469030772562	4.903247941575962	1.473720922856343	2.0223938973126585	68.51015793219294	-5859.324504352774
32000	-5931.160085397093	-5859.112111711678	-72.04797368541537	206.68975554096974	4.965688011212481	1.4492310764960714	1.9494475812295167	68.33769399871079	-5859.112111711678
33000	-5915.604692405677	-5846.414648755952	-69.19004364972561	151.86087489948278	4.996180689001786	1.521794578529726	2.018261069810016	71.2375745328797	-5846.414648755952
34000	-5922.7185985402075	-5848.155690709512	-74.56290783069532	185.3625568833363	4.85747028373416	1.5305987912788188	2.0571787712761522	72.7728843651124	-5848.155690709512
35000	-5924.449100037769	-5845.4570520508005	-78.99204798696869	154.3405880223758	5.27066441813397	1.6284725135514	2.1115487009427865	73.34978376649565	-5845.4570520508005
36000	-5933.312335691818	-5851.435899824069	-81.8764358677492	122.18820697749298	5.505052921197719	1.678112548676388	2.143353820610275	74.63282128617611	-5851.435899824069
37000	-5922.945254966724	-5843.828325525813	-79.11692944091128	119.56023846259012	5.764418050086125	1.715114295383645	2.1621616978056677	75.03422752572855	-5843.828325525813
38000	-5919.2786440443315	-5844.841370614476	-74.43727342985599	189.46333863717385	5.370049681390549	1.661314710957412	2.152066886406506	74.98930114270098	-5844.841370614476
