Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4995.572929115118	-4967.253918414524	-28.31901070059353	97.8115819429594	22.782894288978756	1.4909414780505656	1.6176964646912348	57.70159837528317	-4967.253918414524
1000	-4987.415069612237	-4963.92556251999	-23.489507092247077	97.8115819429594	22.130783503908344	1.4482665217691801	1.5713934226714266	55.771312841652886	-4963.92556251999
2000	-4985.535911943188	-4963.864221180346	-21.67169076284147	97.8115819429594	22.130783503908344	1.4482665217691801	1.5713934226714266	56.35240586695729	-4963.864221180346
3000	-4983.410171412851	-4960.442564056425	-22.96760735642605	140.09288003071987	22.136034999544368	1.4486101862995173	1.5717663044403967	55.71381080971102	-4960.442564056425
4000	-4980.428111976145	-4959.118505101604	-21.309606874541693	140.09288003071987	22.67391390477755	1.483809663583162	1.6099583265948705	57.33971959774853	-4959.118505101604
5000	-4981.7656051272725	-4960.6301048355035	-21.135500291769265	131.85080192107213	22.12361241761628	1.4477972367933596	1.570884240615998	55.52047490569355	-4960.6301048355035
6000	-4979.779135473874	-4956.56834270148	-23.210792772393464	131.85080192107213	22.12361241761628	1.4477972367933596	1.570884240615998	54.76123732763551	-4956.56834270148
7000	-4977.50787305304	-4952.70198872619	-24.805884326849903	131.85080192107213	22.291726891830294	1.4587988610596667	1.5828211871316564	55.77117968910828	-4952.70198872619
8000	-4984.169754488118	-4957.259794634445	-26.909959853672788	131.85080192107213	22.291726891830294	1.4587988610596667	1.5828211871316564	55.81866281029102	-4957.259794634445
9000	-4983.2984569281525	-4955.1767741334625	-28.121682794689953	131.85080192107213	22.20595707850263	1.4531859757680587	1.5767311126206007	55.31487619626787	-4955.1767741334625
10000	-4986.829667691385	-4961.273231471279	-25.556436220105546	131.85080192107213	22.010518728226728	1.4403962424210943	1.5628540378163096	55.07552700673755	-4961.273231471279
11000	-4986.409126210751	-4962.700468550688	-23.708657660063142	78.80533906331522	21.909082824933638	1.4337581483464379	1.5556515946118317	54.6588648239246	-4962.700468550688
12000	-4994.997257625674	-4961.588819556985	-33.408438068689364	177.4807342487111	22.049464893351704	1.4429449288285068	1.5656194052378858	55.35447233773574	-4961.588819556985
13000	-4995.8731315249215	-4960.548904869253	-35.32422665566809	128.67863061035928	22.289095557910002	1.4586266632328848	1.5826343496067008	55.940439967727755	-4960.548904869253
14000	-4995.92047914451	-4961.5927834618205	-34.327695682689836	99.64269207224444	22.354334081219744	1.4628959548836964	1.5872666025233506	55.68549249381995	-4961.5927834618205
15000	-4990.502928950456	-4957.459617218617	-33.04331173184007	99.64269207224444	22.395623918539826	1.4655980141700031	1.5901983820862613	55.9191869794708	-4957.459617218617
16000	-4985.2713898120555	-4955.971551520095	-29.299838291960818	120.6089256095601	22.166035913144444	1.4505734841096385	1.5738965154334679	56.00394958399344	-4955.971551520095
17000	-4992.01682808284	-4951.848236214474	-40.168591868366036	112.02077775475796	22.149584004011103	1.4494782689771617	1.5712078698205867	54.779453185090986	-4951.848236214474
18000	-4986.2971912479225	-4952.256299057478	-34.040892190444254	86.39925770129348	22.037159886572105	1.449926583078244	1.5712078698205867	55.41395449094971	-4952.256299057478
19000	-4991.594361311232	-4957.27564583302	-34.31871547821275	127.06919012815497	21.427935451135824	1.422495539030949	1.5477028921277807	54.08296084797081	-4957.27564583302
20000	-4993.5796442260735	-4950.9708992175165	-42.608745008557406	107.23949217415503	21.29154958700085	1.420152456334302	1.5472673814308515	53.963564348730614	-4950.9708992175165
21000	-4998.593917433117	-4957.910596721861	-40.683320711255995	80.14703307467096	21.052182803498635	1.3960290575551515	1.5182848106075497	52.992843327994606	-4957.910596721861
22000	-4981.288346940995	-4955.111404954959	-26.17694198603639	92.88459615528934	21.232635568995832	1.4027658399025003	1.5240691053178712	54.6611726098892	-4955.111404954959
23000	-4994.738353242206	-4960.137172192729	-34.601181049477184	116.219451992167	21.315004864396208	1.4023893530891942	1.5252426519228584	53.706133342418354	-4960.137172192729
24000	-4991.167388044109	-4959.419361473889	-31.74802657022095	99.37537643853504	21.267613754644266	1.4378332550782962	1.5587480100967868	54.99764279960222	-4959.419361473889
25000	-4987.477935252466	-4951.451717606409	-36.026217646056594	84.03530413370639	20.7093171567311	1.4008260928098126	1.5260150022382852	53.56860366359932	-4951.451717606409
26000	-4977.251006915543	-4950.741544975637	-26.50946193990584	97.45013014491147	20.62612005540378	1.3900333296802678	1.516307692950052	53.46341797982998	-4950.741544975637
27000	-4977.532076457523	-4954.948656462445	-22.583419995077854	194.62548276218834	23.113116667370825	1.522792566262301	1.6621295140947037	59.73982853424417	-4954.948656462445
28000	-4992.899441311411	-4958.008159195598	-34.89128211581266	284.0384186109887	19.204715614823627	1.5426465618505887	1.682280175961224	60.13077494634041	-4958.008159195598
29000	-4993.568649535136	-4951.316382420284	-42.25226711485208	123.21847016569727	18.60839265512652	1.5227477892358658	1.65725943705288	58.8566986486315	-4951.316382420284
30000	-4994.455383978557	-4955.980359746047	-38.47502423250971	76.05089956570423	18.366043279005076	1.5195519013529906	1.65993293332339	57.99349445972696	-4955.980359746047
31000	-5008.213848847915	-4961.8428107677055	-46.371038080209736	125.78398212282848	17.399634081185766	1.435325611462144	1.5870314053965715	54.73842458745197	-4961.8428107677055
32000	-4994.04119380159	-4951.408935004901	-42.63225879668933	109.133632554809	17.82888747861605	1.4470305629830211	1.5953873794803761	56.473187958701004	-4951.408935004901
33000	-5003.154353424316	-4954.787162631939	-48.3671907923762	83.3944808134277	18.132407637652694	1.438069900904427	1.5802919535514035	54.458728828292685	-4954.787162631939
34000	-4991.7627524181535	-4950.187190108384	-41.575562309769204	68.02973542973933	18.298613222228845	1.4608342945484045	1.6046799736778623	55.00225823164765	-4950.187190108384
