Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5702.7773536602845	-5666.125476865602	-36.65187679468264	219.58880654163787	9.345628758286498	1.4758949692299244	1.7620831821595266	65.96700240355703	-5666.125476865602
1000	-5703.131441440891	-5669.523936491459	-33.60750494943219	193.54353811753785	9.359875852457584	1.4781449210691313	1.758716720134456	66.18749222602116	-5669.523936491459
2000	-5710.049520583066	-5673.006683340432	-37.04283724263409	174.90372190726436	9.343293545198577	1.4755261840644014	1.7556009116029607	65.66167821498645	-5673.006683340432
3000	-5704.946255863869	-5674.778624154715	-30.167631709153945	230.93724796931727	9.330297838687597	1.4734738558201257	1.7565667917018695	66.22101066551521	-5674.778624154715
4000	-5707.281737023213	-5671.798908778483	-35.48282824473061	230.93724796931727	9.330297838687597	1.4734738558201257	1.7565667917018695	66.05092677951644	-5671.798908778483
5000	-5704.353384846849	-5671.426351886706	-32.927032960142746	153.806395828039	9.294695558499996	1.4678514169686565	1.7498641350270634	65.96850624649566	-5671.426351886706
6000	-5706.215980047636	-5673.463339918145	-32.7526401294906	232.57653149438815	9.295029879578966	1.4679042141438197	1.7499270759229748	65.73662207345821	-5673.463339918145
7000	-5703.104089007314	-5666.540456413745	-36.563632593568435	152.3997612703221	9.284054126431945	1.4661708841269565	1.7478607277929044	65.68438051437118	-5666.540456413745
8000	-5701.00265437988	-5668.427789868041	-32.57486451183899	152.3997612703221	9.269863909338918	1.4639299145184315	1.7451892092043664	65.55166488990312	-5668.427789868041
9000	-5701.85073779409	-5667.140781984504	-34.709955809584756	173.61027708718842	9.291389324977267	1.4673292847986874	1.7492416875862595	65.38320114759466	-5667.140781984504
10000	-5696.626557236543	-5668.000419498319	-28.62613773822377	236.78604184237497	9.331490681851932	1.4736622338598337	1.7567913620989148	66.13369314554352	-5668.000419498319
11000	-5700.761069043963	-5671.099162336579	-29.66190670738417	236.78604184237497	9.390030977727047	1.4829071258209772	1.767812440041813	66.19096757176125	-5671.099162336579
12000	-5705.77270055987	-5673.373944343377	-32.398756216493155	236.78604184237497	9.36251741608874	1.4785620862032234	1.7626326044641214	66.21143165471301	-5673.373944343377
13000	-5706.159572865275	-5677.596462888501	-28.563109976773045	169.0530175664054	9.272166984863281	1.4642936244054898	1.7456227972907084	65.73587085894486	-5677.596462888501
14000	-5713.378175783325	-5675.358787221823	-38.01938856150162	169.0530175664054	9.495713284671037	1.4995968520223253	1.7877086999531004	66.77340085264235	-5675.358787221823
15000	-5711.887726301031	-5675.315459694994	-36.57226660603628	202.6225669012545	9.515001028517178	1.5026428412057788	1.7913399034701523	66.61564582146266	-5675.315459694994
16000	-5720.552695373952	-5677.349840010885	-43.20285536306685	167.43972831871946	9.34980742519697	1.4765548791868424	1.76023976038676	65.36784061059241	-5677.349840010885
17000	-5710.712991718086	-5673.729451271345	-36.983540446740925	186.25725618761746	9.375718311113115	1.4806468185481207	1.7732487250034912	66.15632536184951	-5673.729451271345
18000	-5707.19913296939	-5673.192035189102	-34.007097780287516	261.76883366367997	9.390853099536614	1.4783904861869912	1.7732487250034912	66.23806071997484	-5673.192035189102
19000	-5705.627251946454	-5672.372512319426	-33.254739627027355	135.88415876961048	9.536561859598331	1.4697423055815553	1.7456245477469226	65.47000744397096	-5672.372512319426
20000	-5708.868215011129	-5674.452559524403	-34.41565548672575	142.45696400052634	9.564040218617366	1.4692844301158816	1.7557225747470313	65.62906853311509	-5674.452559524403
21000	-5707.546190278048	-5672.888633557556	-34.657556720491684	220.81339778420175	9.609092014682636	1.4949533246825613	1.7837482001359455	66.47630719720146	-5672.888633557556
22000	-5702.735074982442	-5667.221652358611	-35.51342262383077	179.90872556185784	9.891345197745174	1.5018105293607253	1.7817453272404775	66.66148449185393	-5667.221652358611
23000	-5702.347427674458	-5671.235768122152	-31.111659552305923	195.08310758153237	9.616370418854695	1.477040217078609	1.7601714798476402	66.0306491452213	-5671.235768122152
24000	-5710.338236989062	-5672.603314448426	-37.734922540635765	167.05894173101797	9.770430069966368	1.4788488410601748	1.7601714798476402	65.61708404854325	-5672.603314448426
