Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4092.025624773364	-4013.2897174323116	-78.73590734105268	61.91662837782499	8.516988204460258	1.0049178579586984	1.3079140990339435	38.09103873463887	-4013.2897174323116
1000	-4096.516055054148	-4018.4960956230334	-78.01995943111474	50.08080598500531	8.461927400089335	0.9984212438672364	1.29945866847421	38.013736073054076	-4018.4960956230334
2000	-4088.0412840442095	-4015.126262528847	-72.91502151536272	50.08080598500531	8.479476218064292	1.000491825644004	1.3021535584869504	38.13036448012598	-4015.126262528847
3000	-4095.9525764346026	-4022.7143456134268	-73.23823082117605	50.08080598500531	8.432594697343205	0.9949602837127604	1.2949541823150836	37.72204070494366	-4022.7143456134268
4000	-4095.1528194754897	-4020.901065980494	-74.2517534949957	50.08080598500531	8.491490797580715	1.0019094236519004	1.3039985813478796	38.86958315316498	-4020.901065980494
5000	-4091.8668540880176	-4016.5005848912238	-75.36626919679384	50.08080598500531	8.231003125982161	0.9711745316122022	1.2639967062566524	37.36982228508465	-4016.5005848912238
6000	-4095.5307535021607	-4015.147898746862	-80.38285475529827	50.08080598500531	8.315007349464802	0.9810861743543455	1.276896842505967	36.61772235826819	-4015.147898746862
7000	-4092.2895244388383	-4015.031642693268	-77.25788174556989	75.84634210790729	8.484792159679376	1.001119052608821	1.3029699028120918	38.29605251731448	-4015.031642693268
8000	-4095.4867427352033	-4014.0716358477034	-81.41510688749977	58.11230338695527	8.484792159679376	1.001119052608821	1.3029699028120918	37.80895235365229	-4014.0716358477034
9000	-4101.665527419442	-4024.4404371239143	-77.22509029552778	67.46494722095832	8.556987775403773	1.0096373999125987	1.3140566463213672	38.101797060871725	-4024.4404371239143
10000	-4100.958126737852	-4023.8664052140575	-77.09172152379405	57.989957632353686	8.556987775403773	1.0096373999125987	1.2961340832524872	38.212590570226645	-4023.8664052140575
11000	-4093.5879990614285	-4016.8895940346515	-76.69840502677697	57.989957632353686	8.556987775403773	1.0096373999125987	1.2961340832524872	37.39711248881153	-4016.8895940346515
12000	-4101.073034747516	-4023.063328880076	-78.00970586744091	83.45026468564177	8.643561366896765	1.01985220190955	1.3092474574431323	38.23671288029217	-4023.063328880076
13000	-4107.839260994307	-4029.0860737376092	-78.75318725669749	59.28991458449423	8.571830450378558	1.011388684378888	1.298382315624252	37.235848609955106	-4029.0860737376092
14000	-4105.08011416428	-4024.723461564419	-80.35665259986064	59.28991458449423	8.672865017879388	1.0233097342518402	1.3136861059254272	37.950585022229525	-4024.723461564419
15000	-4089.7274546376675	-4008.103328618478	-81.62412601918938	41.99857081946542	8.668927599110237	1.0228451589418368	1.3130897018167986	37.583556047629955	-4008.103328618478
16000	-4096.346569973433	-4019.571343257394	-76.77522671603944	54.36820506534428	8.809268959286722	1.0394040099894064	1.3343473248249342	38.54202001445019	-4019.571343257394
17000	-4081.5103145123844	-4011.38813096695	-70.12218354543435	83.1195240213441	8.96672631971059	1.05508914038485	1.341868118631901	39.245717298195615	-4011.38813096695
18000	-4089.0849963674445	-4018.285050833421	-70.79994553402373	44.24341419727465	8.33965107165406	0.9698299097175472	1.2555927954454085	37.58576431869026	-4018.285050833421
19000	-4090.7336164677804	-4016.6374926435483	-74.09612382423231	82.60480750699855	8.936065730222468	1.0198015525861968	1.2933664400227294	38.47041846373815	-4016.6374926435483
20000	-4084.6697097118426	-4013.2074667872034	-71.46224292463907	66.34092674457175	8.900302325632218	1.0027438417380945	1.2849502997662725	37.61404998243799	-4013.2074667872034
21000	-4093.2819673324116	-4023.3525036879073	-69.9294636445042	64.78212396463165	9.27260460465577	1.0009230633853141	1.282135307479672	38.870673858034706	-4023.3525036879073
22000	-4082.4534949391577	-4007.2710205865087	-75.18247435264917	43.06265912202178	9.415311113384378	1.0134608289185216	1.2855560829389172	37.60545124926731	-4007.2710205865087
23000	-4095.576659465265	-4020.8632010260976	-74.71345843916745	59.722143827984276	8.741678967275394	1.0134724194780123	1.3033147541075785	37.37668497110941	-4020.8632010260976
24000	-4104.875034661002	-4021.0678239392496	-83.80721072175267	30.425042416511552	8.429436894839188	1.0184728541127033	1.2958721256394294	35.54207903211734	-4021.0678239392496
25000	-4095.065205872139	-4012.159194240452	-82.90601163168687	39.09947428366325	8.566386496171907	1.0592930668305145	1.3323362857635819	38.28824124752588	-4012.159194240452
26000	-4088.6421736515003	-4012.8884259763067	-75.75374767519368	90.72849804732279	8.922138637937854	1.1039472517403617	1.3816544458610225	39.88917615932809	-4012.8884259763067
27000	-4095.8232374763797	-4015.7390099222553	-80.0842275541244	33.927202473921014	9.523569527240799	1.1770610629645293	1.42604126872095	41.598745852317464	-4015.7390099222553
28000	-4083.0876694978933	-4011.942505547975	-71.14516394991817	45.86574733967132	9.730506350124307	1.1588704753563042	1.411075564023873	41.892247758191694	-4011.942505547975
29000	-4075.4048200134703	-4009.875336416176	-65.52948359729393	55.82945417869594	9.603818936487762	1.1614346885827904	1.417634005573408	41.98402554405497	-4009.875336416176
30000	-4083.8840458526242	-4010.8251454580095	-73.05890039461494	56.899691663419254	9.106441852977987	1.1084136877864863	1.3779762085527616	39.96466362651003	-4010.8251454580095
31000	-4082.9647435380634	-4010.4247771046707	-72.53996643339254	71.6052876307263	8.909948822888827	1.0872290487573313	1.367554910524524	40.35027017902137	-4010.4247771046707
32000	-4076.6533181386176	-4009.4382794108787	-67.21503872773876	73.64490366808319	8.752433767911928	1.0922108402650785	1.377321238143264	40.902253078288105	-4009.4382794108787
33000	-4095.8896980300783	-4019.2798837806718	-76.60981424940644	56.094246935887014	8.932637177021421	1.1310792515416366	1.4139627711847982	41.1407079632413	-4019.2798837806718
34000	-4080.6205872143037	-4004.688665890154	-75.9319213241496	44.644314047211054	8.745476108863196	1.1204482873181671	1.408456087506219	40.675669939715135	-4004.688665890154
35000	-4091.853558510621	-4020.1221681518286	-71.73139035879242	67.08083743568172	9.033729952387935	1.1698898653106178	1.4504827759940886	42.825235372234516	-4020.1221681518286
36000	-4087.50174091421	-4018.2661073356185	-69.2356335785916	65.16904406487163	9.230758790424671	1.1498818677867853	1.4183810342208516	41.909481341260374	-4018.2661073356185
37000	-4098.333754699665	-4021.6295813510096	-76.70417334865594	49.5687986749155	8.780055782094644	1.1542544352833397	1.4271861513545832	41.9618139025517	-4021.6295813510096
38000	-4092.31325836434	-4018.4223601549315	-73.8908982094085	48.728973071568575	8.515588541934505	1.1584241321372384	1.4529504324624858	42.12238074526407	-4018.4223601549315
39000	-4094.500158045014	-4020.152013475527	-74.34814456948703	52.494992091555055	9.13811006187806	1.1997766980444062	1.4636894221958527	43.10786651930348	-4020.152013475527
40000	-4096.519246644429	-4023.9418987550243	-72.57734788940445	47.67670373808781	9.155634314713073	1.1752700638329858	1.4498342487231257	42.54736528107409	-4023.9418987550243
41000	-4108.579620763347	-4030.402628260815	-78.17699250253136	50.4162838469718	9.11158117156487	1.1247287530279813	1.4097016848508968	40.92754580702765	-4030.402628260815
42000	-4096.13435774806	-4026.336279208897	-69.79807853916364	61.28489506657546	8.882880151321423	1.1064327926956175	1.3907912768649933	41.06830420983806	-4026.336279208897
43000	-4087.515902829306	-4015.1604957911613	-72.35540703814479	36.39648079389897	9.267848370719797	1.1466733147036732	1.4099317559772622	41.23309546143998	-4015.1604957911613
44000	-4097.307705894622	-4025.2750931143696	-72.03261278025187	51.2851009707903	9.607196304894172	1.1586329066439278	1.4273331482081386	42.23612791173377	-4025.2750931143696
45000	-4103.671184872718	-4028.9066856341874	-74.76449923853096	46.44138019137858	9.693013220865149	1.1631043001103252	1.430640605156719	41.96799431051917	-4028.9066856341874
46000	-4087.6541662607083	-4018.485980739743	-69.1681855209656	52.73175757886397	9.599578256856637	1.1602041294432104	1.4184227566491647	41.853669369874275	-4018.485980739743
47000	-4086.3147516541508	-4017.1965629093565	-69.11818874479437	46.2412442385331	9.699727075182624	1.1651930030427773	1.4250762704237614	42.586459279837655	-4017.1965629093565
48000	-4088.5446983697575	-4022.9546011699517	-65.59009719980585	54.16226752865674	10.326659162116258	1.1750814908742395	1.4224912577891249	42.162769917722194	-4022.9546011699517
49000	-4099.584402516152	-4023.9335566165287	-75.6508458996238	59.748790098750526	11.183105971929985	1.261166223489779	1.4983291058086334	43.28095298207473	-4023.9335566165287
50000	-4093.4879330085696	-4025.4769619933536	-68.01097101521594	44.86125388705056	10.879283695221003	1.2329382032519478	1.4656779049326838	43.62255258441125	-4025.4769619933536
51000	-4087.4795809157004	-4015.0042398737064	-72.4753410419939	61.465232762708425	10.988724000932185	1.219492943335218	1.4503293234119428	42.58881199004103	-4015.0042398737064
52000	-4064.4067526109034	-4002.0634161691446	-62.34333644175878	56.81239600279271	10.786297413844414	1.1851787886753542	1.4237293679316192	42.61171070188653	-4002.0634161691446
53000	-4082.9537942728143	-4014.4086450184273	-68.54514925438728	62.25054090946893	11.169530746066387	1.2555997678861244	1.484464586935188	44.146336480885054	-4014.4086450184273
54000	-4082.9748495497797	-4015.57778404178	-67.39706550799954	54.177601059638604	11.433024147972366	1.260098091434907	1.4929432267174805	43.95215647660958	-4015.57778404178
55000	-4087.0383708318013	-4015.650520707554	-71.38785012424735	51.12137461609705	10.480797979344363	1.1837598079581964	1.421445760790265	41.679865774988386	-4015.650520707554
56000	-4099.124769523392	-4022.496590824494	-76.62817869889885	67.67157316548116	9.971660755536272	1.1673056622036146	1.4319412322500735	41.09668797314514	-4022.496590824494
57000	-4098.755600266487	-4017.200595464149	-81.55500480233786	40.72002961902831	9.961725576640962	1.1632813756388403	1.4061741415596292	40.03404885955778	-4017.200595464149
58000	-4081.286856772531	-4012.3541627684485	-68.93269400408234	90.59573062078857	9.362227380010633	1.1106089204617218	1.3900726912436057	41.20583251221905	-4012.3541627684485
59000	-4081.0827593039526	-4008.880865839344	-72.20189346460864	54.08514599167076	9.542357887056124	1.140726069605581	1.4087956102465864	41.486793935225336	-4008.880865839344
60000	-4088.698000403102	-4012.2429110932094	-76.45508930989241	44.80122587528035	9.18285992154103	1.1003445158202538	1.3688313118917115	39.59980554524257	-4012.2429110932094
61000	-4096.939531078919	-4013.406162164081	-83.5333689148378	36.91805390392161	8.777159388336987	1.0641114113411794	1.352676203638584	38.25091806593813	-4013.406162164081
62000	-4092.354822610251	-4012.557123669874	-79.79769894037732	37.06204154314554	8.900054675027167	1.075192190850804	1.360652969333216	39.381714967121724	-4012.557123669874
63000	-4096.281849849853	-4018.0164309850315	-78.2654188648214	55.68897133006709	8.945495018637736	1.0863653102203885	1.3717252471220251	39.25294182288035	-4018.0164309850315
64000	-4100.6838046042485	-4017.6722522267814	-83.01155237746724	45.15072935137709	10.446625986108769	1.248494216757409	1.482548138550548	41.32765575695607	-4017.6722522267814
