Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5236.583603442871	-5143.079986101667	-93.50361734120425	86.86825964601505	4.513128717138889	1.4779335665745272	2.0263551147446766	57.36833103329121	-5143.079986101667
1000	-5244.307840857359	-5150.59178089488	-93.71605996247958	86.86825964601505	4.495781693729414	1.472252862614178	2.018566453748172	57.95335048627282	-5150.59178089488
2000	-5245.482222986059	-5151.234586731019	-94.24763625504079	93.73294111687112	4.494518542185206	1.4718392129746793	2.0179993098104014	58.40223536241085	-5151.234586731019
3000	-5247.965036200239	-5152.254550029569	-95.71048617067065	85.93101779438574	4.381604665879229	1.4348628228950182	1.9711351112805917	55.96378473649509	-5152.254550029569
4000	-5246.176100276529	-5149.562727565645	-96.61337271088362	85.93101779438574	4.43768674711263	1.4532282619358856	1.9963645347139045	56.68145964159097	-5149.562727565645
5000	-5249.883421206778	-5152.646845221244	-97.23657598553379	58.31098376010862	4.505928939062662	1.4755758244497936	2.0225515497211703	57.03075748558285	-5152.646845221244
6000	-5246.903442352464	-5152.6985091118	-94.2049332406629	58.31098376010862	4.450989564125227	1.4575845923277608	1.9978912145443055	57.47825594376911	-5152.6985091118
7000	-5244.64745139459	-5151.606960743661	-93.04049065092812	58.31098376010862	4.495160952960926	1.4720495859794114	2.0177181830010174	58.2323320654435	-5151.606960743661
8000	-5249.796825102775	-5155.985756057906	-93.81106904486965	90.05858495411144	4.56751499334934	1.4957436730904734	2.0501953433147384	59.915938556662354	-5155.985756057906
9000	-5238.036989059873	-5143.337838959512	-94.69915010036125	90.05858495411144	4.606758579921963	1.5085949382556343	2.0678103962621974	59.46951685549604	-5143.337838959512
10000	-5246.493304823176	-5149.288121194841	-97.20518362833506	64.53455661887861	4.476284241424686	1.465867948504724	2.009245097276056	55.892295933221384	-5149.288121194841
11000	-5240.944012141122	-5147.296320954392	-93.64769118672966	64.53455661887861	4.570190649638631	1.4966198817010417	2.0513963504428165	58.33002525889755	-5147.296320954392
12000	-5241.199020975946	-5150.683445201093	-90.51557577485345	87.29922092397392	4.539098088439848	1.4864378676822645	2.014715651045487	58.84561181416484	-5150.683445201093
