Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4324.029458472642	-4270.377516787459	-53.65194168518258	145.94795498854506	9.897671005214374	1.149490021224919	1.4231354162212517	47.1709376403056	-4270.377516787459
1000	-4330.8008714852	-4274.2131255027925	-56.58774598240746	145.94795498854506	9.863307911598703	1.1454991800271443	1.4181945230040875	45.87173748104063	-4274.2131255027925
2000	-4328.5012958965535	-4269.681746280349	-58.8195496162039	145.94795498854506	9.963152936464544	1.1570949240856985	1.4325507277056997	46.73935684783672	-4269.681746280349
3000	-4336.885573730551	-4277.626561206351	-59.259012524200884	221.839095571251	9.963152936464544	1.1570949240856985	1.4325507277056997	47.120391166779584	-4277.626561206351
4000	-4325.609169814966	-4267.817558441998	-57.79161137296769	94.30414027062771	9.820884740880542	1.1405722622316796	1.4120947125854941	45.70592678990891	-4267.817558441998
5000	-4334.146835606415	-4279.467983876627	-54.67885172978859	113.98421234196701	9.835613510434921	1.1422828235969502	1.41421248691636	45.65837945207095	-4279.467983876627
6000	-4326.337504935941	-4272.33802614835	-53.999478787591485	105.00494357790362	9.857102697019949	1.144778522386162	1.4173023069840132	45.83769251718831	-4272.33802614835
7000	-4330.482458151815	-4273.339398059499	-57.14306009231548	105.00494357790362	9.976309572974014	1.1586229019678236	1.4344424530787812	46.07170242367422	-4273.339398059499
8000	-4341.400187209097	-4276.541706577565	-64.85848063153244	71.50846804091682	9.606167926184385	1.115635604329795	1.3812216816177714	45.182283288488904	-4276.541706577565
9000	-4338.602856655359	-4271.901764565125	-66.70109209023398	69.71449462095576	9.916576818112404	1.1516856936470456	1.4258537862189475	45.85703651492817	-4271.901764565125
10000	-4342.73861664712	-4275.532912265761	-67.20570438135856	87.52172557935792	9.916576818112404	1.1516856936470456	1.4258537862189475	45.747511594546154	-4275.532912265761
11000	-4331.336978695949	-4265.835192461797	-65.50178623415188	54.59673170973585	9.905283902517137	1.1503741635122842	1.4059215144515251	44.60533392753198	-4265.835192461797
12000	-4323.471487611901	-4261.893987247099	-61.577500364801644	66.99055962213957	9.903353049341725	1.1501499191969882	1.4056474558735705	45.17196377779735	-4261.893987247099
13000	-4323.637340081596	-4260.939319655337	-62.69802042625882	62.62499842739231	10.220128931761918	1.186939454393187	1.4506095218513808	46.40321320064346	-4260.939319655337
14000	-4326.798092999507	-4264.120200875751	-62.67789212375618	69.16084548688228	10.212277368628051	1.18602759407083	1.4354904467788283	45.61478565590292	-4264.120200875751
15000	-4320.602861709828	-4259.317831140497	-61.28503056933138	60.51751168393499	10.141710230189716	1.1778321083430736	1.425571165366052	46.45868624064584	-4259.317831140497
16000	-4321.215273487914	-4263.720604423154	-57.49466906475935	102.49649351868909	10.313935809666598	1.1978339436136192	1.4497800822516718	47.31286288140311	-4263.720604423154
17000	-4317.444156210108	-4263.145580540765	-54.29857566934316	60.1295544121935	10.686487318928252	1.2173543294182394	1.4578977241923756	47.866759559753056	-4263.145580540765
18000	-4327.894525921476	-4267.388572935955	-60.505952985520835	51.363294232260834	11.156818418489143	1.246531820796158	1.4756163583470434	47.88865715287704	-4267.388572935955
19000	-4335.707049704499	-4273.358640281387	-62.34840942311157	80.59319542177931	11.02355705391875	1.2238369506795614	1.4627846564176212	47.59228934032578	-4273.358640281387
20000	-4332.778168986567	-4271.965628016605	-60.81254096996262	54.80137152426677	10.722058498500854	1.213697473996572	1.4488752482545988	47.10813474784049	-4271.965628016605
21000	-4328.497016286416	-4268.360593314771	-60.13642297164458	66.6769051341629	10.84225599075497	1.1951879560939553	1.4337511781128982	47.44280559722137	-4268.360593314771
22000	-4321.135130663049	-4260.435344811852	-60.69978585119662	78.59150098647096	10.585086404481897	1.1465666621227366	1.3798297818562295	44.98229525699249	-4260.435344811852
23000	-4333.711457398352	-4276.927475906774	-56.78398149157781	56.07892824124509	10.747331500708022	1.1871908469439385	1.4184448256719397	46.586143642126075	-4276.927475906774
24000	-4325.048447690114	-4268.936351796492	-56.112095893621614	77.17990431467462	10.411528265833914	1.1486879535147165	1.396069924784169	45.88678092696036	-4268.936351796492
25000	-4319.484041950158	-4263.949520074889	-55.53452187526894	124.12412211030481	9.985084793035725	1.1037544065735587	1.3690361063872303	45.03668941810152	-4263.949520074889
26000	-4326.498332295903	-4266.330077286811	-60.16825500909272	112.8199927815991	9.986359685554124	1.1154932974414626	1.3675176799933302	44.689957378291794	-4266.330077286811
27000	-4335.381559089046	-4273.671291132869	-61.7102679561772	117.40495955632376	10.288392375109439	1.145182479280315	1.3954131500893847	45.77954146831334	-4273.671291132869
