trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-19892.4619958757	-19901.2935500806	8.83155420496529	0.217546888413556	0.0204438096367532	0.0209193725190303	0.0319929760089152	0.0203252441687452	0.193523134856973	0.0109950655863389	0.00740899762009866	0.0210114200017366	0.0110547938277806	0.150996488025675	0.0150925327781722	0.0319624831059197	0.00743780412605098	0.0150688506037159	0.22422013872054	0.0212875825753942	0.699434640640662	0.0202157096257106	0.0786103299164233	0.098895975088022	0.0815557621537872	163.993855435026	9.02589735577698	1.34100135938738	0.217194664256236	0.000932087026824397	1.65411651058134	58.0411530648256	-19901.2935500806
stderr.of.mean	0.488087793310554	0.17921227807292	0.559923161819007	0.000420492777434918	9.4074207361778e-05	7.49827402968594e-05	0.000117942102857949	7.9911368714914e-05	0.000514920820974019	6.22416497682811e-05	5.4763581585766e-05	7.11808374368769e-05	6.28451402234345e-05	0.000338293400678856	7.69955979439879e-05	0.000130525634198363	5.40123015502794e-05	7.80604435193199e-05	0.000512746806180561	0.000311900656086575	0.0019149196473045	0.000187492659550364	0.000589285644269104	0.000673543141418262	0.000464685138021258	0.426442283691536	0.174463985921753	0.00348192433745072	5.49629497289695e-05	1.09093044578322e-05	0.00376434459909266	0.11580843637387	0.17921227807292
stdev	11.3526901675567	7.28483763652216	9.4797057781617	0.00807502766122445	0.00704799154544479	0.00784468840082359	0.0137359218779383	0.00701097995764948	0.00846426662561236	0.00424465014368744	0.00311474668373845	0.00785086562506486	0.00422725142308491	0.00668411845129403	0.00581528496503331	0.0137396804742615	0.00311890720324186	0.00583315471086721	0.00895921066846215	0.00847201691832019	0.0338809417974238	0.00575755433379299	0.0178657902082997	0.0214008039809596	0.0151479052945954	41.3456097694934	2.31640061260782	0.0837753171557864	0.00356962000721154	0.000321432380836772	0.0804796626067471	2.79782226792212	7.28483763652216
variance	128.883574040539	53.0688593904897	89.8648216405123	6.520607172954e-05	4.96741848246613e-05	6.15391361060161e-05	0.000188675549836825	4.91538399665627e-05	7.16438095094553e-05	1.80170548423058e-05	9.70164690385966e-06	6.16360910628251e-05	1.78696545939734e-05	4.46774394709293e-05	3.38175392245425e-05	0.000188778819534803	9.72758214243398e-06	3.40256938809123e-05	8.02674558018861e-05	7.17750706643035e-05	0.00114791821708042	3.31494319065785e-05	0.000319186459766978	0.000457994411031457	0.000229459034814032	1709.45944721123	5.36571179808989	0.0070183037645526	1.27421869958849e-05	1.03318775450396e-07	0.00647697609329585	7.82780944288088	53.0688593904897
median	-19892.2277676112	-19900.9191943693	8.62879502904435	0.217824295478533	0.0203133849485593	0.020786312268427	0.0321916252925907	0.0202545780810158	0.193463382967531	0.0108837713874042	0.00727358953861891	0.0209253169440218	0.010959806724286	0.150903040708954	0.0150964912780833	0.0321082866557951	0.00727236629439756	0.0150621047217397	0.224184773372414	0.020860661392336	0.698947080844548	0.0201909415505218	0.0779589411478153	0.0983766327702787	0.0810581976965585	158.471040820402	8.70484259875178	1.33912939985888	0.217208470728723	0.000926543575326622	1.65241903696268	57.9890499973	-19900.9191943693
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.217396716904891	0.0190510918911128	0.0191799541687369	0.0284254814255685	0.018942421099447	0.193337565753322	0.0100529616622288	0.00666149380987288	0.019270675966941	0.0101176645517669	0.150848591260745	0.0137631207627343	0.0283945070142558	0.00668492573478393	0.0137367284185366	0.224040617288362	0.0193622153535395	0.698611620582959	0.019337414740075	0.0765159829008237	0.0965290700130447	0.0801214455695855	159.087069630123	8.74493449223558	1.33837771312472	0.217165322617725	0.000868188257141495	1.6521640878921	57.9738375863774	NaN
HPD95.lower	-19940.2369204671	-19934.2950932064	-26.5227732696048	0.193008761332559	0.0011691372253671	0.000746479663482333	0.000907631830207104	0.000860129353162972	0.169146519762841	4.72785023020554e-05	0.000195330297899976	0.000620018435839649	0.000424811789770874	0.12730229870107	0.000594991750918483	0.000637148098766985	0.000195330297899976	0.000841542965015284	0.195848648452395	9.73037432364376e-05	0.584019366378554	0.00208657896916136	0.0252509319275626	0.028095828282449	0.0311218342167219	61.6322696077639	3.63970075493121	1.03683650074437	0.203465533799155	1.56899520637421e-05	1.37702020299747	48.1884277552224	-19934.2950932064
HPD95.upper	-19874.3088544814	-19889.9033629442	24.7926191764663	0.230341593825251	0.0322787952294509	0.0340602602117179	0.0537717558318633	0.032167910718107	0.207245077131173	0.018181173011974	0.0127802396325105	0.0340669308479455	0.0181899684013179	0.161923948765969	0.0246112868501644	0.0537050161287518	0.0128377630012481	0.024688800290627	0.238766305017989	0.0363467574400372	0.755779628224696	0.0300115467804113	0.109526394216483	0.135924129184671	0.106930778295378	239.516363516932	13.2230846539029	1.47960924091496	0.223035891860397	0.00147210984146549	1.7880152313809	62.7295443047396	-19889.9033629442
ACT	55809.0446820492	18272.6709651264	105335.173684795	81871.9831563965	5379.18713664221	2758.528575754	2226.0164830424	3922.52711076929	111739.957554183	6492.09187096293	9333.49909201659	2481.97478268093	6673.19026686139	77340.1558690016	5292.9288516105	2724.86270354998	9054.96397965213	5407.06144755419	98894.6269927214	40922.7880561941	96448.7111803679	32018.3328746124	32848.3477134878	29907.2805382076	28413.1032479254	3211.94414740327	171273.631120157	52157.0193410466	7158.17574364282	34779.3243511507	66056.0680184363	51730.4691946003	18272.6709651264
ESS	541.023416043382	1652.41305212717	286.646890528255	368.7952683682	5613.11574277144	10945.6904907164	13564.1403511678	7697.5886073808	270.216676835221	4650.8892049184	3235.01397517962	12165.312963972	4524.67242691121	390.405212670407	5704.59207869623	11080.9252740195	3334.52458428885	5584.17918732139	305.314868139624	737.828516437795	313.057578794749	943.022240359713	919.19387432696	1009.58694527328	1062.67871328714	9400.53706239278	176.291001729375	578.905780688236	4218.11381577426	868.15947587553	457.096537922494	583.679221744845	1652.41305212717
n.samples	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194	30194
chain.length	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000	33548000
log.every	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
