trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-21666.8585178295	-21668.4383363056	1.57981847606843	0.24611497955734	0.0209777716513903	0.0200109091818896	0.0294554780292451	0.0206140158118536	0.20180406218094	0.00731378790812187	0.0193750359627466	0.0201682665141496	0.0073635449261111	0.166261778529852	0.0062046947474998	0.0297298457815552	0.0194123267859062	0.00619093828945646	0.179002564141942	0.229941079573429	0.0413054417152562	0.0910989383844373	0.196012775036769	0.280530047363941	0.161111717926167	146.487790138471	10.7865461387887	1.40691130018668	0.178802944234565	0.00640499554536533	1.67011393374503	56.6965260373691	-21668.4383363056
stderr.of.mean	0.635491981659376	0.172358143064747	0.663082404370932	0.000589677676771972	0.0001223743080952	0.000108760712950281	0.000149393181342572	0.000115243185916792	0.00047797007906669	5.36241157409995e-05	9.73426835896382e-05	0.000111639660972188	5.40940221737781e-05	0.000522257155862713	5.32388732491824e-05	0.000152291500342968	9.90713753453981e-05	5.9669798837538e-05	0.000475113212685645	0.000812473572430317	0.000371129043354716	0.00037738032778906	0.00102378359598124	0.0010840694419567	0.00123293417823128	0.457652484721047	0.250190119259639	0.00412209557333125	0.00010177518746598	2.13485217566977e-05	0.00515753599582817	0.171961200293131	0.172358143064747
stdev	10.2894466919538	6.22406903339241	9.3060294739749	0.00875580859804045	0.00910004957703996	0.00794930085343746	0.0135432479814885	0.00905618835319862	0.00796148056723979	0.00301670935981637	0.00693199238967023	0.00792255622521232	0.00302636633953462	0.00804695745324772	0.00261731744173866	0.0135385269208272	0.00692452367348278	0.00262093890628063	0.00793191960001579	0.0221655361877926	0.012663546459181	0.0125168305303274	0.0313832212409066	0.0274063482569777	0.0332457254836485	36.7716096648348	2.8788547760191	0.103121025013217	0.0037240884393196	0.000642554780174223	0.104398178688696	3.86008256623992	6.22406903339241
variance	105.872713226559	38.7390353324343	86.6021845704896	7.6664184205519e-05	8.28109023045852e-05	6.31913840584615e-05	0.000183419565888091	8.20145474886103e-05	6.33851728225368e-05	9.10053536160368e-06	4.80525184904459e-05	6.27668971416504e-05	9.15889322106817e-06	6.4753524254379e-05	6.85035059082941e-06	0.000183291711185963	4.79490281046234e-05	6.8693207504555e-06	6.29153485411146e-05	0.000491310994492341	0.000160365408923836	0.000156671046524937	0.000984906575455693	0.000751107924782744	0.00110527826293412	1352.15127734297	8.28780482140799	0.0106339457997765	1.38688347038739e-05	4.12876645524744e-07	0.0108989797135169	14.9002374181894	38.7390353324343
median	-21666.6443199451	-21668.2693184978	1.40375515583959	0.24584973103677	0.020797069726745	0.0197732367687939	0.0290113631606725	0.0203541699365228	0.201286051163215	0.00715510593920709	0.0192463210435684	0.0199321539722617	0.00719997562838034	0.165981693080856	0.00604049570842037	0.0295306730128644	0.0192962111566518	0.00602901957460779	0.179573786335018	0.22937958873905	0.0408555334773048	0.0910835014475143	0.196241864753834	0.279692975369204	0.159466984891665	141.974512252418	10.4034684746473	1.40208797697063	0.178809526977095	0.00641950546938918	1.66748932607981	56.551286676085	-21668.2693184978
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.245959187231641	0.0186375622852709	0.0181639086470584	0.0257240483223638	0.0182362820652474	0.20164748907492	0.00659996574757595	0.017924522692656	0.0183353562784295	0.00664887102941073	0.166067275814359	0.0055849792816666	0.0260254237644365	0.0179748679605925	0.00555808905265605	0.178826129704307	0.228873948232568	0.0392222584268017	0.090233234096931	0.193453078345778	0.279194955651368	0.157540794487419	142.121422553765	10.4308042037165	1.40315670176683	0.178764127674408	0.00637209920899107	1.66686027593302	56.5657756884536	NaN
HPD95.lower	-21708.1948694736	-21699.1272273203	-34.7160608204056	0.214423724409388	0.000170865873237482	0.000662484779463304	0.00102961025628289	0.000133422307986519	0.169235606513633	0.000242548360414326	0.000721343043660068	0.000762866679554657	0.000339855067427657	0.14358762572111	0.000209397339450974	0.000403088076902314	0.000488739942483017	0.000331569925113163	0.154188636376809	0.165748114368394	0.0040545032612681	0.0501255619814572	0.0973391942040596	0.196440469202418	0.0455329806671802	45.7615291041715	4.07567935457823	1.08780277022165	0.163209603217663	0.00366909897054853	1.33132520019145	44.7184138128695	-21699.1272273203
HPD95.upper	-21650.1954529714	-21658.5371350925	17.0583400156171	0.2601540968587	0.0359565863373778	0.0334235492307755	0.0512505974096799	0.0354538964370748	0.215467682296774	0.0124926917376109	0.0309794134717787	0.0335080313752822	0.0125690432890488	0.17937599411278	0.0107655910324303	0.0514704582477054	0.031022827260198	0.0107987937516471	0.191717350310178	0.268032446993726	0.0623374460774269	0.112062593776344	0.248092152829254	0.327385650056868	0.217783504151704	214.386199185599	15.987304263849	1.58167457534349	0.184900397753461	0.00744228386245976	1.84707548101706	63.2726135495136	-21658.5371350925
ACT	85879.3538744842	17265.0353543942	114303.313624336	102114.994090531	4071.41753549204	4214.43038909323	2739.48262991931	3645.79529130371	81145.8667261476	7113.87134860906	4439.5927777219	4470.5300534843	7192.9694288675	94832.6855291826	9315.31559935592	2848.79478527636	4608.60234318622	11669.3861943441	80777.4743884854	30249.2537440905	19337.1225310295	20465.5033786236	23959.290716435	35226.0966150384	30964.2678504342	3487.37803100943	170040.923244388	35974.4640378815	16814.9860313644	24852.3785475116	54947.9319974675	44680.7452327076	17265.0353543942
ESS	262.170114052168	1304.08073530354	196.975916848717	220.486718924344	5530.01498955302	5342.35897175283	8218.70515041857	6175.60729580864	277.46330045354	3164.94337564908	5071.41107918307	5036.31554438427	3130.1398153648	237.418142008343	2416.98735376789	7903.3421839881	4885.42910049252	1929.40739341651	278.72869473138	744.315882648792	1164.3407628964	1100.14396340317	939.718970251308	639.156823023874	727.128447175097	6456.1397702798	132.409302245677	625.860609800648	1338.98416317466	905.949503262107	409.751544444616	503.908336415087	1304.08073530354
n.samples	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515	22515
chain.length	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000	25016000
log.every	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
