trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-23676.1139833236	-23682.5067676298	6.39278430615554	0.241745049437602	0.0224209820094092	0.016902712859296	0.0155707099025788	0.0223036847507624	0.159434834222574	0.0239676000013017	0.0141684056727144	0.0168757835318562	0.0239438864571943	0.142235700310529	0.0205132350080069	0.0154723801604326	0.0141912837966876	0.0206432005561369	0.229610551322917	0.327365863069237	0.281771005786659	0.0117773587772763	0.178068968777619	0.0444020717074233	0.156614731881786	174.589016369315	9.0566314664282	1.54214131292993	0.279667586552761	0.00116047451972102	1.85632189571845	63.8951601086785	-23682.5067676298
stderr.of.mean	0.506092568198507	0.248365050631871	0.55564161319662	0.00082408059758084	0.00012141482485668	0.000106030906713129	8.37674797450672e-05	0.00012700354162212	0.000474012312214898	0.000157298920026479	9.35487075945642e-05	0.000100427766661786	0.000143281523697843	0.000393746626492768	0.000107306621538734	8.17730595367714e-05	8.18549368894457e-05	0.000108420125723175	0.000609737889238507	0.00104294423220032	0.000976836527798298	0.000214780923452587	0.000751545533673352	0.000373308326515297	0.00077531312675755	0.460006293604827	0.167836511196401	0.00357990907161062	7.63929327978813e-05	8.54047887897487e-06	0.00345332979645674	0.0987245858133162	0.248365050631871
stdev	10.7667513312501	7.55489027334307	9.38544330045013	0.00924976099014954	0.00909278493079156	0.00678031148517943	0.00582724015257271	0.00911726592689934	0.00732960818709447	0.0103604801828402	0.00594620399496146	0.00677448994765266	0.0103776958363639	0.00674124351919595	0.00762107207815888	0.00582930150667355	0.0059152481719765	0.00766434336241413	0.00922786684841111	0.0234099515449237	0.0229086996496956	0.0066969724045083	0.0197468462815808	0.0124305266032618	0.018524053310887	43.2842050816894	2.39902364034463	0.0913833029127116	0.00378072139200419	0.000341035649062659	0.0856003143511152	2.94102565720756	7.55489027334307
variance	115.922934228975	57.0763670422537	88.0865459459643	8.55580783748921e-05	8.26787377976301e-05	4.59726238360561e-05	3.39567277957556e-05	8.31245379817998e-05	5.37231561763223e-05	0.000107339549619024	3.53573419496957e-05	4.5893714050847e-05	0.000107696570872085	4.54443641851013e-05	5.80807396204929e-05	3.39807560557066e-05	3.49901609360714e-05	5.87421591769816e-05	8.51535265720048e-05	0.000548025831335675	0.000524808519639965	4.48494393867457e-05	0.000389937938068382	0.000154517991634399	0.000343140551064582	1873.52240955374	5.75531442693242	0.00835090805123641	1.42938542439581e-05	1.16305313931589e-07	0.00732741381700974	8.64963191635319	57.0763670422537
median	-23675.6933627953	-23682.1906403861	6.40462370572421	0.241822768617308	0.0223514638141785	0.016728923730474	0.0153165766812138	0.0221595226960571	0.159492264034781	0.0240552284444687	0.0139689100593881	0.0167109434837494	0.0241040320402964	0.142083493457053	0.0203726229336412	0.0152457885354634	0.0139970249895438	0.0204898843954806	0.229698996224023	0.327534432000124	0.281301150801662	0.0108812233385278	0.17752444799574	0.0436435044514732	0.156194156506664	168.961449454437	8.79639483447279	1.54085656365901	0.279660662815244	0.00114959275085937	1.85519485241236	63.8773099784349	-23682.1906403861
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.24156794219903	0.02021466933109	0.0153165287624612	0.0143318821842514	0.0200726770967404	0.159267087752037	0.0212130156400524	0.0127011972687665	0.015280484006696	0.0211956782489242	0.142075935424815	0.0188608382970838	0.0142155461060095	0.0127373630310662	0.0189793539329792	0.229425305193859	0.326525689345292	0.280838980587221	0.00961089698645293	0.176976217982897	0.0425637562425312	0.155519518528986	169.520852457146	8.75834676426222	1.53943185903311	0.279642024660655	0.00110559554114638	1.85434620669041	63.8273738608353	NaN
HPD95.lower	-23725.4380584993	-23716.1643202703	-29.6697014685397	0.211364961503308	0.000734665605001829	0.000670578282299453	0.00063036934650499	0.000143456874974135	0.136351504107703	0.000750162816868516	0.000595259896899604	0.000450947750307844	0.000829118810331313	0.119025329715928	0.000411722083974456	0.000162786413607958	0.000453464059668653	0.000834018212535363	0.20091376858567	0.245917490271101	0.196516624783507	1.43975304092367e-05	0.110214611157341	0.00748853248267143	0.101714180557778	68.21395242347	3.50553912546359	1.19147331048263	0.264348552420973	5.29419659461986e-05	1.50129945047341	51.1435616566827	-23716.1643202703
HPD95.upper	-23659.2133880166	-23670.6023046832	21.8130024177532	0.257845547170327	0.0372835876102312	0.0281513787476866	0.0255675232021764	0.0373909284692963	0.1716123116042	0.0403462241709744	0.0241920359683286	0.0280891508147577	0.0405561815349279	0.153658938210728	0.0333085122491163	0.0254887570909983	0.0240839098675308	0.0336239487914708	0.244296306956288	0.366613637576615	0.321060913426379	0.0241470744040282	0.211973224983729	0.0654505659392552	0.188275855689156	253.942739259669	13.351513604414	1.69314647643909	0.285874292580671	0.001737399236527	1.99913611228892	68.793052759862	-23670.6023046832
ACT	54976.3419861931	26891.1842682741	87209.7881227477	197498.427200546	4436.44276035987	6084.86495639002	5141.7428216568	4828.22726669083	104064.597965769	5735.57546216307	6158.58954306273	5468.14080786979	4743.11650458319	84886.5621493616	4932.94405614778	4896.3532413234	4764.62912368136	4979.14979937984	108634.810819258	49386.2930184943	45240.5827861252	25592.9104376842	36041.295276893	22440.9678722769	43588.0574593968	2810.30813152249	121783.686518076	38185.2444280391	10158.7974777317	15604.511339977	40495.8647866575	28037.4362608963	26891.1842682741
