trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-36224.101773637	-36207.3293679246	-16.7724057123861	0.171470764407213	0.0238289948888751	0.0296593430096486	0.0266237135701828	0.024252767351093	0.182684617723971	0.0287454135298655	0.0172009593364922	0.0297317525964716	0.0290379652808432	0.166916217855106	0.0272192678800547	0.0264453016811744	0.0173493810572247	0.027063666450803	0.171769873380981	0.145296784796681	0.313267848853239	0.0207066790479438	0.0168675201749114	0.350359934439061	0.153501232688164	196.283945210943	4.55054562506895	1.41841711396874	0.544473510171001	0.00183571077761796	2.02186011584365	70.5228347376349	-36207.3293679246
stderr.of.mean	0.267644487609028	0.173308457825029	0.299123572784359	0.000373889974722822	0.000117493382897556	0.000128404076335123	0.000115520453957356	0.000122724434653956	0.000430425672420793	0.000127042890630274	8.59833163584937e-05	0.000125796397182499	0.000140033338066371	0.000338237244542495	0.000123163352380056	0.000105147342222087	8.18310266704835e-05	0.000115305134357535	0.000392824003000319	0.00055959899053846	0.000938235462196048	0.000263265567215786	0.000283506068632116	0.00102080280639331	0.000540980480248021	0.551129741204713	0.0508797636864776	0.00290448465265616	3.67360485252365e-05	1.96700477939424e-05	0.00478121597558072	0.149872901645494	0.173308457825029
stdev	9.61203295632781	7.0858580227843	8.25241053098758	0.00753432959292724	0.0107693497743626	0.0114884956580929	0.00960228658875568	0.010807280237294	0.00844305762680748	0.0111808456511913	0.00721934490096129	0.0114701235206713	0.0112069946740427	0.00738768069277739	0.00993839011332937	0.00960225252119997	0.00719576102415018	0.00993256456990619	0.00778407081042462	0.0182699040578299	0.0263215839940091	0.00889241431911642	0.00914853321711431	0.0278104521145942	0.0183424549977075	49.8980981477391	1.10126398641203	0.109023993952203	0.00328841673269404	0.000617369470112113	0.122664194550956	4.16240905222055	7.0858580227843
variance	92.391177553532	50.2093839190566	68.1022795719547	5.67661224148592e-05	0.000115978894562563	0.000131985532486018	9.22039077325972e-05	0.000116797306127405	7.1285222089592e-05	0.000125011309475764	5.21189407990358e-05	0.000131563733579457	0.000125596729624023	5.45778260184359e-05	9.87715980447229e-05	9.22032534808912e-05	5.17789767166789e-05	9.86558389353558e-05	6.05917583817046e-05	0.000333789394282308	0.000692825783953674	7.90750324228268e-05	8.3695660024644e-05	0.000773421246818138	0.000336445655342925	2489.8201987614	1.21278236776813	0.01188623125729	1.08136846078622e-05	3.81145062626512e-07	0.0150465046248349	17.3256491180076	50.2093839190566
median	-36223.7213467987	-36206.8534152227	-17.150986652104	0.171664439879817	0.0232668023886986	0.0295132933130387	0.0263715792815593	0.023880319819348	0.182508896658826	0.0286444798292168	0.0171025052926297	0.0296889353133004	0.0290381766706111	0.166841684101558	0.0273156854759016	0.0261355782566363	0.0172223309011013	0.0271077800608664	0.1714333478123	0.144376558412113	0.312642833962318	0.02040523520414	0.0163046340385129	0.349779428762105	0.152889115578544	189.850883807725	4.36926258111041	1.41663288678874	0.544487616775813	0.0018426230249792	2.01907848046387	70.4243355391395	-36206.8534152227
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.171304910304365	0.0209564974412043	0.0270048154911404	0.0246651708227137	0.021391146644617	0.182489180151421	0.0262273295041246	0.0153920040080731	0.0270920429414675	0.026490187477879	0.166752293960006	0.0250720106750997	0.0244646691128858	0.0155648394771976	0.0249102852890539	0.171593255000117	0.144145371639211	0.312165494601236	0.0185041116217395	0.013510996217347	0.34925130030544	0.152402135374106	190.286474652662	4.43375890549667	1.41421837546829	0.54446357808495	0.00170978152634312	2.01814617530077	70.4002272940459	NaN
HPD95.lower	-36262.6282244294	-36251.7891147459	-45.7117208602236	0.146383646590704	0.000535385995945915	0.00106808663910232	0.00157090733974535	0.000602967352670049	0.151893314437442	0.000659738694483374	0.0003502104479126	0.00107197222136906	0.000822426192773534	0.142974552865607	0.00119938805644597	0.0011438149470971	0.000452405649017877	0.000765925098429085	0.146195548242438	0.0862180081214621	0.232341898341852	0.00016615916891688	2.78205578279206e-05	0.248390143029448	0.0922684936706717	68.9544344710769	2.1594938435115	1.01066387293507	0.531424996637724	6.53523800064288e-06	1.63032018128738	55.7775652537298	-36251.7891147459
HPD95.upper	-36208.815727961	-36196.5501701319	-2.80277492856817	0.183834623166702	0.0416028950473546	0.0486067323171093	0.042721870330993	0.0418818202121024	0.196841244504911	0.0468454574634384	0.0291973794388257	0.0487416177855302	0.0469977989201626	0.178949527424783	0.0434739518833799	0.0425587631312413	0.0293127829543005	0.0432903577312706	0.184733448977447	0.17603793864008	0.358809781550602	0.0363685470671352	0.0329111287987298	0.39679534688308	0.183896017680193	287.771702521992	6.54918216398122	1.60005518072766	0.549876920090106	0.00284630778986204	2.22790542226665	77.5186855172158	-36196.5501701319
ACT	25334.6547820849	19547.1528937973	42930.7540578763	80468.7580173974	3889.34741882436	4081.8795043744	4729.30510914614	4213.64691816279	84923.0753809539	4218.71625346766	4635.12754791368	3930.33078899611	5101.68263886222	68494.4700327409	5018.33685044676	3918.13359989452	4225.82417695363	4403.55459754087	83216.8677062109	30655.6266582828	41517.2455600756	28640.3044513376	31379.8358754749	44024.7095244601	28423.4736824969	3986.28730961482	69748.7106481195	23191.1819581308	4077.93283292128	33170.3014998392	49644.3681907969	42362.8922882906	19547.1528937973
