trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-26231.1280908284	-26222.2175497676	-8.91054106079068	0.156612053746423	0.0158190900503441	0.0120383034087283	0.0185314844065181	0.0158344644288661	0.269068899648876	0.0177746945528375	0.0195875996724362	0.0121290843842939	0.0177042212573276	0.203780139717871	0.0284390531981298	0.0184707660160394	0.019665837043878	0.0283030241825417	0.146241284284889	0.00978432120878507	0.508847795037758	0.111834047262037	0.00807067190307417	0.340145084397289	0.0213180801910566	207.155551048869	4.83939871488437	1.50717976415556	0.355103327132356	0.00191544970278673	2.07125099159278	72.2880050649683	-26222.2175497676
stderr.of.mean	0.228124907065423	0.145565409968731	0.24884382520914	0.000379997201088925	7.25810962453485e-05	5.51615142085112e-05	9.31527331667952e-05	7.44770376854081e-05	0.000475555688410707	8.0218684645663e-05	7.98278079736709e-05	6.9406060426246e-05	7.11104223525972e-05	0.000424135786162861	0.000108613958539841	9.2440352824105e-05	8.97840132158543e-05	0.000103326170833735	0.000392714000202008	0.000280491986704857	0.0015289472898267	0.000537720527988893	0.000171977509385055	0.00121193533820034	0.000230255657695574	0.436234569086729	0.0388223469150735	0.00310297466142733	5.8028483785536e-05	1.32331655459068e-05	0.00366390397440695	0.117595169821618	0.145565409968731
stdev	9.41288027494637	6.53597909677877	8.06462242873979	0.0076253724083345	0.00590784763113494	0.00500560173342618	0.0077802097396515	0.0059313354222011	0.00891575784231174	0.00644347954856532	0.00818700569755304	0.00505895940531205	0.00642276861669927	0.00822845535068465	0.00970958228425502	0.0077805457341128	0.00817266891446725	0.00967773044575765	0.00744291093902168	0.00699662600589505	0.0285634812675315	0.0159017384359897	0.00469551240414449	0.0250717313365493	0.00701480954728072	51.53330477781	1.02308349932749	0.103986019059585	0.00386767321701066	0.000410817530732751	0.0984203815463444	3.34193565292472	6.53597909677877
variance	88.6023150704745	42.7190227535291	65.0381349181329	5.8146304365789e-05	3.49026636327067e-05	2.50560487136792e-05	6.05316635929681e-05	3.51807398906575e-05	7.94907379027434e-05	4.15184286927795e-05	6.70270622917659e-05	2.55930702645952e-05	4.1251956703657e-05	6.77074774582108e-05	9.42759881347189e-05	6.05368919206209e-05	6.67925171854993e-05	9.36584665807446e-05	5.53969232462087e-05	4.89527754663669e-05	0.000815872462120621	0.000252865285286633	2.20478367374748e-05	0.00062859171221211	4.92075529846207e-05	2655.68150132265	1.04669984659617	0.0108130921598605	1.49588961135816e-05	1.68771043557355e-07	0.00968657150372801	11.1685339082894	42.7190227535291
median	-26230.8562909564	-26221.9328036022	-9.16637725095217	0.156611758628605	0.0155835486560259	0.011940705629803	0.0184123786271257	0.0156129120496792	0.269159454115402	0.0175788320617626	0.0193991043514263	0.0120077649516466	0.01751215027116	0.203955683899919	0.0282985070162413	0.0182713415159434	0.0195842305813985	0.028088964598132	0.146133713863394	0.00863369783371428	0.509505427061107	0.111366455123255	0.00744850428408405	0.34016591314457	0.0211257163711545	200.623477769855	4.69953866191022	1.50562169821949	0.355077747336576	0.00192060153255254	2.06830531245734	72.1835900089741	-26221.9328036022
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.156426576118367	0.0145768731133505	0.0107936409016012	0.0166027843654992	0.0145754420961372	0.268921060055743	0.0164498391960955	0.0175148234341443	0.0108668059154803	0.0163875685572617	0.203613569272854	0.0265718740034208	0.0165284639784343	0.0176103133597943	0.0264276486445808	0.146051653535967	0.00672281078518979	0.508040594613136	0.110698691709094	0.00656561667245767	0.339217252152393	0.0200247777696799	201.084107686206	4.73745915082612	1.50358248689008	0.355082263047517	0.00186764636894678	2.06892062524663	72.2109669244099	NaN
HPD95.lower	-26277.409252413	-26252.5793749522	-35.9218083772271	0.136241568506413	0.000330937030433048	0.000163360532965784	0.000687281768712474	0.000587320656080151	0.241588503028179	0.00057555350891255	0.000435750174263207	0.000293716112754593	0.000724340965036326	0.178245478708598	0.000472479126198994	0.000166512362894763	0.000294171479461577	0.00101157675316362	0.124041235576868	9.6893588617808e-08	0.40958903730785	0.0618959868281325	9.97344747889484e-05	0.250641102403329	0.00130268704138361	78.3627765930042	2.43749717345982	1.12530571966002	0.340530640157211	0.000260194403605323	1.7389104080845	60.8496597407252	-26252.5793749522
HPD95.upper	-26216.0710938596	-26212.0160878983	4.62753270572579	0.169522867256761	0.0258504992574169	0.0202989527323766	0.0313782673976209	0.0259022819752043	0.283287911848094	0.0287325509880787	0.0331620768439607	0.0205710917652582	0.0286299256264089	0.217237604338531	0.0444833590396557	0.031384852062338	0.0331973788159105	0.0444837571493482	0.158511403497554	0.0230431516404829	0.555046139491943	0.139155942259883	0.0167340382429354	0.381899852484125	0.0334423802586781	301.772721938702	6.72267147878293	1.67995367896372	0.361416521049369	0.00257942030875356	2.23963129492929	77.9688872882972	-26212.0160878983
ACT	20726.5674737644	17503.3876383883	33597.9440965235	87632.6051690088	5326.17607373546	4285.35513185047	5058.66171987696	5563.74047924957	100395.27593678	5469.36879714896	3354.94393558612	6642.00875060069	4325.62640200273	93756.2536281129	4415.67636929087	4981.15566017048	4258.89821882286	4022.54278150205	98241.3152118545	56714.0473618636	101108.995679882	40350.6993355563	47337.3966908694	82455.0561560225	38020.3312277381	2528.66450218948	50812.2535038148	31421.9836508336	7943.46423613091	36614.7943903116	48904.0831947601	43692.7967542899	17503.3876383883
