trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	NInfinity	b	t50	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-15795.9914570281	-15795.5375518947	-0.453905133432326	0.174585993963675	0.0133795654261827	0.0275778979366328	0.0110680552520715	0.0134042799383813	0.2477502201904	0.0174106792252861	0.0294320144485629	0.0276728374073474	0.0173923410290444	0.167598338387609	0.0172474388566098	0.0110091238854378	0.029485311901498	0.0173117777238831	0.177674124427378	0.0166309566240024	0.283149911401216	0.303938632159565	0.00249813644290782	0.141272939397072	0.252509423975236	140.617791083401	10.1968669168552	1.51101622475016	0.069656223463944	0.000837919328236541	1.79325719009963	59.6917772789959	-15795.5375518947
stderr.of.mean	0.476869577952334	0.162142539070074	0.520624395263288	0.000440940851528767	6.98342176057551e-05	0.000109955692164974	6.39795033729038e-05	7.32802180596225e-05	0.000638783826768	9.68658135992125e-05	0.000144313043863482	0.000110596887609932	9.51258349472539e-05	0.000491620756992413	8.65016187710134e-05	7.2652039798976e-05	0.000125244275486653	9.3078502225989e-05	0.000413496690285896	0.000250297671329033	0.00077430888652337	0.000952747715877225	0.000174389567613164	0.00048216297529311	0.000731070886540927	0.438132419214931	0.223143291315695	0.00396741157664512	5.27923769262898e-05	5.16425301428007e-06	0.00258526312022019	0.0713654004407553	0.162142539070074
stdev	10.0543868282903	6.74525333508913	8.49174268265149	0.00740347996544645	0.00485522819664321	0.010888114421969	0.00430680787312013	0.00487728997215425	0.00896327198400253	0.00692420576323269	0.0109012875566789	0.0108770677875385	0.00687946248272814	0.00771044244582823	0.00597680077054002	0.00432007351099935	0.0109002506177107	0.0059957780214062	0.00738648152695493	0.0076875919871205	0.0191310690669128	0.0233281886885	0.00228018241091901	0.0125049945147025	0.0198424069480478	34.3259643885065	3.08519147002392	0.0874665164260283	0.00246621803647556	0.000243566607922473	0.0726828988264058	2.45021790152621	6.74525333508913
variance	101.090694492897	45.4984425545311	72.109693788365	5.4811515598767e-05	2.35732408414793e-05	0.000118551035665888	1.85485940559695e-05	2.37879574724764e-05	8.03402446592047e-05	4.79446254515848e-05	0.000118838070393403	0.000118310603654708	4.7327004051264e-05	5.94509227104296e-05	3.57221474507278e-05	1.86630351404383e-05	0.000118815463528902	3.59493540819777e-05	5.45601093480464e-05	5.90990705604394e-05	0.00036599780364299	0.00054420438748626	5.19923182706441e-06	0.000156374887812739	0.000393721113491935	1178.27183120102	9.51840640670835	0.00765039149570467	6.08223140343738e-06	5.93246924948595e-08	0.00528280378180954	6.00356776495948	45.4984425545311
median	-15795.7416916686	-15795.3249262349	-0.708050526532478	0.174743018376091	0.0131850221802398	0.0274432450805509	0.0109314906839983	0.0132800499005268	0.248246393000753	0.0173230046963917	0.0294199109337847	0.0275846417848985	0.0172017997927496	0.167248396716151	0.0171503873631508	0.0108729526961992	0.0293795774509973	0.0171484616762556	0.177525266250238	0.0159367715782636	0.283009445148516	0.303738145841264	0.00174928339967263	0.140931354029084	0.252163694619998	136.225917948483	9.64072783747778	1.51151033986548	0.0696493534286158	0.000826670798681133	1.79309430495627	59.6669487034337	-15795.3249262349
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.174428708255704	0.0123811569077993	0.0249940915818362	0.0100842040255244	0.0123860220287444	0.247587823686971	0.0157859126528256	0.0270581535303019	0.0251098858044135	0.0157927615616813	0.167420883999139	0.0160491986752109	0.0100165760660366	0.0271048488041124	0.0161185761294591	0.177520569753283	0.0145900053892066	0.282500652747598	0.303041448186878	0.00149651707175454	0.140719534463349	0.251728718954717	136.656836064197	9.76299007669515	1.50846964261249	0.0696125271529183	0.000799764960996459	1.79178293008412	59.641422879964	NaN
HPD95.lower	-15837.2154181737	-15823.6904013636	-34.3175867169413	0.151541013621419	0.000511686825922307	0.000775004326094508	0.00024760649489039	0.000644122849566768	0.22182967535154	0.000424865533576901	0.000812852505793479	0.000339427017212082	0.000589720947862332	0.143290573823724	0.000687560656590272	0.000487239155882675	0.000267994544033597	0.000497940253456786	0.156824924871769	0.000368230264037497	0.212785113255214	0.217442402829896	2.26929833746711e-05	0.104392797436958	0.18418857676883	55.2629993633197	3.46420707178616	1.15778313547443	0.0588818341744774	5.76998460890406e-06	1.51793284458341	50.4690325456345	-15823.6904013636
HPD95.upper	-15780.0662592068	-15784.7766469643	14.0012045592162	0.186922690304565	0.0217798434906015	0.0456737721222447	0.018350366676545	0.0216598675053147	0.262108263647903	0.0289460538909257	0.0474147415785122	0.04577824944494	0.0288710571433714	0.18082806482813	0.0272894525637555	0.018328124486775	0.0473666518284599	0.0274241670468715	0.189919649270104	0.0301015860961011	0.314345128888942	0.343554236182961	0.00724085533292653	0.162891700020219	0.286344445340546	203.729240468818	16.0497882374959	1.65298915841312	0.073747720646161	0.00125858155273793	1.91382039158747	63.777461871325	-15784.7766469643
ACT	58682.9843690293	15073.7582546368	98057.2060684246	92536.4851521519	5396.86293004454	2660.4445934214	5756.98198229532	5888.98556960888	132494.793064051	5105.34703428055	4571.72101426417	2697.03310923211	4987.83510913599	106053.733128302	5464.3064613321	7377.9802462692	3444.03011632339	6286.83146863091	81750.9825250743	27653.9456475878	42734.059020888	43512.8902427715	152589.959166056	38783.3074604961	35412.3225688247	4250.00480996078	136466.974334169	53672.8911925505	11953.7351870797	11727.4520288661	33004.1961229114	22130.4443726111	15073.7582546368
