trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	N0	b	f0	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-23103.0636820737	-22986.8853057783	-116.178376295455	0.176845304289236	0.0273948215229882	0.0237394984345479	0.0221587378445639	0.0273715552121867	0.210721399517464	0.00962430822314779	0.0212113412139226	0.0237760167749149	0.00965181861676637	0.193920481421766	0.0190159280143005	0.0228274170519013	0.0209322512570117	0.0188115836565483	0.171997536948733	0.0991275869165356	0.499293377301407	0.032117043976511	0.02886859303297	0.285601643322446	0.0549917554501303	2989.39397568285	0.258772749907389	0.831859393308783	0.418032926516176	0.00263927222499209	15.5737789496936	481.676826135147	-22986.8853057783
stderr.of.mean	0.228970323196099	0.194450327602271	0.099264734645992	0.00112509951034439	0.0003038224153963	0.000150937767913082	0.000249257629617567	0.000296142547743574	0.00118360159168887	0.000119322666697017	0.000219060187269583	0.000162369915551965	0.000115384116333799	0.000926224885842714	0.00020417485166029	0.00024852549550571	0.000161420435251182	0.000161604198882234	0.00124693155394584	0.000831737251299628	0.00265253634264065	0.000549343285070222	0.000667466657149613	0.00226452328778275	0.00058638969736062	21.6280740503721	0.000771377693816076	0.00164338157374023	0.00036613094331582	8.04413009729316e-05	0.02839806665829	0.928464371037877	0.194450327602271
stdev	6.4791604877432	5.99162194515085	3.20041801569392	0.00849601472428873	0.0124863535338655	0.00865031567649978	0.0103796075289761	0.0124558636392445	0.00915948638905043	0.00263686688238217	0.00775345204882287	0.00869371253464112	0.0026225098311469	0.00836211771420131	0.00487466019287587	0.0103675984693465	0.00771086159692521	0.00483047564409489	0.00918705997550801	0.00852473292182241	0.0192486276786916	0.00598938993217041	0.0082305963386217	0.0167956687591522	0.00757612368353826	1062.27505015883	0.0240177448840936	0.0511897741864203	0.00667288310815787	0.00127895874908216	0.462898187327792	14.1514861238667	5.99162194515085
variance	41.9795206259327	35.8995335336133	10.2426754751782	7.2182266195331e-05	0.000155909024572676	7.48279613030978e-05	0.000107736252455577	0.000155148538999453	8.38961909112001e-05	6.95306695540385e-06	6.01160186733956e-05	7.55806376349761e-05	6.87755781446213e-06	6.99250126661593e-05	2.37623119960087e-05	0.000107487098021596	5.9457386566936e-05	2.3333494948194e-05	8.44020709935812e-05	7.26710713884028e-05	0.000370509667512893	3.58727917595843e-05	6.77427160893329e-05	0.00028209448906716	5.73976500682693e-05	1128428.28218994	0.000576852069317403	0.0026203929812567	4.45273689751386e-05	1.6357354818538e-06	0.214274731831355	200.264559513992	35.8995335336133
median	-23102.7020148365	-22986.5424172391	-116.099206103064	0.176070755328767	0.0271453381986376	0.0236674203878195	0.0219397376622458	0.027380239538508	0.209965804377254	0.00960795525285562	0.0211137674863179	0.0236543560904707	0.009614838062186	0.194408119750604	0.0188045807159068	0.0228530933604726	0.0207079687387227	0.0186078371390962	0.172185723922687	0.0990606955991493	0.497127602909109	0.0319230353477716	0.0282146565796052	0.286625103161361	0.0544433499062298	2802.30277806362	0.257271961522062	0.835783837175239	0.418162132762288	0.00252348810933325	15.5737288202886	481.795124378753	-22986.5424172391
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.176642018592675	0.0241082786060887	0.0218753288086233	0.0192788121945162	0.0240876156393131	0.210524181359451	0.00922824631587446	0.0195398292646246	0.0219223085935338	0.00926626193571948	0.193739315178487	0.0183595681203685	0.0199978573721961	0.0192927130854776	0.0181611478520448	0.171752049622551	0.0987577433637038	0.498924846585604	0.0315497836823516	0.0275956236703847	0.285104508108384	0.0544649988064093	2821.34723482007	0.257670633940106	0.830243695831822	0.417979623703028	0.00227919279808014	15.5668927464887	481.468526384731	NaN
HPD95.lower	-23134.7176472186	-23014.9995027052	-131.263063054266	0.155753155783873	0.000450024555705517	0.00108749576350614	0.000686040126332915	0.00175839883127749	0.188597413654624	0.00151461180956329	0.000811965051393401	0.00093706837911587	0.00111717723032495	0.171027218136328	0.00242839288360117	0.000653753534481022	0.0012662456796634	0.00392418669757286	0.144013778064473	0.0765465027177852	0.437459541236313	0.0158398314158899	0.00489459354939514	0.237536989174703	0.0314994929703257	813.916798786243	0.176182942894008	0.528088197532845	0.388861868922502	1.49685278092924e-05	13.6356892027568	426.251535918303	-23014.9995027052
HPD95.upper	-23093.0718226436	-22977.6666357096	-111.039263437677	0.190787181911115	0.0467290696162306	0.0380151610644306	0.0389907043761701	0.0466199301530767	0.22784042991257	0.0139572665838955	0.0339109023531362	0.038273865568761	0.0140164151027957	0.207405494459905	0.0272684789951556	0.0392861256162729	0.0335742105352013	0.0270468083737053	0.188024729035478	0.113579035577786	0.532498819506343	0.0427493507075467	0.042529187484779	0.313022983160751	0.0670806220676545	4931.6247137826	0.300622719740498	0.908237143092111	0.428909990849931	0.00493134559312789	16.3367888655368	504.840833551997	-22977.6666357096
ACT	11239.9253980761	9479.1863738574	8658.02964303735	157831.566847163	5328.57249956918	2740.15066623829	5190.12199226666	5087.40644449015	150283.515999249	18429.4340749553	7184.21313148397	3139.37421914623	17422.0925416914	110418.755135565	15789.1340906228	5171.63740960717	3944.15270770723	10073.2125367482	165796.224376634	85674.830122569	170909.282498664	75712.0444244414	59188.7346216794	163606.852566014	53916.4214993683	3730.81953907199	9283.50993752841	9275.83272548783	27094.9493873007	35603.0829916149	33872.6439950676	38740.8276953813	9479.1863738574
