trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	N0	b	f0	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-15396.1787879767	-15325.4414910056	-70.7372969711601	0.134383006619108	0.0130893626480673	0.014468706574652	0.0239179791322097	0.0130371973739431	0.21502131012551	0.0264524425848727	0.011950123308686	0.0145277409090089	0.0265473588416919	0.23042579547218	0.0238144195980395	0.024045199705857	0.011900596035412	0.0239969275562891	0.192421833514473	0.253793849951882	0.178928152277863	0.0882973709165171	0.0707934609220024	0.210469853119195	0.197717312812539	3187.39302453225	0.535339488900778	0.643414538101666	0.163480043332886	0.00197474918196003	6.04026520154268	197.997955729519	-15325.4414910056
stderr.of.mean	0.266877022989165	0.232777152447829	0.137607015782727	0.000802135901611689	0.000176051571809292	0.00015470645628145	0.000268412272063324	0.000175142884278244	0.0010450084717452	0.000279056361256221	0.000157385128131894	0.000141968752060053	0.000258667727421896	0.00162780679075852	0.000178911031277246	0.000369441425640517	0.000150528435420321	0.000174362370288833	0.00112783017125635	0.00187464653802025	0.00128501354398161	0.000951507555771259	0.00058997116533257	0.00159217168205375	0.00108979846793549	27.988424768803	0.00161924967052236	0.00259052643951477	0.000690476704633405	4.21745147514142e-05	0.0100823113595976	0.339449635791873	0.232777152447829
stdev	6.97253107000225	6.12050969656465	3.80628974336597	0.00779634198570376	0.00442486447252195	0.00480462978534481	0.00966364704439719	0.00442794332301173	0.0108768349791297	0.00857600922373161	0.00484355796931899	0.00477757286143699	0.00855292368328045	0.0113860939864826	0.00735926681230226	0.00981238503528003	0.00487753842410865	0.00733744914932892	0.0101246424189234	0.01978748858893	0.0153637363509239	0.0111985576052307	0.00846954504088788	0.0179061028307568	0.0136897461342482	1295.30620918714	0.0512821800530626	0.07706247552139	0.00725364231659661	0.00124672876678597	0.303142778822923	10.3000494919376	6.12050969656465
variance	48.6161895221468	37.4606389457419	14.487841610453	6.07829483580473e-05	1.9579425600187e-05	2.30844673742225e-05	9.33860741986866e-05	1.96066820718041e-05	0.00011830553916322	7.35479342055297e-05	2.34600538021535e-05	2.28252024463393e-05	7.31525035320197e-05	0.000129643136269016	5.41588080146534e-05	9.62829000805874e-05	2.37903810786563e-05	5.38381600189877e-05	0.000102508384111063	0.000391544704657034	0.000236044394660702	0.00012540769243767	7.17331931996285e-05	0.000320628518585638	0.000187409149220163	1677818.17555875	0.00262986199099473	0.00593862513348483	5.2615326857121e-05	1.55433261793167e-06	0.0918955443524834	106.091019536363	37.4606389457419
median	-15395.8023113394	-15325.0993911803	-70.6364249073999	0.133682118529569	0.01297922594448	0.0143312237370781	0.0234682930139111	0.0129153555298278	0.214924369420727	0.0262314925572969	0.0117899545417937	0.0143831950915805	0.0263894001934239	0.228533345679589	0.023764802149448	0.0235444662116558	0.0117374674207825	0.0238949282634079	0.191846992295414	0.253286044806999	0.177919101371816	0.0888608705889103	0.0704974344968092	0.210667315376091	0.196943216297612	2940.9732591371	0.532681146900815	0.645100915396069	0.163681405897659	0.00174153913025788	6.05560234103627	198.784350254461	-15325.0993911803
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.134156722051138	0.0122568861661561	0.0135731709973201	0.0217097197765237	0.0121954825322655	0.214743793563408	0.0249005553902431	0.0108140113475616	0.0136534302578702	0.0250056681135196	0.230145678934462	0.0225359532152725	0.0217993948117258	0.0107482970403962	0.0227315284100009	0.192157087480478	0.253019232957576	0.178271951497615	0.0875718119461377	0.0702865184329672	0.20970573491557	0.197244288197869	2957.52116591706	0.532903923561982	0.63866433020038	0.163318301648453	0.00156591962991077	6.03255383866213	197.724480023629	NaN
HPD95.lower	-15430.7883166893	-15356.0908923011	-89.0815212386766	0.109340635132979	0.000162269993856809	0.000923087844009116	0.00171904573073443	0.000162269993856809	0.17746770198303	0.00159681404249549	0.000538307853630453	0.000452781022828565	0.00166968841162618	0.195649543436065	0.000697753400194789	0.0012818585269816	0.00053033024258807	0.000697753400194789	0.163885972315524	0.19537414689262	0.128010859923431	0.049698024099446	0.0468501183545961	0.159171970852577	0.153186010404428	792.290947203819	0.357770693535078	0.350828623365259	0.133882129894304	4.28997938609436e-06	4.55285893711218	142.485205357425	-15356.0908923011
HPD95.upper	-15385.4010143378	-15315.9007345233	-64.6692649306669	0.147517813659018	0.0205835395979112	0.0226468076123426	0.0399116436010512	0.0206134954260174	0.232495298090282	0.0409509564094779	0.0200695472324538	0.0227550164392507	0.0409496299187308	0.250387346425265	0.0360879067358546	0.0405332056803052	0.0201683887066275	0.0361858002829931	0.211813388888228	0.287569728715127	0.205932606128886	0.106711377739169	0.0849152551258808	0.240166661533394	0.221993375534253	5614.36587687178	0.62406434944102	0.766647749716174	0.175169813594647	0.00432101186711225	6.51229272714038	213.534260290645	-15315.9007345233
ACT	13185.1162095888	13018.1128240127	11763.0508183945	95270.1077786397	14246.9656204623	9331.24360280545	6943.28716172578	14080.6725061685	83076.282162918	9529.18776444495	9502.56588780058	7947.18642506921	8231.85687074333	183949.53420385	5319.21629258676	12758.0567435535	8571.92190959009	5082.27111447308	111678.74856898	80779.2734839857	62959.9287603214	64974.4804231369	43670.0729913181	71157.4132083774	57035.3493924362	4201.98528731057	8972.99004178623	10170.274051551	81550.8136610997	10299.0872506947	9955.61893125842	9774.95080693081	13018.1128240127
