trace	posterior	likelihood	prior	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	pi_8	pi_9	pi_10	pi_11	pi_12	pi_13	pi_14	pi_15	rates_0	rates_1	rates_2	rates_3	rates_4	rates_5	N0	b	f0	delta	epsilon	treeheight	treelength	D.treeLikelihood
mean	-20425.2320392684	-20337.3460920346	-87.8859472337701	0.214533295007704	0.0210844005779079	0.0124432248376588	0.0209889599169025	0.0213092016627512	0.185576207660735	0.0233139786056227	0.023187336712489	0.0124910993495592	0.0230731680612202	0.197798838295383	0.023981350571399	0.0206451761629992	0.0228204940855995	0.0235178730312672	0.153235395460801	0.0434688866607736	0.319745842701184	0.0321031834695242	0.00505887501031918	0.354079243815725	0.245543968342474	3927.78479991421	0.343244327827459	0.754816749534894	0.268408548507306	0.00111802876984862	10.6212370476119	351.393763053707	-20337.3460920346
stderr.of.mean	0.283149469455557	0.24851252052482	0.110320525216007	0.00129181634568501	0.000164835225590079	7.76166921310648e-05	0.00034840263041546	0.000177084306726553	0.00108950421184716	0.000199199533272109	0.000152701793862429	0.000125104823977621	0.000227634142968192	0.00138723757115349	0.000429762893536434	0.000335831534679348	0.000195869155866293	0.000437040270820283	0.00106659708829055	0.000465137543884775	0.0017750690467517	0.00042891053788626	0.00019801293123203	0.00230295483031547	0.00123436434795092	29.1211619227781	0.0011281987923131	0.00214210840626987	0.000355387347198624	3.09741677148049e-05	0.0107408971373893	0.380463715268193	0.24851252052482
stdev	6.62141974776512	5.94464296339785	3.49126017855625	0.00989418446023233	0.00455065731482909	0.00392617423404001	0.00952674960861129	0.00457238045585003	0.00820159613584064	0.00611523774924942	0.00709329798520648	0.00393909590403965	0.00608849265505504	0.00989987154431163	0.0122538251270096	0.00948353582236285	0.00714806434416645	0.0122119627658667	0.00827833171353941	0.00561894383818539	0.0154262588185653	0.00518341142608193	0.00241356062619005	0.0175449691811815	0.0130412687008213	1486.57550189677	0.0307871287875479	0.0636783151381343	0.00611342614727764	0.000649274457287349	0.315515743585568	9.80278173399455	5.94464296339785
variance	43.8431994760939	35.3387799622755	12.1888976343726	9.7894886133103e-05	2.07084819970075e-05	1.54148441160397e-05	9.07589581051753e-05	2.09066630330393e-05	6.72661791754361e-05	3.73961327298451e-05	5.03148763069342e-05	1.55164765412219e-05	3.70697428106592e-05	9.80074565938712e-05	0.000150156230243333	8.99374516940394e-05	5.10948238683438e-05	0.000149132034594914	6.85307759593924e-05	3.15725298566815e-05	0.000237969461137365	2.68677540120367e-05	5.82527489629489e-06	0.000307825943568608	0.000170074689327021	2209906.72283964	0.000947847298981063	0.00405492781883155	3.73739792582179e-05	4.21557320885782e-07	0.099550184450354	96.0945297243372	35.3387799622755
median	-20424.8421874346	-20336.9985662478	-87.7897434585159	0.214684854873059	0.020931284130734	0.0123797759941902	0.0215485635580023	0.0211876400453551	0.186469786537086	0.0229118256147746	0.0232366772295788	0.0124388823661892	0.0225821784149775	0.196759370265982	0.0243520621465276	0.0210406324468401	0.0228077103739449	0.0231754923354178	0.153448967540439	0.0436407194958012	0.319153074210193	0.0320449913168203	0.00483546629826884	0.353236786259384	0.246336784365028	3664.59695877238	0.341975039605421	0.758936865392145	0.268401750011195	0.00101577385225822	10.6198082980013	351.479745192229	-20336.9985662478
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.214304702026969	0.0205715140018458	0.0117352516112064	0.018394977472154	0.0207950578496482	0.185393079985248	0.0224898775783803	0.021956620098714	0.0117875473379362	0.0222538693597177	0.197552660965728	0.020279093134062	0.0180586872101058	0.0215630671694916	0.0198131379160967	0.153009542477848	0.0430953480526631	0.319371769319711	0.0316709693602276	0.00437188667326443	0.353648766353403	0.245195213318291	3680.19179905123	0.34187201111523	0.752047467549851	0.268338862664698	0.000914699311679165	10.6165492772749	351.256850015848	NaN
HPD95.lower	-20460.0219668774	-20367.243786358	-105.450084478649	0.190395837532968	0.00491845687225196	0.000442353797094286	0.000891715759760797	0.00620047454174634	0.161401884209428	0.00316388288458466	0.0010958305138717	0.000442353797094286	0.00229879150342628	0.166857821475051	0.00152429426200787	0.000554710986721635	0.00156652891357961	0.000846573101414651	0.128971195065751	0.0278435112234122	0.271537710401052	0.0158646534744623	0.000204128861229703	0.31203394495026	0.20836623192629	928.040556090497	0.228345213000693	0.464540634909745	0.243803068223298	9.85238546591502e-06	9.24071097110616	310.846356970771	-20367.243786358
HPD95.upper	-20414.9715847167	-20328.247485478	-82.3255151735099	0.231594243247548	0.0288356486352106	0.0190257425722072	0.0353428458672241	0.0288984064419041	0.197582372679506	0.034058527023698	0.0349989863593765	0.0190810410757638	0.0337884764108372	0.215025074979585	0.0412849371372678	0.0349800007998483	0.0347065884612104	0.0410808151470811	0.166085502905397	0.0521276032623201	0.346605228166178	0.0410030894450965	0.00935130834017598	0.383043320665152	0.265696329302668	6718.90963241144	0.395842199181536	0.852671329043022	0.278570794511578	0.00231903015721894	11.1435593489312	367.491475765928	-20328.247485478
ACT	16457.7997730533	15728.5072162401	8986.50294945535	153420.73350528	11808.488152977	3517.33417876123	12036.9334178875	13499.5080141942	158819.40937232	9549.75983849077	4170.94418225575	9078.15330694669	12580.4953578501	176719.744692604	11070.2386377728	11286.1256119816	6757.681303003	11526.9518673515	149402.425321316	61673.1196764704	119165.841480617	61623.2471327073	60577.7572139618	155062.981355659	80628.6822807037	3453.71076786643	12085.7997334496	10184.5600360674	30414.2486660583	20482.6038162844	10429.9338815732	13557.2102938374	15728.5072162401
ESS	546.859247536603	572.215778412028	1001.51305247671	58.6628664481668	762.172081929984	2558.78444941212	747.707051916181	666.698370824831	56.6687663401459	942.442548526159	2157.8087854277	991.402072171775	715.401082707291	50.9286611728377	812.999637540848	797.44815089115	1331.83256156228	780.78750597472	60.2406552681038	145.932296715545	75.5258376744138	146.050401735859	148.571033559586	58.041577179256	111.624049226883	2605.92174762797	744.683860273689	883.700421827473	295.917222839173	439.402142458303	862.910551705478	663.860765226241	572.215778412028
n.samples	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001	90001
chain.length	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07	1e+07
log.every	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
