Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5467.637745227021	-5423.538579504003	-44.099165723017826	136.03382757109117	9.062980921679806	1.5248960892386618	1.8137196237964475	63.57916200290144	-5423.538579504003
1000	-5474.410489676657	-5420.058312104261	-54.35217757239586	209.4666842754733	9.062980921679806	1.5248960892386618	1.8137196237964475	63.35173664645802	-5420.058312104261
2000	-5472.117362714565	-5416.780043809726	-55.33731890484016	120.03193001015278	9.062980921679806	1.5248960892386618	1.805144850200781	62.981478974636914	-5416.780043809726
3000	-5479.988901837065	-5419.956360150345	-60.032541686719746	97.9687495842538	9.062980921679806	1.5248960892386618	1.805144850200781	62.78734701908106	-5419.956360150345
4000	-5480.165118421323	-5423.991963781136	-56.173154640187015	97.9687495842538	9.062980921679806	1.5248960892386618	1.805144850200781	62.9320711103904	-5423.991963781136
5000	-5473.533853007191	-5416.294806491127	-57.239046516064676	97.9687495842538	9.062980921679806	1.5248960892386618	1.8264509232086823	62.94769090085184	-5416.294806491127
6000	-5476.476994681004	-5421.311291160114	-55.16570352088981	137.6177205664218	9.062980921679806	1.5248960892386618	1.8264509232086823	63.37742277172556	-5421.311291160114
7000	-5477.453193271191	-5420.545992476474	-56.90720079471685	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.39248681983165	-5420.545992476474
8000	-5465.099038312594	-5414.087367943072	-51.01167036952118	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.86302706576377	-5414.087367943072
9000	-5459.869603224752	-5411.549603555635	-48.31999966911612	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.5942101384812	-5411.549603555635
10000	-5458.640761748383	-5409.103187763732	-49.53757398465002	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.844971373054996	-5409.103187763732
11000	-5465.141842787682	-5410.3398671837795	-54.80197560390334	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.232617523328905	-5410.3398671837795
12000	-5475.431890862379	-5414.604455284667	-60.82743557771171	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.0115746683846	-5414.604455284667
13000	-5469.529576907891	-5411.746735338524	-57.782841569367946	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	63.084500047997246	-5411.746735338524
14000	-5470.76632098645	-5408.958576348056	-61.807744638393665	109.345318901367	9.062980921679806	1.5248960892386618	1.8264509232086823	62.97378696398471	-5408.958576348056
15000	-5470.56484815086	-5406.883884468395	-63.680963682464586	84.7512460137693	9.062980921679806	1.5248960892386618	1.8264509232086823	62.59775224691321	-5406.883884468395
16000	-5475.1361256135915	-5414.2839437413995	-60.85218187219233	130.11822626911578	9.062980921679806	1.5248960892386618	1.8264509232086823	62.79964736991964	-5414.2839437413995
17000	-5466.438679399051	-5409.357366661554	-57.08131273749673	127.79266933564729	9.062980921679806	1.5248960892386618	1.8264509232086823	64.0509655944701	-5409.357366661554
18000	-5455.139888420069	-5407.220426549268	-47.91946187080045	127.79266933564729	9.062980921679806	1.5248960892386618	1.8264509232086823	63.8625869973174	-5407.220426549268
19000	-5466.821208084545	-5409.860944310951	-56.96026377359422	215.9567863590987	9.062980921679806	1.5248960892386618	1.827448677657419	63.573669038829514	-5409.860944310951
20000	-5464.383923759637	-5413.675944189432	-50.70797957020455	135.06817797212972	9.062980921679806	1.5248960892386618	1.8212449761300789	63.62013557379334	-5413.675944189432
21000	-5462.231151116905	-5416.194622332391	-46.036528784513656	169.5954557115683	9.062980921679806	1.5248960892386618	1.8212449761300789	64.01641795277519	-5416.194622332391
22000	-5460.787355000984	-5411.598918845585	-49.18843615539828	151.95500807892682	9.062980921679806	1.5248960892386618	1.8087566239907678	63.599688878335826	-5411.598918845585
23000	-5464.881759370057	-5409.326344050788	-55.55541531926862	120.63170866485015	9.062980921679806	1.5248960892386618	1.8046266827551858	62.979343445110665	-5409.326344050788
24000	-5465.814773994035	-5409.167159915541	-56.64761407849451	82.33472555490556	9.062980921679806	1.5248960892386618	1.7984813836585436	62.899918596294754	-5409.167159915541
25000	-5454.957216053931	-5403.833736221537	-51.123479832394395	97.70960937544838	9.062980921679806	1.5248960892386618	1.8090589188428232	63.51926849588061	-5403.833736221537
26000	-5467.060081585484	-5409.179205369739	-57.880876215744635	111.35947475270474	9.062980921679806	1.5248960892386618	1.8132530803304197	63.22616610441809	-5409.179205369739
27000	-5471.969776759448	-5416.392688549356	-55.5770882100923	78.33864921822195	9.062980921679806	1.5248960892386618	1.8048023061350826	63.547269988736986	-5416.392688549356
28000	-5471.878723564049	-5414.0322717640265	-57.84645180002249	83.30005186253291	9.062980921679806	1.5248960892386618	1.8048023061350826	62.22005042980473	-5414.0322717640265
