Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4269.078516150495	-4202.934391936854	-66.14412421364098	39.77317092886871	20.684761236550727	1.244390344975797	1.3721067477571145	41.18127079042072	-4202.934391936854
1000	-4273.898102584559	-4204.734556875965	-69.16354570859407	39.77317092886871	20.684761236550727	1.244390344975797	1.3721067477571145	40.24147376364887	-4204.734556875965
2000	-4283.202128230361	-4213.513473302726	-69.68865492763496	39.77317092886871	20.684761236550727	1.244390344975797	1.36774361132711	41.48037463812742	-4213.513473302726
3000	-4271.681249785135	-4202.353505424845	-69.32774436029	39.77317092886871	20.684761236550727	1.244390344975797	1.36774361132711	40.6323873941043	-4202.353505424845
4000	-4273.4772331563745	-4208.955511990103	-64.5217211662709	52.83004723070769	20.684761236550727	1.244390344975797	1.36774361132711	40.61067026082865	-4208.955511990103
5000	-4270.13505743126	-4209.579928812081	-60.555128619179015	52.83004723070769	20.684761236550727	1.244390344975797	1.36774361132711	41.46624300035258	-4209.579928812081
6000	-4266.16932608172	-4203.561664021805	-62.60766205991511	67.94231876086192	20.684761236550727	1.244390344975797	1.36774361132711	41.11379374531142	-4203.561664021805
7000	-4267.774038648232	-4208.902654837487	-58.87138381074553	52.5582584986153	20.684761236550727	1.244390344975797	1.36774361132711	40.89725094545461	-4208.902654837487
8000	-4271.717675764912	-4214.884659293753	-56.83301647115836	52.5582584986153	20.684761236550727	1.244390344975797	1.36774361132711	41.56651149465022	-4214.884659293753
9000	-4273.195324151838	-4212.650002647176	-60.54532150466159	52.5582584986153	20.684761236550727	1.244390344975797	1.36774361132711	41.27013168944974	-4212.650002647176
10000	-4268.591918850517	-4206.6652023248525	-61.92671652566389	46.1703431772284	20.684761236550727	1.244390344975797	1.3642940620674517	41.08949473052443	-4206.6652023248525
11000	-4266.932792364706	-4205.787194774657	-61.14559759004929	32.132056281988405	20.684761236550727	1.244390344975797	1.3642940620674517	41.28426905777601	-4205.787194774657
12000	-4273.977641306797	-4209.775169092365	-64.20247221443122	32.132056281988405	20.684761236550727	1.244390344975797	1.3642940620674517	40.363790263234826	-4209.775169092365
13000	-4280.333637509492	-4207.668064426338	-72.66557308315416	34.42152664665233	20.684761236550727	1.244390344975797	1.3768306859373607	41.06455428134903	-4207.668064426338
14000	-4270.238098015006	-4206.45719506564	-63.78090294936553	56.019566080103075	20.684761236550727	1.244390344975797	1.3768306859373607	40.94878955769727	-4206.45719506564
15000	-4263.976385374926	-4205.306809261676	-58.66957611325048	56.019566080103075	20.684761236550727	1.244390344975797	1.3768306859373607	41.29341389314028	-4205.306809261676
16000	-4290.364092326183	-4204.307652316805	-86.05644000937765	60.963246919548745	20.684761236550727	1.244390344975797	1.3768306859373607	40.039355500416995	-4204.307652316805
17000	-4275.446615456631	-4203.601624393105	-71.84499106352496	49.80140382011138	20.684761236550727	1.244390344975797	1.3768306859373607	40.883716288102114	-4203.601624393105
18000	-4285.110145050881	-4205.819777764274	-79.29036728660807	44.726586156031374	20.684761236550727	1.244390344975797	1.3768306859373607	39.522272258420834	-4205.819777764274
19000	-4271.500262132776	-4202.732247526411	-68.76801460636527	45.53470943283086	20.684761236550727	1.244390344975797	1.3701966779624826	40.520011144428786	-4202.732247526411
20000	-4261.45151888934	-4197.399176494961	-64.05234239437931	44.470646701516095	20.684761236550727	1.244390344975797	1.3701966779624826	40.452127030245194	-4197.399176494961
21000	-4274.338047954913	-4200.229871987295	-74.10817596761837	44.64247427700035	20.684761236550727	1.244390344975797	1.3701966779624826	40.02844093580706	-4200.229871987295
22000	-4279.480230005234	-4205.759935592392	-73.72029441284218	25.781632566280756	20.684761236550727	1.244390344975797	1.3701966779624826	40.952131448204824	-4205.759935592392
23000	-4271.537112296115	-4198.827388033213	-72.70972426290261	46.56438072941724	20.684761236550727	1.244390344975797	1.3701966779624826	40.35522430436728	-4198.827388033213
24000	-4272.817228843032	-4206.341218033758	-66.47601080927438	39.69435451165085	20.684761236550727	1.244390344975797	1.3701966779624826	40.23054300189261	-4206.341218033758
25000	-4269.9571419399745	-4207.459357517787	-62.49778442218746	30.651149702630082	20.684761236550727	1.244390344975797	1.3701966779624826	40.08556693734345	-4207.459357517787
26000	-4269.499351173785	-4204.643704268557	-64.85564690522847	31.52429659367884	20.684761236550727	1.244390344975797	1.3701966779624826	41.12771284860633	-4204.643704268557
27000	-4279.0807568314685	-4209.544455686873	-69.53630114459536	46.63373447705144	20.684761236550727	1.244390344975797	1.3709337460612028	41.52480247411647	-4209.544455686873
28000	-4269.152246383467	-4198.606961694526	-70.54528468894134	47.05708915154739	20.684761236550727	1.244390344975797	1.3709337460612028	39.870372451538614	-4198.606961694526
29000	-4270.351474524838	-4211.455131645847	-58.89634287899045	75.16785636633004	21.097628288337944	1.244390344975797	1.3709337460612028	40.906556253584206	-4211.455131645847
30000	-4269.092328062709	-4207.950553924618	-61.14177413809111	64.95466875880403	21.097628288337944	1.244390344975797	1.3709337460612028	40.58960221264104	-4207.950553924618
31000	-4254.709272465294	-4199.389583705868	-55.319688759425624	82.12707150847064	21.097628288337944	1.244390344975797	1.3709337460612028	41.60697221104902	-4199.389583705868
32000	-4264.271407544571	-4206.588520809148	-57.68288673542314	55.39134426157188	21.097628288337944	1.244390344975797	1.3709337460612028	40.37992012964868	-4206.588520809148
33000	-4268.873007246928	-4206.367225742767	-62.50578150416096	64.7209032347011	21.097628288337944	1.244390344975797	1.3709337460612028	40.08592780992278	-4206.367225742767
34000	-4266.432964755633	-4206.766009722177	-59.66695503345612	57.34931904356965	21.097628288337944	1.244390344975797	1.3709337460612028	39.78835854505212	-4206.766009722177
35000	-4263.132025993938	-4201.236868661341	-61.895157332598	67.49828578864056	21.097628288337944	1.244390344975797	1.3720937595734755	40.1466722120396	-4201.236868661341
36000	-4264.038086043619	-4205.398626248118	-58.63945979550168	52.19982351912394	21.097628288337944	1.244390344975797	1.3720937595734755	39.989310495171075	-4205.398626248118
37000	-4278.047135166635	-4210.757794090141	-67.28934107649408	38.150441872064405	21.097628288337944	1.244390344975797	1.3720937595734755	41.07541217570127	-4210.757794090141
38000	-4261.178415390044	-4204.215184857074	-56.963230532970485	54.91583709106902	21.097628288337944	1.244390344975797	1.3720937595734755	40.94635627263912	-4204.215184857074
39000	-4258.964703354069	-4204.740435481706	-54.22426787236211	38.749829526183724	19.971955709956568	1.244390344975797	1.3720937595734755	41.144614556743186	-4204.740435481706
40000	-4272.896761446776	-4210.458984352086	-62.43777709468896	69.09462564547212	19.971955709956568	1.244390344975797	1.3720937595734755	42.79088363218053	-4210.458984352086
41000	-4270.525162466381	-4214.260921459568	-56.26424100681325	51.57089957738411	19.971955709956568	1.244390344975797	1.3720937595734755	41.784162058499085	-4214.260921459568
42000	-4273.355125828352	-4220.48749568506	-52.867630143292864	46.871187998677115	19.971955709956568	1.244390344975797	1.3720937595734755	41.910041608496854	-4220.48749568506
43000	-4265.7878816054	-4207.589145908393	-58.198735697006725	56.86561767597267	19.971955709956568	1.244390344975797	1.3720937595734755	41.93744048338803	-4207.589145908393
44000	-4252.186320997824	-4200.66614762539	-51.52017337243335	69.1660779190545	20.94219471246875	1.244390344975797	1.3720937595734755	41.17949717303757	-4200.66614762539
45000	-4256.2907765025	-4199.129566272091	-57.161210230408486	69.25331677548178	20.94219471246875	1.244390344975797	1.3720937595734755	40.677594648902826	-4199.129566272091
46000	-4261.8190370866305	-4202.146828059534	-59.67220902709654	31.59410788285158	19.82902099629987	1.244390344975797	1.3720937595734755	41.71194979048084	-4202.146828059534
47000	-4265.204271616491	-4204.177486630304	-61.02678498618658	40.67061256652996	19.82902099629987	1.244390344975797	1.3720937595734755	41.4501257454249	-4204.177486630304
48000	-4269.140397069911	-4207.2696814584515	-61.87071561145941	50.404691482832256	19.82902099629987	1.244390344975797	1.3720937595734755	41.812934640799334	-4207.2696814584515
49000	-4262.94041234203	-4204.034133891068	-58.90627845096115	46.202401521086735	19.82902099629987	1.244390344975797	1.3720937595734755	41.35186481992224	-4204.034133891068
50000	-4275.512531278574	-4204.375160453138	-71.137370825436	47.99631758992598	19.82902099629987	1.244390344975797	1.3720937595734755	40.44270212367271	-4204.375160453138
51000	-4267.0227330449525	-4202.009438021852	-65.01329502310124	54.648988736780645	19.82902099629987	1.244390344975797	1.3720937595734755	41.616427624128555	-4202.009438021852
52000	-4265.18431011568	-4204.047396040236	-61.136914075443926	34.349634284116846	19.82902099629987	1.244390344975797	1.3725987205198327	40.32119275962245	-4204.047396040236
53000	-4269.013780595537	-4204.136217054693	-64.87756354084489	42.9305848432305	19.82902099629987	1.244390344975797	1.3725987205198327	40.354985832383264	-4204.136217054693
54000	-4262.3246552995515	-4206.403976960876	-55.920678338675	50.8169408251555	19.82902099629987	1.244390344975797	1.3725987205198327	40.718019077120616	-4206.403976960876
55000	-4271.208200298219	-4209.486803014694	-61.72139728352561	44.939697274112575	19.82902099629987	1.244390344975797	1.3725987205198327	40.70622193508523	-4209.486803014694
56000	-4265.869009381245	-4204.6465886224605	-61.222420758784224	64.96327970046008	19.82902099629987	1.244390344975797	1.3725987205198327	41.12803394901178	-4204.6465886224605
57000	-4274.935853590553	-4206.240561357749	-68.6952922328036	44.66421393904875	19.82902099629987	1.244390344975797	1.3725987205198327	40.48304598598982	-4206.240561357749
58000	-4266.511908032816	-4205.553728911322	-60.95817912149412	34.21093293467127	19.82902099629987	1.244390344975797	1.3725987205198327	41.881931485718745	-4205.553728911322
59000	-4273.200672046676	-4204.7298612030945	-68.47081084358176	38.75723424389891	19.82902099629987	1.244390344975797	1.3725987205198327	40.148691772617376	-4204.7298612030945
60000	-4268.692752106879	-4200.067345808345	-68.62540629853412	50.220787633273105	19.82902099629987	1.244390344975797	1.3725987205198327	40.558762646270516	-4200.067345808345
61000	-4273.221475224056	-4206.978790778222	-66.24268444583439	29.217192970328778	19.82902099629987	1.244390344975797	1.3725987205198327	40.85822828760805	-4206.978790778222
62000	-4271.782655647572	-4199.782528113849	-72.00012753372232	33.305375503958324	20.162210875736104	1.244390344975797	1.3725987205198327	39.316624699475256	-4199.782528113849
63000	-4276.66637365763	-4210.592724834123	-66.07364882350659	31.561504772694693	20.162210875736104	1.244390344975797	1.3695721432593508	40.03460782384743	-4210.592724834123
64000	-4276.738354587216	-4205.3407963579275	-71.39755822928845	36.83544851021128	20.28472291405932	1.244390344975797	1.3695721432593508	39.7529765749524	-4205.3407963579275
65000	-4276.003916766016	-4201.094452719976	-74.90946404604021	41.26322204096522	20.782098335879905	1.244390344975797	1.3695721432593508	39.888719236684175	-4201.094452719976
66000	-4285.928930923448	-4209.541495584722	-76.38743533872659	45.508963223050394	20.782098335879905	1.244390344975797	1.3694590516565548	40.37744058091246	-4209.541495584722
67000	-4269.619650969605	-4200.557238474018	-69.06241249558668	55.24276643388532	20.782098335879905	1.244390344975797	1.3694590516565548	39.20434330992798	-4200.557238474018
68000	-4260.85666923842	-4197.011218710338	-63.845450528082765	48.72088393827873	20.782098335879905	1.244390344975797	1.3694590516565548	40.693147092193264	-4197.011218710338
69000	-4266.635703484328	-4201.393648412037	-65.24205507229077	29.552477712275596	20.439953499035898	1.244390344975797	1.3694590516565548	40.7255050800188	-4201.393648412037
70000	-4267.537660956962	-4203.325442483023	-64.21221847393937	40.57782308781477	20.439953499035898	1.244390344975797	1.3694590516565548	41.145015021276976	-4203.325442483023
71000	-4263.278139005377	-4203.303215061455	-59.97492394392132	73.68661532911325	21.694104349622666	1.244390344975797	1.3694590516565548	41.90511925542002	-4203.303215061455
72000	-4259.926000567904	-4205.427073840278	-54.49892672762582	51.628605362446834	21.609918199315647	1.244390344975797	1.3701221322992552	42.33967130567948	-4205.427073840278
73000	-4262.5833474999845	-4206.914357754394	-55.66898974559116	42.352933658223144	20.65862286726982	1.244390344975797	1.3724035719939671	41.13341207588378	-4206.914357754394
74000	-4274.452677936913	-4213.001295728357	-61.451382208555714	34.9395737915262	20.65862286726982	1.244390344975797	1.3724035719939671	40.33985128963566	-4213.001295728357
75000	-4271.181412686341	-4213.083550857527	-58.097861828814054	53.37303487149724	20.65862286726982	1.244390344975797	1.3724035719939671	41.74323999365247	-4213.083550857527
76000	-4264.123114007603	-4208.8898183571055	-55.23329565049829	39.6892034530518	20.65862286726982	1.244390344975797	1.3724035719939671	42.205104900499535	-4208.8898183571055
77000	-4264.854745840885	-4206.072630859052	-58.78211498183245	54.41618737362253	20.65862286726982	1.244390344975797	1.3724035719939671	42.09094995481056	-4206.072630859052
78000	-4258.625141451407	-4209.465724276768	-49.15941717463922	46.854468656727654	20.65862286726982	1.244390344975797	1.3724035719939671	41.40032852825127	-4209.465724276768
79000	-4270.672838277056	-4207.906425492021	-62.76641278503448	49.619359628587404	20.65862286726982	1.244390344975797	1.3724035719939671	41.75290114017867	-4207.906425492021
80000	-4278.199452876949	-4213.75216205632	-64.44729082062895	51.29219716569029	19.448828634023055	1.244390344975797	1.3728034880998168	41.363534942981225	-4213.75216205632
81000	-4270.936650587162	-4211.138530483082	-59.79812010408015	43.007442564409615	19.448828634023055	1.244390344975797	1.3728034880998168	40.99521997110353	-4211.138530483082
82000	-4265.661737609975	-4206.1782012696385	-59.48353634033638	34.968518218920515	19.448828634023055	1.244390344975797	1.3739959048906858	41.95167288327031	-4206.1782012696385
83000	-4259.971654125982	-4202.821593456414	-57.15006066956851	58.55689818247908	19.448828634023055	1.244390344975797	1.3739959048906858	40.55233698698033	-4202.821593456414
84000	-4264.382374052967	-4206.87655844322	-57.505815609746634	42.281822447867256	19.448828634023055	1.244390344975797	1.3739959048906858	41.4791847194726	-4206.87655844322
85000	-4261.0910327189295	-4201.998910387232	-59.09212233169691	45.65187956909353	19.448828634023055	1.244390344975797	1.3739959048906858	41.09142364909514	-4201.998910387232
86000	-4268.764862528628	-4203.206544882692	-65.5583176459365	42.35190381606721	19.448828634023055	1.244390344975797	1.3739959048906858	40.55585900280755	-4203.206544882692
87000	-4272.573448502154	-4203.573703999391	-68.99974450276268	37.97081479252579	19.91097251679698	1.244390344975797	1.3739888310653674	40.03119355273883	-4203.573703999391
88000	-4277.205150787178	-4208.827493775011	-68.37765701216746	43.97364903447824	20.11603988081417	1.244390344975797	1.3739888310653674	40.07455883690672	-4208.827493775011
89000	-4279.731535629598	-4205.871436481384	-73.86009914821366	52.247831751949064	20.11603988081417	1.244390344975797	1.3732562791048655	39.77520086092766	-4205.871436481384
