Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5061.349319676668	-5022.954131671048	-38.39518800561936	122.71430924396427	8.784661596865943	1.329844922980098	1.6300728114891243	59.7401122741907	-5022.954131671048
1000	-5063.371181345142	-5025.928758431784	-37.44242291335762	189.30836577935824	8.784661596865943	1.329844922980098	1.6300728114891243	59.5916342599797	-5025.928758431784
2000	-5066.558375813924	-5016.562776540081	-49.99559927384189	99.02157654438555	8.784661596865943	1.329844922980098	1.6300728114891243	58.58486798172652	-5016.562776540081
3000	-5059.245059771297	-5011.883209018749	-47.361850752548406	117.2825433898004	8.784661596865943	1.329844922980098	1.6300728114891243	59.315259887585505	-5011.883209018749
4000	-5065.414058028164	-5015.437526914781	-49.97653111338272	146.44421972139932	8.784661596865943	1.329844922980098	1.6300728114891243	59.398600730379336	-5015.437526914781
5000	-5056.112180579738	-5011.611618207969	-44.50056237177021	146.44421972139932	8.784661596865943	1.329844922980098	1.6300728114891243	59.070764641465836	-5011.611618207969
6000	-5053.539247453301	-5012.046428879934	-41.4928185733669	146.44421972139932	8.784661596865943	1.329844922980098	1.6300728114891243	59.532076814015014	-5012.046428879934
7000	-5046.854437277698	-5008.133874240462	-38.72056303723528	263.0770772509646	8.784661596865943	1.329844922980098	1.6300728114891243	59.82867040295901	-5008.133874240462
8000	-5045.512510869436	-5013.308275590766	-32.204235278669685	169.76205737950104	8.784661596865943	1.329844922980098	1.6300728114891243	59.99076024999211	-5013.308275590766
9000	-5047.3056187786615	-5012.018620926692	-35.28699785196944	135.0717938504102	8.784661596865943	1.329844922980098	1.6300728114891243	59.62220854039395	-5012.018620926692
10000	-5045.677514463109	-5011.345585258488	-34.3319292046209	135.0717938504102	8.784661596865943	1.329844922980098	1.6300728114891243	59.83760487386523	-5011.345585258488
11000	-5051.359155921879	-5015.967977391042	-35.39117853083702	135.0717938504102	8.784661596865943	1.329844922980098	1.6300728114891243	59.815944349087644	-5015.967977391042
12000	-5052.837326978241	-5017.534825230983	-35.302501747257814	135.0717938504102	8.784661596865943	1.329844922980098	1.6300728114891243	59.85566743488634	-5017.534825230983
13000	-5053.241423078079	-5014.743590815046	-38.49783226303217	135.0717938504102	8.784661596865943	1.329844922980098	1.6300728114891243	59.68600157141335	-5014.743590815046
