Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4326.513381526132	-4268.2487908739095	-58.26459065222297	92.74947763939296	9.897671005214374	1.149490021224919	1.4231354162212517	46.17232886246735	-4268.2487908739095
1000	-4336.020695858146	-4278.639088650882	-57.381607207263876	92.74947763939296	9.897671005214374	1.149490021224919	1.4231354162212517	46.63912099458018	-4278.639088650882
2000	-4331.008513478559	-4277.980259452597	-53.02825402596113	92.74947763939296	9.897671005214374	1.149490021224919	1.4231354162212517	46.92433299963639	-4277.980259452597
3000	-4333.907206007985	-4280.096997966537	-53.81020804144831	110.76240682945057	9.897671005214374	1.149490021224919	1.4231354162212517	46.759271885147314	-4280.096997966537
4000	-4334.351931540836	-4276.424452820733	-57.9274787201032	119.10955589468783	9.897671005214374	1.149490021224919	1.4231354162212517	46.51013560986678	-4276.424452820733
5000	-4330.74295826993	-4275.4289892970155	-55.31396897291427	119.10955589468783	9.897671005214374	1.149490021224919	1.4231354162212517	46.71061351134564	-4275.4289892970155
6000	-4333.960093148795	-4274.26591296643	-59.69418018236489	114.70488799895878	9.897671005214374	1.149490021224919	1.4231354162212517	45.33102237588012	-4274.26591296643
7000	-4327.581830141901	-4274.60445057617	-52.97737956573131	114.70488799895878	9.897671005214374	1.149490021224919	1.4231354162212517	45.94223214140315	-4274.60445057617
8000	-4336.0871107498015	-4273.57041428967	-62.51669646013093	114.70488799895878	9.897671005214374	1.149490021224919	1.4231354162212517	45.56262060718412	-4273.57041428967
9000	-4327.345164085762	-4266.151920525795	-61.193243559967314	87.76007605716983	9.897671005214374	1.149490021224919	1.4231354162212517	45.912234957875995	-4266.151920525795
10000	-4329.478025859617	-4264.476857733514	-65.00116812610312	87.76007605716983	9.897671005214374	1.149490021224919	1.4231354162212517	46.163748815432825	-4264.476857733514
11000	-4332.02117326763	-4271.849676119575	-60.17149714805536	115.21185054362977	9.897671005214374	1.149490021224919	1.4231354162212517	46.495113878451505	-4271.849676119575
12000	-4326.868907117369	-4274.73164889733	-52.13725822003888	91.27661544960229	9.897671005214374	1.149490021224919	1.4231354162212517	46.67666911728148	-4274.73164889733
13000	-4329.450424737327	-4274.5243491816855	-54.92607555564196	91.27661544960229	9.897671005214374	1.149490021224919	1.4141447474395694	46.04143698517869	-4274.5243491816855
14000	-4324.876219603107	-4267.998095021298	-56.87812458180886	91.27661544960229	9.897671005214374	1.149490021224919	1.4141447474395694	46.43773022508078	-4267.998095021298
15000	-4334.139285116115	-4277.584001030211	-56.55528408590436	97.9117575829021	9.897671005214374	1.149490021224919	1.4141447474395694	45.31433973278209	-4277.584001030211
16000	-4343.13228167961	-4277.455271459291	-65.67701022031885	68.74407719197228	9.897671005214374	1.149490021224919	1.4141447474395694	44.795104064316355	-4277.455271459291
17000	-4321.611486836789	-4270.975272489476	-50.63621434731216	91.40464702603363	9.897671005214374	1.149490021224919	1.4141447474395694	46.83941055562292	-4270.975272489476
18000	-4322.723452743534	-4266.400345331268	-56.32310741226601	106.12098255324595	9.897671005214374	1.149490021224919	1.4141447474395694	45.56566528796939	-4266.400345331268
19000	-4342.1612060835805	-4272.675371169662	-69.48583491391832	111.1868108620043	9.897671005214374	1.149490021224919	1.4141447474395694	45.64960221749537	-4272.675371169662
20000	-4333.561065233323	-4266.49662747767	-67.06443775565256	70.98222099715093	9.897671005214374	1.149490021224919	1.4141447474395694	44.51513715774583	-4266.49662747767
21000	-4319.397080155224	-4259.965476658399	-59.43160349682481	89.18977801744487	9.897671005214374	1.149490021224919	1.4141447474395694	45.955147004675	-4259.965476658399
22000	-4326.414888859399	-4261.624767901998	-64.79012095740146	106.34063580764773	9.897671005214374	1.149490021224919	1.4141447474395694	44.56401793082423	-4261.624767901998
23000	-4326.772527347608	-4264.806494003593	-61.96603334401544	59.43794899876521	9.897671005214374	1.149490021224919	1.4141447474395694	45.456504382789355	-4264.806494003593
24000	-4329.399325198104	-4266.364331032313	-63.03499416579033	77.02037784056327	9.897671005214374	1.149490021224919	1.4141447474395694	45.65518210734003	-4266.364331032313
25000	-4339.936518453829	-4273.543795858865	-66.39272259496333	89.93006816349613	9.897671005214374	1.149490021224919	1.4141447474395694	45.18421153976773	-4273.543795858865
26000	-4333.726539509867	-4277.179514523553	-56.54702498631402	57.51735999206234	9.616689331195266	1.149490021224919	1.4141447474395694	45.948109135731066	-4277.179514523553
27000	-4339.531026180674	-4283.359736116673	-56.17129006400166	59.85358550325479	9.616689331195266	1.149490021224919	1.4020161988118747	46.078502904410804	-4283.359736116673
28000	-4342.921888059678	-4280.670441715643	-62.25144634403469	58.57233448979025	9.616689331195266	1.149490021224919	1.4017456254424772	45.622455260271835	-4280.670441715643
29000	-4331.104399213891	-4278.086258073505	-53.01814114038615	66.52061111314013	9.593865176636918	1.149490021224919	1.4017456254424772	46.20795053366651	-4278.086258073505
30000	-4336.827936393445	-4278.331579350644	-58.496357042802096	76.41288887074168	9.593865176636918	1.149490021224919	1.4139916783416666	46.13374086136633	-4278.331579350644
31000	-4332.128083711178	-4277.219479832954	-54.9086038782243	127.74260220722056	9.593865176636918	1.149490021224919	1.4237258976504659	46.33622080000491	-4277.219479832954
32000	-4330.054389913835	-4280.276664208518	-49.77772570531657	110.99225312392045	9.340002679958182	1.149490021224919	1.4237258976504659	47.40925378617213	-4280.276664208518
33000	-4321.663674309677	-4269.164000800172	-52.49967350950456	107.37042980814495	9.340002679958182	1.149490021224919	1.4237258976504659	47.02665515628169	-4269.164000800172
34000	-4323.647267714382	-4266.688068263993	-56.9591994503886	122.04347838467987	9.340002679958182	1.149490021224919	1.4237258976504659	46.58610264075178	-4266.688068263993
35000	-4340.3038989679935	-4283.518097108053	-56.78580185994054	90.88471105882404	9.340002679958182	1.149490021224919	1.4246504002692146	46.402769443552415	-4283.518097108053
36000	-4332.8021458245585	-4272.793484295098	-60.00866152946075	92.378487168372	9.340002679958182	1.149490021224919	1.4246504002692146	46.45260276541423	-4272.793484295098
37000	-4326.513934930451	-4269.303927968061	-57.21000696239061	79.63776209111019	9.340002679958182	1.149490021224919	1.423427060019533	47.16098413351648	-4269.303927968061
38000	-4335.1485484872	-4271.152683240067	-63.99586524713303	81.78521477636026	9.340002679958182	1.149490021224919	1.42136758282008	46.02352678580997	-4271.152683240067
39000	-4328.240957300904	-4268.13990197382	-60.101055327083856	85.2215031719767	9.340002679958182	1.149490021224919	1.42136758282008	46.12224727883216	-4268.13990197382
40000	-4327.362684382921	-4272.582054446742	-54.78062993617824	72.68662610025031	9.340002679958182	1.149490021224919	1.4194408344218266	46.582171166898256	-4272.582054446742
41000	-4319.952025528745	-4264.388104079358	-55.56392144938732	80.43393357597283	9.340002679958182	1.149490021224919	1.4233196988914514	46.655307111110346	-4264.388104079358
42000	-4329.2548744983915	-4265.956788339614	-63.29808615877717	69.0521119406181	9.340002679958182	1.149490021224919	1.4233196988914514	45.9054580813683	-4265.956788339614
43000	-4325.224543970845	-4267.187849809791	-58.03669416105369	61.57860153434437	9.806996918555587	1.149490021224919	1.4233196988914514	45.69903424510178	-4267.187849809791
44000	-4315.330942518787	-4256.04705672298	-59.283885795806775	65.34445994220172	9.806996918555587	1.149490021224919	1.4233196988914514	46.222497807165766	-4256.04705672298
45000	-4326.4551680105615	-4261.289189951752	-65.16597805880942	84.04989135983301	9.296825896617488	1.149490021224919	1.4233196988914514	46.10769604185505	-4261.289189951752
46000	-4325.143619120408	-4264.722857686626	-60.42076143378199	50.83345980267493	9.556645900563336	1.149490021224919	1.414479862643344	45.45241824313841	-4264.722857686626
47000	-4329.818959972158	-4264.431346745272	-65.38761322688562	46.46061807568311	9.556645900563336	1.149490021224919	1.3988545746068017	44.072181947077	-4264.431346745272
48000	-4335.19512024076	-4266.31037631644	-68.88474392432005	88.14171794285039	10.399821977126434	1.149490021224919	1.3981598735622742	44.747877649757314	-4266.31037631644
49000	-4316.062611981898	-4267.824301228677	-48.23831075322144	68.08659857397679	10.399821977126434	1.149490021224919	1.3981598735622742	46.36383478743902	-4267.824301228677
50000	-4322.747477229558	-4269.691168002556	-53.056309227002	68.08659857397679	10.399821977126434	1.149490021224919	1.396064832007476	45.7979050155606	-4269.691168002556
51000	-4319.293500114418	-4266.524319282981	-52.7691808314363	67.83798547154167	10.884936635563328	1.149490021224919	1.3768074840744344	45.46227203163263	-4266.524319282981
52000	-4329.7640351285745	-4269.898841479721	-59.86519364885275	67.83798547154167	10.923269256988629	1.1476223329425579	1.3876331360086955	44.682787705507245	-4269.898841479721
