Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4943.420863861948	-4889.631662480279	-53.78920138166861	90.97690240615616	10.11255569257372	1.3203741224302235	1.5773308209427943	55.12772150337257	-4889.631662480279
1000	-4937.59265333402	-4889.2789704045745	-48.31368292944559	118.03902440332794	10.11255569257372	1.3203741224302235	1.5773308209427943	55.66954685670819	-4889.2789704045745
2000	-4939.831564705324	-4887.590975540635	-52.24058916468975	118.03902440332794	10.11255569257372	1.3203741224302235	1.5773308209427943	54.7732146691501	-4887.590975540635
3000	-4938.985082210111	-4891.571527603203	-47.41355460690704	118.03902440332794	10.11255569257372	1.3203741224302235	1.5773308209427943	55.53220421506743	-4891.571527603203
4000	-4938.773268265635	-4892.469684252681	-46.30358401295378	118.03902440332794	10.11255569257372	1.3203741224302235	1.5773308209427943	55.517958009258024	-4892.469684252681
5000	-4948.690904405934	-4896.48107997882	-52.20982442711386	118.03902440332794	10.11255569257372	1.3203741224302235	1.5773308209427943	54.835759047100765	-4896.48107997882
6000	-4956.108194621806	-4895.919197625388	-60.188996996418865	88.25488730108674	10.11255569257372	1.3203741224302235	1.5773308209427943	54.13579203676695	-4895.919197625388
7000	-4946.769191470809	-4891.697817179382	-55.071374291427595	88.25488730108674	10.11255569257372	1.3203741224302235	1.5773308209427943	54.7541834440326	-4891.697817179382
8000	-4947.237981932972	-4892.475117740847	-54.76286419212503	88.25488730108674	10.11255569257372	1.3203741224302235	1.5773308209427943	54.547376609494655	-4892.475117740847
9000	-4958.611180003317	-4898.620358674556	-59.99082132876076	88.25488730108674	10.11255569257372	1.3203741224302235	1.5773308209427943	53.95816836320776	-4898.620358674556
10000	-4965.511145639268	-4900.584133519586	-64.92701211968183	88.25488730108674	10.11255569257372	1.3203741224302235	1.5773308209427943	53.98369045917945	-4900.584133519586
11000	-4940.454727115225	-4889.262918581203	-51.19180853402251	124.18328593015555	10.11255569257372	1.3203741224302235	1.5773308209427943	54.950615057056	-4889.262918581203
12000	-4950.052658143045	-4893.293298180814	-56.75935996223013	124.18328593015555	10.11255569257372	1.3203741224302235	1.5773308209427943	54.21292764794289	-4893.293298180814
13000	-4955.020819629963	-4891.383695137332	-63.637124492630846	79.47061675694663	10.11255569257372	1.3203741224302235	1.5773308209427943	53.539642934719055	-4891.383695137332
14000	-4948.014498014951	-4893.590052463535	-54.42444555141499	79.47061675694663	10.11255569257372	1.3203741224302235	1.5777528417770383	53.689408566890805	-4893.590052463535
15000	-4938.153044712222	-4887.917468383072	-50.23557632914989	98.72338608340777	10.11255569257372	1.3203741224302235	1.5777528417770383	54.82701138597546	-4887.917468383072
16000	-4950.136484876654	-4883.815835557449	-66.32064931920559	132.0541661921415	10.11255569257372	1.3203741224302235	1.5923664918302702	53.91725982954584	-4883.815835557449
17000	-4935.979792029824	-4884.52865239191	-51.45113963791396	108.64868076771647	10.11255569257372	1.3203741224302235	1.5923664918302702	54.818214627551725	-4884.52865239191
18000	-4930.296696369573	-4884.633237761879	-45.66345860769313	191.82664485317514	10.11255569257372	1.3203741224302235	1.5923664918302702	55.44960086524302	-4884.633237761879
19000	-4944.534704535828	-4886.998789220144	-57.53591531568285	220.93956044216955	10.11255569257372	1.3203741224302235	1.5923664918302702	54.62199364660946	-4886.998789220144
