Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5260.8183507491185	-5182.862036320227	-77.95631442889177	93.45753878592043	6.073744034786051	1.3083073259398397	1.7427639606595684	55.68922444332549	-5182.862036320227
1000	-5271.680955592609	-5191.2219894924665	-80.45896610014253	93.45753878592043	6.073744034786051	1.3083073259398397	1.7427639606595684	55.06224324106881	-5191.2219894924665
2000	-5271.334863753705	-5191.883559096481	-79.4513046572235	93.45753878592043	6.073744034786051	1.3083073259398397	1.7427639606595684	54.84455609048844	-5191.883559096481
3000	-5265.777263982671	-5189.0330689750635	-76.74419500760762	93.45753878592043	6.073744034786051	1.3083073259398397	1.7427639606595684	55.319824911813015	-5189.0330689750635
4000	-5265.8680307389	-5193.054243891021	-72.81378684788004	93.45753878592043	6.073744034786051	1.3083073259398397	1.7427639606595684	56.298099789144935	-5193.054243891021
5000	-5276.0570276372955	-5202.239996921066	-73.81703071622933	118.0641144140058	6.073744034786051	1.3083073259398397	1.7427639606595684	55.40643399264916	-5202.239996921066
6000	-5274.02117962645	-5203.706061455991	-70.31511817045855	118.0641144140058	6.073744034786051	1.3083073259398397	1.7427639606595684	55.659132415209896	-5203.706061455991
7000	-5272.916698251447	-5198.28726608916	-74.62943216228733	118.0641144140058	6.073744034786051	1.3083073259398397	1.7427639606595684	56.27302917733961	-5198.28726608916
8000	-5273.918516341934	-5197.812903596235	-76.10561274569945	118.0641144140058	6.073744034786051	1.3083073259398397	1.7427639606595684	56.03831568812526	-5197.812903596235
9000	-5277.538538915593	-5206.8859756395195	-70.65256327607285	85.00166340115315	6.073744034786051	1.3083073259398397	1.7360351576599338	56.05713300397596	-5206.8859756395195
10000	-5284.45696856699	-5204.431846562303	-80.0251220046876	100.49693437083526	6.073744034786051	1.3083073259398397	1.7360351576599338	54.62616756383956	-5204.431846562303
11000	-5272.170043536107	-5193.675974744429	-78.49406879167826	121.99232645420865	6.073744034786051	1.3083073259398397	1.7360351576599338	55.248945803977165	-5193.675974744429
12000	-5273.918380173334	-5202.670053901442	-71.24832627189222	103.26615238945026	6.073744034786051	1.3083073259398397	1.7360351576599338	56.30206645920007	-5202.670053901442
13000	-5260.412331323282	-5189.6241561144925	-70.78817520878934	103.26615238945026	6.073744034786051	1.3083073259398397	1.7360351576599338	56.0096668504261	-5189.6241561144925
14000	-5272.782921123333	-5195.212382933463	-77.57053818986955	103.26615238945026	6.073744034786051	1.3083073259398397	1.7360351576599338	55.51034764063155	-5195.212382933463
15000	-5281.4524859144685	-5200.390113618452	-81.0623722960165	103.26615238945026	6.073744034786051	1.3083073259398397	1.7360351576599338	54.70932299461078	-5200.390113618452
16000	-5281.511515598606	-5202.280903444547	-79.230612154059	64.64388637077654	6.073744034786051	1.3083073259398397	1.7240572070393343	54.651223044851854	-5202.280903444547
17000	-5263.833153194363	-5187.692241483009	-76.1409117113541	90.9538519865096	6.073744034786051	1.3083073259398397	1.721097052034895	54.87951032567	-5187.692241483009
18000	-5270.676034984668	-5191.014483555863	-79.66155142880537	86.23792158804996	6.073744034786051	1.3083073259398397	1.721097052034895	55.43038236990388	-5191.014483555863
19000	-5267.184100675133	-5190.718924001292	-76.46517667384072	93.24609173901561	6.073744034786051	1.3083073259398397	1.7227756640850136	55.5996754853207	-5190.718924001292
20000	-5266.189714975791	-5188.237639227645	-77.9520757481456	105.95253399265532	6.073744034786051	1.3040093056541062	1.7227756640850136	54.89377417994627	-5188.237639227645
21000	-5258.235713608661	-5185.657055067581	-72.57865854108076	118.34415050067243	6.073744034786051	1.3040093056541062	1.7227756640850136	55.76379684043252	-5185.657055067581
