Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4904.777401895464	-4820.823179290669	-83.9542226047949	72.20933089551916	7.701568272176093	1.3164532721370255	1.6506919549159107	50.55715910273575	-4820.823179290669
1000	-4895.429214645366	-4809.7126759277835	-85.71653871758265	110.69018005136378	7.701568272176093	1.3164532721370255	1.6506919549159107	50.929384525833754	-4809.7126759277835
2000	-4884.343320985703	-4808.245816317646	-76.097504668057	113.12740487476684	7.701568272176093	1.3164532721370255	1.649931218765687	51.332726671104794	-4808.245816317646
3000	-4888.404387949883	-4806.17778597685	-82.2266019730328	113.12740487476684	7.701568272176093	1.3164532721370255	1.649931218765687	51.373393170643375	-4806.17778597685
4000	-4885.840200741843	-4804.9892331597075	-80.8509675821355	106.06017757139442	7.701568272176093	1.3164532721370255	1.651949268049806	51.78260552159066	-4804.9892331597075
5000	-4886.3628815320335	-4802.971562462125	-83.39131906990876	76.55799197873452	7.701568272176093	1.3164532721370255	1.651949268049806	50.442898350137945	-4802.971562462125
6000	-4892.237264478622	-4811.7127149980315	-80.52454948059051	139.8292144475323	7.701568272176093	1.3164532721370255	1.651949268049806	51.430598951859984	-4811.7127149980315
7000	-4882.347679687193	-4805.874041179813	-76.47363850738023	111.67396333666511	7.701568272176093	1.3164532721370255	1.6450864187488905	51.60804539725733	-4805.874041179813
8000	-4889.554164923133	-4806.058844063657	-83.4953208594758	111.67396333666511	7.701568272176093	1.3164532721370255	1.6450864187488905	51.012629482781655	-4806.058844063657
9000	-4890.0350345494035	-4814.774306835795	-75.26072771360832	81.4563560879749	7.701568272176093	1.3164532721370255	1.6450864187488905	50.3117271424784	-4814.774306835795
10000	-4901.1163991319845	-4814.8802570459275	-86.23614208605707	81.4563560879749	7.701568272176093	1.3164532721370255	1.6633438422871976	50.1204228526915	-4814.8802570459275
11000	-4894.319932213073	-4809.041829970093	-85.2781022429796	48.078679303694855	7.701568272176093	1.3164532721370255	1.6368098758154006	49.62107319381173	-4809.041829970093
12000	-4883.646910864075	-4807.1818768941075	-76.46503396996728	51.79405659263035	7.701568272176093	1.3164532721370255	1.63081536413218	51.14209952626546	-4807.1818768941075
13000	-4901.692197687533	-4821.109201487342	-80.58299620019082	51.79405659263035	7.701568272176093	1.3164532721370255	1.6489106247288499	50.81262534188711	-4821.109201487342
14000	-4894.502871882167	-4817.233422806486	-77.26944907568124	51.79405659263035	7.701568272176093	1.3164532721370255	1.6423363848301937	51.7012991660652	-4817.233422806486
15000	-4894.780494612294	-4817.123481092519	-77.657013519775	51.79405659263035	7.701568272176093	1.3164532721370255	1.6423363848301937	51.54230896219569	-4817.123481092519
16000	-4886.0041729240265	-4809.284147056902	-76.72002586712489	61.798348041014414	7.701568272176093	1.3164532721370255	1.6423363848301937	50.573715023824924	-4809.284147056902
17000	-4890.399123554483	-4808.125835815565	-82.27328773891836	133.38912171007166	7.701568272176093	1.3164532721370255	1.643148436107585	50.70765298954232	-4808.125835815565
18000	-4890.115984743256	-4810.141518468253	-79.97446627500399	66.17270988962973	7.701568272176093	1.3164532721370255	1.643148436107585	50.84090068257204	-4810.141518468253
19000	-4885.638067958233	-4807.392087694232	-78.2459802640001	59.232708822405634	7.701568272176093	1.3164532721370255	1.6441986790367635	50.04334882332687	-4807.392087694232
20000	-4877.690685769367	-4799.6546989566505	-78.03598681271629	77.10921796006065	7.701568272176093	1.3164532721370255	1.650311113639324	52.1718868175994	-4799.6546989566505
21000	-4879.154480115208	-4802.042886620048	-77.11159349515938	69.48889038969641	7.610786939459617	1.3164532721370255	1.650311113639324	51.230209549644066	-4802.042886620048
22000	-4884.538727220711	-4802.626985112919	-81.91174210779134	72.98536572314845	7.610786939459617	1.3164532721370255	1.6548253568886098	50.778259442001875	-4802.626985112919
23000	-4887.589518141135	-4804.975797263113	-82.61372087802154	85.00876252369538	7.610786939459617	1.3164532721370255	1.6548253568886098	50.06991781519271	-4804.975797263113
24000	-4886.951421393198	-4804.715411169086	-82.2360102241114	68.14702028541967	7.610786939459617	1.3164532721370255	1.6517749407511373	50.84005575334827	-4804.715411169086
25000	-4886.525724785543	-4805.396035523754	-81.12968926178912	75.00601081382369	7.610786939459617	1.3164532721370255	1.6517749407511373	50.43217649608992	-4805.396035523754
26000	-4887.883612165749	-4805.240846257829	-82.64276590791987	58.835987386798635	7.610786939459617	1.3164532721370255	1.6517749407511373	51.1543536533056	-4805.240846257829
27000	-4881.458499540344	-4805.52880818347	-75.92969135687379	83.09530968021613	7.610786939459617	1.3164532721370255	1.6635124879198768	50.950464333954464	-4805.52880818347
28000	-4881.755324881172	-4800.0621377714115	-81.69318710976016	69.48533597353823	7.126656573240134	1.3164532721370255	1.6635124879198768	51.57366592671755	-4800.0621377714115
29000	-4885.200162045533	-4803.6681994305	-81.53196261503345	111.72383921112632	7.126656573240134	1.3164532721370255	1.6635124879198768	51.438498802639415	-4803.6681994305
30000	-4898.796963434688	-4815.314662309742	-83.48230112494669	83.3286682002665	7.126656573240134	1.3164532721370255	1.6635124879198768	52.18032906196198	-4815.314662309742
31000	-4902.876792710909	-4819.7032625525	-83.17353015840989	53.8098703293113	6.9243376056058965	1.3164532721370255	1.6635124879198768	51.2290673058425	-4819.7032625525
32000	-4893.343019782484	-4815.684003677818	-77.65901610466616	62.343490538410784	6.9243376056058965	1.3164532721370255	1.6615557010176896	52.376860458239335	-4815.684003677818
33000	-4889.619007175058	-4818.267509658046	-71.3514975170119	67.62556952567303	6.9243376056058965	1.3164532721370255	1.6773131344766985	52.82496143743501	-4818.267509658046
34000	-4887.121472073709	-4808.813863928997	-78.30760814471158	87.49498985209337	6.9243376056058965	1.3164532721370255	1.6953416351567017	52.46529791143264	-4808.813863928997
35000	-4880.8245364787745	-4804.645497737175	-76.17903874159965	84.53823195640321	6.9243376056058965	1.3164532721370255	1.6976523913602668	52.27565390961096	-4804.645497737175
36000	-4885.445080488672	-4809.930497946845	-75.51458254182712	86.3598594525398	6.9243376056058965	1.3164532721370255	1.7005960452857973	52.31075363898276	-4809.930497946845
37000	-4889.897426110212	-4809.538152433451	-80.35927367676105	62.1176002217534	6.9243376056058965	1.3164532721370255	1.6926548608444596	51.98339998312631	-4809.538152433451
38000	-4906.00518743358	-4816.599226725239	-89.40596070834191	71.16766174351572	6.9243376056058965	1.3164532721370255	1.7031160350180585	50.824093305361764	-4816.599226725239
39000	-4899.565666492363	-4816.215171865396	-83.35049462696651	105.32211957579861	6.9243376056058965	1.3164532721370255	1.7031160350180585	52.28094335704166	-4816.215171865396
40000	-4893.820394025964	-4812.759125621605	-81.06126840435915	47.01825535671107	6.6546554012317705	1.3164532721370255	1.7031160350180585	52.04161385362752	-4812.759125621605
41000	-4909.056769527293	-4819.929817396562	-89.12695213073098	59.454611888573254	6.6546554012317705	1.3164532721370255	1.7031160350180585	51.066686055090265	-4819.929817396562
42000	-4909.3703197649365	-4818.435792687956	-90.93452707698131	54.56985160810384	6.6546554012317705	1.3164532721370255	1.7031160350180585	51.04656442649947	-4818.435792687956
43000	-4898.901839196438	-4813.635460695682	-85.26637850075583	56.722778374729515	6.6546554012317705	1.3164532721370255	1.7017752260189276	51.82447689501918	-4813.635460695682
44000	-4890.824084274769	-4808.513354978848	-82.31072929592086	63.717254026919406	6.6546554012317705	1.3164532721370255	1.7017752260189276	51.988071119702276	-4808.513354978848
45000	-4894.146819209101	-4807.557915994445	-86.588903214656	67.51408101619863	6.628281513268381	1.3164532721370255	1.7017752260189276	51.27972809062003	-4807.557915994445
46000	-4905.59324912369	-4815.896915845355	-89.6963332783355	42.45418463703105	6.069984143009216	1.3164532721370255	1.6970560263615264	51.00717514703102	-4815.896915845355
47000	-4894.974158504831	-4811.880931913942	-83.09322659088969	66.15619039708993	5.9554089818633456	1.3164532721370255	1.7441865812319843	52.51581414340151	-4811.880931913942
48000	-4893.9489262360075	-4809.219329803166	-84.72959643284109	62.543580872053944	5.9554089818633456	1.3164532721370255	1.7293265629787744	52.31408939826243	-4809.219329803166
49000	-4893.569032339443	-4809.695886957166	-83.87314538227612	76.1697113636111	5.9554089818633456	1.3164532721370255	1.740329822816065	53.27917255692301	-4809.695886957166
50000	-4897.485664365886	-4814.166916828745	-83.31874753714078	89.88595711716047	5.9554089818633456	1.3164532721370255	1.7748002433438945	55.031793255725496	-4814.166916828745
51000	-4892.943875777739	-4807.5423700923375	-85.40150568540156	59.114120467400895	5.62942821591514	1.3164532721370255	1.7748002433438945	54.779846531399734	-4807.5423700923375
52000	-4901.793694951045	-4808.150764319758	-93.64293063128655	68.84938326984638	5.62942821591514	1.3164532721370255	1.7748002433438945	52.652140252383234	-4808.150764319758
53000	-4893.598821394671	-4807.898359554598	-85.70046184007376	60.93368080281036	5.668413796181372	1.3164532721370255	1.7600246994445914	54.203459203731136	-4807.898359554598
54000	-4892.8856445024985	-4808.294477642637	-84.59116685986235	70.0153972193363	5.668413796181372	1.3164532721370255	1.7386689918455929	53.57657079491413	-4808.294477642637
55000	-4900.611263424828	-4813.314527809577	-87.29673561525098	54.237313840054775	5.668413796181372	1.3164532721370255	1.7405139085828052	54.32382142578879	-4813.314527809577
56000	-4897.089225100501	-4810.704022190547	-86.38520290995329	56.22131989691551	5.668413796181372	1.3160857295344905	1.7542305805771665	53.147544466709675	-4810.704022190547
57000	-4896.385213295504	-4809.319158474869	-87.06605482063554	89.77760162784604	5.668413796181372	1.3160857295344905	1.7712611759532946	54.1567000291924	-4809.319158474869
58000	-4894.925709435804	-4813.944467458873	-80.98124197693016	85.58957671999555	5.448692157347124	1.3160857295344905	1.7712611759532946	55.521860933121935	-4813.944467458873
59000	-4889.842452545009	-4803.415103505843	-86.42734903916627	67.01562259813278	5.767234961689802	1.3160857295344905	1.7257668566874436	54.214191106803106	-4803.415103505843
60000	-4888.811090716809	-4809.99581800775	-78.81527270905937	111.31312526999044	5.767234961689802	1.3160857295344905	1.740583496936671	53.89472517382806	-4809.99581800775
61000	-4889.5941332689945	-4808.039329098849	-81.5548041701459	84.33900299232734	5.767234961689802	1.3160857295344905	1.7434468940468517	54.89524207331283	-4808.039329098849
62000	-4889.704467262953	-4811.34447393587	-78.35999332708256	112.63987814398978	5.890381067495186	1.3160857295344905	1.7338903329926332	55.53128782422035	-4811.34447393587
63000	-4891.512079806553	-4810.171467683197	-81.34061212335581	72.5645350600908	5.890381067495186	1.3160857295344905	1.7338903329926332	53.69434603114873	-4810.171467683197
64000	-4902.710412898793	-4816.446784322935	-86.26362857585784	58.57268111090674	5.5923235788054635	1.3160857295344905	1.7338903329926332	54.6686466743928	-4816.446784322935
65000	-4893.5869688802495	-4804.91771716834	-88.6692517119098	102.03165709511428	5.5923235788054635	1.3160857295344905	1.7586664252103186	53.80746649831135	-4804.91771716834
66000	-4894.672219059373	-4809.810534075944	-84.86168498342883	130.08622060153368	5.5923235788054635	1.3160857295344905	1.7661693499390891	55.39069976801415	-4809.810534075944
67000	-4892.291113860258	-4805.3127253960965	-86.97838846416076	119.16570185484642	5.629848132552773	1.3160857295344905	1.7661693499390891	53.95874504583828	-4805.3127253960965
68000	-4887.887932866673	-4804.004799146171	-83.88313372050162	68.46047946733036	5.629848132552773	1.3160857295344905	1.7576870312309145	53.90835066550243	-4804.004799146171
69000	-4894.171496416067	-4809.456455219794	-84.71504119627275	78.7723534421415	5.530967488196215	1.3160857295344905	1.7659692164611807	53.80258738150222	-4809.456455219794
70000	-4901.670612023503	-4817.621781164	-84.04883085950351	76.7885214669756	5.530967488196215	1.3160857295344905	1.7896655688174155	55.58608418806779	-4817.621781164
71000	-4896.7447365399275	-4810.397315235799	-86.34742130412819	114.15171586889566	5.530967488196215	1.3160857295344905	1.7840630332334335	55.47706260675831	-4810.397315235799
72000	-4894.075145262277	-4806.421774428003	-87.6533708342739	71.76857989725315	5.835367210096975	1.3160857295344905	1.7631896793121968	53.74803598022498	-4806.421774428003
73000	-4897.700197989312	-4814.5809998500745	-83.11919813923748	90.89191263548518	5.835367210096975	1.3160857295344905	1.7631896793121968	54.179462322641506	-4814.5809998500745
74000	-4892.169570967789	-4802.845359629287	-89.32421133850227	102.54246025936419	5.835367210096975	1.3160857295344905	1.7560819996548918	53.641444043067644	-4802.845359629287
75000	-4893.779662921738	-4809.218381767285	-84.56128115445367	83.75199779861876	6.210452966271697	1.3160857295344905	1.7127598980405785	52.60125750036076	-4809.218381767285
76000	-4895.516132910252	-4806.798949554267	-88.71718335598476	65.75616105160402	6.533568254719811	1.3160857295344905	1.6990771865083887	51.626555710158726	-4806.798949554267
77000	-4889.256138958298	-4805.179407943969	-84.07673101432906	67.83439727696448	6.533568254719811	1.3160857295344905	1.7073251740260007	52.14792277171132	-4805.179407943969
78000	-4891.403636247589	-4807.168514926456	-84.23512132113302	86.0639074064582	6.22771851825769	1.3160857295344905	1.7145308929454817	53.22485217771866	-4807.168514926456
79000	-4887.6098309203535	-4799.32477942316	-88.28505149719308	63.29545077588839	6.22771851825769	1.3160857295344905	1.7193306064231526	52.21983392993013	-4799.32477942316
80000	-4886.563766645743	-4804.966627920309	-81.59713872543408	67.51928152090545	6.22771851825769	1.3160857295344905	1.7193306064231526	52.51556412942206	-4804.966627920309
81000	-4891.501727985413	-4804.3437848447165	-87.15794314069652	65.05374276404012	7.007558909616037	1.3160857295344905	1.6837885479717887	51.164450907437704	-4804.3437848447165
82000	-4880.439725699373	-4808.321445596824	-72.11828010254996	88.96622759401099	7.007558909616037	1.3160857295344905	1.6867465588255408	52.68495883786898	-4808.321445596824
83000	-4882.7373354814445	-4803.716966143777	-79.02036933766678	96.25306213588455	7.007558909616037	1.3160857295344905	1.6867465588255408	52.09824371845668	-4803.716966143777
84000	-4884.135398231349	-4808.302913933774	-75.83248429757556	77.46791555866207	7.007558909616037	1.3160857295344905	1.6718582959203228	52.607515033997565	-4808.302913933774
85000	-4881.797845096772	-4801.438279772393	-80.3595653243794	65.00273740772833	7.007558909616037	1.3160857295344905	1.6622649158459935	52.02512811910951	-4801.438279772393
86000	-4882.771281986996	-4799.147826024754	-83.62345596224134	69.74357911860815	7.007558909616037	1.3160857295344905	1.6693351456960481	51.50443340916092	-4799.147826024754
87000	-4883.328731796234	-4805.419681272139	-77.90905052409488	73.29288547866189	7.348538975219745	1.3160857295344905	1.6587352265286308	51.47671954685645	-4805.419681272139
88000	-4890.157464488253	-4806.148800796853	-84.00866369140026	51.83589828532597	7.088513061427175	1.3160857295344905	1.6812728319919106	51.55882916054528	-4806.148800796853
89000	-4888.571714906492	-4806.142544463519	-82.42917044297356	71.50791485778959	7.357223504207	1.3160857295344905	1.6622595694307103	50.69543412296499	-4806.142544463519
90000	-4889.239602893708	-4805.254545237154	-83.98505765655372	63.94168789191463	7.357223504207	1.3160857295344905	1.6697966360661358	52.10503367450745	-4805.254545237154
91000	-4885.655914910715	-4803.762013741248	-81.89390116946711	61.14488429101491	7.357223504207	1.3160857295344905	1.6617022829758463	51.63867422832915	-4803.762013741248
92000	-4889.040952199753	-4807.815276097679	-81.22567610207352	60.5440960752084	7.357223504207	1.3160857295344905	1.6547902796369913	50.61948044359203	-4807.815276097679
93000	-4887.895571060574	-4806.179218023387	-81.71635303718685	48.68853917075705	7.376567536780195	1.3160857295344905	1.6537240087804363	51.88950549369534	-4806.179218023387
94000	-4891.228325607555	-4812.122575585324	-79.10575002223109	54.84423060996498	7.376567536780195	1.3160857295344905	1.657232109430194	51.04075790104464	-4812.122575585324
95000	-4889.587669186371	-4810.884514946036	-78.70315424033556	68.87781132645304	7.143255594985885	1.3025798493164154	1.6410755839385902	51.34681279932652	-4810.884514946036
96000	-4906.678105645755	-4817.051392292666	-89.626713353089	58.43040402908501	7.143255594985885	1.3025798493164154	1.6546343469775602	49.71755069377304	-4817.051392292666
97000	-4886.38075876041	-4809.976498394969	-76.40426036544108	70.78955813214904	6.778682152822361	1.3025798493164154	1.6546343469775602	52.14211952667621	-4809.976498394969
98000	-4896.268659090023	-4807.864632824346	-88.40402626567712	123.95021684440061	6.778682152822361	1.3025798493164154	1.6663404856675625	51.72206781243263	-4807.864632824346
99000	-4887.21472249333	-4808.371012868274	-78.84370962505517	80.10341975048875	6.778682152822361	1.3025798493164154	1.6663404856675625	51.4472842032641	-4808.371012868274
100000	-4889.894597964077	-4813.347202313329	-76.54739565074804	111.62855563475723	6.772065866613797	1.3025798493164154	1.6750402106051554	52.76427569419446	-4813.347202313329
101000	-4892.242859181095	-4811.78244184462	-80.46041733647546	128.24934654819998	6.837574878267632	1.3025798493164154	1.671197741241595	52.46256605237181	-4811.78244184462
102000	-4889.3019853547985	-4813.381526088404	-75.92045926639422	68.8023340706323	6.837574878267632	1.3025798493164154	1.6658642357733773	52.144753621581984	-4813.381526088404
103000	-4899.7331391717225	-4821.015215314418	-78.71792385730478	107.5347836030654	6.837574878267632	1.3025798493164154	1.681937029575294	53.02102451416446	-4821.015215314418
104000	-4893.865202902741	-4816.591890167512	-77.27331273522856	115.42750468336244	6.837574878267632	1.311052529678416	1.6903285649690267	53.0730562914021	-4816.591890167512
105000	-4886.707769879908	-4804.137809858038	-82.5699600218699	107.12535874088535	6.837574878267632	1.311052529678416	1.6903285649690267	52.803820751491976	-4804.137809858038
106000	-4880.147535886277	-4802.488934248936	-77.6586016373415	78.23946013291786	6.837574878267632	1.311052529678416	1.6813856415783495	52.82927227776906	-4802.488934248936
107000	-4892.534248265957	-4813.874284843814	-78.65996342214318	55.38155638479969	6.837574878267632	1.311052529678416	1.677820147995987	50.8283915595902	-4813.874284843814
108000	-4886.740278601454	-4807.326240844485	-79.41403775696881	83.70124714610301	7.173288263423297	1.3248040379765798	1.677820147995987	51.50643552845914	-4807.326240844485
109000	-4896.862192776176	-4810.082161011414	-86.78003176476186	63.449733449414346	7.173288263423297	1.3248040379765798	1.677476178585207	51.33202542913128	-4810.082161011414
110000	-4900.680966756375	-4816.228532243406	-84.4524345129684	85.4801107478867	7.173288263423297	1.3248040379765798	1.6943686622632521	51.55674995443583	-4816.228532243406
111000	-4884.859884162178	-4808.699094806478	-76.16078935570008	64.3202003824667	7.173288263423297	1.3248040379765798	1.6826658434979072	51.940139021016726	-4808.699094806478
112000	-4888.425645338429	-4809.097147371333	-79.32849796709522	57.89169478940445	7.135552914805929	1.3248040379765798	1.6826658434979072	52.080812007115256	-4809.097147371333
113000	-4898.357321470634	-4818.463206235935	-79.89411523469857	58.72491518447868	7.55163102496744	1.3248040379765798	1.6696941447884475	51.75431701499431	-4818.463206235935
114000	-4898.389580404544	-4811.531871043217	-86.85770936132772	80.34468725435626	7.55163102496744	1.3248040379765798	1.673194432661546	50.45595346761275	-4811.531871043217
115000	-4891.493658894833	-4816.201652217383	-75.29200667745054	114.30111749278231	7.55163102496744	1.3248040379765798	1.673194432661546	52.03800123526101	-4816.201652217383
116000	-4878.505865017222	-4805.551997781756	-72.9538672354663	159.87467889661977	7.55163102496744	1.3248040379765798	1.673194432661546	52.579456960775424	-4805.551997781756
117000	-4885.726841185838	-4806.758328860114	-78.96851232572405	140.56508673759873	7.55163102496744	1.3248040379765798	1.673194432661546	51.58166277952	-4806.758328860114
118000	-4891.163362758338	-4801.104839460485	-90.05852329785293	68.36818391165197	7.218725899462775	1.3248040379765798	1.6771170240504158	51.41377539033556	-4801.104839460485
119000	-4889.15659703824	-4809.302437229059	-79.85415980918089	68.85677138704217	7.218725899462775	1.3248040379765798	1.6807803209166838	51.788925046622154	-4809.302437229059
120000	-4895.925219091409	-4812.725961453244	-83.19925763816508	81.55436182360653	7.136127523350115	1.3248040379765798	1.6954336119305624	52.17068215638934	-4812.725961453244
121000	-4883.414941024285	-4803.716891895886	-79.6980491283995	48.727366089702144	7.136127523350115	1.3248040379765798	1.6723040872967903	52.89754477799682	-4803.716891895886
122000	-4889.392276203716	-4807.5885806262395	-81.80369557747666	66.69251357433518	7.644784087448958	1.3248040379765798	1.6677516816251847	52.12593587771387	-4807.5885806262395
123000	-4878.598136965276	-4805.881832053135	-72.71630491214063	67.83636494149702	7.644784087448958	1.3248040379765798	1.6650366313005445	51.740498702695646	-4805.881832053135
124000	-4891.185554336218	-4811.0067783208215	-80.17877601539612	69.21072748523294	7.57406141426486	1.3248040379765798	1.6650366313005445	51.53087810130317	-4811.0067783208215
125000	-4897.469599557208	-4809.122105610186	-88.34749394702222	54.719453459532886	7.57406141426486	1.3248040379765798	1.650383888634734	49.8097648753689	-4809.122105610186
126000	-4889.3332022344575	-4809.13189840984	-80.20130382461817	59.98582840919589	7.57406141426486	1.3248040379765798	1.6542273817614326	51.70389770940468	-4809.13189840984
127000	-4883.3265345249365	-4808.475407861623	-74.85112666331284	58.66542281619075	7.57406141426486	1.3248040379765798	1.662344734367316	52.06765716103704	-4808.475407861623
