Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5109.448816963962	-5043.120126763498	-66.32869020046414	82.0483710927462	9.853248075509452	1.4068474749475686	1.672787421413564	55.566394320763	-5043.120126763498
1000	-5100.846318960677	-5045.533178788977	-55.31314017169977	95.15220330834575	9.853248075509452	1.4068474749475686	1.672787421413564	56.48128932452917	-5045.533178788977
2000	-5092.62174941239	-5036.94324415595	-55.67850525643975	95.15220330834575	9.853248075509452	1.4068474749475686	1.672787421413564	56.09489162260212	-5036.94324415595
3000	-5077.986265215783	-5025.510133382079	-52.476131833703036	95.15220330834575	9.853248075509452	1.4068474749475686	1.672787421413564	56.02559868259475	-5025.510133382079
4000	-5081.65423452761	-5024.811607651685	-56.8426268759246	95.15220330834575	9.853248075509452	1.4068474749475686	1.672787421413564	55.127498907078824	-5024.811607651685
5000	-5094.243333524863	-5030.476449570558	-63.76688395430604	72.33994143357768	9.853248075509452	1.4068474749475686	1.672787421413564	54.844763582020505	-5030.476449570558
6000	-5092.666758009908	-5033.739081483432	-58.92767652647666	69.48743041116794	9.853248075509452	1.4068474749475686	1.672787421413564	55.2767366691986	-5033.739081483432
7000	-5097.956507994185	-5039.227633671269	-58.728874322915225	100.2344350895777	9.853248075509452	1.4068474749475686	1.672787421413564	55.72868603558036	-5039.227633671269
8000	-5091.357217727531	-5033.010426683794	-58.346791043736296	100.2344350895777	9.853248075509452	1.4068474749475686	1.672787421413564	55.67937237181734	-5033.010426683794
9000	-5080.893474364102	-5022.977758323543	-57.915716040559275	73.84000219735667	9.853248075509452	1.4068474749475686	1.672787421413564	55.483068918523024	-5022.977758323543
10000	-5074.7573372737415	-5019.6989450878045	-55.05839218593678	110.19262324831304	9.853248075509452	1.4068474749475686	1.672787421413564	55.97067044306179	-5019.6989450878045
11000	-5078.883395221884	-5025.728046606014	-53.1553486158698	110.19262324831304	9.853248075509452	1.4068474749475686	1.672787421413564	55.94609892517388	-5025.728046606014
12000	-5077.480470868754	-5018.5194774185875	-58.96099345016673	143.94251588094383	9.853248075509452	1.4068474749475686	1.672787421413564	55.8821319126005	-5018.5194774185875
13000	-5079.785495815062	-5027.483983394301	-52.30151242076162	107.91483264801734	9.853248075509452	1.4068474749475686	1.675556268844682	56.21002780865353	-5027.483983394301
14000	-5086.824255122319	-5031.480892831387	-55.343362290932355	107.91483264801734	9.853248075509452	1.4068474749475686	1.675556268844682	55.82480850338734	-5031.480892831387
15000	-5088.4597903944805	-5026.29293283427	-62.166857560210346	133.57572038747313	9.853248075509452	1.4068474749475686	1.675556268844682	55.664997592353274	-5026.29293283427
16000	-5085.739223839201	-5028.137464454642	-57.60175938455889	120.15364075385737	9.853248075509452	1.4068474749475686	1.675556268844682	55.54329459685936	-5028.137464454642
17000	-5092.703311996099	-5030.176799947485	-62.526512048613775	61.1544927487827	9.853248075509452	1.4068474749475686	1.675556268844682	55.92707784699071	-5030.176799947485
18000	-5094.365515985041	-5028.307427212725	-66.05808877231634	94.79489701858033	9.853248075509452	1.4068474749475686	1.675556268844682	55.87820764725688	-5028.307427212725
19000	-5084.543255459808	-5025.543067892641	-59.00018756716706	114.93331124630534	9.853248075509452	1.4068474749475686	1.675556268844682	56.15498307771752	-5025.543067892641
20000	-5082.851569024305	-5023.14637662322	-59.70519240108455	83.41220521006831	9.853248075509452	1.4068474749475686	1.6808069032904054	56.88436981502737	-5023.14637662322
21000	-5085.065555229645	-5017.700502172446	-67.36505305719825	77.16514752774823	9.853248075509452	1.4068474749475686	1.6808069032904054	54.79083409287162	-5017.700502172446
22000	-5094.517133822084	-5026.516779098697	-68.00035472338745	78.10581406340319	9.853248075509452	1.4068474749475686	1.6808069032904054	54.4643616336669	-5026.516779098697
23000	-5094.800675722419	-5030.566782466936	-64.23389325548295	73.82291843213113	9.853248075509452	1.4068474749475686	1.681250755161844	54.37464110353541	-5030.566782466936
24000	-5083.268041479729	-5021.334271903482	-61.9337695762466	77.57060043738733	9.853248075509452	1.4068474749475686	1.6563092739490315	55.42449372994185	-5021.334271903482
25000	-5088.1026486431465	-5022.700831794995	-65.40181684815198	54.43224473197966	10.279497707238091	1.4068474749475686	1.6563092739490315	55.04776155124317	-5022.700831794995
26000	-5084.794140836379	-5033.120276517995	-51.67386431838308	95.16806023485535	10.279497707238091	1.4068474749475686	1.663227093704583	55.65337853608869	-5033.120276517995
27000	-5072.706427460583	-5016.851453934654	-55.85497352592881	110.71520531895409	10.279497707238091	1.4068474749475686	1.6617994046008573	55.76711466181467	-5016.851453934654
28000	-5087.423248725938	-5032.573918064371	-54.84933066156674	131.7035472935419	10.279497707238091	1.4068474749475686	1.6583256019120303	56.226495229258326	-5032.573918064371
29000	-5080.054160254872	-5022.554792664334	-57.49936759053788	93.74814284899041	10.279497707238091	1.4068474749475686	1.6553833370679814	55.16419694984391	-5022.554792664334
30000	-5084.469097077481	-5026.472546812594	-57.99655026488629	69.25999269367797	10.279497707238091	1.4068474749475686	1.6553833370679814	55.341474730674356	-5026.472546812594
31000	-5081.840500939307	-5030.957027339634	-50.88347359967309	100.16816163468093	10.279497707238091	1.4068474749475686	1.6553833370679814	56.30309062314831	-5030.957027339634
32000	-5090.466408472851	-5033.908525559301	-56.55788291355046	96.0796591047565	10.682913863033411	1.4068474749475686	1.6553833370679814	55.20539255422369	-5033.908525559301
33000	-5091.105881833828	-5033.948184093459	-57.15769774036888	69.13626765354633	10.682913863033411	1.4068474749475686	1.6553833370679814	54.57880559358676	-5033.948184093459
34000	-5091.447609104621	-5031.001170481424	-60.446438623196485	60.47370253776069	10.682913863033411	1.4068474749475686	1.6553833370679814	54.316944205259816	-5031.001170481424
35000	-5089.828431953594	-5038.943190681654	-50.885241271939734	83.55171876112848	10.682913863033411	1.4068474749475686	1.6553833370679814	55.621000562473185	-5038.943190681654
36000	-5086.132847957346	-5032.034330184073	-54.09851777327265	127.11062589130294	10.682913863033411	1.4068474749475686	1.6628795434704853	55.48885426867274	-5032.034330184073
37000	-5086.4878972421475	-5034.297352020466	-52.190545221681525	102.4853221881288	10.682913863033411	1.4068474749475686	1.6628795434704853	55.63258596606099	-5034.297352020466
38000	-5087.419167084046	-5034.024757665301	-53.39440941874589	142.19541494371688	10.682913863033411	1.4068474749475686	1.6683467716967242	55.79024189184437	-5034.024757665301
39000	-5083.598138625991	-5028.094425808039	-55.50371281795156	121.89388862999064	10.682913863033411	1.4068474749475686	1.6683467716967242	55.2993849421524	-5028.094425808039
40000	-5105.580695810507	-5045.401233086397	-60.1794627241094	188.4733055080353	10.682913863033411	1.4068474749475686	1.6683467716967242	56.13556195384152	-5045.401233086397
41000	-5090.20382758895	-5037.077873139545	-53.125954449405356	142.78038929230237	10.682913863033411	1.4068474749475686	1.6683467716967242	54.82563356308914	-5037.077873139545
42000	-5094.513402639824	-5038.498672229711	-56.01473041011253	130.8689411197404	10.682913863033411	1.4068474749475686	1.6683467716967242	55.00018503513757	-5038.498672229711
43000	-5095.773939003414	-5033.103281113614	-62.67065788980032	101.90900476162481	10.682913863033411	1.4068474749475686	1.6683467716967242	54.60022315248681	-5033.103281113614
44000	-5093.3907142342205	-5036.743744778505	-56.64696945571549	86.40802656873173	10.682913863033411	1.4068474749475686	1.6643577111573105	54.87942392322448	-5036.743744778505
45000	-5109.680497669364	-5054.670476412526	-55.01002125683735	103.95540983985396	10.682913863033411	1.4068474749475686	1.6643577111573105	55.34858908170329	-5054.670476412526
46000	-5099.359207678718	-5044.241436245585	-55.117771433133434	140.92976088660782	10.682913863033411	1.4068474749475686	1.6643577111573105	54.937264365583644	-5044.241436245585
47000	-5093.36038995619	-5039.490976663814	-53.86941329237659	150.49267197309933	10.682913863033411	1.4068474749475686	1.6643577111573105	55.77252351754828	-5039.490976663814
48000	-5090.279916091345	-5038.398600889087	-51.88131520225799	228.2336970527296	10.682913863033411	1.4068474749475686	1.6643577111573105	56.43722304719594	-5038.398600889087
49000	-5091.600062273158	-5037.24788646457	-54.352175808587994	157.62243669698293	10.305295387720827	1.4068474749475686	1.6644932949395057	55.18240931005439	-5037.24788646457
50000	-5099.518779971554	-5043.201879425441	-56.31690054611318	84.48549889664925	10.305295387720827	1.4068474749475686	1.6644932949395057	56.5882191555458	-5043.201879425441
51000	-5089.666901163559	-5035.662877835439	-54.00402332811968	83.41514505011163	10.09573222839675	1.4068474749475686	1.6644932949395057	55.97956394219007	-5035.662877835439
52000	-5092.753861972242	-5034.829627250326	-57.924234721915816	81.01568932294192	10.09573222839675	1.4068474749475686	1.6644932949395057	56.0049886778132	-5034.829627250326
53000	-5105.022896279763	-5044.156772157043	-60.86612412272035	95.74873482509234	10.09573222839675	1.4068474749475686	1.672756264671659	56.36450494459375	-5044.156772157043
54000	-5089.216607267453	-5033.6895330714115	-55.527074196041475	84.75901587857317	10.09573222839675	1.4068474749475686	1.67287553291684	55.896996325580005	-5033.6895330714115
55000	-5097.84233316116	-5037.492281815204	-60.350051345956935	73.03446903749597	10.09573222839675	1.4068474749475686	1.6680919461232198	55.25189093034854	-5037.492281815204
56000	-5099.744348137746	-5034.941800920958	-64.80254721678794	65.35222595406056	9.754766330115395	1.4068474749475686	1.6832747739082254	55.52137757725332	-5034.941800920958
57000	-5093.037778559249	-5037.494873114399	-55.542905444850206	108.49997444331028	9.754766330115395	1.4068474749475686	1.6680113730325907	55.75903294297009	-5037.494873114399
58000	-5094.2237768665145	-5042.135873430545	-52.08790343596978	141.96360183042952	9.754766330115395	1.4068474749475686	1.6762439709871189	56.18189171506358	-5042.135873430545
59000	-5105.986390671793	-5042.052977811464	-63.93341286032867	84.59893489193286	9.754766330115395	1.4068474749475686	1.6762439709871189	55.43501364709457	-5042.052977811464
60000	-5105.792952552137	-5040.927304992442	-64.86564755969476	102.33896200324943	9.754766330115395	1.4068474749475686	1.6762439709871189	55.52921085481979	-5040.927304992442
61000	-5085.424588815355	-5026.877313908385	-58.547274906969164	87.25557890149209	9.754766330115395	1.4068474749475686	1.6762439709871189	55.6970804468755	-5026.877313908385
62000	-5085.155753971591	-5032.072100280706	-53.08365369088546	110.92991873183921	9.754766330115395	1.4068474749475686	1.6762439709871189	56.303127345968996	-5032.072100280706
63000	-5091.0744468042285	-5033.470923595941	-57.60352320828765	80.85896141404804	9.754766330115395	1.4068474749475686	1.6762439709871189	55.86003603521609	-5033.470923595941
64000	-5094.588623249045	-5033.7397281977655	-60.84889505127963	110.14166914488086	9.754766330115395	1.4068474749475686	1.6883192469631763	56.12179692696435	-5033.7397281977655
65000	-5092.484448087701	-5029.632091546341	-62.85235654135933	77.47885267202687	9.754766330115395	1.4068474749475686	1.6883192469631763	55.70235035144157	-5029.632091546341
66000	-5084.445122936709	-5029.593270883422	-54.851852053286855	115.2101731629489	9.754766330115395	1.4068474749475686	1.6883192469631763	56.304298037966205	-5029.593270883422
67000	-5086.16702831289	-5033.902316983128	-52.26471132976157	115.2101731629489	9.754766330115395	1.4068474749475686	1.6746445829615015	55.71555994004394	-5033.902316983128
68000	-5097.409809840342	-5035.742427313125	-61.667382527217086	99.877660403101	9.223263779649601	1.4068474749475686	1.6815307065482568	56.34246014867172	-5035.742427313125
69000	-5083.406616331885	-5027.1836867666625	-56.222929565222636	81.05704604232207	9.584694939214	1.4068474749475686	1.6699281323948023	55.71914472330794	-5027.1836867666625
70000	-5098.650491133582	-5036.8874195058925	-61.76307162769015	63.236582487974914	9.584694939214	1.4068474749475686	1.667863977814092	55.5383786446176	-5036.8874195058925
71000	-5102.672512032982	-5036.623253224971	-66.04925880801049	120.50347347488521	9.781725036369084	1.4109311379283713	1.6831797427875586	54.56709924187543	-5036.623253224971
72000	-5101.888524367055	-5035.717778459675	-66.17074590737953	126.68943772226275	9.781725036369084	1.4109311379283713	1.6831797427875586	56.699232522352034	-5035.717778459675
73000	-5096.132604453275	-5032.797708764134	-63.334895689141774	77.58939318275489	9.781725036369084	1.4109311379283713	1.6831797427875586	55.985083245669884	-5032.797708764134
74000	-5083.059369240371	-5027.148911098019	-55.910458142351835	143.4300673816302	10.057420365134638	1.4109311379283713	1.6755164858207807	56.10247686335408	-5027.148911098019
75000	-5083.193368617324	-5028.447502042204	-54.74586657511964	101.85687601936452	10.057420365134638	1.4109311379283713	1.6703495534197002	56.42037547587001	-5028.447502042204
76000	-5079.198817817737	-5023.219305698186	-55.97951211955075	89.4076316674307	10.057420365134638	1.4109311379283713	1.6703495534197002	55.741077933225476	-5023.219305698186
77000	-5090.06968449191	-5025.477881710893	-64.59180278101756	104.46414164813892	9.807747372866098	1.4109311379283713	1.6721615645602708	56.16213543684477	-5025.477881710893
78000	-5081.241689926746	-5021.690503050226	-59.55118687652076	79.152711655656	9.807747372866098	1.4109311379283713	1.6721615645602708	56.87416239298522	-5021.690503050226
79000	-5091.3169809331785	-5030.698516632169	-60.61846430100901	101.89863354314464	9.421153797609461	1.4109311379283713	1.6721615645602708	56.19503136745574	-5030.698516632169
80000	-5095.064088889218	-5029.469126377595	-65.59496251162251	111.37370437034697	9.946702937481602	1.4109311379283713	1.6721615645602708	54.64958605992936	-5029.469126377595
81000	-5086.558831772759	-5030.640653580006	-55.918178192752684	86.80645932527919	9.946702937481602	1.4109311379283713	1.6721615645602708	55.37475419741576	-5030.640653580006
82000	-5112.5799336804985	-5043.604086162747	-68.97584751775129	81.20800224378314	9.946702937481602	1.4109311379283713	1.6721615645602708	54.81821230149661	-5043.604086162747
83000	-5104.462362133799	-5042.118528958168	-62.34383317563066	80.29979489779075	9.946702937481602	1.4109311379283713	1.6721615645602708	54.736499848369455	-5042.118528958168
84000	-5093.0631443758775	-5040.085686331161	-52.97745804471646	93.97455386967512	9.946702937481602	1.4035401764107074	1.6721615645602708	55.64001256970033	-5040.085686331161
