Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-4974.693659176999	-4921.615755782136	-53.07790339486266	89.63320034410017	10.146481748829727	1.4500682878220152	1.708040846761508	59.495134924411886	-4921.615755782136
1000	-4977.344720094989	-4924.891350526658	-52.4533695683308	89.63320034410017	10.146481748829727	1.4500682878220152	1.708040846761508	59.60981443873119	-4924.891350526658
2000	-4983.755763236863	-4931.692193603788	-52.063569633075026	130.7064561916515	10.146481748829727	1.4500682878220152	1.708040846761508	59.13477908347967	-4931.692193603788
3000	-4969.683534616378	-4920.768318804103	-48.91521581227523	130.7064561916515	10.146481748829727	1.4500682878220152	1.708040846761508	59.38062695904508	-4920.768318804103
4000	-4966.608627942602	-4920.536775886931	-46.07185205567126	130.7064561916515	10.146481748829727	1.4500682878220152	1.708040846761508	60.529556173210075	-4920.536775886931
5000	-4979.216665942556	-4930.9221247396445	-48.294541202911596	116.086603295141	10.146481748829727	1.4500682878220152	1.7167406641730547	59.47265198785355	-4930.9221247396445
6000	-4986.574567353046	-4920.509138887959	-66.06542846508715	84.30830425883708	10.146481748829727	1.4500682878220152	1.719696803721494	58.626409504306764	-4920.509138887959
7000	-4979.79497792234	-4916.359555622613	-63.435422299727094	71.44876618687171	10.146481748829727	1.4500682878220152	1.719696803721494	59.85663737464896	-4916.359555622613
8000	-4975.273531306008	-4914.248720978646	-61.02481032736208	111.53217241943508	10.146481748829727	1.4500682878220152	1.719696803721494	59.08892571680109	-4914.248720978646
9000	-4967.437312844348	-4908.056345830481	-59.380967013866346	111.53217241943508	10.146481748829727	1.4500682878220152	1.719696803721494	59.845700453841324	-4908.056345830481
10000	-4970.442226757057	-4907.851826184786	-62.590400572271406	86.77696616714665	10.146481748829727	1.4500682878220152	1.719696803721494	58.61708946416298	-4907.851826184786
11000	-4974.404494509821	-4915.237341651762	-59.16715285805934	86.77696616714665	10.146481748829727	1.4500682878220152	1.719696803721494	59.174168438856825	-4915.237341651762
12000	-4973.899370603419	-4910.277549930529	-63.621820672890024	86.77696616714665	10.146481748829727	1.4500682878220152	1.719696803721494	58.68069832567906	-4910.277549930529
13000	-4974.373662394273	-4916.418110657555	-57.95555173671835	86.77696616714665	10.146481748829727	1.4500682878220152	1.719696803721494	60.53276960334391	-4916.418110657555
14000	-4972.248386556472	-4915.628250018909	-56.62013653756266	86.77696616714665	10.146481748829727	1.4500682878220152	1.719696803721494	59.4152117675627	-4915.628250018909
15000	-4979.304937121471	-4920.046287664192	-59.25864945727845	92.87872860859605	10.146481748829727	1.4500682878220152	1.719696803721494	59.1670544015779	-4920.046287664192
16000	-4972.65715433577	-4917.3333634205155	-55.32379091525471	103.03315170464687	10.146481748829727	1.4500682878220152	1.719696803721494	59.477708544508296	-4917.3333634205155
17000	-4966.081719820052	-4914.1437805454825	-51.937939274569345	112.22549582793488	10.146481748829727	1.4500682878220152	1.718116162487232	59.94588460522816	-4914.1437805454825
18000	-4973.481335887335	-4922.620170865642	-50.8611650216935	98.4022038709453	10.146481748829727	1.4500682878220152	1.718116162487232	60.076979138818636	-4922.620170865642
19000	-4968.762742304049	-4921.176048912061	-47.586693391988646	124.86190010266976	10.146481748829727	1.4500682878220152	1.718116162487232	60.251960699862224	-4921.176048912061
20000	-4972.906177314212	-4923.991690530106	-48.91448678410631	157.9728883515471	9.89487951965628	1.4500682878220152	1.7208495844807592	60.505926455695004	-4923.991690530106
21000	-4977.294651578795	-4920.601100678719	-56.69355090007616	118.2181593784205	9.89487951965628	1.4500682878220152	1.7208495844807592	60.21513101203309	-4920.601100678719
22000	-4976.920632626106	-4925.278845668187	-51.6417869579194	139.43017830633252	9.89487951965628	1.4500682878220152	1.7205728360842445	60.457027043079506	-4925.278845668187
23000	-4968.034817278421	-4929.172668254003	-38.8621490244174	150.30169050262492	9.89487951965628	1.4500682878220152	1.7205728360842445	60.80180974929412	-4929.172668254003
24000	-4982.331853404086	-4928.82695545987	-53.50489794421597	98.3765000246957	9.89487951965628	1.4500682878220152	1.7205728360842445	60.130160040754994	-4928.82695545987
25000	-4967.897860992003	-4920.902400379161	-46.99546061284217	153.08758183189073	9.89487951965628	1.4500682878220152	1.7205728360842445	60.31901010784064	-4920.902400379161
26000	-4977.358419744393	-4925.5014709286215	-51.85694881577205	122.84129581546719	9.89487951965628	1.4500682878220152	1.7179906884372285	60.23890208615143	-4925.5014709286215
27000	-4965.010982468891	-4919.017856940745	-45.99312552814575	144.33514615662472	9.89487951965628	1.4500682878220152	1.7179906884372285	60.21029561534296	-4919.017856940745
28000	-4966.670421036941	-4918.036935299275	-48.633485737665616	175.79684542241242	10.041179494627277	1.4500682878220152	1.7179906884372285	60.51961107832182	-4918.036935299275
29000	-4982.252358514572	-4916.793515847559	-65.45884266701218	273.0049122433392	10.041179494627277	1.4500682878220152	1.7179906884372285	59.853917639480855	-4916.793515847559
30000	-4970.792341557664	-4916.5892084549105	-54.20313310275375	193.23969659086336	10.041179494627277	1.4500682878220152	1.7179906884372285	60.708440513120266	-4916.5892084549105
31000	-4960.121543999996	-4912.903623749477	-47.2179202505181	140.84202199613068	10.041179494627277	1.4500682878220152	1.7179906884372285	60.51717248296479	-4912.903623749477
32000	-4965.079073066455	-4914.272759363606	-50.80631370284835	149.6841137974187	10.041179494627277	1.4500682878220152	1.7179906884372285	59.77796914265003	-4914.272759363606
33000	-4971.656185377363	-4916.3583304225085	-55.29785495485391	118.78802825507289	10.041179494627277	1.4500682878220152	1.7179906884372285	59.80423564578183	-4916.3583304225085
34000	-4974.2994822234605	-4921.461451780527	-52.8380304429334	130.15327065525287	10.041179494627277	1.4500682878220152	1.7179906884372285	60.6796666606079	-4921.461451780527
35000	-4964.994132829234	-4917.648188384908	-47.34594444432633	124.45692395540402	10.041179494627277	1.4500682878220152	1.7179906884372285	59.79213717789651	-4917.648188384908
36000	-4965.60271235126	-4917.702380543195	-47.90033180806532	139.04019422635918	10.041179494627277	1.4500682878220152	1.7179906884372285	59.96537212323223	-4917.702380543195
