Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5414.391426012128	-5348.741218464301	-65.65020754782702	109.3213708487867	8.01370614111415	1.4096972565024977	1.7417219972318359	60.30102097966296	-5348.741218464301
1000	-5415.221158659299	-5345.65086911963	-69.57028953966852	72.11345035172606	8.01370614111415	1.4096972565024977	1.7417219972318359	59.30957074503568	-5345.65086911963
2000	-5417.761793503202	-5344.091299148583	-73.67049435461915	88.25865299290429	8.01370614111415	1.4096972565024977	1.7417219972318359	58.806050354858726	-5344.091299148583
3000	-5402.85870967847	-5334.69462378491	-68.16408589356028	124.27693353961497	8.01370614111415	1.4096972565024977	1.7372448827918898	59.51545349195576	-5334.69462378491
4000	-5410.0245289111945	-5342.182186949056	-67.8423419621387	106.62420790574522	8.01370614111415	1.4096972565024977	1.7372448827918898	59.1330602257886	-5342.182186949056
5000	-5422.7675164353	-5341.022158211448	-81.7453582238524	81.31246670786605	8.01370614111415	1.4096972565024977	1.7372448827918898	57.79882483846798	-5341.022158211448
6000	-5418.416043935683	-5343.968259990768	-74.44778394491462	81.31246670786605	8.01370614111415	1.4096972565024977	1.7372448827918898	59.21004132194558	-5343.968259990768
7000	-5411.057880061654	-5339.661733880928	-71.39614618072598	81.31246670786605	8.01370614111415	1.4096972565024977	1.7372448827918898	58.961753160804555	-5339.661733880928
8000	-5411.532976343448	-5341.628640291313	-69.90433605213576	81.31246670786605	8.01370614111415	1.4096972565024977	1.7326367875834856	59.202747883841944	-5341.628640291313
9000	-5407.0949905118105	-5340.502720490376	-66.59227002143443	81.31246670786605	8.01370614111415	1.4096972565024977	1.7326367875834856	59.798449090857154	-5340.502720490376
10000	-5411.575732118733	-5344.666689426604	-66.90904269212953	81.31246670786605	8.01370614111415	1.4096972565024977	1.7326367875834856	59.169473494514314	-5344.666689426604
11000	-5405.342793185282	-5337.52985053308	-67.81294265220174	100.713262447832	8.01370614111415	1.4096972565024977	1.7326367875834856	59.03968014882631	-5337.52985053308
12000	-5412.642650011896	-5341.506903640461	-71.1357463714348	105.01075400417028	8.01370614111415	1.4096972565024977	1.7326367875834856	58.73941600334583	-5341.506903640461
13000	-5417.290513971397	-5352.192108121797	-65.09840584959996	86.9870961307823	8.01370614111415	1.4096972565024977	1.7326367875834856	58.63357463977485	-5352.192108121797
14000	-5410.657881801554	-5342.865857091196	-67.79202471035855	86.9870961307823	8.01370614111415	1.4096972565024977	1.7326367875834856	58.571542318084084	-5342.865857091196
15000	-5416.532471592524	-5344.420152772029	-72.11231882049566	90.34185918359502	8.01370614111415	1.398916794108025	1.7326367875834856	58.19823459724023	-5344.420152772029
16000	-5414.796680636773	-5342.9130753917725	-71.88360524500094	90.34185918359502	8.01370614111415	1.398916794108025	1.7326367875834856	58.00211438250197	-5342.9130753917725
17000	-5416.855533278235	-5340.300180143193	-76.55535313504205	73.04733052601198	8.01370614111415	1.398916794108025	1.7326367875834856	57.53881962809817	-5340.300180143193
18000	-5412.692992976846	-5345.016206257593	-67.67678671925303	84.28426405520419	8.01370614111415	1.398916794108025	1.7326367875834856	58.60772910289191	-5345.016206257593
19000	-5420.5720345392165	-5350.451331904508	-70.1207026347087	145.58396229062433	8.01370614111415	1.398916794108025	1.7326367875834856	58.93136454253168	-5350.451331904508
20000	-5411.1445965713065	-5342.106261172975	-69.03833539833144	133.77890040435392	8.01370614111415	1.398916794108025	1.7326367875834856	58.83365246427505	-5342.106261172975
21000	-5412.244361047503	-5343.044909513188	-69.19945153431476	105.03036890953942	8.01370614111415	1.398916794108025	1.7326367875834856	58.2238108319655	-5343.044909513188
22000	-5414.003135869274	-5345.449547696563	-68.55358817271053	89.42245479536817	7.91737218767447	1.398916794108025	1.7326367875834856	58.03672092800174	-5345.449547696563
23000	-5411.940084781429	-5345.540759701706	-66.3993250797228	125.62146309336089	7.91737218767447	1.398916794108025	1.7326367875834856	58.30651242710321	-5345.540759701706
24000	-5401.272276267461	-5336.900889103902	-64.37138716355895	99.48078145875989	7.91737218767447	1.398916794108025	1.7365513298330784	59.39334965259744	-5336.900889103902
25000	-5413.573876769813	-5339.531189011612	-74.04268775820148	119.41410321274007	7.835424306862623	1.398916794108025	1.7365513298330784	58.06049517409892	-5339.531189011612
26000	-5405.5204812593665	-5336.760733673779	-68.75974758558696	97.16572549988408	7.835424306862623	1.398916794108025	1.7309149511058886	58.02234445559562	-5336.760733673779
27000	-5411.624652401296	-5339.986415229528	-71.63823717176828	107.23247515630402	7.835424306862623	1.398916794108025	1.736082981720828	58.19677923544784	-5339.986415229528
28000	-5413.762173726848	-5343.4249604241895	-70.33721330265898	107.3995813383202	7.835424306862623	1.398916794108025	1.736082981720828	58.61707202766483	-5343.4249604241895
29000	-5409.747641728387	-5339.515404765134	-70.23223696325338	85.0854133254358	7.835424306862623	1.398916794108025	1.736082981720828	58.53534884392604	-5339.515404765134
30000	-5410.506978976741	-5343.41715563424	-67.08982334250116	136.7511260184383	7.835424306862623	1.398916794108025	1.736082981720828	59.49774968990669	-5343.41715563424
31000	-5407.134508674766	-5342.182224288127	-64.95228438663871	97.69278580572166	7.835424306862623	1.398916794108025	1.733281584938923	58.15163700249214	-5342.182224288127
32000	-5405.721590563508	-5336.284415849375	-69.43717471413233	93.50024484058267	7.835424306862623	1.398916794108025	1.733281584938923	58.36722364319161	-5336.284415849375
33000	-5417.95666414916	-5342.542082394157	-75.41458175500328	71.4995470731986	7.835424306862623	1.398916794108025	1.733281584938923	57.61951513510937	-5342.542082394157
34000	-5412.533928074783	-5336.77673943797	-75.75718863681368	71.4995470731986	7.835424306862623	1.398916794108025	1.733281584938923	57.56090105509858	-5336.77673943797
35000	-5407.905559912153	-5338.3192367901565	-69.58632312199664	94.17333116311417	7.835424306862623	1.398916794108025	1.733281584938923	58.14940876243249	-5338.3192367901565
36000	-5406.018895359811	-5337.827488384074	-68.19140697573702	84.92555856540015	7.835424306862623	1.398916794108025	1.7205141574833303	58.658835772882135	-5337.827488384074
37000	-5407.811878017019	-5341.373658707558	-66.43821930946048	120.27417696010303	7.835424306862623	1.398916794108025	1.7211610440822938	58.921924808581444	-5341.373658707558
38000	-5415.100746335224	-5346.330623766198	-68.77012256902601	90.43275163498797	7.835424306862623	1.398916794108025	1.7211610440822938	58.24791193571115	-5346.330623766198
39000	-5406.859160508024	-5341.252398661244	-65.60676184677992	78.14244678612215	7.835424306862623	1.398916794108025	1.7211610440822938	58.82071108777414	-5341.252398661244
40000	-5424.320920318447	-5345.815223500381	-78.50569681806644	54.159323241392784	7.835424306862623	1.398916794108025	1.7277548118661679	57.36723196777209	-5345.815223500381
41000	-5402.88242190775	-5337.935574628589	-64.94684727916074	86.86943832506775	7.835424306862623	1.398916794108025	1.728785999774911	58.49929130209911	-5337.935574628589
42000	-5423.405153328544	-5345.77684520321	-77.62830812533453	74.3936626840452	7.835424306862623	1.398916794108025	1.728785999774911	57.318184669440626	-5345.77684520321
43000	-5402.440931865478	-5333.605815933442	-68.83511593203644	91.05271228658815	7.835424306862623	1.398916794108025	1.728785999774911	58.842597483549966	-5333.605815933442
44000	-5410.647886133608	-5340.759529404494	-69.88835672911402	100.98952644172604	7.497682083399343	1.398916794108025	1.728785999774911	58.630381576846965	-5340.759529404494
45000	-5407.777292989885	-5336.645144624537	-71.13214836534777	77.10627137499034	7.497682083399343	1.398916794108025	1.72225191285294	58.39028963807321	-5336.645144624537
46000	-5410.627728231252	-5343.544439907227	-67.08328832402515	110.71500439678923	7.497682083399343	1.398916794108025	1.7547913187530686	59.23384406951661	-5343.544439907227
47000	-5415.18814514065	-5343.57504181082	-71.61310332982957	95.14758060366825	7.497682083399343	1.398916794108025	1.755753266124324	58.6505469776207	-5343.57504181082
48000	-5417.345321305362	-5339.446209400332	-77.89911190502974	138.36759327750534	7.497682083399343	1.398916794108025	1.755753266124324	58.74902580677775	-5339.446209400332
49000	-5408.67755608173	-5339.740195366578	-68.9373607151523	139.9200063174037	7.497682083399343	1.398916794108025	1.755753266124324	58.672053493967134	-5339.740195366578
50000	-5406.244918612926	-5341.074362881412	-65.17055573151482	112.67225025134148	7.497682083399343	1.398916794108025	1.755753266124324	60.44803924557531	-5341.074362881412
51000	-5406.871218840564	-5336.580626323383	-70.29059251718155	128.06646419278465	7.497682083399343	1.398916794108025	1.7556618876439123	59.46978693744895	-5336.580626323383
52000	-5408.424735252818	-5338.335459555793	-70.089275697025	128.0739529926631	7.262006423908634	1.398916794108025	1.7556618876439123	59.61036243207563	-5338.335459555793
53000	-5409.403275298565	-5340.384743471678	-69.01853182688659	105.32958787228247	7.262006423908634	1.398916794108025	1.7556618876439123	59.179467167518446	-5340.384743471678
54000	-5411.821956617592	-5340.350267650353	-71.47168896723907	75.5432159829407	7.262006423908634	1.398916794108025	1.7487600267050536	59.157223976367106	-5340.350267650353
55000	-5412.6840415473625	-5344.33060028751	-68.35344125985277	117.24962488584997	6.948125302723473	1.398916794108025	1.7637829335844293	59.95196883873678	-5344.33060028751
56000	-5418.470014942315	-5340.838537497404	-77.63147744491106	82.30327755966466	6.550291143263791	1.398916794108025	1.786777423558837	60.112599056030696	-5340.838537497404
57000	-5409.853088058017	-5338.3674838503375	-71.4856042076803	87.50211543024132	6.550291143263791	1.398916794108025	1.786777423558837	59.63507237413582	-5338.3674838503375
58000	-5417.538747944881	-5344.188927992097	-73.34981995278433	121.09601317501553	6.550291143263791	1.398916794108025	1.792552734462368	59.79631416354938	-5344.188927992097
59000	-5420.920253967969	-5345.405170624114	-75.51508334385471	81.53397068098116	6.550291143263791	1.398916794108025	1.792552734462368	59.559783825114046	-5345.405170624114
60000	-5423.28616800232	-5345.3656480690315	-77.92051993328847	60.99453928330165	6.550291143263791	1.398916794108025	1.792552734462368	59.550372092126494	-5345.3656480690315
61000	-5410.485303136679	-5334.427765779187	-76.05753735749201	78.83816520307082	6.550291143263791	1.398916794108025	1.792552734462368	59.99627003079143	-5334.427765779187
62000	-5416.384120127271	-5333.551510631845	-82.83260949542569	74.24652653101745	6.550291143263791	1.398916794108025	1.7802344951384719	59.493864258649396	-5333.551510631845
