Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
0	-5460.987420356932	-5410.520826131555	-50.46659422537662	147.09577624724463	6.965644102210955	1.400189878633652	1.7762625768472409	64.96268656374991	-5410.520826131555
1000	-5466.107714008387	-5412.917086404877	-53.19062760350935	107.09363343345676	6.965644102210955	1.400189878633652	1.7762625768472409	65.04380735982865	-5412.917086404877
2000	-5477.236030424791	-5414.771150775714	-62.46487964907733	135.69209646957046	6.965644102210955	1.400189878633652	1.7762625768472409	64.32358050424241	-5414.771150775714
3000	-5466.866337979845	-5415.643120392027	-51.22321758781814	135.69209646957046	6.965644102210955	1.400189878633652	1.7762625768472409	64.88822697402638	-5415.643120392027
4000	-5465.943076200714	-5415.484605936177	-50.45847026453725	135.69209646957046	6.965644102210955	1.400189878633652	1.7762625768472409	65.13350131945688	-5415.484605936177
5000	-5475.582740859602	-5419.873838072473	-55.70890278712938	135.69209646957046	6.965644102210955	1.400189878633652	1.7762625768472409	64.39425414503486	-5419.873838072473
6000	-5475.376301925954	-5418.020481513538	-57.3558204124161	134.4816660121939	6.965644102210955	1.400189878633652	1.7762625768472409	64.4497573220556	-5418.020481513538
7000	-5476.691445204357	-5414.6688557418465	-62.022589462510346	112.53022079876219	6.965644102210955	1.400189878633652	1.7762625768472409	64.27432126452904	-5414.6688557418465
8000	-5470.55998106718	-5409.572680540299	-60.98730052688056	139.80827224446807	6.965644102210955	1.400189878633652	1.7762625768472409	63.912827850829764	-5409.572680540299
9000	-5473.892835092893	-5408.468721906337	-65.42411318655539	139.80827224446807	6.965644102210955	1.400189878633652	1.7762625768472409	63.161389250975816	-5408.468721906337
10000	-5480.056741262311	-5419.582185237874	-60.47455602443765	111.06814588393594	6.965644102210955	1.400189878633652	1.7762625768472409	63.74112057759865	-5419.582185237874
11000	-5476.951497886478	-5408.463074687986	-68.48842319849248	111.06814588393594	6.965644102210955	1.400189878633652	1.7762625768472409	62.777334389155676	-5408.463074687986
12000	-5482.895875123187	-5421.160536726078	-61.73533839710873	111.06814588393594	6.965644102210955	1.400189878633652	1.7762625768472409	63.3998887068153	-5421.160536726078
13000	-5481.043464878584	-5414.980778282717	-66.06268659586698	107.32672116990648	6.965644102210955	1.400189878633652	1.7762625768472409	63.59428440471454	-5414.980778282717
14000	-5477.592042460251	-5413.875505027495	-63.71653743275626	107.32672116990648	6.965644102210955	1.400189878633652	1.7762625768472409	63.88181723515339	-5413.875505027495
15000	-5485.653703262068	-5416.810237569907	-68.8434656921611	105.83985692873469	6.965644102210955	1.400189878633652	1.787462486095059	62.636116736371946	-5416.810237569907
16000	-5479.98984793103	-5411.026697364545	-68.96315056648587	112.03646491758569	6.9071665193584275	1.400189878633652	1.787462486095059	63.30187661799209	-5411.026697364545
17000	-5478.951583149422	-5417.723996338397	-61.22758681102474	130.5211557320199	6.9071665193584275	1.400189878633652	1.787462486095059	63.83123569244279	-5417.723996338397
18000	-5484.9241739541185	-5423.651898265475	-61.27227568864359	164.10334787400794	6.9071665193584275	1.400189878633652	1.787462486095059	63.965312168913044	-5423.651898265475
19000	-5487.564551130542	-5424.110826434125	-63.45372469641701	122.34084628119946	6.9071665193584275	1.400189878633652	1.787462486095059	63.992980867855586	-5424.110826434125
20000	-5469.201080307953	-5416.147965727236	-53.05311458071692	122.34084628119946	6.9071665193584275	1.400189878633652	1.7690408858715598	64.24454351055269	-5416.147965727236
21000	-5469.173224458274	-5412.930681491458	-56.24254296681589	234.09529095926374	6.9071665193584275	1.400189878633652	1.7690408858715598	64.88470509252481	-5412.930681491458
22000	-5464.279522095717	-5415.671123145518	-48.60839895019815	139.8124638545755	6.9071665193584275	1.400189878633652	1.7690408858715598	64.73084319051927	-5415.671123145518
23000	-5471.966260951626	-5414.599178970735	-57.36708198089161	182.99953297535205	6.9071665193584275	1.400189878633652	1.7760271226357274	64.29394044495417	-5414.599178970735
24000	-5471.630250043015	-5416.204703100984	-55.4255469420301	184.14406561775684	6.9071665193584275	1.400189878633652	1.7760271226357274	64.61861469573103	-5416.204703100984
25000	-5470.690317888803	-5417.473565863143	-53.216752025659424	202.53784601953936	6.9071665193584275	1.39192442320077	1.7760271226357274	65.5247196430306	-5417.473565863143
26000	-5468.983578994154	-5412.591089726767	-56.39248926738753	203.68363746740556	6.9071665193584275	1.39192442320077	1.7760271226357274	64.48945051369193	-5412.591089726767
27000	-5473.159224398142	-5418.958452756174	-54.20077164196847	150.05222947669213	6.9071665193584275	1.39192442320077	1.7760271226357274	64.25736725757011	-5418.958452756174
28000	-5473.678631629955	-5413.504194219669	-60.17443741028557	223.82400123966727	6.9071665193584275	1.39192442320077	1.7760271226357274	64.4156468523133	-5413.504194219669
29000	-5482.850221685348	-5423.451290734312	-59.398930951035126	128.79725284236076	6.9071665193584275	1.39192442320077	1.7760271226357274	63.513130240954325	-5423.451290734312
30000	-5475.80040038436	-5417.727561060502	-58.072839323857416	154.73031239439348	6.9071665193584275	1.39192442320077	1.7760271226357274	63.84239947295877	-5417.727561060502
31000	-5474.386499793916	-5416.51623461571	-57.87026517820588	123.292596185107	6.9071665193584275	1.39192442320077	1.7812464495117477	63.88882761159871	-5416.51623461571
32000	-5476.631539686419	-5418.557509221038	-58.074030465380844	168.4574104763495	6.9071665193584275	1.39192442320077	1.7812464495117477	64.58795300749688	-5418.557509221038
33000	-5479.736581852455	-5419.047279835092	-60.68930201736302	118.32592593889379	6.9071665193584275	1.39192442320077	1.761960462173584	64.26659923994127	-5419.047279835092
34000	-5487.616002277637	-5423.015567484649	-64.60043479298768	106.87496008969896	6.9071665193584275	1.39192442320077	1.761960462173584	63.04892987982365	-5423.015567484649
35000	-5475.483576356569	-5425.419589340004	-50.06398701656463	110.84279568793048	6.9071665193584275	1.39192442320077	1.7605714304407947	64.44938369080675	-5425.419589340004
36000	-5489.001422376424	-5424.52808169811	-64.47334067831312	120.29332664876158	6.980575134650682	1.39192442320077	1.7561860387894028	63.17086749532899	-5424.52808169811
37000	-5477.349414187726	-5416.7959925262385	-60.5534216614882	98.35665295488717	6.980575134650682	1.39192442320077	1.744144462231528	63.11548249338861	-5416.7959925262385
38000	-5482.267529020362	-5415.159412620683	-67.10811639967989	121.94555776853545	6.980575134650682	1.39192442320077	1.7662011491536957	62.81777133559388	-5415.159412620683
39000	-5481.4177383788065	-5421.732686518314	-59.68505186049209	155.1781697760568	6.980575134650682	1.39192442320077	1.7662011491536957	63.24788821099194	-5421.732686518314
40000	-5483.24743613634	-5420.957866534259	-62.28956960208152	149.1777667148094	6.980575134650682	1.39192442320077	1.7662011491536957	62.849798171853294	-5420.957866534259
41000	-5468.733191690616	-5421.005245426385	-47.72794626423129	149.1777667148094	6.980575134650682	1.39192442320077	1.775506980244208	65.1677384954864	-5421.005245426385
42000	-5477.059831418523	-5420.5208387223565	-56.53899269616638	183.5131674820236	6.980575134650682	1.39192442320077	1.7797977041877455	64.00622024990585	-5420.5208387223565
43000	-5481.259809781891	-5425.248876958028	-56.01093282386282	195.55021392957087	6.980575134650682	1.39192442320077	1.7797977041877455	64.42310394218559	-5425.248876958028
44000	-5488.785874380884	-5428.393941503739	-60.39193287714423	180.06591599789664	6.980575134650682	1.39192442320077	1.7797977041877455	63.78330453854932	-5428.393941503739
45000	-5478.108229120746	-5421.942841743676	-56.165387377069905	255.9553771803926	6.980575134650682	1.39192442320077	1.7797977041877455	64.56868544269682	-5421.942841743676
46000	-5473.384818183773	-5420.132160629782	-53.25265755399037	201.51913728803427	6.980575134650682	1.39192442320077	1.7797977041877455	64.46104403654589	-5420.132160629782
47000	-5467.593252548941	-5422.498801325297	-45.094451223644086	172.48216196010722	6.980575134650682	1.39192442320077	1.7861033400597526	65.42758458875909	-5422.498801325297
48000	-5480.826517165234	-5427.31255678485	-53.5139603803832	182.6441460368715	6.980575134650682	1.39192442320077	1.776192721225675	64.62307231426479	-5427.31255678485
49000	-5470.093913180181	-5415.264253593108	-54.829659587072186	182.96643388407213	6.980575134650682	1.39192442320077	1.7613930909264075	63.817159798236574	-5415.264253593108
50000	-5461.875478910031	-5409.410295004891	-52.46518390514055	236.98554357945426	6.976044676880022	1.39192442320077	1.7613930909264075	64.51426187376525	-5409.410295004891
51000	-5465.884318403644	-5410.05061027368	-55.83370812996456	201.51787297571113	6.839137894384349	1.39192442320077	1.7777700161237173	64.65993181208033	-5410.05061027368
52000	-5474.437845524821	-5413.107544049412	-61.33030147540825	243.2640470754184	6.839137894384349	1.39192442320077	1.7887097874988833	64.35626358166837	-5413.107544049412
53000	-5472.709915326008	-5412.684904296704	-60.02501102930403	155.11466302330996	6.575877572358624	1.39192442320077	1.7887097874988833	64.16697673605027	-5412.684904296704
54000	-5470.550457205978	-5416.04872637208	-54.501730833898286	169.42256507055208	6.679682082269922	1.39192442320077	1.7919877421036394	64.71763114962465	-5416.04872637208
55000	-5472.128609566884	-5418.22730533511	-53.90130423177369	226.30158985255787	6.679682082269922	1.39192442320077	1.7919877421036394	64.98334464137963	-5418.22730533511
56000	-5472.477082312137	-5417.733166763369	-54.74391554876818	159.37198304422586	6.679682082269922	1.39192442320077	1.7919877421036394	64.65300459291271	-5417.733166763369
57000	-5483.322760624402	-5427.746886212997	-55.57587441140425	137.38620952850093	6.679682082269922	1.39192442320077	1.7919877421036394	65.22535226344522	-5427.746886212997
58000	-5492.235879141276	-5433.495393919251	-58.74048522202515	196.29192028530184	6.679682082269922	1.39192442320077	1.7919877421036394	64.88028561777311	-5433.495393919251
59000	-5491.736299260042	-5425.937620242603	-65.79867901743893	154.6406600215704	6.679682082269922	1.39192442320077	1.7919877421036394	63.5981761509123	-5425.937620242603
60000	-5473.307589354258	-5420.844554937496	-52.46303441676268	195.6836409319011	6.679682082269922	1.39192442320077	1.7919877421036394	64.95232244453786	-5420.844554937496
61000	-5484.918089191118	-5421.156233518422	-63.76185567269703	246.37400390601687	6.679682082269922	1.39192442320077	1.7981797428656583	65.11900387656135	-5421.156233518422
62000	-5475.077443536427	-5414.743562001939	-60.333881534488484	184.3201633062359	6.679682082269922	1.39192442320077	1.7952441994587043	64.15180957140912	-5414.743562001939
63000	-5488.656554027823	-5424.509180196047	-64.14737383177679	161.97282676195724	6.679682082269922	1.39192442320077	1.7952441994587043	64.50830714471599	-5424.509180196047
64000	-5492.584451262379	-5426.345185601991	-66.2392656603883	147.9769852748095	6.679682082269922	1.39192442320077	1.8033484988461403	64.828306096768	-5426.345185601991
65000	-5474.053345067998	-5413.823091284172	-60.23025378382608	251.85076868979425	6.679682082269922	1.39192442320077	1.8033484988461403	65.19536805260229	-5413.823091284172
66000	-5487.723071297112	-5423.797419208225	-63.925652088887546	173.915321406248	6.348861100674134	1.39192442320077	1.8033484988461403	64.28226373614412	-5423.797419208225
67000	-5467.198725185543	-5418.240216062871	-48.9585091226714	163.1083663934	6.348861100674134	1.39192442320077	1.8033484988461403	66.37479727334218	-5418.240216062871
