Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-26263.9785890456	-26050.26963248283	-213.7089565627736	44.61142554057007	0.05332182317487922	81.83328718034687	42.88710777526251	41.840614941196	0.010535982139071346	34.04543397889042	0.015032299318556638	369.80569081981963	1	58.06247025900183	309.30649537731784	-26050.26963248283
1000	-26269.98752458071	-26046.450297306914	-223.53722727379485	59.758419948794355	0.08658714257673267	46.68458216581699	384.042439334467	219.28892893343365	0.01843529468823161	69.63457946499734	0.16296541100346215	88.94661101960594	0	55.527439231593064	302.6271182004485	-26046.450297306914
2000	-26260.784102737278	-26044.854913051062	-215.92918968621538	59.758419948794355	0.07680265851932862	33.470386086816205	259.11012780391815	125.64630903926324	0.005195890284605353	82.58553777618128	0.00983441016360468	254.73818709716693	0	54.5130332632946	302.92245814122987	-26044.854913051062
3000	-26260.773262529612	-26046.001830613746	-214.77143191586435	59.758419948794355	0.04298866405003772	124.74957821541146	82.72656831883174	91.5690448000828	0.008018406456790327	124.51815809029581	0.01782353682804383	153.27017513529054	0	54.5130332632946	303.1399252103699	-26046.001830613746
4000	-26267.808158998916	-26049.50737944404	-218.30077955487548	59.758419948794355	0.04206563641607998	514.129922879006	109.54512793165715	69.40979247881168	0.01873580102371488	64.95673982206175	0.04052783701767872	117.23404837311102	0	58.598524034286854	310.8312455841816	-26049.50737944404
5000	-26260.985104379393	-26041.953637297232	-219.03146708215934	42.74202854154997	0.028507124306669063	261.4704405366661	160.83655426564417	324.9796036437108	0.03232926333778553	23.648904166389187	0.044120038407611084	252.14425717518486	0	54.77266114134423	303.20285546123733	-26041.953637297232
6000	-26265.82691084011	-26045.70428681303	-220.1226240270808	61.37610981774298	0.050576677099102046	32.80541111519265	255.21482444284683	166.97054269668297	0.03926614204502114	147.874338303151	0.05170417016516388	235.30096224673247	0	52.47825461365383	299.47171985953685	-26045.70428681303
7000	-26261.73918847432	-26048.52310172011	-213.21608675420632	39.97689535819179	0.039940290832728875	60.90360636538232	82.62987558680993	169.54419577355995	0.03161227073027908	51.766048525568046	0.013827137443644904	201.40429360420598	1	57.273605634380296	308.7261062486451	-26048.52310172011
8000	-26261.5936723035	-26046.72764169126	-214.86603061224054	67.26439592059886	0.03275410060431321	124.73330360188442	439.8825574407305	75.69990991145536	0.00796916463296195	86.86089422426845	0.011645273953810702	167.60687865619676	2	59.886363496260216	312.8279412470559	-26046.72764169126
9000	-26260.57971333816	-26040.590300188414	-219.98941314974707	59.3095987768449	0.04020192771950962	72.99153771575088	275.5719554075179	74.73422348165309	0.012437921941345492	23.388285871224884	0.22401974975293396	343.9202919645744	2	54.226425949516845	301.88028842995664	-26040.590300188414
10000	-26256.465158495084	-26042.742025227446	-213.7231332676382	50.867306029355454	0.038149999376435845	225.87899374873888	100.5514325200256	50.03361139157353	0.020153212800033182	56.943767068874976	0.012405542171424342	269.69054914739587	2	54.226425949516845	299.8151494992609	-26042.742025227446
11000	-26254.941400708823	-26040.501450854932	-214.4399498538919	88.01717531073673	0.022433810701484497	39.83840840387707	46.32778969963637	50.03361139157353	0.012670904914793337	68.43383366970556	0.015372719440213033	153.0207802179955	2	55.719879383086464	305.95078218190935	-26040.501450854932
12000	-26262.016921359234	-26043.38172648557	-218.63519487366273	87.21987549601302	0.03883369344566059	52.063976180070114	158.32910129737164	193.80285105783614	0.004931944261631599	60.0081729624097	0.07592756949050149	549.0204371016719	1	55.66700159083949	305.17892766249236	-26043.38172648557
13000	-26270.319148861727	-26049.550563317043	-220.76858554468518	61.543343549491425	0.0692331883676787	52.063976180070114	287.2645940061312	119.16926030587894	0.024339410060906015	202.28285568370526	0.06692834862068524	316.5399727351976	1	55.66700159083949	305.06524109157033	-26049.550563317043
14000	-26258.02921267789	-26043.708930964352	-214.32028171353917	83.3680637381873	0.017893302040868593	74.388754693047	117.47271337841819	73.71052167119909	0.0214338933079931	20.091962065967657	0.026667101124958945	538.7189584575107	2	55.66700159083949	305.09506644875523	-26043.708930964352
