Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-54748.2665312868	-54481.107709940916	-267.1588213458811	46.865942400182675	0.07760960481612757	85.69028814442781	287.58988499268446	103.48077520034326	0.020556305376909424	47.71039373514165	0.007523570768821806	249.0491044739084	3	215.11001437195992	1133.4467631788766	-54481.107709940916
1000	-54742.22344283238	-54474.42429296184	-267.7991498705374	21.853887280414014	0.06259080352672111	30.633106522157146	55.65152877394346	102.63767989285346	0.02075054671810836	62.71349414359125	0.008705326440646734	181.1358878265881	3	206.45073673240057	1120.6841327031466	-54474.42429296184
2000	-54743.3935724837	-54468.75487939466	-274.638693089035	43.561898128224136	0.058357003790308885	254.35414552196508	151.64420388492607	478.3476480831831	0.03120147815896333	57.05524929229935	0.020618031855257832	567.8807167545244	1	205.15104553005304	1118.8916366172102	-54468.75487939466
3000	-54746.26634435029	-54474.390952831374	-271.8753915189148	49.66014560330915	0.01847097917769802	254.35414552196508	151.64420388492607	177.72539594771123	0.01076022256080596	86.79972416124302	0.030688702216371266	616.1694386082058	1	190.11946474662517	1087.4373447623657	-54474.390952831374
4000	-54746.79491044743	-54475.96207326319	-270.8328371842459	44.53199117285844	0.015034092869802111	254.35414552196508	142.98468833581418	227.079164903336	0.025440095124419995	62.66346002797605	0.029633520079982947	373.7255555129515	1	208.01908524807857	1117.3753131178414	-54475.96207326319
5000	-54761.454933917885	-54478.05054696446	-283.40438695342016	66.90789218422998	0.0599733432972472	254.35414552196508	142.98468833581418	327.47428088671444	0.07724480067733525	138.03222483774798	0.07880622506153499	500.3269798764218	1	216.55483649700167	1136.6641872444784	-54478.05054696446
6000	-54742.28004651877	-54472.99109921953	-269.2889472992415	83.57301557144744	0.04969784750597626	254.35414552196508	152.3338950477565	55.3153587418006	0.009485589612272374	44.52865758540318	0.0325751047250026	163.77119073698225	1	210.55951203651546	1124.8134779028928	-54472.99109921953
7000	-54746.55339456722	-54473.21332037967	-273.3400741875504	63.69936913137932	0.0644965754309512	254.35414552196508	157.9348577908184	195.95061918131486	0.007460528811346484	154.05656174222233	0.023986514682780152	255.39333861801498	1	222.84626516917123	1141.0746015219518	-54473.21332037967
8000	-54744.98413645016	-54471.41269670696	-273.5714397431992	59.57062252098758	0.10103160988307483	167.354548400485	335.76386081064754	232.80418452647854	0.02357091735674974	18.402662345609528	0.007606245586290459	108.63598826059118	1	190.15940481278204	1075.6196897607188	-54471.41269670696
9000	-54737.49038740777	-54469.91054598199	-267.57984142577817	49.91305497075842	0.0662353551976084	103.36872351101816	159.66620142295992	55.63448623423121	0.0028520710209901825	18.971621816484014	0.018756324078350987	317.0961775661244	3	190.15940481278204	1077.9998237930872	-54469.91054598199
10000	-54750.362219300965	-54479.38317712819	-270.9790421727737	40.682529069737924	0.030496169721056215	503.08235918302415	151.75975287923004	96.6610241608921	0.02095231670409053	20.220517041182053	0.016496632442817318	196.0442216420374	3	205.75463269182814	1109.7085336729356	-54479.38317712819
11000	-54743.219838552715	-54478.458398431045	-264.76144012167094	56.2721993265624	0.06334299891083606	35.9579251795314	228.51467186212093	114.96512909867542	0.013248797841231142	43.84559383754942	0.014814100654528036	321.457127175817	3	169.87908054029927	1038.1869098734826	-54478.458398431045
12000	-54743.10979013373	-54473.459370310906	-269.6504198228214	16.060819452120832	0.04095049192550127	112.97315464553695	124.78431490702434	113.01562544241908	0.03338656990252482	142.88503139121778	0.014332950613776598	267.8503997067319	3	182.70759320720998	1059.9824990325685	-54473.459370310906
13000	-54742.10543678514	-54475.81197902759	-266.2934577575512	76.54005714560083	0.07208351679769957	47.68649812793897	96.08868837943507	128.85324429855956	0.017761467543364533	64.05584246754292	0.01924738068640896	183.25571635679745	3	153.82800653603897	1003.8379700033584	-54475.81197902759
