Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-64968.8642422914	-64686.160049347076	-282.7041929443238	66.53475776447097	0.024391287883619116	185.31543833610843	108.94483055084149	117.12589882064817	0.01598862877829333	16.80255583021711	0.003904020592149163	397.02555493370045	3	361.9774196711031	1858.2534041841313	-64686.160049347076
1000	-64958.88903820679	-64679.32218568604	-279.5668525207478	34.97449918675995	0.05745350340493813	27.772173551731946	51.59408550299419	115.04453162095568	0.01845855059451322	74.66204616547867	0.00917440324661473	314.2715003365602	3	269.2811642600893	1668.952099733874	-64679.32218568604
2000	-64969.17949974498	-64685.75662242666	-283.42287731831703	24.093911698063323	0.026261797414680547	59.81963877716005	259.1315663912398	189.2385177360674	0.028928822052816508	40.580140276975435	0.01073612286764838	418.33834085785526	3	256.46276430501865	1704.850453367418	-64685.75662242666
3000	-64971.066314590855	-64687.194412362864	-283.8719022279924	118.0101136948433	0.04403027061155422	128.02144785678144	146.90576484460055	84.58904426920859	0.026396390408734278	92.44532041021277	0.006203144246693427	369.55319589679186	3	287.92052928077453	1743.2486962557493	-64687.194412362864
4000	-64961.551838173575	-64679.88242497713	-281.66941319644997	99.57588144006738	0.03224369430382579	47.08651028119003	28.615748629087793	146.83014030237266	0.022281157933527036	27.44248302235201	0.009851678909660905	369.55319589679186	3	263.4049027612657	1680.8407678789351	-64679.88242497713
5000	-64958.312382445445	-64676.17278252165	-282.1395999237903	39.44899637349781	0.0452323894100955	82.31742012554044	73.27995125776609	182.34596147040088	0.015140555648672482	23.328070603334517	0.004204838799015676	369.55319589679186	3	454.5452959012343	2089.6732707445244	-64676.17278252165
6000	-64975.91178706452	-64689.75946962341	-286.1523174411128	42.68931768967451	0.0739060383675139	81.40301327870635	54.7915084770619	131.9118235195736	0.029725660920291264	145.05296053984935	0.007831506506920561	437.3024105857675	3	388.74448668047177	1899.2263175729754	-64689.75946962341
7000	-64969.751876877905	-64686.111349258856	-283.6405276190507	61.17346654505801	0.04706883015942927	65.57718879991997	322.65488505194196	75.17895987860084	0.008704718424275013	114.3105854402768	0.007831506506920561	437.3024105857675	3	287.8850321950425	1786.6200766426234	-64686.111349258856
8000	-64973.19735962907	-64686.77176604748	-286.4255935815861	44.261787059601886	0.028575119148609968	118.48971107874787	97.47274516342804	411.1593482572829	0.012449351902314046	133.00827131056604	0.005922913594221385	437.3024105857675	3	390.1629726628409	1990.7069720286763	-64686.77176604748
9000	-64979.46746984809	-64690.60474622566	-288.8627236224304	21.81647067746981	0.03922779813193933	132.44468488701605	369.75338946640335	224.6723005681955	0.009278539690885757	59.193676705455	0.004510036775359006	463.8509714583283	3	410.0361105669645	2038.3872344347474	-64690.60474622566
10000	-64971.80338695933	-64686.02263844462	-285.7807485147064	78.73844554206457	0.037654126807841685	88.12174498808241	633.0031791497698	165.41537729774174	0.007346557692220565	37.941629098186326	0.004978926366954083	319.2312227441672	3	381.30638375544305	1968.0401232661807	-64686.02263844462
11000	-64981.30948880287	-64693.191155407134	-288.1183333957408	40.72895323050997	0.034364771807636786	273.8974253945295	107.80556766257784	598.120006192858	0.007499856194525062	134.6824155861621	0.011377152113328183	431.96871860332004	3	223.11841357419263	1677.5738956130576	-64693.191155407134
12000	-64967.75778973132	-64679.317231779285	-288.4405579520301	81.97300818248888	0.0225294290413557	126.04649735829747	137.53470558685308	472.7400539733661	0.00597923529861703	48.966241574756864	0.13304187203225545	388.0414882908898	2	288.64552713476195	1744.9929174199224	-64679.317231779285
13000	-64968.9566904542	-64683.809480753254	-285.14720970094373	45.53886524760884	0.03856465568913147	128.31126091305245	317.2848358475825	235.54782958373505	0.02035617899787491	146.4764137243087	0.04739386877049716	263.89255581084154	2	226.79757314454616	1584.0117183033617	-64683.809480753254
14000	-64980.161694891736	-64690.0784806597	-290.0832142320359	40.63690232789487	0.11153611687418283	179.02403452804353	37.79571927073642	310.74826164017816	0.021819235324007723	301.5287166231641	0.007788041727452467	182.35778893710716	2	253.07031416224592	1695.4210984388878	-64690.0784806597
15000	-64970.927395678205	-64685.322635957156	-285.6047597210468	40.61514623358095	0.05268184691088605	134.33813380711618	157.5929664172126	310.74826164017816	0.02147926482937089	140.6815208531784	0.016842689738555655	423.5686404350915	2	233.90275866808864	1641.0974649304715	-64685.322635957156
