Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-57333.321806525084	-57055.8413726065	-277.48043391858977	45.27528282980718	0.08016096391105271	291.51395537142525	214.5120807241542	116.83548736577211	0.007030668189758299	136.9855007245683	0.0204658406807715	141.24409512464536	1	268.23267526150414	1750.629967673679	-57055.8413726065
1000	-57326.92494880229	-57051.88770002091	-275.0372487813794	43.74830294324832	0.06821499928310691	272.9519352630763	214.5120807241542	152.34677993730756	0.021301966939263013	28.49338518728795	0.0222978213968538	289.0577492575119	1	268.23267526150414	1767.8424251504496	-57051.88770002091
2000	-57334.78263997792	-57055.8769171135	-278.9057228644239	73.55766034549659	0.038181724624086595	272.9519352630763	221.30272007554308	178.3682916765973	0.0059367874498452815	111.96328953874612	0.054450886317761536	270.82105375857134	1	281.86502086783645	1849.642322727016	-57055.8769171135
3000	-57328.65186550451	-57051.5548635617	-277.09700194280896	35.00839891362629	0.04009741619920936	272.9519352630763	246.5814079588676	187.28281284739808	0.018916322108625237	21.533103614551116	0.040337868290196595	134.08215086903047	1	312.33538488582303	1952.1793053912118	-57051.5548635617
4000	-57336.70019291498	-57059.50844400731	-277.19174890766493	35.482794876368246	0.10013354532493668	272.9519352630763	246.5814079588676	26.909063907560817	0.00218578818323791	17.35648853285493	0.023848823435944917	142.25786800824753	1	284.0918850543414	1849.9068817099765	-57059.50844400731
5000	-57326.3584219722	-57047.22019141416	-279.1382305580378	59.26334396648444	0.03652035011339691	183.53333073023634	246.5814079588676	9.844781964824293	0.004594840881751943	32.71416538559925	0.03197200847318463	125.53323662617366	1	289.0998726818629	1856.2962512651372	-57047.22019141416
6000	-57326.727602264364	-57046.01611253832	-280.7114897260454	70.84840258452762	0.04417583076053424	251.2634496874468	380.34081191608215	51.42960850630381	0.02118797567054631	149.84316428268988	0.017799398373043535	148.8769021591096	1	408.54575135601476	2238.1850442433433	-57046.01611253832
7000	-57331.36112604816	-57048.630208241855	-282.7309178063114	88.83484127911406	0.016191023749697754	251.2634496874468	283.1417204289074	278.5804876142811	0.01047834446848335	51.475214403729204	0.04433606406695558	319.86048456950067	1	403.3260942916563	2201.710243193408	-57048.630208241855
8000	-57332.71541320249	-57054.05045236578	-278.6649608367086	31.64413725819148	0.039805385060612465	336.01852559778024	279.4858692351055	224.44154298634987	0.01199789051570435	48.40526371579826	0.0229278850702607	346.0676391573319	1	340.4021459298673	2044.1279927297196	-57054.05045236578
9000	-57324.44374964151	-57042.01736712022	-282.426382521294	45.0416541329266	0.047470309237281794	215.51738819520463	282.3359107791287	429.72528012924664	0.034656626989634634	13.76428263422446	0.03818885336871267	153.71852655218845	1	340.07326728808783	2092.815661837272	-57042.01736712022
