Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-57445.2555689958	-57176.7784481703	-268.47712082550737	73.1342611826413	0.06873706998589922	185.3924342831952	64.11400053543743	83.32652078065718	0.03522101307672873	187.24077100683576	0.027303334097750685	296.66289351833365	3	92.33986672029296	919.3298677161215	-57176.7784481703
1000	-57441.17638867962	-57178.61552918487	-262.56085949475056	44.56748687930339	0.0445458075835649	62.45085362853197	96.81044569194377	80.61373012667966	0.02126366747362656	13.96734166158415	0.027303334097750685	329.4799772278863	3	92.33986672029296	916.6788375016095	-57178.61552918487
2000	-57447.560422847535	-57180.42835956932	-267.1320632782122	52.527304872562524	0.03557487736070461	151.26153672818748	65.8302746564404	285.6999213889435	0.028649201275246016	37.5260577159153	0.0633124743737915	203.32955705901242	2	97.21556937519772	920.9050045491708	-57180.42835956932
3000	-57449.3153064377	-57174.734152136996	-274.5811543007035	58.911987953889785	0.05544976520990603	476.0937430069191	712.7599074270679	59.73357227335301	0.036637035304388076	78.80124340786419	0.024694131673956163	391.7515035364458	3	97.21556937519772	936.6564325644446	-57174.734152136996
4000	-57436.72318064259	-57170.762233750145	-265.96094689244904	58.43553966436634	0.040595387597945745	246.81764016207472	119.2586966630779	260.8928562773898	0.008358314807358574	30.652953759058416	0.037340739302353515	452.30978220802353	3	92.77059649963356	919.2412622500364	-57170.762233750145
5000	-57442.332394217025	-57178.84739257483	-263.48500164219416	58.43553966436634	0.05372304583204327	39.42059627134461	281.34835963820177	83.65410659873211	0.013836264468764913	31.254670891800533	0.037340739302353515	332.8875548860369	3	92.77059649963356	921.3514488009137	-57178.84739257483
6000	-57445.977796720916	-57179.655698983835	-266.32209773708223	59.12794033212117	0.07180120844095943	206.72346609061648	150.96412525858634	148.08330652799165	0.01166971543321693	47.64622799971608	0.040023985425551634	463.3226657083145	3	92.77059649963356	928.3549273213238	-57179.655698983835
7000	-57441.85842251484	-57169.73015973746	-272.12826277737895	31.76725423943246	0.11225112560770305	96.15709176866889	100.58711408283654	349.77653129206146	0.01288184638741696	245.8300783471897	0.018146837120945572	305.92630633546634	3	92.77059649963356	924.5729860024293	-57169.73015973746
8000	-57439.16057213951	-57172.234967645076	-266.9256044944372	92.09594735477246	0.011878441055778928	66.95334285962382	36.96084228252774	20.179503566764602	0.0074609157482379805	63.59549625288197	0.018251224828812224	305.92630633546634	3	98.45735213687973	930.2992276166943	-57172.234967645076
9000	-57449.9709486356	-57179.13827353163	-270.8326751039678	33.68942777233152	0.04248921532755267	69.89616227953218	192.61715033631376	338.6694517850535	0.03232919476097698	210.98288357956628	0.03401660426352528	448.6202577317494	3	98.45735213687973	935.4142805449817	-57179.13827353163
