Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-29776.342800617862	-29560.005411378188	-216.33738923967394	87.95629379041125	0.014421848434777746	90.16534254055236	76.42847338318609	67.5366729584817	0.032732843866935174	40.48601287965703	0.0039041645097324124	162.39792877119152	2	67.15688454470461	374.7556441954774	-29560.005411378188
1000	-29778.847617046322	-29558.387508747644	-220.46010829867748	71.69356348676934	0.08465979621409306	104.95066513585049	135.62506111013494	23.614097092957717	0.011604299379803463	39.43004679416202	0.033599236448848095	74.50131067471227	3	67.9613699087472	387.28454638414365	-29558.387508747644
2000	-29778.53962138735	-29558.356617406112	-220.1830039812391	34.770348821566735	0.03513891185501243	262.91895692415477	115.07806541546881	64.32483717765989	0.040492360978402316	44.31128215562759	0.006082905546510655	689.3519492315444	2	66.98603376338878	378.6627492883293	-29558.356617406112
3000	-29775.11682690294	-29555.071091005706	-220.04573589723518	26.5357317997828	0.0555541453074793	59.12151404418713	60.91645647875725	127.65491253341165	0.018285935768221077	77.72047679514642	0.03731640554585275	640.3592302917717	1	72.79867629951607	391.5407383662343	-29555.071091005706
4000	-29776.249360981936	-29557.89040962624	-218.3589513556929	106.68721237382678	0.04266603685607953	131.6566367758491	159.3615324895944	84.44444743203184	0.02091071222338601	30.829598646446964	0.028811459302305237	268.74419963900914	2	71.03263699918622	387.6772969390747	-29557.89040962624
5000	-29775.942257453404	-29559.945414606733	-215.99684284666992	65.80613248332271	0.04003076812266491	173.93210927314723	89.97302264847399	84.44444743203184	0.02057898167733475	31.16289335932568	0.004175904613077387	135.14127861829596	2	66.39066573235155	376.98689828698264	-29559.945414606733
6000	-29777.48897475611	-29558.96106440383	-218.52791035227995	35.73712839562385	0.014883170540532661	228.4100340945157	100.48392385921345	84.44444743203184	0.011785285969374965	72.30700411670152	0.012360360918864244	516.0234554730902	2	66.31702948260312	376.658269361932	-29558.96106440383
7000	-29782.047850879735	-29564.81802374226	-217.22982713747513	44.75917463090955	0.08381937724568606	31.842034934011014	167.70751543698702	84.44444743203184	0.004821343664052236	29.51073420990807	0.03232963467089089	220.57766847574746	2	66.31702948260312	374.3301746212189	-29564.81802374226
8000	-29773.726142891806	-29558.904325853597	-214.82181703820802	65.43587850905033	0.03906585197663141	54.70154548592655	115.90153627933783	84.44444743203184	0.014307155109821185	35.191591101835854	0.03138119585810397	202.17345799744328	1	70.79389010924153	385.512684098543	-29558.904325853597
9000	-29780.17515935165	-29565.292254656273	-214.88290469537765	50.783409978868775	0.036492883498063976	142.47583700974172	174.01322957891844	87.90575865551338	0.006489546864531947	41.75158912758733	0.011147362168693735	188.53647082989315	2	70.79389010924153	386.3660036349382	-29565.292254656273
10000	-29783.937212000175	-29565.985508953327	-217.95170304685033	55.49031240921876	0.04900298276796452	38.11625497228737	264.2225660915814	110.8907048571516	0.01682615229756697	17.441590743414572	0.00843157976260225	601.0138434237308	2	71.57646950826785	388.30531585730694	-29565.985508953327
