Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-23818.131360732634	-23604.218384133037	-213.91297659959844	54.48879701827942	0.04738154836698439	190.8691092414304	209.214551545793	258.18859572146414	0.006870780487644615	41.55365126127816	0.035955771894048846	386.15049177439363	0	199.88056477437848	561.5636554527418	-23604.218384133037
1000	-23819.104917810604	-23604.677888048955	-214.427029761649	54.48879701827942	0.060184039061686484	110.50626480166383	54.02798279983203	228.0121690000793	0.036018395536974716	25.39896978862964	0.0400795883939463	493.38749122404886	0	166.67719231677054	495.70871153170657	-23604.677888048955
2000	-23824.24500027721	-23608.19075013465	-216.0542501425582	38.40931976125602	0.09953256132639537	224.12299299619193	214.28933331449204	329.79098334334356	0.012440093790489054	121.83912049990454	0.03063035409021286	113.74840713190025	0	156.52429080158834	475.62282495155733	-23608.19075013465
3000	-23814.684030202137	-23605.42521232674	-209.2588178753975	65.43382313993635	0.056396684820943906	43.32051926409605	154.0295270486434	78.044453970061	0.02066701647092036	51.832672481569475	0.06196789975587563	230.09704704426423	1	138.69729005245506	437.71006433124563	-23605.42521232674
4000	-23811.74812901199	-23601.38161330416	-210.36651570783195	68.67007316836214	0.0530504702040611	43.55143575092392	148.90165857075752	63.27789274015268	0.020750713317555358	77.23826093868465	0.017356399775929003	410.28822786016127	1	184.07222987013404	529.3876190783178	-23601.38161330416
5000	-23823.957595384327	-23607.898469304346	-216.05912607998155	39.669784176852446	0.04413268619764839	34.60476052108557	281.52248650057095	124.79418521917128	0.05574821281299263	113.92941068557582	0.019196841612912206	101.66857995668141	1	194.23793190156374	553.9682046327897	-23607.898469304346
6000	-23825.27924327312	-23610.830425758755	-214.44881751436154	63.57189754166187	0.04964749574136162	94.32320248471716	92.23366833065067	657.9889282992345	0.01924811889125138	50.52887153100197	0.019402760480813065	222.65514591534534	0	133.562284363085	433.8117034703587	-23610.830425758755
7000	-23827.733067694982	-23608.69492274901	-219.03814494597165	68.95568910879093	0.05436042765740691	141.4484380937028	95.78438390571473	468.5093388646923	0.05467484944127584	21.885712885761194	0.01866242369724073	281.11549327090245	0	211.33344437018872	589.7260838541325	-23608.69492274901
8000	-23827.116716781828	-23608.82665985289	-218.29005692893693	35.679043308866156	0.0672977589383584	256.09376232456003	378.6125488870919	213.8886592811196	0.0069098117578390615	52.04060803276427	0.01160328585709319	47.236692426056905	0	205.5870324933249	577.8732956879203	-23608.82665985289
9000	-23822.63953581396	-23607.462228570366	-215.1773072435943	55.50050085006698	0.03412449190086609	191.35027069744456	29.53356661465794	154.25974101870298	0.006986524374280108	28.810077272719994	0.020374806826021163	76.05019084893426	0	342.9696276066722	852.2699981000679	-23607.462228570366
