Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-26870.50847072098	-26653.924815452112	-216.583655268867	71.8020220045361	0.06947727139608137	51.862261500179024	75.25763857398582	41.771587383666294	0.024116218999424153	40.66849094110924	0.020541882342924693	490.6900393679761	0	73.2699405267246	388.9143290047174	-26653.924815452112
1000	-26875.82324025611	-26657.706339204902	-218.11690105120903	46.1461253676923	0.015191432139863655	123.53099512799925	22.251537123190275	25.185985610711047	0.04613355733251784	23.067421333513398	0.026305828215373105	244.2017131814278	1	73.2699405267246	385.49732667837566	-26657.706339204902
2000	-26870.641011975928	-26654.123827494437	-216.517184481491	46.1461253676923	0.02139533251687519	30.17695438084317	450.4053904271294	216.5446351051412	0.018927353249815544	71.54305906551157	0.038730305849579344	372.5474282698961	0	73.2699405267246	384.91152840899395	-26654.123827494437
3000	-26873.33284293385	-26657.05933896478	-216.27350396907048	44.928629332232056	0.020443665431931816	225.75135606485892	21.404100082977205	60.64471021680124	0.003702038876138625	166.47058020141762	0.01585103693995078	193.04457702275596	2	72.85119805519473	381.5465470466353	-26657.05933896478
4000	-26876.597827231646	-26658.898731685516	-217.6990955461295	29.609478975263016	0.07386525371715955	56.562932549241474	422.2312312910632	61.496813989618495	0.004176308164879879	130.59529881361024	0.012160149345657009	50.14600703674625	2	73.49213855358488	383.18732717505384	-26658.898731685516
5000	-26870.108584390226	-26653.941492490198	-216.16709190002703	111.65830971330821	0.011026818949547062	56.562932549241474	145.8243557214793	248.12850473015928	0.011608897394211578	121.05235905895833	0.0366245021305194	252.20683917633687	1	69.94909673531733	374.0269349720194	-26653.941492490198
6000	-26870.746132300043	-26655.949270772773	-214.79686152726805	40.963311003874004	0.049498017789760144	126.19845598518471	407.32846560441095	26.666530848902628	0.03269990918188901	85.60162977350817	0.014362714704954928	188.26471167350712	0	69.94909673531733	373.90876981187904	-26655.949270772773
7000	-26868.81385930518	-26656.908888611877	-211.9049706933026	53.99223575239259	0.046216284857317935	37.16083272283252	32.37626109190452	16.885024721061978	0.009067915258656507	85.07974088714425	0.033882579994179395	171.77883744020124	0	69.11851444414451	364.46933756379474	-26656.908888611877
8000	-26864.56607292157	-26652.704843691405	-211.86122923016754	51.30540642315388	0.03345827039383097	56.31822010303531	340.05550028638027	59.47186070878298	0.017262335769403392	38.17139055274423	0.006853371089317014	73.2433341859764	1	69.11851444414451	367.599322100684	-26652.704843691405
9000	-26863.860428689903	-26652.243513035814	-211.61691565408964	40.01510720594621	0.08510094153478762	67.30662213652523	48.37070795344154	85.469941850557	0.013667808263389765	25.295167169949398	0.01737607112676341	354.7518855610433	0	76.61897452952027	385.28456027928263	-26652.243513035814
10000	-26863.396868623884	-26650.75957192117	-212.6372967027143	38.32735814763584	0.06565936704083358	34.514644925485236	56.57273939912267	135.19366311082996	0.008493250233994798	140.07644248247013	0.007700694664083891	336.74271382405385	0	71.43211953527869	374.85415807242384	-26650.75957192117
11000	-26867.073840191744	-26648.341951692146	-218.73188849959837	47.98543146743563	0.021956299749124268	19.715038189686137	88.04440145219212	161.30928034378468	0.12343442412030745	50.1643154356154	0.09369851710467297	230.75273491068566	0	71.43211953527869	373.8231417045029	-26648.341951692146
12000	-26867.02095605923	-26652.228958917116	-214.79199714211336	38.44776980076763	0.06076309176121455	49.18863667344257	157.7193249859642	379.8049917266252	0.007998421235078915	68.20403362310662	0.05024034131215436	368.63524105843686	1	67.83260434134897	366.7182325980469	-26652.228958917116
13000	-26861.15810548305	-26650.200726867766	-210.95737861528175	48.41402851739575	0.020630982310003876	59.67213880801778	88.01685540676957	222.92878266277597	0.008158630871731033	28.599285456524278	0.007790844991033199	546.536407631075	1	71.12554919519042	374.1102653822776	-26650.200726867766
14000	-26867.069482755956	-26656.669865499374	-210.39961725658256	48.41402851739575	0.030543615671427066	39.99677507814316	75.64474082791762	155.90267020249817	0.008369709581629864	55.675850583143465	0.027541262824910397	96.0507818585918	0	71.12554919519042	380.07783405232266	-26656.669865499374
15000	-26873.19861055696	-26659.044125236163	-214.1544853207969	59.98102561997796	0.06602390503879504	70.48650979409653	468.77112668328067	68.14359498134978	0.011369503384897043	72.37516919074284	0.018681297907932447	95.17540211950534	2	72.35899085166474	375.689149411917	-26659.044125236163
16000	-26876.526553751326	-26660.188092368557	-216.33846138276974	100.9513300736339	0.04990725966376178	47.74179401752598	423.5357005156387	58.109065003291185	0.019877926056263935	81.68982123137471	0.02938327076742478	482.9190152013933	2	68.81553418179541	368.6830409394412	-26660.188092368557
17000	-26867.55924432331	-26646.52622356515	-221.03302075816245	76.91114705714753	0.056431920042613645	115.39709877195749	201.8157475193758	75.78988469907664	0.1311068325005161	59.01007369934949	0.05752354384399003	223.92813093223666	2	71.02454346503028	372.2530582340962	-26646.52622356515
18000	-26857.155698781742	-26645.18771496503	-211.9679838167097	61.39031065189209	0.07603210513175916	83.49369257242017	64.49421860068927	75.34471338280002	0.03748850749606248	35.08473894690012	0.03058495329090406	119.13786140377476	2	68.00413428252494	365.98163176822936	-26645.18771496503
19000	-26867.709598625086	-26656.298201987982	-211.411396637105	91.71504485024957	0.06172618606096848	48.171768403227304	309.0501273949075	118.94021606977009	0.017062162365307543	33.98832115199937	0.007238325999578918	115.26694029530711	1	68.43753240545668	364.0290288462584	-26656.298201987982
20000	-26862.25731160321	-26654.82230518736	-207.43500641585086	58.63331103591155	0.0394722932376504	48.171768403227304	92.79576050378233	94.38765720418846	0.015862489926561467	25.733358005991736	0.010024605343709246	137.00071021871108	1	70.13663956684611	370.11049347635407	-26654.82230518736
21000	-26862.973280734845	-26652.656626317123	-210.31665441772108	99.83827559183509	0.05014149336928361	76.86687362516062	272.20163169348234	68.66260804564469	0.014533912548597962	37.07039907212164	0.005612077562654359	248.7701854692436	2	71.13133852337792	367.3246932570764	-26652.656626317123
22000	-26859.720151235237	-26649.91658252254	-209.8035687126959	40.70062564237516	0.016787658065098587	67.47070541756806	91.46417140489991	62.270107316821445	0.006948487894145586	110.18921948953314	0.03390871873634075	281.2831087183724	2	73.46213709078661	370.2784444557749	-26649.91658252254
23000	-26868.540554549483	-26655.187066691356	-213.35348785812755	56.23084794002429	0.022695252499494317	43.94423887199594	144.11002361144273	120.94022032561348	0.005560691648465988	205.2385771054449	0.010587273325420709	707.8819422420227	1	70.78189872351416	367.99183537	-26655.187066691356
24000	-26882.908522356145	-26660.86678104582	-222.04174131032283	50.14788589128088	0.15409289768426795	1457.8610291828543	226.70416704147647	180.31059958873593	0.009429368424658694	72.31565310115333	0.024131380240434173	152.33862840508922	0	74.09343988872774	379.39199448483373	-26660.86678104582
25000	-26869.62971937763	-26660.021086265297	-209.60863311233186	50.14788589128088	0.039623371184404704	25.053336749278714	67.81806560038079	184.14474808506293	0.026474432538070837	23.151700422341637	0.005990723713834916	98.40678542705328	0	76.36699444461514	379.0793867835139	-26660.021086265297
26000	-26867.527709930862	-26655.929819949557	-211.5978899813046	82.84145684702318	0.034342763549754365	50.88341795171665	55.24701739826321	197.8190651691446	0.0042533537348973275	101.95459373855486	0.04389691253719583	133.11446674308937	1	71.10292620767403	362.9207117657531	-26655.929819949557
27000	-26863.0309072268	-26652.00692367653	-211.02398355026958	128.354572854034	0.02987827280167898	150.48164719420143	179.13291094727813	69.75465826880392	0.015416484358523662	35.916928931378074	0.01436461583813763	264.58819518806536	2	73.18540355084578	370.13875357930755	-26652.00692367653
