Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-53313.92390382924	-53049.39683952257	-264.52706430667547	24.354565688957752	0.022846781057696008	29.650768913088204	49.735720231691914	146.3803737239344	0.04738325482337931	75.95278856860273	0.01607891034955574	114.45110982011671	2	96.1329263391422	948.0770806027515	-53049.39683952257
1000	-53310.20408984857	-53046.5465967453	-263.6574931032756	49.91868020159623	0.014294626797969634	45.27322611359527	107.36422795670585	289.08972160461263	0.008865664105832446	55.09141367602402	0.028343388683714714	239.4052811955773	3	103.03675224320006	946.3658355354626	-53046.5465967453
2000	-53308.86118948132	-53045.0064281411	-263.8547613402156	64.97583245776987	0.041158583722989285	110.49568549592614	53.415783148792435	328.5674369102417	0.020169785240686487	36.39220256312782	0.02589889364230871	238.92730159547799	3	103.03675224320006	951.326403405418	-53045.0064281411
3000	-53318.944461768326	-53052.79737005113	-266.1470917171997	69.43343317121064	0.028794983696691034	22.992519967962668	83.24172371937291	151.16858467241315	0.016701791057430946	68.96832505229762	0.0523656715357435	190.7681254799027	2	103.03675224320006	946.6858230781115	-53052.79737005113
4000	-53305.168071011976	-53044.53459271564	-260.63347829633926	57.18473022719573	0.04101023330920103	61.44978283757386	85.25760139708987	383.3307537479583	0.026484486109024707	32.64976291249049	0.004887374067971404	149.11163356340498	2	103.03675224320006	953.5345607222612	-53044.53459271564
5000	-53314.57709841466	-53050.614763422884	-263.9623349917712	55.867191273185746	0.02432506178410148	40.40773415266169	210.443333036876	383.3307537479583	0.014239930853038147	9.870431342929443	0.011042102767723428	557.2974593618601	2	103.03675224320006	963.4516076481298	-53050.614763422884
6000	-53316.218877721076	-53050.7766324224	-265.4422452986772	69.23170077887461	0.05401489966329724	21.88311266634972	596.7135532728735	383.3307537479583	0.02113101068290885	28.3031231805869	0.005142971769643815	91.04779794293614	2	103.03675224320006	955.6158235386374	-53050.7766324224
7000	-53316.83555023875	-53055.26842474665	-261.567125492094	54.84518666898344	0.05543909163958658	215.22753992590995	154.2981137423166	27.377231198508966	0.010891336089068919	27.721007449182643	0.017203471830874135	219.64315282274396	3	97.86823956424472	948.4622454401713	-53055.26842474665
8000	-53318.328232453605	-53054.68224095145	-263.64599150215264	104.45961874644631	0.030913248018912848	52.588269196071174	172.3040949552606	345.0962409188311	0.019546392933760388	26.68392368942821	0.01644943495529617	572.1183793300063	2	98.05185477367857	950.0259471907725	-53054.68224095145
9000	-53317.59697937006	-53051.66795081542	-265.9290285546377	84.80351124033658	0.020684400550619247	30.225742581599317	264.36486922641524	222.3523655246026	0.014646357096403311	30.776114000431434	0.03971607240060128	334.98937136340965	2	98.05185477367857	939.9481778979746	-53051.66795081542
10000	-53314.52207189947	-53052.93248781382	-261.58958408564894	74.99843550433808	0.016795889352835935	65.22514963463452	31.06334133035346	306.31173886081297	0.02709517323778539	39.24498935432583	0.027295136355118096	148.6177093134844	2	101.96444251707676	958.0519339538561	-53052.93248781382
11000	-53319.08901703805	-53053.121980748816	-265.9670362892381	36.78616697138215	0.0439122819812588	45.67607372300871	619.2387927503081	306.31173886081297	0.02709517323778539	39.24498935432583	0.012354119512993752	685.5827790455047	2	101.96444251707676	953.1095102236253	-53053.121980748816
12000	-53311.78448267969	-53050.60789489933	-261.176587780366	75.11623117599834	0.025334610350848122	72.7398653640601	94.36768766271763	353.0980955722807	0.017899486458709743	27.371608243672895	0.02181149720837132	309.67463018304943	2	101.96444251707676	961.7027452935047	-53050.60789489933
13000	-53313.16475268648	-53049.11276495244	-264.0519877340384	49.88068512828731	0.007565112741612393	27.321074191719244	264.31053999966355	245.81450654482575	0.03049199188696618	55.85012852916564	0.024929792705686182	347.60904263156175	2	101.96444251707676	959.5335676056823	-53049.11276495244
14000	-53321.23343814603	-53059.53803183629	-261.6954063097461	38.34650623760729	0.06633059466091192	108.77794065992411	186.49010267468813	245.81450654482575	0.021668454288576493	44.0331932384298	0.01796505340852964	199.2836740044652	2	101.96444251707676	965.0274125374152	-53059.53803183629
15000	-53322.34171733962	-53058.81324300476	-263.52847433486016	30.334938037919528	0.01817006173811075	137.85225683396774	44.770067862619875	399.5610219030654	0.01802208924846634	21.01579274611025	0.030941773151099868	401.702561921624	2	102.90398768510171	953.5889206475655	-53058.81324300476
16000	-53315.7030551341	-53052.16121933277	-263.5418358013329	19.865696752313543	0.0569318392307296	107.11158388212446	59.60769991673055	222.64569117466854	0.042522558883996885	64.24287033796833	0.00505884446581129	216.20339430398374	2	102.90398768510171	963.6273391785096	-53052.16121933277
17000	-53319.942699235435	-53054.56154552928	-265.3811537061523	47.48702624051332	0.062224076311945695	70.72886709091696	394.80571676739487	174.72798492883078	0.04502048849054305	64.24287033796833	0.003212972789037429	300.4432860433245	2	104.65484376328999	969.8258554940378	-53054.56154552928
18000	-53319.49595912802	-53054.74361860925	-264.7523405187675	35.610535026890986	0.0634630065106663	165.66305751741368	86.90617595908567	302.7557812005217	0.021954354594771738	43.116424002667515	0.018070759268162224	540.4157098842644	1	100.36757073981997	952.0832581303105	-53054.74361860925
19000	-53315.69483098938	-53052.91147149463	-262.7833594947449	57.99473626373632	0.07493868524113521	165.66305751741368	86.90617595908567	103.47448952043806	0.02683850950206223	108.92049460783267	0.009195253537309139	208.5493065283895	1	101.29312066479329	947.4187080865763	-53052.91147149463
20000	-53327.22410289779	-53062.88223387828	-264.34186901950966	55.06338518601509	0.023258541608123098	41.46038448994424	366.6539652492597	54.347222092273334	0.014877717858919282	127.30802799917544	0.00768245124047021	239.26240710773794	3	101.29312066479329	964.4657409550712	-53062.88223387828
21000	-53311.533506269945	-53047.04321127675	-264.4902949931953	60.812076713221124	0.07419404308713688	173.8039658217217	240.3472519093759	207.35801760844834	0.007848738354655322	28.72468029883594	0.02556902447067633	260.29099603031716	3	99.6363462811789	943.7411829624093	-53047.04321127675
22000	-53327.401150585574	-53058.44901355754	-268.9521370280355	128.93690730239305	0.05327731243493924	34.40658504332364	292.73912241973846	312.703895564471	0.0240162931233192	50.520590382250106	0.049691009902386694	443.7010042838379	2	100.95350272300703	954.476000181697	-53058.44901355754
23000	-53319.89094997688	-53056.41520629048	-263.47574368639835	66.27892547731518	0.017692929492042438	52.1148431744938	154.80685376651397	252.40185394267763	0.039036224150163286	65.24537879761272	0.042072394502700144	239.37679853283882	2	101.92820879275872	972.8431253386649	-53056.41520629048
24000	-53311.92836597936	-53046.13032081954	-265.7980451598219	42.404232258939345	0.06203017755790211	63.66545977789545	182.67452008771178	98.24844432601304	0.0792131823266703	75.20220672038451	0.010736675340987932	253.79199528264158	3	105.70104510513131	967.9152388053107	-53046.13032081954
25000	-53310.016777643024	-53048.22559340264	-261.79118424038415	53.60939201712759	0.04135041509430544	28.919668103769496	120.26996157039291	405.28185009262995	0.022750924889677875	21.803237401896073	0.034213633611998175	253.79199528264158	2	99.05551749596926	949.554553052532	-53048.22559340264
26000	-53310.214150552456	-53047.17326040482	-263.0408901476354	37.063388826983974	0.04791070545491541	223.68928914341527	85.77631765683428	346.1312510658199	0.02790624516244909	43.038694785796274	0.017050894728849516	357.9554320451635	2	102.53991645522176	952.7528226325564	-53047.17326040482
27000	-53316.833358875265	-53054.63575201694	-262.19760685832154	44.52290590130157	0.05343267746931778	84.3671875440515	234.3280122566202	244.94759080516428	0.019044472829000233	36.19619512356965	0.023951781829532774	136.68029538814997	2	102.68533090795458	959.3726869083475	-53054.63575201694
28000	-53320.90782591673	-53054.93981483134	-265.96801108538705	95.57267816763623	0.08877897799390033	34.73866028193307	264.09609046158386	196.67002500872724	0.02419852076964633	57.45948180419629	0.01702939190724802	304.6370838419632	3	101.19549461022503	949.8404449784047	-53054.93981483134
29000	-53314.895489417366	-53050.38719892239	-264.50829049497435	67.50978825799167	0.081248887564309	24.9196998185259	309.32298977529643	167.1689763871522	0.009031281214215278	74.02531794770329	0.01702939190724802	304.6370838419632	3	101.96421466293012	953.5520198201907	-53050.38719892239
30000	-53335.45672043285	-53058.67282011389	-276.78390031895805	46.13140561795052	0.02286102167037512	1470.7606456160777	98.15827430659753	532.4766474800147	0.029771697612917616	105.28590298978901	0.032935138199366325	333.9344972982033	3	98.98618354434048	955.574628971633	-53058.67282011389
31000	-53325.47962431018	-53061.46196046549	-264.017663844692	50.74423446013401	0.010151500682852357	216.861655227987	276.64394799484836	289.12773790890475	0.024210121931422322	37.146826909790946	0.0312083538300024	278.1993588323786	2	102.26683223541554	950.9397115519923	-53061.46196046549
32000	-53317.11984492464	-53055.104446848105	-262.01539807653126	61.91520029459849	0.014592725003943699	120.45407384839979	136.66408259600973	110.47798601352147	0.0061513582425454915	108.10884868804753	0.010242144190560158	193.33084321689736	3	107.75988963550448	958.5473117966001	-53055.104446848105
33000	-53309.86552859313	-53049.54897333667	-260.31655525646204	61.91520029459849	0.03250387027921729	33.76490278639547	35.04816416162595	238.68659532000598	0.00800908607956902	32.48311178115859	0.010242144190560158	193.33084321689736	3	102.94856469184126	944.8137651865889	-53049.54897333667
34000	-53320.066780381385	-53058.118466011925	-261.9483143694592	35.648021510393676	0.028274536199869416	89.81672346692986	170.84254814094643	110.68046707763169	0.024806276709351375	78.43684771185548	0.010242144190560158	193.33084321689736	3	98.21349470400794	960.1735740139885	-53058.118466011925
35000	-53312.05530253682	-53049.996988204286	-262.0583143325316	40.19669455556748	0.08660950146366127	39.87122468015567	217.7459149023077	33.78630985120208	0.023876457695217596	40.487068186532625	0.013480418489114984	193.33084321689736	3	105.09274966039379	956.6601888791139	-53049.996988204286
36000	-53315.934821989045	-53050.586546257255	-265.3482757317908	82.76300132905322	0.01803030929755554	614.7820065701851	155.0070026995464	37.39770309332202	0.004028711759669513	33.94352113050576	0.011140240571461959	193.33084321689736	3	97.4709790036028	940.8866233226968	-53050.586546257255
37000	-53326.4010636374	-53066.5614895145	-259.83957412290124	42.13835568998993	0.026193732124155503	104.37230866735726	96.85152981683369	127.17452501911707	0.010888202842874001	44.91562403742623	0.008738425598578754	240.28633867593936	3	103.05373470537707	946.8674052873735	-53066.5614895145
38000	-53311.78807329866	-53049.5304021902	-262.25767110846164	72.01459893637801	0.05335146949619969	44.26271015496609	274.05952343240534	347.4658269014669	0.026278961478109004	30.755915515577772	0.01781215598426748	196.809199194204	2	101.96990313762103	951.859833613598	-53049.5304021902
39000	-53308.88797715562	-53048.48026880064	-260.4077083549798	56.73830686836397	0.041579115528236656	43.52087120288661	202.07364959566132	347.4658269014669	0.021019764038485503	30.755915515577772	0.0063135892718973454	267.04476055732215	2	101.83270910074177	950.6574158170189	-53048.48026880064
40000	-53316.78118237982	-53050.79382665716	-265.9873557226575	56.73830686836397	0.025776067598461443	28.922487361241767	990.242601926982	95.79338627839041	0.010822505830739654	92.39086660982129	0.011709768041760864	225.04370002955523	3	104.51258058324743	961.3766899349866	-53050.79382665716
41000	-53316.788912967575	-53051.61446489833	-265.1744480692452	43.864184309497396	0.017443824914388294	134.76392376522702	121.46038832327285	391.71239137025884	0.024240790946995324	34.14939137304611	0.011709768041760864	834.4421372744614	2	101.01635637771736	961.7835754938626	-53051.61446489833
42000	-53316.665847671036	-53051.10597031739	-265.5598773536489	130.53168566609318	0.03162920563281388	45.31242565692097	179.7600572097616	391.71239137025884	0.024240790946995324	25.861711355465417	0.028031419779580864	339.32731077379617	2	105.39557482348211	962.086425553215	-53051.10597031739
43000	-53316.62106094537	-53052.26504151022	-264.3560194351513	40.94368423052078	0.033777403238694687	76.33641683066395	152.39529017922078	144.61761862049175	0.027729798849567135	42.084465486023646	0.029137142175527046	256.18143323818765	3	101.36700187417034	958.09607212757	-53052.26504151022
44000	-53320.68416377335	-53052.81578521961	-267.8683785537449	104.2750694400636	0.041171853388694606	235.5194100877191	398.2052132798044	39.8153953926391	0.010628980186717738	72.85046382995876	0.004969031499490642	184.60974615392317	3	105.78745647276047	974.6447630349169	-53052.81578521961
45000	-53319.12260368768	-53053.03720258742	-266.0854011002689	107.89411224925168	0.048392338139640584	459.53112936775426	68.05252478500843	261.21307395415863	0.031935759087834616	46.91014701500467	0.015833535184862493	430.14743982904685	2	101.89169659139905	951.7612804860688	-53053.03720258742
46000	-53314.033550467546	-53047.12445649134	-266.90909397619913	96.92425192238782	0.015958915498356582	259.0210980056508	125.14747351817691	318.13315737494855	0.021140134916073305	46.91014701500467	0.02972373647671654	501.21124772421535	2	98.9718398434556	944.7400497965261	-53047.12445649134
47000	-53311.51477288968	-53046.04017515632	-265.4745977333599	41.38554123372197	0.05392667600823302	665.8072027018027	73.40166674540096	318.13315737494855	0.021140134916073305	30.121922574140523	0.03740428774820498	384.5587654985199	2	99.34650382899507	931.6862506945122	-53046.04017515632
48000	-53317.047236502636	-53047.869100416094	-269.1781360865398	46.443939578071685	0.05459409696541091	182.48575845553015	159.3235001230117	131.09164133958132	0.021140134916073305	111.49693053789126	0.07509020370689973	289.06666448808716	1	104.4484378532585	971.7906311045841	-53047.869100416094
