Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-23941.077599515087	-23732.565587189845	-208.51201232524164	41.29330142254193	0.09906011480957444	80.10914642564124	105.76873699870713	70.06628491130961	0.009760765227480905	38.08343931567295	0.020455098084936833	227.10202671946396	0	24.6237674303163	215.7254548884186	-23732.565587189845
1000	-23945.08000659359	-23733.439253221604	-211.64075337198756	57.52325666526666	0.0212057913153538	96.2643836217644	90.1551794210226	294.9863597720098	0.0072503063407572	63.530828856664144	0.05011947667725393	193.13920742437884	0	24.6237674303163	215.40812363424862	-23733.439253221604
2000	-23950.743297785164	-23741.33846792331	-209.4048298618542	42.55137629106648	0.02789228897838821	154.89172311473138	114.9949347492542	67.90393980494181	0.025254542052038587	8.901902307208855	0.007230959174638006	244.4308612156875	0	23.949487557265883	212.3626573693631	-23741.33846792331
3000	-23945.877975633346	-23733.796440818423	-212.08153481492226	42.55137629106648	0.03797205028009601	456.1494816686172	80.24627421679602	236.7554196743624	0.025673655805202703	72.37488495555296	0.005094203110066483	247.1300886473306	0	24.786325850302948	213.30576365746953	-23733.796440818423
4000	-23945.28392752199	-23733.628409241006	-211.65551828098256	44.2846184755771	0.018378705975330565	22.888882118764492	198.56912795289202	160.9905482785024	0.02121042125444902	71.74831663264602	0.041923214466505085	411.90559708211555	0	25.198999827694596	219.80358255808625	-23733.628409241006
5000	-23947.149463786987	-23733.38105067865	-213.76841310833555	61.014622172471306	0.022862525018161592	26.36921497190758	35.50940560092859	273.6879121463668	0.021802512375041973	85.84847191483449	0.028134998065008496	360.0260035376165	0	25.198999827694596	220.0877670629972	-23733.38105067865
6000	-23949.081074689686	-23733.361520751852	-215.71955393783398	22.506579457782745	0.02584036216265319	43.413227385894395	47.932373381319415	217.53435192767492	0.0604812288267296	83.7057253956188	0.033936736485833514	254.33632025112823	1	25.198999827694596	218.44029509949377	-23733.361520751852
7000	-23951.662643518277	-23741.354846023754	-210.3077974945229	51.26322268691854	0.1120553339805902	43.413227385894395	85.59463425032318	216.54822821950577	0.02947786257707491	37.72403335321432	0.02625932245122283	131.92736895390348	1	25.29070343455011	214.02808629468586	-23741.354846023754
8000	-23950.952672598407	-23736.68533589556	-214.2673367028465	62.8086976212773	0.029109090289994085	295.33791624734044	384.09939580092674	55.409984722660155	0.016627238901042816	140.62098254507202	0.008020522914731041	501.8100292902651	2	25.5701961499606	214.3935726078372	-23736.68533589556
9000	-23948.97172284795	-23739.7288011506	-209.24292169735006	57.16888776936682	0.06338816707837665	99.03562519696052	250.96881953628485	78.07887456854431	0.019867970069003194	17.01637306512725	0.019236837548417797	402.99632836897877	2	25.5701961499606	215.64992657946394	-23739.7288011506
10000	-23949.046026412016	-23740.088092474576	-208.95793393743867	67.47411524308365	0.07505145847089703	50.007766158019685	267.31598720376564	78.07887456854431	0.023850428285830463	28.527636763400647	0.013247952674131834	179.56635999889536	2	25.5701961499606	215.2880154088798	-23740.088092474576
11000	-23951.355213193994	-23741.69613113509	-209.65908205890352	26.016099520237756	0.014926633028589579	35.29546164260321	23.25283615862743	78.07887456854431	0.031564416691007575	16.583664633948278	0.01357549817341414	256.1969371558408	2	25.5701961499606	216.30979585370062	-23741.69613113509
12000	-23947.167925423382	-23738.06244105014	-209.1054843732416	36.4407323032194	0.05757709041693241	58.536097561984946	328.38240343456584	78.07887456854431	0.004269227439343034	45.754134472741775	0.02342295683861429	167.68438106183152	2	25.5701961499606	216.09912674626443	-23738.06244105014
13000	-23948.593990764482	-23741.508558341062	-207.0854324234212	63.85509498837181	0.030635539173288383	15.56695573101508	149.87417533246511	78.07887456854431	0.01622959823641755	30.021370381483354	0.02404001390986598	258.4741601190942	2	24.667803118722684	212.92305859558488	-23741.508558341062
