Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-45812.0200948169	-45557.993200101766	-254.02689471513386	28.227391710256043	0.01946911767784631	43.26158213531444	692.9129645814891	207.68416721843693	0.03810713347800433	43.71639474248726	0.014784768270858957	230.05334409135656	2	90.55338939670911	770.747384221503	-45557.993200101766
1000	-45799.933968787154	-45548.28141139551	-251.6525573916476	74.63555102189369	0.019168351021065042	244.35694222915868	133.2032404557757	207.68416721843693	0.04225594427006252	47.054550329596594	0.017551200090121625	184.27777947299003	2	90.55338939670911	767.3894753213823	-45548.28141139551
2000	-45804.03563629346	-45549.389915223015	-254.64572107044967	30.404479465163618	0.05090401751128737	46.93619346555663	49.09041795088002	287.93206038936296	0.009661173042935026	33.08827318913011	0.08426890163946536	293.5298128227341	2	90.34066211313038	767.8675566371757	-45549.389915223015
3000	-45802.96172574337	-45548.48903170659	-254.47269403678246	22.69333084357262	0.0930238322903868	35.877758806730654	109.05180318206494	289.23556496036474	0.017577366121948348	18.320876659377937	0.0407340818526522	370.31525055629356	2	90.34066211313038	767.8106188210149	-45548.48903170659
4000	-45804.35762080272	-45553.44463027686	-250.91299052586268	26.910412716388247	0.03459937353663598	146.85753825409913	127.738533478447	289.23556496036474	0.017577366121948348	17.58650140673508	0.011267447988918081	185.67631678248586	2	93.47722361743308	772.6536386795593	-45553.44463027686
5000	-45814.27943391424	-45558.06362509323	-256.2158088210152	65.46446973000016	0.046257050470604064	275.1623743446939	239.83970520680364	154.87788985203275	0.02504230470439206	43.33933658742773	0.03415065092897637	683.7489900521405	2	93.47722361743308	776.085306670682	-45558.06362509323
6000	-45810.661651390255	-45552.12790419517	-258.5337471950847	76.75129180329424	0.05242487519548907	157.491157504781	466.8327369463688	140.17182663249994	0.05590759593481952	87.12710109879137	0.04737811462028962	261.9814090904508	2	93.47722361743308	775.9842596851814	-45552.12790419517
7000	-45801.17612408604	-45549.39342300697	-251.78270107907107	69.98932340327985	0.08842103645111148	27.036031454523933	125.49583696776543	133.1662387288711	0.036626109298561506	58.68960858259553	0.013264695388637546	380.90741367382964	2	93.47722361743308	777.8560980843298	-45549.39342300697
8000	-45812.54558025128	-45552.287578850526	-260.25800140075756	96.18499022935895	0.03604477382680649	128.78281881389555	334.25765294477185	229.8334807425231	0.011871362600494251	22.15928964322318	9.068731016907939E-4	426.92465593312147	1	93.47722361743308	774.2382227156822	-45552.287578850526
9000	-45803.27185124755	-45551.33903102264	-251.93282022490914	65.6924244071623	0.04115813587602301	242.7994235176821	139.75686981024134	171.37196668289573	0.02536322002525625	48.248237068197426	0.0030634117953630352	114.28355872540926	2	91.97610147344737	774.30139813671	-45551.33903102264
10000	-45803.40146845644	-45553.141837832365	-250.25963062407595	56.174515607266855	0.03089596478591273	47.22049410069034	304.62318337234007	132.87428592200743	0.06476253104351945	65.66740042850813	0.023153928338471897	157.7175363859854	2	91.97610147344737	771.0163512753142	-45553.141837832365
11000	-45807.37383911274	-45556.60591136239	-250.7679277503504	48.85036685495239	0.01507866538713689	17.047036585196633	131.02105146881047	243.7035117308811	0.008698396268262734	54.758844251997985	0.025881750161492502	160.33833821500406	2	91.97610147344737	766.3010780356038	-45556.60591136239
